地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[],[],[],[],[],[],[],[],[],[]
[' 法国'],['米歇尔·布朗'],['88'],['10'],"['夏洛特·兰普林', '嘉莲·维雅', '卡洛尔·布盖', '让-保罗·卢弗']",['看我们如何跳舞 Voyez comme on danse'],['剧情'],[''],[],[' 法语']
[' 美国'],['Dakota Aesquivel'],['85'],['09'],"['威廉姆·赛德勒', '考特尼·盖恩斯', 'Jenna Willis']",['致死不渝 Deadly Crush'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 中国大陆'],['卢海华'],['140'],['09'],"['陈科羽', '李玉峰', '姜棣珧', '田玉奎', '陈楷']",['舌尖上的斗争'],['剧情'],[''],[],[' 汉语普通话']
[' 美国'],['贾瑞德·科恩'],['88'],['09'],"['Kris Black', 'Sébastien Charmant', 'Xavi Israel', 'Jude B. Lanston', 'Philip Nathanael', 'Amanda Rivas', 'E.R. Ruiz', 'Deja Soufka', 'Alex West', 'Jon Young']",['异星的铁血战士 Alien Predator'],"['动作', '科幻', '惊悚']",[''],[],[' 英语']
[' 中国大陆'],['吴承峰'],['68'],['08'],"['丰艺超', '史元庭', '姚小宝', '邵思涵']",['龙睛劫之晴明'],"['奇幻', '古装']",[''],[],[' 汉语普通话']
[' 美国'],['Robert Logevall'],['78'],['08'],"['瑞斯·维克菲尔德', '法比娜·泰蕾兹', 'Nathan Keyes']",['美国宠物 American Pets'],['惊悚'],[''],[],[' 英语']
[' 中国大陆'],['韩万峰'],[],['08'],"['李玉峰', '蓝娅', '罗立群', '赵中华', '罗京民']",['香河'],['剧情'],[''],[],[' 汉语普通话']
[' 英国'],['Aislinn Clarke'],['76'],['07'],"['莱勒·罗迪', '夏兰·弗林', '海伦娜·布林', '劳伦·考伊']",['魔鬼的门廊 The Devil&#39;s Doorway'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['黄文礼'],[],['06'],"['何子力', '陈大捷', '何家进', '祝珂鑫', '江彬', '唐雨', '郭政', '王陆晓莺', '梁大生', '吴映如', '唐永舜', '陈生东', '蔡谨阳', '蒋磊', '杨婷']",['周末旅行团'],"['剧情', '悬疑']",[''],[],[' 汉语普通话']
[' 中国大陆'],['夏伟亮'],['101'],['06'],"['黎安', '陈莉']",['景阳钟'],['戏曲'],[''],[],[]
[' 中国大陆'],['持田健人'],['23'],['06'],['横井哲也'],['告别昨天的我们 A farewell to the old me'],"['剧情', '历史', '战争']",[''],[],[' 日语']
[' 中国大陆'],[],[],['06'],[],['御天神帝3之幽燕惊魂'],[],[''],[],[]
[' 中国大陆'],['徐文林'],[],['05'],"['吴若雪', '张玲', '袁宗轩']",['贞子归来'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 汉语普通话']
[' 日本'],[],[],['05'],['藤田妮可'],['情热大陆 藤田妮可 情熱大陸 藤田二コル'],[],[''],[],[]
[' 菲律宾'],['Dwein Baltazar'],['105'],['05'],"['Iana Bernardez', 'Nicco Manalo', 'Anthony Falcon', 'Dylan Ray Talon', '索利曼·克鲁兹', 'Ash Nicanor', 'Nestor Abrogena Jr.', 'Angely Castroverde']",['他他她他他 Gusto Kita with All My Hypothalamus'],['剧情'],[''],[],[' 菲律宾语 / 他加禄语']
[' 美国'],['汤姆·纳格尔'],['95'],['05'],"['米莎·巴顿', 'Brian Nagel', '杰夫·丹顿']",['玩具盒 The Toybox'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Suzi Yoonessi'],['72'],['04'],"['Sarah Jeffery', '萨拉·吉尔曼', '瓦蕾莎·马兰洛']",['达芙妮与维尔玛 Daphne &amp; Velma'],"['喜剧', '动作', '犯罪']",[''],[],[' 英语']
[' 美国'],['肯特·琼斯'],['97'],['04'],"['玛丽·凯·普莱斯', '杰克·莱西', '埃斯特尔·帕森斯', '安德列·马丁', '迪尔德丽·奥康奈尔', '格林妮斯·奥康纳']",['黛安 Diane'],['剧情'],[''],[],[' 英语']
[' 中国大陆'],['赵世尧'],[],['04'],"['杨雪儿', '汤婴皓', '郝文婷', '杨韵然']",['王牌宫女'],"['喜剧', '动作']",[''],[],[' 汉语普通话']
[' 美国'],[],['331'],"['04', '04']","['罗曼·雷恩斯', '布洛克·莱斯纳 Brock Lesnar', 'Kurt Angle', '龙达·鲁西', '保罗·莱维斯克', '斯蒂芬妮·麦克曼', '艾伦·琼斯', 'Shinsuke Nakamura', 'Charlotte', 'Asuka', '迈克尔·米赞宁 Mike Mizanin', '塞斯·罗林斯', '芬·巴洛尔', 'Kevin Owens', 'Sami Zayn', '兰迪·奥尔顿 Randy Orton', '希莫斯', '约翰·塞纳', '丹尼尔·布莱恩', '肖恩·麦克曼', '马克·卡拉韦', '保罗·海曼', '科菲·金士顿']",['摔角狂热 34 WrestleMania 34'],['真人秀'],[''],[],[' 英语']
[' 美国'],['Tom Konkle'],['112'],['04'],"['劳伦·白考尔', '布里特妮·波威尔']",['麻烦是我的事 Trouble Is My Business'],"['犯罪', '冒险']",[''],[],[' 英语']
[' 台湾'],['庄育儒'],[],['03'],"['徐华谦', '蔡明修', '季念洁', '徐铭志']",['棘'],[],[''],[],[]
[' 中国大陆'],['李飞'],['72'],['03'],"['姜文杰', '方榣', '马群雄', '郝佳琪']",['尸地伏魔2'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['巴晨旭'],[],['03'],"['刘前程', '陈一雯']",['特工小萌妻'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张一帆'],['85'],['02'],"['易扬', '闫薇儿', '张喜来', '罗莉娜', '杜建桥', '蔡一凡', '明晓曦']",['变种新人类'],['科幻'],[''],[],[' 汉语普通话']
[' 中国大陆'],"['黄梓航', '谢达']",['76'],['02'],"['贺盼盼', '宋涵宇', '王紫贝']",['五杀前男友'],"['剧情', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['邢光军'],['61'],['02'],"['闫鹿杨', '高杰', '安培', '刀刀斋', '吴汉钧', '陈雨']",['天启 第一章'],[],[''],[],[' 汉语普通话']
[' 泰国'],['Bongkod Bencharongkul'],['93'],"['02', '06']","['弗罗伦丝·费佛瑞', 'Pakkawadee Pengsuwan']",['悲美 ฝันสลาย'],['剧情'],[''],[],[' 泰语']
[' 法国'],['Just Philippot'],['18'],['02'],"['Maud Wyler', '索菲安·哈米斯', 'Antonin Chaussoy']",['酸 Acide'],"['剧情', '惊悚', '灾难']",[''],[],[' 法语']
[' 中国大陆'],['刘亚军'],[],['01'],"['周卫涛', '周宝姝']",['天罚'],[],[''],[],[]
[' 中国大陆'],['房映华'],['92'],['01'],"['张美娥', '崔冬辰', '徐贝贝', '高子涵']",['鬼子也疯狂'],"['喜剧', '爱情', '战争']",[''],[],[' 汉语普通话']
[' 中国大陆 / 台湾'],['范扬仲'],['25'],['12'],"['简嫚书', '丁春诚', '夏于乔', '梁正群', '江沂宸', '刘修甫', '曹晏豪', '李京恬', '林子璿']",['爱，你想说什么'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['黄庆奇'],['90'],[],"['张雍', '李易霖', '李旭东', '梅铃']",['非常四侠之初入公门'],"['剧情', '动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],[],['封神道：哪吒闹海'],"['动画', '奇幻']",[''],[],[' 汉语普通话']
[' 韩国'],['정민용'],['71'],['12'],"['유니', '유진', '시우', '상두']",['妈妈朋友的味道 엄마 친구의 맛'],['情色'],[''],[],[' 韩语']
[' 美国'],['Matthew Brown'],['85'],['12'],"['托马斯·曼', '莱娅·科斯塔']",['缅因 Maine'],['剧情'],[''],[],[' 英语']
[' 印度'],['A.R.目虏古多斯'],['163'],['11'],"['维杰', 'Keerthi Suresh', 'Varalaxmi Sarathkumar', '约吉·巴布', 'Tulasi', 'Karthik Nagarajan', 'Radha Ravi', 'Elyssa Erhardt', 'Prem', 'Vaishali Thaniga', 'Pala Karuppaiah', 'Livingston']",['政坛巨星 Sarkar'],"['剧情', '动作']",[''],[],[' 泰米尔语']
[' Russia'],['Aleksandr Boykov'],[],['11'],"['Sergey Belogolovtsev', 'Denis Buzin', 'Aleksey Dmitriev']",['怪咖突击队 Tolko ne oni'],['喜剧'],[''],[],[' Russian']
[' 中国大陆'],['桑坤'],[],['10'],"['张喜来', '郑惜月', '丁贺', '胡小宝']",['半部天书'],"['悬疑', '奇幻', '冒险', '古装']",[''],[],[' 汉语普通话']
[' 美国'],['Shelly Cole'],['82'],['10'],"['Trevor Lyons', 'Austin Allwein', 'Chantelle Darlena']",['守尸者 Body Keepers'],['惊悚'],[''],[],[' 英语']
[' 美国'],['玛丽安姆·凯舍瓦茨'],[],"['09', '10']","['苏珊·萨兰登', '马特·波莫', '罗拉·科克', '朱利安·莫里斯', '希拉·凡德', '阿德普波·奥杜耶', '埃迪·法可', 'Paul Eenhoorn', 'Jackson Frazer']",['毒蛇俱乐部 Viper Club'],['剧情'],[''],[],[' 英语']
[' 加拿大'],['Akash Sherman'],['105'],['09'],"['帕特里克·J·亚当斯', '特罗伊安·艾夫瑞·贝利萨里奥', '克里斯汀·哈格', '恩尼斯·埃斯莫', '詹妮弗·戴尔', '罗伯特·H·托马斯', '威尔·宝']",['克莱拉 Clara'],['科幻'],[''],[],[' 英语']
[' 法国'],"['约纳坦·维奈勒', '卡罗利娜·波吉']",['97'],['09'],"['奥米·穆尤克', '塞巴斯蒂安·乌泽多夫斯基', '伊莲娜·扎贝斯']",['永远的杰西卡 Jessica Forever'],['剧情'],[''],[],[' 法语']
[' 中国大陆'],['李小名'],['93'],['07'],"['孙聪', '武凌']",['摇滚食堂'],['剧情'],[''],[],[' 汉语普通话']
[' 香港'],['宋子月'],['38'],['06'],"['李悟', '姜博苎']",['尘埃'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],"['陈烈', '邹丰']",['90'],['05'],"['史振凯', '孙童心', '曲博', '廖语辰', '李若斯']",['爱是永恒'],"['剧情', '爱情']",[''],[],[' 汉语普通话']
[' 美国'],['丹尼斯·伊利亚迪 '],['96'],['05'],"['托弗·戈瑞斯', '卡兰·马尔韦', '派翠西娅·克拉克森', '珍尼希斯·罗德里格兹', '罗宾·托马斯', '黛西·麦克科拉金', 'Cody Sullivan', 'Kelli Barksdale', 'Braden Fitzgerald', 'Marty Eli Schwartz']",['精神错乱 Delirium'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['李牧展'],['81'],['05'],"['王炳翔', '孙骁骁', '厉家兵', '商振博']",['天生舞者'],"['喜剧', '爱情', '音乐']",[''],[],[' 汉语普通话']
[' 中国大陆'],['徐超'],['92'],['04'],"['李广斌', '袁媛']",['下半场'],['剧情'],[''],[],[' 汉语普通话']
[' 日本'],['NHK'],[],['04'],['池松壮亮'],['【NHK特别节目】失踪_年轻人行踪不明3万人 #失踪 若者行方不明３万人'],[],[''],[],[' 日语']
[' 日本'],['初见浩一'],[],['04'],"['游佐浩二', '神谷浩史', '福山润', '冈本信彦 Nobuhiko Okamoto']",['间谍游戏 青之驱魔师 京都不净王篇 OAD 02'],"['剧情', '动作', '动画', '奇幻']",[''],[],[' 日语']
[' 中国大陆'],['何思远'],[],['03'],"['谷丰', '胡杨林', '胡冬晴']",['太后和她的300勇士'],[],[''],[],[' 汉语普通话']
[' 日本'],['田中雄一狼'],[],['03'],"['井浦新', '成田凌', '纱罗玛丽', '津田宽治', '奥田瑛二', 'LiLiCo']",['鸡星 ニワトリ★スター'],['剧情'],[''],[],[' 日语']
[' 日本'],[],['65'],['03'],['大岛优子'],['感动地球Special 大岛优子的尼泊尔之行 天空中的喜马拉雅和野生动物园 感動地球スペシャル大島優子ネパールに行きたい!天空のヒマラヤと野生の楽園を巡る'],[],[''],[],[' 日语']
[' 中国大陆'],['张迪财'],['86'],['02'],"['王洋', '李可', '关棋语', '朱浩仁', '佟瑞']",['铃魔传'],"['剧情', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 美国'],"['Chris Alonso', 'Joshua Louis']",['76'],['02'],"['Maddy Curley', 'Jevon White', 'Sharon Pfeiffer']",['恶魔之树：邪恶的根源 Devil&#39;s Tree: Rooted Evil'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 法国'],['奥利维埃·巴鲁'],['92'],['01'],"['让-保罗·卢弗', '伊莎贝尔·南蒂', '克莱尔·纳多', 'Sarah Stern', 'Pierre Lottin', '提奥·费尔南德斯']",['杜什一家3 Les Tuche 3'],['喜剧'],[''],[],[' 法语']
[' 美国'],[],['60'],['01'],['Fakkah Fuzz'],['Fakkah Fuzz: Almost Banned'],[],[''],[],[' 英语']
[' 中国大陆'],['王泗荣'],[],[],"['大古', '小贤']",['大古与小贤'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['梁伟'],['83'],[],"['瞿澳晖', '尚亚妮']",['绣春伏魔传之大闹扶桑国'],['喜剧'],[''],[],[' 汉语普通话']
[],[],[],[],[],[],[],[],[],[]
[' 中国大陆'],['徐飞'],['94'],['12'],['黄柏钧'],['离恨歌'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['王陖'],['85'],['12'],"['李龙君', '王希', '李星昊', '鲁丹妮', '琪格', '汪小茜', '巴多', '高圣函']",['捣婚计划'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 台湾'],['林浩溥'],['80'],['12'],"['陆弈静', '鄭琬諠', '李梦苡桦', '庄益增', '陳秋柳', '柯一正', '张再兴', '余佳德', '林鎮生']",['三天两夜 三天兩夜'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['曹仕翰'],['87'],['12'],"['柯奂如', '潘亲御', '蓝苇华', '古斌', '王满娇', '朱宥丞', '潘之敏', '林晖闵', '王博豐', '王道']",['无法辩护 無法辯護'],['剧情'],[''],[],[' 汉语普通话']
[' 法国'],['拉契得·波查拉'],[],['10'],"['奥玛·希', '路易斯·古兹曼', '茱莉·费瑞尔', '弗兰克·盖思堂彼得', 'Diem Ngyen', 'Algerian Biyouna']",['美丽城警察 Le Flic de Belleville'],"['喜剧', '动作']",[''],[],[' 法语']
[' 中国大陆'],['沈蕊兰'],['64'],['09(北京国际短片联展)">2018'],[],['迦罗沙曳'],['剧情'],[''],[],[' 汉语普通话']
[' 韩国'],['백감독'],['70'],['09'],"['朱敏荷', '李宽勋']",['与鬼神共舞 귀신과 함께 춤을'],"['喜剧', '情色']",[''],[],[' 韩语']
[' 意大利 / 法国'],['马里奥·马尔托内'],['122'],"['09', '12']","['玛丽安娜·芳塔娜', 'Reinout Scholten van Aschat', '安东尼奥·福莱托', '珍娜·蒂亚姆', 'Maximilian Dirr', 'Lola Klamroth', 'Eduardo Scarpetta', '里纳特·希什马塔林']",['卡普里革命 Capri - Batterie'],"['剧情', '历史']",[''],[],[' 意大利语 / 法语']
[' 中国大陆'],['瞿友宁'],['65'],['06'],"['肖顺尧', '孙敬媛', '陈希郡']",['霸道总裁女保镖'],"['喜剧', '动作', '爱情']",[''],[],[' 汉语普通话']
[' 美国'],"['Holden Andrews', 'Ivan Asen', 'Victor Mathieu']",['80'],['05'],"['Matt Fowler', 'Victor Mathieu', 'Erin Darling']",['死亡清单 Dead List'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 俄罗斯'],['丹尼斯·切尔诺夫'],['85'],['04'],[],['开心球：似曾相识 Смешарики. Дежавю'],"['喜剧', '动画', '冒险']",[''],[],[' 俄语']
[' 西班牙 / 阿根廷'],['Alejandro Montiel'],['103'],['04'],"['佩德罗·卡萨布兰科', '阿玛雅·萨拉曼卡', '露易丝安娜·洛佩拉托', 'Sara Sálamo']",['科妮莉亚 Perdida'],"['惊悚', '犯罪']",[''],[],[' 西班牙语']
[' 英国'],"['Sam Ashby', '尼尔斯·布尔贡杰', 'Mikael Bundsen', '霍普·迪金森·利奇', 'Søren Green', 'Victor Lindgren', 'Dean Loxton', 'Tamara Shogaolu', '凯·斯泰尼克']",['133'],['04'],"['Balázs Csémy', '亨利·加勒特', '乔什·奥康纳', 'Daniel Cornelissen']",['Boys on Film 18: Heroes'],"['剧情', '同性']",[''],[],[' 英语']
[' 法国'],['阿涅丝·夏薇依'],['98'],['04'],"['让-皮埃尔·巴克里', '蕾雅·德吕盖', '阿涅丝·夏薇依']",['公共广场 Place Publique'],['喜剧'],[''],[],[' 法语']
[' 中国大陆'],['马泓彬'],['63'],['04'],"['马泓彬', '吴东']",['第六超能力'],"['科幻', '悬疑']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘波'],['30'],['03'],"['孙珍妮', '张怡', '吴哲晗', '戴萌', '许佳琪', '李钊']",['花样妹妹'],['真人秀'],[''],[],[' 汉语普通话']
[' 韩国 / 日本'],['크왓치'],['61'],['03'],['카자마 유미'],['妻子的视频留言 아내의 몸캠'],"['剧情', '情色']",[''],[],[' 日语']
[' 美国'],[],['54'],['02'],[],['2018奥斯卡动画短片提名合集 The Oscar Nominated Short Films 2018: Animation'],[],[''],[],[' 英语']
[' 中国大陆'],['左丰衔'],['78'],['02'],"['宋恺', '李镇男', '白云峰', '何乙轩', '尹扬明', '袁祥仁', '胜钢', '葛凌芮']",['探案录骨笛魔音'],"['动作', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 日本'],['坂本栄隆'],[],['01'],"['比嘉爱未', '宇梶刚士', '松田悟志']",['越后纯情刑警 早乙女真子 越後純情刑事・早乙女真子'],"['悬疑', '犯罪']",[''],[],[' 日语']
[' 巴西'],['Guto Parente'],['81'],['01'],"['Tavinho Teixeira', 'Ana Luiza Rios', 'Pedro Domingues', 'Zé Maria', 'Breno Baptista', 'Rodrigo Capistrano', 'Juliana Carvalho', 'Alcântra Costa', 'Rodrigo Fernandes', 'Lc Galetto']",['食人俱乐部 O Clube dos Canibais'],"['喜剧', '恐怖']",[''],[],[' 葡萄牙语']
[' 中国大陆'],[],[],['01'],[],['末栈之黑水'],"['悬疑', '奇幻']",[''],[],[' 汉语普通话']
[' 美国'],['Benjamin Shea'],['75'],[],"['Kassandra Escandell', 'Corey Klinefelter', 'Veronica Ericson']",['夺命网红 Vlog Worthy'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['众乐纪'],['70'],[],['陈鸿宇'],['行歌·年轻人'],[],[''],[],[]
[' 中国大陆'],['周琦'],['102'],['12'],"['吴其江', '赵梦迪', '李宝安', '李华', '王馨琳', '姚扩', '杨采儿', '李军', '舒耀瑄', '曹阳', '梁椰文', '兰岚', '项洪', '马可']",['热土'],['剧情'],[''],[],[' 汉语普通话']
[' 韩国'],[],[],['12'],"['金雪炫', '申贤俊', '尹施允']",['2018 KBS 演艺大赏 2018 KBS 연예대상'],[],[''],[],[' 韩语']
[' 中国大陆'],['张华'],['91'],['12'],"['名将', '安格', '梁家仁', '詹牧', '贾瑞']",['战士'],"['动作', '战争']",[''],[],[' 汉语普通话']
[' 中国大陆'],['朝政'],['90'],['11'],"['罗佳豪', '柴园乐', '韩青芸', '薛志宇']",['中国刀锋战士'],['动作'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],['180'],['10'],"['李艺彤', '冯薪朵', '陆婷', '莫寒', '赵粤', '许佳琪', '戴萌', '钱蓓婷 Beiting Qian', '吴哲晗', '孔肖吟', '苏杉杉', '段艺璇', '张语格', '吕一', '李宇琪', '孙芮', '何晓玉', '谢妮', '费沁源', '洪珮雲', '林楠', '万丽娜', '许杨玉琢', '陈琳', '陈韫凌', '杨冰怡', '张丹三', '陈美君', '胡丽芝', '胡晓慧', '刘姝贤', '林溪荷', '青钰雯', '沈小爱', '孙晓艳', '田姝丽', '熊素君', '闫明筠', '张梦慧', '杨鑫', '陈倩楠', '马玉灵', '张笑盈', '刘胜男', '冯思佳', '李娜', '李想', '杨一帆', '顼凘炀', '陈雅钰', '房蕾', '葛司琪', '黄恩茹', '何阳青青', '金锣赛', '李泓瑶', '刘闲', '任心怡', '孙语姗', '王雨煊', '杨晔', '叶苗苗', '张怀瑾', '刘一菲', '杨宇馨', '彭嘉敏', '周湘', '熊鑫', '张丹丹', '李丽满', '程宇璐', '陈珂', '高源婧', '张琼予', '朱怡欣', '肖文铃', '刘力菲', '卢静', '唐莉佳', '刘倩倩', '郑丹妮', '陈桂君', '王炯义', '王偲越', '杜秋霖', '余芷媛', '韩家乐', '赵佳蕊', '王诗蒙', '孙敏', '司珀琳', '李慧', '卢天惠', '赖梓惜', '付紫琪', '高志娴', '郑洁丽', '张羽涵', '王雨兰', '张爱静', '李晴', '王菲妍', '冉蔚', '柏欣妤', '李姗姗', '毛译晗', '谯玉珍', '王露皎', '郝婧怡', '韩林芹', '郭静', '高山峰', '张雨鑫', '海陆']",['SNH48 GROUP x 米娜mina 第四届年度风尚大赏'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 美国'],['哈密什·汉密尔顿'],['85'],['10'],"['杰梅奈·克莱门特', '布雷特·麦肯齐']",['Flight of the Conchords: Live at the London'],['喜剧'],[''],[],[' 英语']
[' 美国'],['Mark Allen Michaels'],['79'],['09'],"['Dallas Valdez', 'Carrie Keagan', 'Robert Allen Mukes', 'Dan Gruenberg', 'Diane Ayala Goldner', 'Buddy Clements', 'Curt Lambert', 'Kate Rees Davies', 'John J. Tierney', 'Gary D. Lopez', 'Aaron Kai']",['Valentine DayZ'],['恐怖'],[''],[],[' 英语']
[' 韩国'],['韩家岚'],['94'],['09'],"['崔嬉序', '안지혜', '金正英']",['我们的身体 아워바디'],['剧情'],[''],[],[' 韩语']
[' 阿根廷'],['巴勃罗·特拉佩罗'],['112'],"['08', '09']","['马蒂娜·古斯曼', '贝热尼丝·贝乔', '埃德加·拉米雷兹', '格拉谢拉·博尔赫斯', '华金·弗里尔']",['寂静 La quietud'],"['剧情', '惊悚']",[''],[],[' 西班牙语']
[' 美国'],['Jose Montesinos'],['85'],['08'],"['Gina Vitori', '奥布雷·雷诺兹', 'Russell Geoffrey Banks']",['狂乱 Frenzy'],['科幻'],[''],[],[' 英语']
[' 意大利'],['西蒙尼·斯帕达'],[],['05'],"['克劳迪奥·阿门多拉', '卢卡·阿金泰罗', 'Giuseppe Battiston', '巴博拉·伯布洛瓦 Barbora Bobulova']",['加加林旅馆 Hotel Gagarin'],['喜剧'],[''],[],[' 意大利语']
[' 法国'],['亚历克斯·鲁茨'],['101'],"['05', '08']","['亚历克斯·鲁茨', '汤姆·丁勒', '帕斯卡·艾比约', '布里吉特·罗安', 'Dani', '尼科尔·卡尔方', '斯代芬·沃杰托维茨']",['盖 Guy'],"['剧情', '喜剧', '音乐', '犯罪']",[''],[],[' 法语']
[' 中国大陆'],['李宗衡'],['81'],['05'],"['于继东', '毛鲲宇', '王靓靓', '李辉', '李宗衡', '刘宇', '张婧予']",['猎人之旅'],"['剧情', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 法国'],['阿克塞拉·拉翁'],['96'],['05'],"['维吉妮·拉朵嫣', '玛丽-乔西·克罗兹', '阿克塞拉·拉翁']",['MILF'],['喜剧'],[''],[],[' 法语']
[' 中国大陆'],['颜光兴'],[],['04'],"['闫妍', '张正言', '杨健广']",['银狐传说'],['奇幻'],[''],[],[' 汉语普通话']
[' 波兰'],['Jagoda Szelc'],[],['03'],"['Anna Krotoska', 'Malgorzata Szczerbowska', 'Anna Zubrzycki']",['异常明亮的一天 Wieża. Jasny dzień'],['剧情'],[''],[],[]
[' 美国'],['Keith C. Wade'],['74'],['03'],"['Paul Antonie', '卡琳娜·博纳菲尔', 'Lela Elam', 'Daimion Johnson', 'Meshaun Labrone', 'Danielle Lynn', 'Owen Miller', 'Micheal Olowu', 'Wafeeq Rauf', '斯泰西·安·萝丝', '尼古拉斯·西蒙斯']",['7:02死亡派对 7:02 Only the Righteous'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['黄超'],['71'],['03'],"['张立辉', '胡恩宁（中国台湾）', '解建锋']",['山炮大明星'],['喜剧'],[''],[],[' 汉语普通话']
[' 美国'],['布赖恩·布罗'],[],['02'],"['帕丽斯·沃纳', '斯科特·克里斯托弗', '杰·纽尔德']",['我不是灰姑娘 Not Cinderella&#39;s Type'],['爱情'],[''],[],[' 英语']
[' 中国大陆'],['沈文帅'],[],['01'],[],['末栈之望子成龙'],"['悬疑', '奇幻', '黑色电影']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['董明', '马毅然']",['80'],['01'],"['刘坤山', '米阳', '刘育同']",['混在北京'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['屈珂羽'],['95'],['01'],"['刘思伟', '杨小璇', '郑淑贤', '周婧', '二勇']",['只想好好和你在一起'],['爱情'],[''],[],[' 汉语普通话']
[' 台湾'],['方亮'],[],[],"['温贞菱', '夏腾宏']",['对讲机'],[],[''],[],[' 汉语普通话']
[' 日本'],['高野八诚'],[],[],"['青柳尊哉', '须贺贵匡', '吉冈毅志']",['HE-LOW'],[],[''],[],[' 日语']
[' 中国大陆'],['韩项远'],[],[],"['韩项远', '谢蒙蒙', '伊娜古帕丽', '莫晓倩', '胡梦慧', '陈建华', '李东海', '潘双宾', '张利', '李沐子', '李则蒙', '赵美媛', '陈淑燕', '王钰彤', '李玥', '刘声禹']",['女神潘金莲玩穿越'],"['悬疑', '惊悚', '情色']",[''],[],[' 汉语普通话 / 粤语']
[' 英国'],[],[],['12'],"['吉米·卡尔', '克劳迪娅·温科曼', '理查德·艾欧阿德', '诺尔·费丁', '大卫·米切尔']",['The Big Fat Quiz of the Year'],"['喜剧', '真人秀']",[''],[],[' 英语']
[' 中国大陆'],[],[],['12'],"['吴云飞', '张洪杰', '郭旺']",['乡村青年'],['喜剧'],[''],[],[' 汉语普通话']
[],[],[],[],[],[],[],[],[],[]
[' 韩国'],['이진명'],[],['11'],"['아리', '엄기영', '이연준']",['朋友妈妈2018 친구엄마 2018'],['情色'],[''],[],[' 韩语']
[' 韩国'],[],[],['11'],"['朴正洙', '李圣经']",['2018年亚洲明星盛典 2018 아시아 아티스트 어워즈'],"['音乐', '真人秀']",[''],[],[' 韩语']
[' 中国大陆'],"['吴欣宇', '封吉瑞']",[],['11'],"['甄柽柳', '吴欣宇']",['云雾与岛'],[],[''],[],[]
[' 中国大陆'],['刘忠'],['65'],['11'],"['郏丽丽', '郝鹏飞', '小喜龙']",['七星幻蝶墓'],"['喜剧', '惊悚', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['杨济诚'],[],['10'],"['王磊', '杨东', '塔娜']",['春去春来'],[],[''],[],[]
[' 匈牙利'],['Károly Ujj Mészáros'],['114'],"['10', '11']",['莫妮卡·巴尔赛'],['自杀X档案 X.'],"['惊悚', '犯罪']",[''],[],[' 匈牙利语']
[' 法国'],['Patrick Cassir'],['100'],['09'],"['乔纳森·科恩', '卡米尔·查莫', 'Aleksandar Aleksiev', '卡米尔·科坦', 'Vincent Dedienne', '杰瑞米·埃尔卡伊姆', 'Milana Mancheva', 'Kait Tenison', '埃洛拉·托尔基亚', '朱利安·维戈夫']",['快乐假期 Premières vacances'],['喜剧'],[''],[],[' 法语']
[' 中国大陆'],['刘頔'],['80'],['09'],"['汪晴', '刘頔', '毛娜', '卫延侃']",['AI女友'],"['爱情', '科幻']",[''],[],[' 汉语普通话']
[' 南非 / 德国'],['贾梅尔·奎比卡'],['118'],['09'],"['坎迪斯·麦克卢尔', '彼得·库尔特', '戴维·詹姆斯', '邦基尔·曼赛', 'Dave Walpole', 'Antoinette Louw', 'Bok van Blerk', 'Zolisa Xaluva', 'Brenda Ngxoli', 'Ezra Mabengeza']",['缝冬吾肤 Sew the Winter to my Skin'],"['动作', '冒险']",[''],[],[' 南非语 / 科萨语 / 英语']
