地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 英国'],['阿马·阿桑特'],['122'],['09'],"['阿曼德拉·斯坦伯格 ', '艾比·考尼什', '乔治·麦凯', '克里斯托弗·埃克莱斯顿', '汤姆·古德曼-希尔', '亚力克·纽曼', '威尔·阿滕伯勒', '丹尼尔·韦曼', '汤姆·斯威特']",['触碰的双手 Where Hands Touch'],"['剧情', '爱情', '战争']",['6.4'],['62'],[' 英语']
[' 法国 / 美国 / 英国'],['大卫·科尔'],['89'],"['11', '10', '10']","['罗温·艾金森', '本·米勒', '欧嘉·柯瑞兰寇', '杰克·莱西', '艾玛·汤普森', '米兰达·亨妮莎', '亚当·詹姆斯', '萨曼莎·罗素', '大卫·穆梅尼', '通恰伊·古奈什', '梶冈润一', '埃迪·奥康奈尔', '尼克·欧文福特', '马修·比尔德']",['憨豆特工3 Johnny English Strikes Again'],"['喜剧', '动作', '冒险']",['6.4'],['58720'],[' 英语']
[' 英国'],['曼迪·弗莱彻'],['95'],"['11', '06']","['比蒂·埃德蒙森', '艾德·斯克林', '米兰卡·布鲁克斯', '杰玛·琼斯', '切瑞·朗吉', '艾米丽·阿塔克', '彼得·戴维森', '艾米莉亚·琼斯', '珍妮弗·桑德斯', '阿德里安·斯卡伯勒', '伯纳德·克理宾斯']",['我的冤家是条狗 Patrick'],"['喜剧', '家庭']",['6.4'],['7345'],[' 英语']
[' 英国'],['杰西·约翰逊'],['105'],"['02', '04']","['斯科特·阿金斯', '雷·史蒂文森', '阿什丽·格林尼', '大卫·佩默', '迈克尔·加·怀特', '雷·帕克', '艾米·约翰斯顿', '派瑞·本森', '尼克·莫兰', '罗斯·奥亨尼西', '蒂姆·曼']",['意外杀手 Accident Man'],"['动作', '惊悚', '犯罪']",['6.4'],['3272'],[' 英语']
[' 英国'],['史蒂夫·麦克莱恩'],['87'],"['03', '08']","['哈里斯·迪金森', '莱昂纳多·萨莱尼', '乔纳·豪尔-金', '基拉·贝尔', '伯纳多·桑托斯', '本·库拉', '拉裴尔·德普雷']",['伦敦小卡片 Postcards from London'],"['剧情', '同性']",['6.3'],['104'],[' 英语']
[' 瑞士 / 爱尔兰 / 英国 / 法国 / 美国'],['朱利安·施纳贝尔'],['110'],"['09', '11']","['威廉·达福', '鲁伯特·弗兰德', '奥斯卡·伊萨克', '麦斯·米科尔森', '马修·阿马立克', '艾玛纽尔·塞尼耶', '尼尔斯·阿贺斯图普', '艾伦·奥伯特', '阿蜜拉·卡萨', '洛丽塔·夏马', '帕特里克·薛内斯', '弗拉基米尔·康斯金尼', '亚力克西斯·马沙利克', '文森特·佩雷斯', '亚历山德拉·斯图尔特']",['永恒之门 At Eternity&#39;s Gate'],"['剧情', '传记']",['6.3'],['1798'],[' 法语 / 英语']
[' 英国'],['马修·霍普'],['99'],['12'],"['威廉·菲德内尔', '西尔维娅·侯克斯', '米洛·吉布森', '艾略特·科万', '格本加·阿金纳格贝', '约瑟夫·米尔森', '佩里·菲兹派翠克', '本·洛伊德·霍尔姆斯', '雅沃尔·巴哈罗夫', '安·阿克因', '明格斯·约翰斯顿', '里纳特·希什马塔林', '亚森·阿图']",['所有邪佞之人 All the Devil&#39;s Men'],['动作'],['6.3'],['1351'],[' 英语']
[' 英国'],['斯科特·曼'],['104'],['09'],"['戴夫·巴蒂斯塔', '皮尔斯·布鲁斯南', '雷·史蒂文森', '马丁·福特', '卡米尔·雷米泽斯基', '亚历桑德拉·迪努', '拉尔夫·布朗', '露西·加丝凯', '戈登·亚历山大', '阿隆·麦克卡斯克', '贝恩·科拉科', '阿米特·沙阿', '拉腊·皮克', '丹尼尔·厄根', '杰奎琳·拉姆娜莱恩', '弗兰·塔格', '比尔·费洛斯', '保罗·布莱克维尔', '黛博拉·洛克', '张智霖', '李·尼古拉斯·哈里斯', 'Peter Pedrero', '李·查尔斯', '马克·普雷斯顿', '亚当·普里克特', '齐维尔·马蒂基恩', '博格纳·F·马丁', '乔蕾·科斯', '克莱尔·阿什顿', '多莉·贾迪欧']",['最后得分 Final Score'],['动作'],['6.3'],['1682'],[' 英语']
[' 英国 / 德国'],['Julien Landais'],['90'],['08'],"['乔纳森·莱斯·梅耶斯', '乔莉·理查德森', '瓦妮莎·雷德格瑞夫', 'Lois Robbins']",['阿斯彭文稿 Aspern Papers'],['剧情'],['6.2'],['92'],[' 英语']
[' 英国 / 法国 / 美国'],['尼克·帕克'],['89'],"['10', '01', '01']","['汤姆·希德勒斯顿', '埃迪·雷德梅恩', '麦茜·威廉姆斯', '蒂莫西·斯波', '理查德·艾欧阿德', '马克·威廉姆斯', '尼克·帕克', '米瑞安·玛格莱斯', '罗伯·布莱顿', '约翰尼·维加斯', '凯万·诺瓦克', '瑟莉娜·格里菲斯', '西蒙·格林诺', '吉娜·亚谢尔', '卢克·沃尔顿', '凯文·马塔迪恩', '理查德·韦伯']",['无敌原始人 Early Man'],"['喜剧', '动画', '冒险']",['6.2'],['5039'],[' 英语']
[' 英国'],['埃利奥特·赫加蒂'],['63'],['12'],"['艾伦·戴维斯', '奥利弗·泽特斯特姆', '阿米特·沙阿']",['午夜帮 The Midnight Gang'],"['喜剧', '家庭', '儿童']",['6.2'],['127'],[' 英语']
[' 英国 / 美国'],['史蒂夫·麦奎因'],['129'],"['09', '11']","['维奥拉·戴维斯', '连姆·尼森', '乔·博恩瑟', '曼努埃尔·加西亚-鲁尔福', '科布恩·格罗斯', '米歇尔·罗德里格兹', '伊丽莎白·德比茨基', '凯莉·库恩', '罗伯特·杜瓦尔', '科林·法瑞尔', '布莱恩·泰里·亨利', '丹尼尔·卡卢亚', '迈克尔·哈尔尼', '安·米切尔', '杰基·韦佛', '斯蒂芬·希尔', '加瑞特·迪拉胡特', '凯文·J·奥康纳', '乔恩·迈克尔·希尔', '辛西娅·艾莉佛', '迪安娜·里德-福斯特', '阿德普波·奥杜耶', '卢卡斯·哈斯', '斯蒂夫·托瓦', '马克·兰开斯特', '马特·沃尔什', '大卫·邓斯顿', 'Alejandro Verdin', 'Bailey Rhyse Walters', '索科萝·圣地亚哥', '约书亚·拜尔沃特', '桐瑞·何', '克里斯·诺尔特', '斯利姆·克什里']",['寡妇联盟 Widows'],"['剧情', '惊悚', '犯罪']",['6.2'],['8358'],[' 英语 / 西班牙语 / 波兰语']
[' 德国 / 法国 / 英国 / 波兰 / 美国'],['克莱尔·德尼'],['113'],['09'],"['罗伯特·帕丁森', '朱丽叶·比诺什', '安德雷·本杰明', '米娅·高斯', '阿加塔·布泽克', '拉斯·艾丁格', '克莱尔·陈', '伊万·米切尔', '格洛里亚·奥比安约', '杰西·罗斯', '维克多·班纳杰']",['太空生活 High Life'],"['剧情', '科幻']",['6.2'],['2318'],[' 英语']
[' 英国'],['克里斯托弗·尼霍姆'],['107'],['10'],"['杰拉德·巴特勒', '彼得·穆兰', '康纳·斯温德尔', '索伦·莫灵', '奥拉维尔·达里·奥拉夫松', '加里·刘易斯', '肯·德鲁里', '罗德里克·吉尔基森', '艾玛·金', '约翰·泰勒']",['守塔人 The Vanishing'],"['剧情', '悬疑', '惊悚']",['6.1'],['1164'],[' 英语']
[' 英国 / 波兰'],['戴维·布莱尔'],['107'],['09'],"['伊万·瑞恩', '米洛·吉布森', '斯蒂芬妮·马蒂尼', '马辛·多洛辛斯基', '克里斯托弗·哈德克', '丹·柏曼', '拉裴尔·德普雷', 'Michel Diercks', '尼古拉斯·法瑞尔', '萨姆·霍尔', '拉多斯劳·凯姆', '迈尔斯·基奥治', '斯图尔特·帕克', '罗伯特·波特尔', '阿德里安·扎仁巴']",['飓风行动 Hurricane'],"['剧情', '战争']",['6.1'],['1251'],[' 英语 / 波兰语 / 德语']
[' 英国 / 德国 / 瑞典 / 加拿大 / 美国'],['费德·阿尔瓦雷兹'],['117'],['11'],"['克莱尔·芙伊', '斯瓦利尔·古德纳松', '西尔维娅·侯克斯', '勒凯斯·斯坦菲尔德', '斯戴芬·莫昌特', '卡梅隆·布莱顿', '薇姬·克里普斯', '沃尔克·布鲁赫', '米卡埃尔·佩斯布兰特', '克拉斯·邦', '安德烈·佩伊奇', '克里斯托弗·康夫瑞', '西诺薇·玛考迪·伦德']",['蜘蛛网中的女孩 The Girl in the Spider&#39;s Web'],"['剧情', '惊悚', '犯罪']",['6.1'],['3272'],[' 英语']
[' 英国'],['乔西·洛克'],['124'],['12'],"['西尔莎·罗南', '玛格特·罗比', '杰克·劳登', '乔·阿尔文', '大卫·田纳特', '盖·皮尔斯', '嘉玛·陈', '布兰登·柯伊尔', '马丁·康普斯顿', '伊斯梅尔·克鲁斯·科尔多瓦', '爱琳·奥伊金斯', '玛丽亚·德拉格斯', '伊恩·哈拉德', '詹姆斯·麦卡德尔', '艾德里安·莱斯特']",['玛丽女王 Mary Queen of Scots'],"['剧情', '传记', '历史']",['6.1'],['3045'],[' 英语']
[' 英国'],['特里·隆'],['92'],['12'],"['迪恩·安德鲁斯', '露丝·布莱德利', '碧碧·凯芙', '阿米莉亚·戴尔', '理查德·道布尔迪', '德雷克·哈利根', '布莱克·哈里森', '皮帕·海伍德', '斯塔奇·希克斯', '拉尔夫·伊内森', '布莱恩·麦卡迭', '迈克尔·麦克埃尔哈顿', '蒂姆·麦克纳尼', '利亚姆·麦克马洪', '萨曼莎·斯毕洛']",['阿加莎与谋杀的真谛 Agatha and the Truth of Murder'],"['悬疑', '犯罪']",['6.1'],['1261'],[' 英语']
[' 英国 / 中国大陆 / 波多黎各 / 美国'],['杰弗利·纳赫马诺夫'],['107'],['11'],"['基努·里维斯', '爱丽丝·伊芙', '艾米丽·阿琳·林德', '托马斯·米德蒂奇', '恩杰伊·安东尼', '约翰·奥提兹', '尼亚切·海邓迪', '艾莉亚·莱蕊克·勒布', '艾梅柏·里维拉', '艾梅柏·汤森', '杰弗里·霍尔斯曼', '桑娴·洛格罗诺', '奥马尔·克鲁兹·索托', '伊万·J·托雷斯·拉桑塔', '让·皮埃尔·普拉茨', '伊夫林·迪安-奥姆斯特德']",['克隆人 Replicas'],"['科幻', '悬疑', '犯罪']",['6.1'],['10734'],[' 英语']
[' 英国 / 波兰'],['皮奥特·斯科皮亚克'],['97'],['05'],"['亚历克斯·帕蒂弗', '罗伯特·温茨凯维奇', '妲露拉·莱莉', '迈克尔·刚本', '查尔斯·德特', '霍莉·阿斯顿', '安妮塔·凯里', '皮奥塔·斯特拉莫夫斯基', '威尔·索普']",['最后证人 The Last Witness'],"['惊悚', '历史']",['6.0'],['320'],[' 英语']
[' 英国'],['马特·帕尔默'],['101'],['06'],"['杰克·劳登', '马丁·麦凯恩', '托尼·库兰', '伊恩·皮里', '乔治·安东', '凯特·布拉肯', '泰蕾兹·布拉德利', '卡梅伦·杰克']",['口径 Calibre'],['惊悚'],['6.0'],['849'],[' 英语']
[' 英国 / 美国 / 澳大利亚'],['加斯·戴维斯'],['120'],['03'],"['鲁妮·玛拉', '杰昆·菲尼克斯', '切瓦特·埃加福特', '塔哈·拉希姆', '亚里安妮·拉贝德', '德尼·梅诺谢', '卢巴纳·阿兹巴尔', '切基·卡尤', '托菲克·巴霍姆', '瑞安·柯尔', '乌瑞·加夫利尔', '希拉·哈斯', '迈克尔·穆索诺夫', '大卫·斯科菲尔德']",['抹大拉的玛丽亚 Mary Magdalene'],['剧情'],['6.0'],['723'],[' 英语']
[' 英国 / 美国'],['何塞·帕迪里亚'],['106'],"['02', '03']","['裴淳华', '丹尼尔·布鲁尔', '埃迪·马森', '侬索·阿诺斯', '德尼·梅诺谢', '本·施耐泽', '彼得·苏利文', '安吉尔·伯纳尼', '卡米尔·雷米泽斯基', '马克·伊瓦涅', '布隆蒂斯·佐杜洛夫斯基', '利奥尔·阿什肯纳齐', '娜塔莉·斯通', '弗林·艾伦', '安德莉·代克', '文森特·里奥特', '伊弗塔赫·克莱恩', '奥马尔·贝尔杜尼']",['火狐一号出击 Entebbe'],"['剧情', '惊悚', '历史']",['6.0'],['2152'],[' 英语 / 德语 / 法语 / 希伯来语']
[' 英国'],['Simon Fellows'],['89'],['06'],"['安德鲁·斯科特', '丹妮斯·高夫', 'J·D·埃弗摩尔', '凯萨琳·戴尔', '桑德拉·埃利斯·拉弗蒂', '格里夫·弗斯特', '杰森·戴维斯', '克里斯蒂安·芬拉森', '科里·斯科特·艾伦', '迈克尔·罗斯', '盖奇·劳森', '凯特·福布斯', 'Bronagh Waugh', 'Jared Bankens', 'Christa Beth Campbell', 'Andrew Masset']",['黑暗之地 A Dark Place'],"['悬疑', '惊悚']",['5.9'],['270'],[' 英语']
[' 英国'],['丹尼尔·泽利克·伯克'],['93'],['08'],"['奥莉薇·瑟尔比', '乔纳森·莱斯·梅耶斯', '约翰·赫特', '纳维德·内加班', '尤尔根·普洛斯诺', '奈塔·里斯金', '沃尔夫·卡赫勒', '艾格尔·纳尔', '哈萨尼·沙皮', '阿基·阿维尼', '赫茨尔·托比', '本·阿凡', '莎拉·冯·施瓦茨']",['大马士革掩护行动 Damascus Cover'],"['悬疑', '惊悚']",['5.9'],['456'],[' 英语']
[' 爱尔兰 / 英国 / 法国'],['伦尼·阿伯拉罕森'],['111'],['08'],"['多姆纳尔·格里森', '露丝·威尔森', '乔什·迪伦', '夏洛特·兰普林', '威尔·保尔特', '达伦·肯特', '凯特·菲利普斯', '迪克西 艾格瑞克斯', '蒂姆· 普莱斯特', '洛娜·麦克法迪', '克里斯·科克森', '哈利·海顿-佩顿']",['小小陌生人 The Little Stranger'],"['剧情', '悬疑', '惊悚', '恐怖']",['5.8'],['882'],[' 英语']
[' 英国 / 美国'],['安东尼·拜恩'],['100'],['05'],"['娜塔莉·多默尔', '艾米丽·拉塔科斯基', '艾德·斯克林', '乔莉·理查德森', '詹姆斯·卡沙莫', '尼尔·马斯克尔', '安珀·安德森', '扬·贝弗特', '贝恩·科拉科', '莱克茜·本博-哈特', 'Kim Adis', '丹尼尔·厄根', ""Chelsea O'Connor"", '雷纳斯·拉特科夫斯基', '奥莱加·费多罗']",['黑暗之中 In Darkness'],['惊悚'],['5.7'],['1642'],[' 英语']
[' 英国 / 美国'],['卡罗尔·莫雷'],['110'],['09'],"['麦米·古默', '托比·琼斯', '派翠西娅·克拉克森', '杰基·韦佛', '詹姆斯·肯恩', '艾伦·特维特', '乔纳森·梅杰斯', '加里·格鲁布斯', '艾丽西亚·奥奇瑟', '尤隆达·罗斯', '托马斯·弗兰西斯·墨菲', '泰内娅·因崔亚戈', '露西·浮士德', '布拉德·曼恩', '劳伦斯·特纳', '伊丽莎白·潘']",['突如其来 Out of Blue'],"['剧情', '悬疑', '犯罪']",['5.7'],['62'],[' 英语']
[' 比利时 / 英国 / 美国'],['弗兰克·里比埃尔'],['102'],['06'],"['安娜·穆格拉利斯', '艾力克·高敦', '尼尔斯·施内德', '雷诺·拉顿', '皮埃尔·尼斯', '安德烈·维尔姆斯', '米歇尔·富', '简·贝尔萨兹', '康斯坦斯·多利', '茜茜·杜帕克', '米歇尔·费拉奇', '维拉恩·弗雷迪亚尼']",['以遇刺为生的女人 The Most Assassinated Woman in the World'],"['剧情', '悬疑', '惊悚']",['5.6'],['318'],[' 法语']
[' 美国 / 英国'],['德鲁·皮尔斯'],['94'],['06'],"['朱迪·福斯特', '斯特林·K·布朗', '索菲亚·波多拉', '杰夫·高布伦', '布莱恩·泰里·亨利', '珍妮·斯蕾特', '扎克瑞·昆图', '查理·戴', '戴夫·巴蒂斯塔', '肯尼斯·崔', '乔希·蒂尔曼', '伊万·琼斯', '内森·戴维斯', '拉美西斯·希梅内斯', '安杰拉·斯普林克尔', '巴尔迪普·辛格', '布兰顿·莫拉莱斯', '坦纳·吉尔']",['阿尔忒弥斯酒店 Hotel Artemis'],"['动作', '惊悚', '犯罪']",['5.6'],['2532'],[' 英语']
[' 英国 / 瑞典'],['乔纳斯·阿克伦德'],['112'],['01'],"['罗瑞·卡尔金', '艾莫里·科恩', '杰克·基默', '乔恩·奥伊登', 'Anthony De La Torre', '斯凯·费雷拉', '瓦尔特·斯卡斯加德', '威尔森·冈萨雷斯·奥森耐特', '萨姆·科尔曼', '古斯塔夫·汉马斯顿', '乔纳森·巴恩维尔', '安东尼奥·曼奇诺']",['混沌之王 Lords of Chaos'],['剧情'],['5.5'],['193'],[' 英语']
[' 英国'],['詹姆斯·马什'],['108'],['09'],"['迈克尔·凯恩', '查理·考克斯', '迈克尔·刚本', '雷·温斯顿', '吉姆·布劳德本特', '弗兰西丝卡·安妮丝', '汤姆·康特奈', '姬丽·卡特·威尔斯', '凯莉·雪莉', '保罗·怀特豪斯', '玛莎·豪-道格拉斯', '安·阿克因', '伯纳多·桑托斯']",['贼王 King of Thieves'],"['剧情', '动作', '犯罪']",['5.5'],['1800'],[' 英语']
[' 英国'],['Vaughn Stein'],['95'],['05'],"['玛格特·罗比', '西蒙·佩吉', '麦克·梅尔斯', '马克斯·艾恩斯', '德克斯特·弗莱彻']",['终端 Terminal'],"['剧情', '惊悚']",['5.5'],['1522'],[]
[' 美国 / 比利时 / 英国'],['帕诺斯·科斯马图斯'],['121'],"['01', '09']","['尼古拉斯·凯奇', '安德丽亚·瑞斯波罗格', '莱纳斯·罗彻', '奈德·丹内利', '欧文·弗热瑞', '理查德·布雷克', '比尔·杜克', '兰恩·皮雷', '克莱蒙·马霍内', '亚历克西斯·朱蒙特']",['曼蒂 Mandy'],"['动作', '恐怖', '犯罪']",['5.4'],['10805'],[' 英语']
[' 英国'],['萨沙·本奈特'],['112'],['03'],"['里奇·坎贝尔', '文森特·里根', '索菲', '恩里克·阿尔切', '约瑟夫·米尔森', '劳伦·考伊']",['探戈一号 Tango One'],"['剧情', '犯罪']",['5.3'],['112'],[' 英语']
[' 英国'],['伊德里斯·艾尔巴'],['101'],"['01', '08']","['阿梅尔·艾米恩', '斯蒂芬·格拉汉姆', '弗雷泽·杰姆斯', '马克·史密斯', '阿金·加齐', '娜奥米·阿基', '贾马恩·亨特', 'Calvin Demba', '弗兰·塔格', '卡尔·法雷尔']",['亚迪 Yardie'],['犯罪'],['5.3'],['91'],[' 英语']
[' 英国'],['Iain Morris'],['98'],['08'],"['乔·托马斯', 'Hammed Animashaun', ""Claudia O'Doherty"", '杰梅奈·克莱门特', '汉娜·托茵东', '西奥·巴克利姆-比格斯', '科特·耶格尔', 'Lizzy Connolly', 'Hugh Coles', '克里斯·吉尔', '尼克·弗罗斯特', '爱玛·里格比', '诺尔·费丁', '托尼·威', '艾德里安·鲁基斯', 'Stirling Gallacher', '丹尼尔·厄根', '乔恩·坎普林', 'Natasia Demetriou', 'Kirsty J. Curtis', '保罗·布莱克维尔', '马克·普雷斯顿', 'Samantha E. Hunt', 'Tom Knight', 'Marek Larwood', 'Colin Murtagh', 'Jackson Kai', 'Guy Rhys', 'Anthony Adjekum', 'Bronté Terrell', '丹·柏曼', '斯图尔特·戴维森', 'Hayley Thomas', 'Steve Walsh', 'Chris Pybus', 'Leigh Williams', 'James Wallwork', 'Filiz Fairweather', 'Jason Williamson', 'Abbey Marise Butler', 'Ade Dimberline', 'Kayleigh Jade West', 'Gareth Key', 'Lewis Maiella', 'Debbie Cameron', 'Lou Safire', 'Jessica Danielle Cara Davies', 'Thomas Greenhaf', 'Guillaume Rivaud', 'Clem So']",['节假日 The Festival'],['喜剧'],['5.2'],['175'],[' 英语']
[' 英国'],['Dom Lenoir'],['86'],['09'],"['马特·霍金斯', '奥尔雯·凯瑟琳·凯莉', '汉娜·沃丁厄姆']",['冬脊 Winter Ridge'],['惊悚'],['5.1'],['119'],[' 英语']
[' 瑞典 / 英国'],"['曼斯·曼斯森', '阿克塞尔·彼得森']",['88'],"['02', '03']","['Christian Saldert', 'Léonore Ekstrand', 'Christer Levin']",['我为楼狂 Toppen av ingenting'],['犯罪'],['5.1'],['240'],[' 瑞典语 Swedish']
[' 英国'],['Clive Tonge'],['98'],"['08', '09', '11']","['欧嘉·柯瑞兰寇', '哈维尔·博泰特', '兰斯·E·尼克尔斯', '罗茜·费尔纳', '梅丽莎·博洛纳', '吉娅·斯科娃', 'Mitch Eakins', 'Mackenzie Imsand', 'Dandy Barrett', 'Craig Conway', 'Kathy McGraw', '雅各布·格罗德尼克']",['玛拉 Mara'],"['惊悚', '恐怖', '犯罪']",['5.0'],['504'],[' 英语']
[' 英国'],['克利斯宾·米尔斯'],['103'],['10'],"['阿萨·巴特菲尔德', '芬恩·科尔', '赫敏·科菲尔德', '麦克·辛', '西蒙·佩吉', '尼克·弗罗斯特', '杰米·布莱克利', '加萨·阿鲁瓦利亚', '汤姆·里斯哈里斯', '乔·哈特利', '伊莎贝拉·拉夫兰德', '哈娜可福特曼', '贝恩·科拉科', '何梦琪', '山姆·雷德兰', '玛格特·罗比']",['屠宰场准则 Slaughterhouse Rulez'],"['喜剧', '动作', '恐怖']",['5.0'],['830'],[' 英语']
[' 英国'],['Johnny Kevorkian'],['91'],['10'],"['大卫·布拉德利', 'Abigail Cruttenden', 'Neerja Naik']",['等待指示 Await Further Instructions'],"['科幻', '悬疑', '恐怖']",['4.9'],['602'],[' 英语']
[' 英国 / 德国'],['邓肯·琼斯'],['126'],['02'],"['亚历山大·斯卡斯加德', '保罗·路德', '贾斯汀·塞洛克斯', '罗伯特·席安', '谢妮布·萨利赫', '罗伯特·卡辛斯基', '多米尼克·莫纳汉', '山姆·洛克威尔', '丹尼尔·法瑟斯', '诺埃尔·克拉克', '弗洛伦丝·卡松巴', '克斯腾·布劳克', '安杰伊·布卢门菲尔德', '尼基·兰伯恩', '卡罗琳·彼得斯', '劳拉·德波尔', '马蒂·博斯泰特', '杰尼斯·纽沃纳', '安妮娜·沃尔特', '尤金·鲍德尔']",['缄默 Mute'],"['科幻', '悬疑', '惊悚']",['4.9'],['2262'],[' 英语 / 德语']
[' 英国'],['Hasraf Dulull'],['94'],['06'],"['凯缇·萨克霍夫', '雷·费隆', '朱莉·考科斯']",['2036来历不明 2036 Origin Unknown'],"['科幻', '惊悚']",['4.7'],['787'],[' 英语']
[' 英国'],['斯戴芬·卢佐维茨基'],['93'],['08'],"['娜塔莉·多默尔', '马特·史密斯', '克莱夫·斯坦登', '斯坦利·图齐', '约翰·C·布莱德利', '安娜斯塔西亚·哈罗德', '阿格妮丝·迪恩', '豪尔赫·莱昂·马丁内斯', '皮帕·贝内特-华纳', '詹姆斯·诺斯科特', '柯林·麦克法兰', '蒂利亚纳·布克丽瓦']",['零号病人 Patient Zero'],"['动作', '科幻', '恐怖']",['4.7'],['1204'],[' 英语']
[' 英国'],"['Doron Paz', 'Yoav Paz']",['85'],['08'],"['哈尼·弗森伯格', 'Ishai Golan', 'Brynie Furstenberg', 'Adi Kvetner', 'Lenny Ravich', 'Alex Tritenko', 'Olga Safronova']",['傀儡 The Golem'],['恐怖'],['4.6'],['132'],[' 英语']
[' 英国'],['马修·哈内斯'],['85'],['10'],"['西恩·哈里斯', '艾伦·阿姆斯特朗', '西蒙·巴布', '安迪·布利特', '帕梅拉·库克', '乔·加卢奇']",['负鼠 Possum'],"['剧情', '惊悚', '恐怖']",['4.6'],['209'],[' 英语']
[' 美国 / 英国'],['伦纳特·拉夫'],['97'],"['10', '03']","['萨姆·沃辛顿', '泰勒·席林', '汤姆·威尔金森', '阿格妮丝·迪恩', '娜塔莉·伊曼纽尔', '诺亚·尤佩', '克里·约翰逊', '亚历山大·约瓦诺维奇', '迪耶戈·博内塔', '亚伦·赫弗南', '娜奥米·巴特里克', '史蒂芬·克里', '娜塔莉·波萨', '弗朗西斯科·加里多', '凯尔·索列尔', '本·奥德里基', '古斯塔沃·萨尔梅龙']",['超能泰坦 The Titan'],"['科幻', '惊悚']",['4.6'],['7748'],[' 英语']
[' 英国'],['Chee Keong Cheung'],[],['09'],"['Oris Erhuero', 'Carlos Gallardo', 'Mark Strange', 'Katarina Leigh Waters', 'Martyn Ford', 'Joshua Dickinson', 'Akira Koieyama']",['尸控警戒 Redcon-1'],"['动作', '恐怖']",['4.6'],['682'],[' 英语']
[' 英国'],['保罗·拉希德'],['90'],['08'],"['肖娜·麦克唐纳', '奥德·菲尔', '爱丽达·阿察瑞儿']",['白室 White Chamber'],"['科幻', '惊悚', '恐怖']",['4.5'],['84'],[' 英语']
[' 英国'],['苏西·尤因'],['87'],['04'],"['卢克·伊万斯', '凯利·蕾莉', '诺埃尔·克拉克', '杰森·马扎', 'Ruby Bustamante', 'Olivia Chenery']",['10×10'],['惊悚'],['4.5'],['899'],[' 英语']
[' 美国 / 英国'],['詹姆斯·奥克利'],['90'],['05'],"['爱丽丝·伊芙', '索菲娅·维加拉', '克里斯平·格洛弗', '乌玛·瑟曼', '阿什利·威廉姆斯', '李美琪', '蒂姆·罗斯', '帕克·波西', '斯蒂芬·弗雷', '梅丽莎·苏·安德森', '莎朗·摩翰', '道格·海利', '威尔莫·卡德隆', '梅林达·希尔', '杰夫·博斯利']",['英国佬来了 The Brits Are Coming'],['喜剧'],['4.3'],['771'],[' 英语']
[' 美国 / 英国'],['布莱恩·A·米勒'],['89'],['08'],"['弗兰克·格里罗', '布鲁斯·威利斯', '乔纳森·斯卡奇', '奥莉维亚·库尔普', '泰勒·乔恩·奥尔森', '沃斯·史蒂文斯', '科林·伊格斯菲德', '谢伊·巴克纳', '肯·斯特伦克', 'Geoff Reeves']",['报复 Reprisal'],['动作'],['4.2'],['696'],[' 英语']
[' 英国'],['Ross Boyask'],['92'],['02'],"['盖瑞·丹尼尔斯', '基思·艾伦', '斯图·班尼特', '安娜·谢弗', '布莱恩·拉金']",['我是复仇者 I Am Vengeance'],['动作'],['4.2'],['197'],[' 英语']
[' 英国'],['Carl Strathie'],['90'],['06'],"['史蒂文·奥格', '爱丽丝·洛维']",['迫日营救 Solis'],"['动作', '科幻', '冒险']",['4.1'],['398'],[' 英语']
[' 英国'],['Paul Hyett'],['81'],['08'],"['迪莲·格温', '迈克尔·艾恩塞德', '罗希·戴']",['异教徒 Heretiks'],['恐怖'],['3.8'],['215'],[' 英语']
[' 英国'],"['Freddie Hutton-Mills', '巴特·鲁斯波利']",['113'],"['04', '07(英国)"">2018']","['奥利维亚·格兰特', '约翰·汉纳', '沃伦·布朗', '埃德·斯托帕德', '里克·沃登', '威廉· 史乃普', '温迪·格伦', '斯蒂法诺·布拉奇', '爱丽达·阿察瑞儿', '保罗·尼科尔斯', '希克·奥孔科沃', 'Ben Shafik', 'Jack Healy', 'Francesca Cherruault', 'Robert Boulter']",['人工智能：灭绝危机 Genesis'],['科幻'],['3.8'],['1139'],[' 英语']
[' 中国大陆 / 英国'],['马楚成'],['100'],['08'],"['梁朝伟', '吴亦凡', '唐嫣', '杜鹃', '林子祥', '华栖龙', '雅各布 格拉夫', '元秋', '刘家勇', '罗莽', '谢婷婷', '周小飞', '林德信', '陈语安', '黎烈弓', '杰佳·亚宁']",['欧洲攻略'],"['喜剧', '动作', '爱情']",['3.5'],['50742'],[' 粤语 / 英语 / 汉语普通话 / 意大利语 / 克林贡语']
[' 英国 / 美国'],['Ben Jagger'],['94'],['04'],"['科里·费尔德曼', '马尔科姆·麦克道威尔', '鲁特格尔·哈尔', '布鲁斯·戴维森', '迪恩·S·贾格尔', 'Richard Wagner', '费尔南达·罗梅罗', 'Patrick Brennan', 'Chris Pardal', 'Thomas Jones', 'Lovake Heyer', '金贝里·皮特森', 'Elizabeth Greer', '霍莉·林奇', '考特尼·盖恩斯', '萨姆·鲁克', 'Clementine Heath', '金佰利·伊达尔戈', 'Shafik N. Bahou']",['吸血猎手 Corbin Nash'],"['剧情', '惊悚', '恐怖']",['3.5'],['462'],[' 英语']
[' 英国'],['安德鲁·斯图尔特-琼斯'],['80'],['03'],"['Lee Bane', 'Harriet Rees', 'Judith Haley']",['罗伯特玩偶的复仇 The Revenge of Robert the Doll'],['恐怖'],['3.1'],['169'],[' 英语']
