地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 德国'],[],[],[],[],['1648 - Der lange Weg zum Frieden'],[],[''],[],[]
[' 德国'],[],[],[],[],"['Frankfurt, Dezember 17']",[],[''],[],[]
[' 德国'],['Olivier Smolders'],['25'],[],[],['Axolotl'],[],[''],[],[]
[' 德国'],[],[],[],[],['Endlich Gardasee!'],[],[''],[],[]
[' 德国'],[],[],[],[],['Entdecke die Mandy in Dir'],[],[''],[],[]
[' 德国'],[],[],[],[],['Immer Ärger mit Opa Charly'],[],[''],[],[]
[' 德国'],[],[],[],[],['Der Geschichtensammler'],[],[''],[],[]
[' 德国'],[],[],[],[],['Der Auf-Schneider'],[],[''],[],[]
[' 德国'],[],[],[],[],['Ein Sommer in Vietnam'],[],[''],[],[]
[' 德国'],[],[],['02'],[],['Der Zürich-Krimi: Borchert und die Macht der Gewohnheit'],[],[''],[],[]
[' 德国'],[],[],[],[],['NIGHT OUT - ALLE FEIERN NACKT'],[],[''],[],[]
[' 德国'],[],[],[],[],['Almuth und Rita - Zwei wie Pech und Schwefel - Hörfassung'],[],[''],[],[]
[' 德国'],[],[],[],[],['Unzertrennlich nach Verona'],[],[''],[],[]
[' 德国'],[],[],[],[],['Angst-in-meinem-Kopf'],[],[''],[],[]
[' 德国'],[],[],[],[],['Der Richter'],[],[''],[],[]
[' 德国'],[],[],[],[],['aufbruch ins ungewisse'],[],[''],[],[]
[' 德国'],[],[],[],[],['macht euch keine sorgen'],[],[''],[],[]
[' 德国 / 马其顿'],"['基达·拉马丹', 'Til Obladen']",['82'],[],"['Kida Ramadan', '伯勒尔·戴斯托捏', '弗雷德里克·劳']",['KANUN'],[],[''],[],[]
[' 德国 / 美国'],"['Melanie Liebheit, Gereon Wetzel']",['90'],['03'],[],['Art of the Argument'],[],[''],[],[' 德语']
[' 德国'],['蒂尔曼·辛格'],['70'],['02'],"['Johannes Benecke', 'Jan Bluthardt', 'Lilli Lorenz']",['卢斯 Luz'],"['爱情', '悬疑', '惊悚', '恐怖']",[''],[],[' 德语']
[' 法国 / 德国 / 意大利'],[],[],[],[],['钢琴大师 Max &amp; Maestro'],['动画'],[''],[],[]
[' 德国'],[],[],[],"['Berliner Philharmoniker', 'Simon Rattle', 'Magdalena Kožená']",['2018 柏林森林音乐会 ——再见！西蒙爵士 Waldbühne 2018 – Goodbye Sir Simon!'],['音乐'],[''],[],[]
[' 德国'],['Nicola Bläs'],['5'],[],"['Sandra Celina Kreis', 'Uwe Keller']",['STAND YOUR GROUND'],[],[''],[],[]
[' 德国 / 瑞士'],"['Arjun Talwar', 'Bigna Tomschin']",['80'],[],[],['Der Esel hieß Geronimo'],[],[''],[],[' 德语 / 英语']
[' 德国'],['Benjamin Rost'],['57'],[],[],['Nachtwanderer'],[],[''],[],[' 德语']
[' 德国 / 美国'],['Livia Cheibub'],['49'],[],"['Maria Riot', 'Parker Marx', 'Poppy Lefond']",['Landlocked'],"['剧情', '爱情']",[''],[],[' 英语']
[' 德国'],['Johnny Clyde'],['129'],[],[],['The Forgotten Colours of Dreams'],"['剧情', '奇幻']",[''],[],[' 英语 / 法语 / 德语 / 波兰语 / 林加拉语']
[' 德国'],[],[],[],[],['Kaisersturz'],[],[''],[],[]
[' 德国'],['Katharina Wackernagel'],['81'],[],[],['WENN FLIEGEN TRÄUMEN'],[],[''],[],[]
[' 德国 / 塞尔维亚和黑山'],['Dragana Jovanovic'],['26'],[],"['Zora Gavrilovic', 'Cveta Ilic', 'Milijan Ilic', 'Dragan Jovanovic', 'Milijana Jovanovic', 'Slavoljub Knezevic', 'Stevo Lukic', 'Nikola Pejcic', 'Rada Perisic', 'Vladana Radovanovic', 'Marko Rakic', 'Antonello Scarpelli']",['On the Other Side of the Pillow a Rose Was Blossoming'],"['剧情', '爱情', '奇幻']",[''],[],[' 塞尔维亚语']
[' 德国'],[],[],[],[],['Opa wird papa'],[],[''],[],[]
[' 德国'],['Ziska Riemann'],[],[],"['维多利亚·舒尔茨', 'Hans-Jochen Wagner', '思文佳·永', '伯恩·冯·德·韦伦', 'Oona von Maydell u.a.', 'freigegeben']",['Electric Girl'],['剧情'],[''],[],[' 德语']
[' 德国'],[],[],[],[],['Painting with Light: Nicholas von Sternberg on Josef von Sternberg'],[],[''],[],[' 英语']
[' 德国'],[],[],[],[],['Crazy Love: Janet Bergstrom on Josef von Sternberg&#39;s &#39;Morocco&#39;'],[],[''],[],[' 英语']
[' 德国 / 西班牙 / 美国'],['Marcel Walz'],['75'],[],"['Roland Freitag', 'Enya Maria Tames', 'Daniel Zille Jr.']",['#funnyFACE'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 德国'],['卢齐厄·卢斯'],['101'],[],"['Stephanie Amarell', '丽莎·维卡里', '雅丽珊德拉·芬德']",['游泳 Schwimmen'],['剧情'],[''],[],[' 德语']
[' 中国大陆 / 德国'],['崔磊'],[],[],"['汪雨轩', '霸易', '安东尼·加瓦德', 'Diana Hübel', '牛钸斯']",['尼古拉代码 Ark: Nicola Code'],"['动作', '科幻', '悬疑']",[''],[],[' 英语']
[' 德国'],[],[],[],[],['sudstadt'],[],[''],[],[]
[' 意大利 / 法国 / 德国'],['兰帕德·帕瓦'],[],[],"['热拉尔·德帕迪约', '拉斯·艾丁格', 'David Hallyday', '伊莎贝拉·奥尔西尼', 'Rabeah Rahimi', 'Christoph Hülsen', 'Frédéric Lerner', 'Damiana Fiammenghi']",['Twins'],['恐怖'],[''],[],[' 英语']
[' 英国 / 克罗地亚 / 德国'],['Aurelio Toni Agliata'],[],[],"['科斯塔斯·曼迪勒', 'Fred Lobin', 'Jenny Paris', 'Maik van Epple', 'Vjekoslav Katusin', '汤姆·塞兹摩尔', 'Agnes Burger', 'Marisa Mattioli', 'Ahmet Oztürk', 'Imer Tairi']",['C.L.E.A.N.'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 德国'],['Oliver Tietgen'],[],[],"['迈克尔·贝里曼', '碧安卡·布雷迪', 'Peter Cosgrove']",['Violent Starr'],"['科幻', '恐怖', '奇幻']",[''],[],[' 英语']
[' 德国'],['Sascha Goldbach'],['25'],[],"['Manoush', 'Sabrina Arnds', 'Trish Osmond', 'Klaus Thiel-Klenner', 'José Hidalgo']",['Hour Of The Witch'],"['悬疑', '恐怖']",[''],[],[' 德语']
[' 德国'],['约瑟夫·贝尔比奇'],['128'],['03'],['约瑟夫·贝尔比奇'],['两名西装男 Zwei Herren im Anzug'],['剧情'],[''],[],[' 德语']
[' 德国'],['Steffen Heidenreich'],[],"['03(德国)"">2018']","['Michael Epp', 'Uwe Preuss']",['O Mein Gott'],[],[''],[],[' 德语']
[' 德国'],['罗萨·冯·布劳恩海姆'],['85'],['04'],[],['男性友谊 Männerfreundschaften'],[],[''],[],[' 德语']
[' 德国'],['托马斯·斯图伯'],['100'],['06'],"['Jonathan Berlin', '阿尔布雷希特·舒赫']",['克鲁索 Kruso'],[],[''],[],[' 德语']
[' 德国'],[],[],[],[],['Cecilia Ahern: Ein Moment fürs Leben'],[],[''],[],[]
[' 德国'],[],['11'],[],[],['Was von draußen kommt'],[],[''],[],[]
[' 德国'],[],[],[],[],"['Chaos: Queens - Lügen, die von Herzen kommen']",[],[''],[],[]
[' 德国'],[],[],[],[],['Doppelzimmer für drei'],[],[''],[],[]
[' 德国'],[],[],[],[],['venus im vierten haus'],[],[''],[],[]
[' 德国'],"['Andrea Pagnes', 'Verena Stenke']",[],[],[],['Plantain'],[],[''],[],[]
[' 德国'],['Felicitas Darschin'],[],[],[],['Frau Mutter Tier'],[],[''],[],[]
[' 德国'],[],[],[],[],['Hotel Heidelberg - ... Vater sein dagegen sehr'],[],[''],[],[]
[' 土耳其 / 德国 / 保加利亚'],['Ömür Atay'],['103'],[],[],['Kardeşler'],[],[''],[],[' 土耳其语']
[' 德国'],['Julia Becker'],[],[],[],"['MAYBE, BABY!']",[],[''],[],[]
[' 德国'],['Dietrich Limpert'],[],[],[],['A DREAM OF A MAN WITH A LIGHT BULB'],[],[''],[],[]
[' 德国'],['Gerd Kroske'],[],[],[],['SPK Komplex'],[],[''],[],[' 德语']
[' 德国'],['Titus Selge'],[],[],[],['征服 Unterwerfung'],['剧情'],[''],[],[' 德语']
[' 德国'],"['Michael Effenberger', 'Thomas Pill']",[],[],"['Claude-Oliver Rudolph', 'Sven Martinek', 'Carolina Hoffmann']",['爱丽丝：最黑暗的一刻 Alice: The Darkest Hour'],"['悬疑', '惊悚']",[''],[],[' 德语']
[' 德国'],['菲利普·卡德尔巴赫'],[],[],"['于尔根·福格尔', '安德烈·赫尼克', '詹妮特·海因', '扬·约瑟夫·利费斯', '艾瓦拉·胡弗茨', '耶尔格·哈特曼', '里奇·穆勒', '尼克·罗密欧·黎曼', 'Constantin von Jascheroff', '阿敏·罗德']",['漫漫时光 So viel Zeit'],[],[''],[],[' 德语']
[' 英国 / 德国'],['Thomas Clay'],[],[],"['玛克辛·皮克', '查尔斯·丹斯', '弗莱迪·福克斯', '塔尼娅·雷诺兹', '彼得·麦克唐纳德']",['Fanny Lye Deliver’d'],[],[''],[],[' 英语']
[' 德国'],['克里斯蒂安·佩措尔德'],['90'],['12'],"['巴尔巴拉·奥尔', '马蒂亚斯·勃兰特', 'Anna Drexler', 'Till Firit']",['警方热线110：犯罪现场 Polizeiruf 110: Tatorte'],"['剧情', '犯罪']",[''],[],[' 德语']
[' 德国'],['Bernd Böhlich'],[],['11'],"['Nicolai Borger', 'Dmitry Brauer', '卡罗莉内·艾希霍恩']",['Und der Zukunft zugewandt'],[],[''],[],[' 德语']
[' 德国'],['Ezra Tsegaye'],[],"['05', '10']","['Mai Duong Kieu', 'Milton Welsh', 'Micaela Schäfer']",['Skin Creepers'],"['喜剧', '悬疑', '恐怖', '奇幻']",[''],[],[' 德语 / 英语']
[' 比利时 / 法国 / 德国'],['Joel Karekezi'],['91'],['09'],"['马克·泽戈', '斯特凡·巴克']",['丛林的仁慈 The Mercy of the Jungle'],"['剧情', '战争']",[''],[],[' 法语']
[' 德国'],"['Joachim Schroeder', 'Tobias Streck']",['110'],['09'],"['Karin Hanczewski', '卡罗·柳别克', 'Tommy Sowards', 'Eray Egilmez', '鲍里斯·米利沃耶维奇', 'Sigi Zimmerschied', '尼古拉·拉科切维奇', '大卫·齐梅尔席德', '博扬·迪米特里耶维奇', 'Joachim Steinhoefel']","['Kill Me Today, Tomorrow I&#39;m Sick!']","['剧情', '喜剧', '历史']",[''],[],[' 德语 / 英语 / 塞尔维亚语 / 阿尔巴尼亚语']
[' 德国'],['Johannes Schaff'],['65'],['07'],[],['Symphony of Now'],[],[''],[],[' 德语']
[' 德国'],['Lola Randl'],['96'],['06'],[],['Von Bienen und Blumen'],[],[''],[],[' 德语 / 英语']
[' 德国'],['雪莉·霍曼'],['90'],['04'],"['佩特拉·施密特-夏勒', 'Günther Maria Halmer', '希尔德加德·施梅尔', '亚历山大·拜尔', 'Claude Heinrich', 'Taddeo Kufus', 'Gustav Schmidt', 'Jamica Blackett', '瓦莱丽·施托尔', 'Mohamed Issa', '克里斯托夫·列克托斯基', '安德烈亚斯·皮奇曼', '米凯拉·卡斯帕', '卢茨·布洛赫伯格', '让·丹尼斯·罗默']",['爱我们的生活 Wir lieben das Leben'],"['喜剧', '家庭']",[''],[],[' 德语']
[' 德国'],['Claudia Lehmann'],['95'],['10'],[],['不确定的交响曲 Die Sinfonie der Ungewissheit'],[],[''],[],[' 德语']
[' 德国'],['埃德·赫尔佐格'],['96'],['08'],"['塞巴斯蒂安·贝策尔', '西蒙·舒瓦茨', '丽萨·波特霍夫', 'Ulrike Beimpold', 'Daniel Christensen']",['晕头腌酸菜 Sauerkrautkoma'],"['喜剧', '犯罪']",[''],[],[' 德语']
[' 保加利亚 / 德国 / 法国'],['米尔科·拉扎罗夫'],['96'],"['02', '10']","['Mikhail Aprosimov', 'Feodosia Ivanova', 'Galina Tikhonova', 'Sergey Egorov', 'Afanasiy Kylaev']",['阿加 Ága'],['剧情'],[''],[],[]
[' 瑞典 / 美国 / 德国'],['丹尼尔·阿尔弗雷森'],[],['10'],"['本·金斯利', '图娃·诺沃妮', '维罗尼卡·费瑞尔', '迈克尔·伯恩', 'Ivona Kustudic', '埃里克·约翰生', '本诺·菲尔曼', '桑德拉·迪金森', '艾德·克拉克·库珀', '伊丽莎白·康塞尔', 'Jason Riddington', '安娜玛丽亚·塞尔达', 'Gordan Kicic', '格雷戈·洛基特', '安格斯·肯尼迪', 'Petar Cirica']",['阴谋：作家之死 Intrigo: Death of an Author'],"['悬疑', '犯罪']",[''],[],[' 英语']
[' 德国'],['Katinka Narjes'],['80'],[],"['Odine Johne', 'Lucy Wirth']",['Nixen'],['剧情'],[''],[],[' 德语']
[' 德国'],['Brigitte Bertele'],['89'],['07'],"['Silke Bodenbender', 'Bibiana Beglau']",['特富费尔斯莫尔 Teufelsmoor'],[],[''],[],[' 德语']
[' 德国'],['多米尼克·格拉夫'],[],[],[],['汉娜 Hanne'],['剧情'],[''],[],[' 德语']
[' 德国'],"['Stefanie Brockhaus, Andreas Wolff']",[],[],['Hissa Hilal'],['女诗人 The Poetess'],[],[''],[],[' 英语']
[' 德国'],['Eibe Maleen Krebs'],['99'],[],"['Samuel Koch', 'Nils Hohenhövel', 'Eva Nürnberg']",['我的脑海之外 Draussen in Meinem Kopf'],"['剧情', '同性']",[''],[],[' 德语']
[' 德国'],['马克·蒙海姆'],['90'],['07'],"['克劳迪亚·米歇尔森', 'Claudia Mehnert', 'Hans Löw', 'Milena Tscharntke', 'Michelangelo Fortuzzi']",['Alles Isy'],['剧情'],[''],[],[' 德语']
[' 德国 / 澳大利亚'],"['Noel Cleary', 'Sergio Delfino', '亚力克斯·施塔德曼']",['85'],"['03', '04']","['可可·杰克·吉利斯', 'Benson Jack Anthony', '理查德·劳斯伯格', '贾丝婷·克拉克', 'Marney McQueen', 'Linda Ngo', 'Cam Ralph', 'Jordan Hare', '山姆·哈夫特', 'Peter McAllum', 'Tess Meyer', 'Jane Ubrien', 'Stavroula Adameitis', 'David Collins', 'Shane Dundas', 'Jimmy James Eaton']",['玛雅蜜蜂历险记2：蜜糖游戏 Maya the Bee: The Honey Games'],"['喜剧', '动画', '儿童', '冒险']",[''],[],[' 英语']
[' 德国'],['Joachim Lang'],[],['09'],"['拉斯·艾丁格', '汉娜·赫茨施普龙', 'Peri Baumeister']",['三便士电影 Dreigroschenfilm'],['剧情'],[''],[],[' 德语']
[' 德国'],['Joachim Lang'],[],['09'],"['拉斯·艾丁格', '汉娜·赫茨施普龙', 'Peri Baumeister']",['三便士电影 Dreigroschenfilm'],['剧情'],[''],[],[' 德语']
[' 德国'],['Lukas Nathrath'],['14'],['10'],"['Niklas Marc Heinecke', 'Thomas Klees', 'Lilli Meinhardt']",['士气 Mit im Bund'],[],[''],[],[' 德语']
[' 德国 / 意大利'],['乌利胥·柯雷'],['119'],['05'],"['Hans Löw', 'Elena Radonicich', '米夏埃尔·维滕博恩', 'Ruth Bickelhaupt', '艾玛·巴丁', 'Katharina Linder', 'Felix Schmidt-Knopp', '凯思琳·莱斯塔利茨', 'Erhard Scholl', 'Siegfried Rosenau', 'Phillip Sollmann', 'Franz Hagn', 'Antonia Putiloff', '阿达·菲莱恩·斯塔彭贝克']",['我房即世界 In My Room'],['剧情'],[''],[],[' 德语 / 英语']
[' 伊拉克 / 美国 / 德国'],['Gayatri Parameswaran'],[],['08'],[],['HOME AFTER WAR'],[],[''],[],[' 阿拉伯语 / 英语']
[' 西班牙 / 古巴 / 英国 / 德国'],['伊西亚尔·博利亚因'],[],"['09', '12']","['卡洛斯·阿科斯塔', 'Santiago Alfonso', 'Keyvin Martínez', 'Edlison Manuel Olbera Núñez', 'Laura De la Uz', 'Yerlín Pérez', 'Mario Elias', 'Andrea Doimeadiós', 'Cesar Domínguez', 'Yailene Sierra', '卡斯特罗']",['尤利 Yuli'],"['剧情', '音乐', '传记']",[''],[],[' 西班牙语 / 英语']
[' 德国'],['佛罗瑞·加仑伯格'],['116'],"['06', '08']","['艾尔玛·韦伯', '艾玛·巴丁', 'Monika Baumgartner', '达格玛·曼泽尔', '乌尔里希·图库尔', '古德龙·里特', 'Michael Hanemann', 'Gilbert von Sohlern', '塔蒂娅·赛布特', 'l', 'Mathias Herrmann']","['绿草如茵 Grüner wird&#39;s nicht, sagte der Gärtner und flog davon']","['剧情', '喜剧']",[''],[],[' 德语']
[' 德国'],"['Adolfo Kolmerer', 'William James']",['121'],['12'],"['Reza Brojerdi', 'Erkan Acar', 'Xenia Assenza', '戴维·马斯特森']",['雪花 Schneeflöckchen'],"['喜剧', '动作', '犯罪']",[''],[],[' 德语 / 英语']
[' 法国 / 德国'],['米娅·汉森-洛夫'],['107'],"['09', '12']","['苏珊·安贝赫', '罗曼·科兰卡', '茱迪丝·谢拉', '阿莱克斯·德斯卡', 'Pathy Aiyar']",['玛雅 Maya'],['剧情'],[''],[],[' 法语 / 英语']
[' 德国'],['奥马尔·法斯特'],['12'],['03'],[],['看不见的手'],[],[''],[],[]
[' 德国'],['菲利普·格罗因'],['172'],['02'],"['Julia Zange', 'Josef Mattes']",['我的兄弟叫罗伯特，他是一个大白痴 Mein Bruder heißt Robert und ist ein Idiot'],['剧情'],[''],[],[' 德语']
[' 德国'],['苏珊·戈登谢卡'],['93'],['02'],"['Hadi Khanjanpour', '佩嘉·费多尼', 'Henrike von Kuick', 'Constantin von Jascheroff', 'Arash Marandi', 'Kianoosh Sadigh']",['功能失常的猫 Die defekte Katze'],['剧情'],[''],[],[' 德语 / 波斯语']
[' 德国'],['斯文·泰迪肯'],['97'],['09'],"['马克西米连·布鲁克纳', 'Luise Heyer', '贾斯娜·弗里茨·鲍尔']",['最美夫妇 Das schönste Paar'],['剧情'],[''],[],[' 德语']
[' 德国 / 肯尼亚'],['里卡利昂·瓦伊纳伊那'],['74'],['02'],"['Stycie Waweru', 'Marrianne Nungo', 'Nyawara Ndambia']",['绝症女孩 Supa Modo'],['剧情'],[''],[],[' 英语 / 肯尼亚语 / 斯瓦希里语']
[' 南非 / 德国'],['贾梅尔·奎比卡'],['118'],['09'],"['坎迪斯·麦克卢尔', '彼得·库尔特', '戴维·詹姆斯', '邦基尔·曼赛', 'Dave Walpole', 'Antoinette Louw', 'Bok van Blerk', 'Zolisa Xaluva', 'Brenda Ngxoli', 'Ezra Mabengeza']",['缝冬吾肤 Sew the Winter to my Skin'],"['动作', '冒险']",[''],[],[' 南非语 / 科萨语 / 英语']
[' 德国'],['Michael David Pate'],['89'],['02'],"['Nilam Farooq', 'Farina Flebbe', '桑雅·杰哈特']",['灵异疗养院 Heilstätten'],"['惊悚', '恐怖']",[''],[],[' 德语']
[' 德国'],['Joachim Masannek'],[],['05'],"['Peri Baumeister', '艾琳·特策尔', '汤姆·贝克', '克里斯托夫·玛丽亚·赫布斯特', '梅雷特·贝克尔', 'Aaron Kissiov', 'Malu Leicher']",['阳光小美女 Liliane Susewind'],"['剧情', '家庭', '奇幻']",[''],[],[' 德语']
[' 德国'],[],[],['01'],"['阿迪娜·平蒂列', '玛高扎塔·施莫夫兹卡', '马塞洛·马蒂内斯', '韦斯·安德森', '曼努埃尔·阿尔卡拉', '阿隆索·帕拉西奥斯', '安东尼·巴容', '安娜·布伦 Ana Brun', '叶连娜·欧科帕尼亚', '胡波', '威廉·达福', '塞德里克·康', '克里斯蒂安·佩措尔德', '格斯·范·桑特', '小阿列克谢·日耳曼', '伯努瓦·雅克', '劳拉·比斯普里', '拉夫·迪亚兹', '曼尼·夏希希', '艾米莉·阿特夫', '埃里克·普派', '托马斯·斯图伯', '菲利普·格罗因', '汤姆·提克威', '阿黛尔·罗曼斯基', '塞西尔·德·弗朗斯', '坂本龙一', 'Chema Prado']",['第68届柏林国际电影节颁奖典礼 The 68th Berlin International Film Festival'],['真人秀'],[''],[],[' 德语 / 英语']
[' 法国 / 德国 / 土耳其'],['Gaya Jiji'],['95'],"['05', '07']","['马纳尔·伊萨', 'Metin Akdülger', 'Gaya Jiji', 'Saad Lostan', 'Ula Tabari', 'Mariah Tannoury', 'Amani Ibrahim', '维萨姆·法瑞斯', 'Souraya Baghdadi', 'Nathalie Issa', 'Rand Raslan', 'Hala Sayasne']",['我最爱的布料 Mon Tissu Préféré'],['剧情'],[''],[],[' 阿拉伯语']
[' 德国 / 比利时'],"['克里斯托弗·劳恩斯坦', '沃尔夫冈·劳恩斯坦']",['84'],['10'],"['亚历桑德娜·内尔德尔', '阿克西尔·普拉尔']",['萌宠特工队 Marnies Welt'],"['动画', '家庭', '冒险']",[''],[],[' 德语 / 英语']
[' 德国'],['David Nawrath'],['99'],['11'],"['赖纳·博克', '阿尔布雷希特·舒赫', '尤韦·普罗伊斯', '索斯藤·默滕', 'Roman Kanonik', 'Nina Gummich']",['大力神 Atlas'],[],[''],[],[' 德语']
[' 德国'],['安德里亚斯·德里森'],['128'],['08'],"['亚历山大·谢尔', '安娜·乌特伯格', '索斯藤·默滕', '米兰·佩舍尔', 'Benjamin Kramme']",['煤工歌手冈德曼 Gundermann'],"['剧情', '音乐', '传记']",[''],[],[' 德语']
[' 土耳其 / 法国 / 德国 / 卢森堡'],"['纪尧姆·乔瓦内蒂', '查拉·赞基尔吉']",['95'],['08'],"['黛穆拉.苏奈马兹', 'Erkan Kolçak Köstendil', 'Emin Gürsoy', '艾丽特·伊斯詹', 'Gulcin Kultur Sahin', 'Sevval Tezcan', 'Meral Çetinkaya']",['西贝尔 Sibel'],['剧情'],[''],[],[' 土耳其语']
[' 巴西 / 乌拉圭 / 德国'],['Gustavo Pizzi'],['95'],['01'],"['卡林·特莱斯', 'Otávio Müller', '阿德丽安娜·埃斯特维斯', 'Konstantinos Sarris', 'César Troncoso', '马德伍斯·索兰诺', 'Camilo Pellegrini', 'Ariclenes Barroso', 'Pablo Riera', 'Lucas Gouvêa']",['爱琳 Benzinho'],['剧情'],[''],[],[' 葡萄牙语']
[' 德国'],['Carolina Hellsgård'],['90'],['09'],"['崔娜·蒂虹', 'Yûho Yamashita', '芭芭拉·菲利普', '斯旺耶·科尔霍夫']",['末世之后 Endzeit'],['恐怖'],[''],[],[' 德语']
[' 德国'],['卡罗莉内·林克'],['100'],['12'],"['Luise Heyer', '索恩克·莫宁', '迪安娜·安夫特']",['这个男孩必须被释放 Der Junge muss an die frische Luft'],"['剧情', '家庭', '传记']",[''],[],[' 德语']
[' 德国'],['Eva Trobisch'],['93'],"['07', '08']","['安妮卡·布伦德尔', 'Doris Buchrucker', 'Dagny Dewath', 'Andreas Döhler']",['一切都好 Alles ist gut'],['剧情'],[''],[],[' 德语']
[' 泰国 / 德国'],['Puangsoi Aksornsawang'],['77'],[],"['Prapamonton EIAMCHAN', 'Phumipat THAVORNSIRI', 'Jarunun Jarunun PHANTACHAT']",['天堂之河 นคร-สวรรค์'],[],[''],[],[' 泰语']
[' 德国'],['蒂尔·施威格'],[],['09'],"['蒂尔·施威格', '萨缪尔·芬齐', '米兰·佩舍尔', 'Lilli Schweiger', '施特法妮·施塔彭贝克', '詹妮特·海因', 'David Schütter', '卡塔琳娜·舒特勒', '西蒙·舒瓦茨', 'Bianca Nawrath', 'Alessandro Schuster']",['班级郊游 Klassentreffen'],['喜剧'],[''],[],[' 德语']
[' 德国 / 奥地利'],['尼古拉斯·莱特纳'],['117'],['11'],"['布鲁诺·甘茨', '约翰内斯·克里施', '卡罗莉内·艾希霍恩']",['烟草商 Der Trafikant'],['剧情'],[''],[],[' 德语']
[' 德国'],['Lisa Miller'],['102'],[],"['Kathrin Wolf', 'Nadine Sauter', 'Heidi Walcher']",['Landrauschen'],['剧情'],[''],[],[' 德语']
[' 德国'],['奥斯卡·罗勒'],['107'],"['02(德国)"">2018']","['奥利弗·马苏奇', '卡蒂娅·里曼', '亚历山大·拜尔']",['佣人变奏曲 Herrliche Zeiten'],"['剧情', '喜剧']",[''],[],[' 德语']
[' 德国 / 美国'],['蒂尔·施威格'],['139'],['11'],"['尼克·诺特', '马特·狄龙', '艾米莉·莫迪默', '杰奎琳·比塞特', '埃里克·罗伯茨', '克莱尔·弗兰妮', '蒂尔·施威格', '科斯塔·罗宁', '麦斯米兰·贝佛特', '阿利斯泰尔·布拉默', '蒂姆·维尔德', '穆拉利·佩鲁马尔']",['脑中蜜 Head Full of Honey'],['剧情'],[''],[],[' 英语']
[' 丹麦 / 德国 / 捷克'],['卡斯珀·特里斯坦'],[],['11'],"['托尔·林德哈特', '乌尔里奇·汤姆森', ' 塞巴斯汀·杰森', '卡雷尔·多布雷', '娜塔莉·玛杜诺', '莫腾·霍尔斯特', '汤姆·拉斯齐哈', 'Rosalinde Mynster']",['爱情与战争 I Krig &amp; Kærlighed'],['剧情'],[''],[],[' 丹麦语 / 德语']
[' 德国'],['雅各布·拉斯'],['100'],['08'],"['Bela B.', 'Esther Blankenhagel', 'Mathias Bloech']",['此时此地 So was von da'],"['剧情', '喜剧', '音乐']",[''],[],[' 德语']
[' 德国'],['弗洛里安·大卫·菲茨'],['111'],['12'],"['马提亚斯·施维赫夫', '弗洛里安·大卫·菲茨', 'Artjom Gilz']",['一百样东西 100 Dinge'],['喜剧'],[''],[],[' 德语']
[' 德国 / 卢森堡 / 丹麦'],"['克里斯托弗·劳恩斯坦', '沃尔夫冈·劳恩斯坦', '肖恩·麦克科马克']",['86'],['04'],"['Franciska Friede', 'Joey Guila']",['路易斯与外星人 Luis &amp; the Aliens'],"['喜剧', '科幻', '动画', '家庭', '冒险']",[''],[],[' 德语']
[' 乌克兰 / 俄罗斯 / 荷兰 / 德国 / 瑞典'],['Ilya Khrjanovsky'],['180'],['04'],"['Teodor Kurentzis', 'Radmila Schiogoleva']",['列夫·朗道 Дау'],"['剧情', '传记', '历史']",[''],[],[' 俄语']
[' 德国'],['克里斯蒂安·阿瓦特'],[],['10'],"['莫里兹·布雷多', '拉斯·艾丁格', '法赫里·亚迪姆']",['Abgeschnitten'],"['动作', '悬疑', '惊悚', '恐怖', '犯罪']",[''],[],[' 德语']
[' 德国'],['Julie Boehm'],['9'],['10'],[],['舞动巴黎 Paris you got me'],[],[''],[],[' 无对白']
[' 德国'],['Detlev Buck'],['103'],['08'],"['艾拉·朗夫', '杰尼斯·纽沃纳', '塞缪尔·施奈德']",['恶棍成长记 Asphaltgorillas'],"['喜剧', '动作', '犯罪']",[''],[],[' 德语']
[' 德国'],['Alex Jovanoski'],['86'],['01'],"['Jennifer Buschmann', 'Habermann Fin', 'Sebastian Gerold', 'Joel Sansi', 'Anne Tüscher']",['意外心访客 Kofi'],['喜剧'],[''],[],[' 德语']
[' 德国'],"['Niels Bolbrinker', 'Thomas Tielsch']",['95'],['04'],[],['未来的建造：百年包豪斯 Vom Bauen der Zukunft - 100 Jahre Bauhaus'],[],[''],[],[' 德语 / 英语 / 西班牙语']
[' 德国'],['Felix Hassenfratz'],['91'],['02'],"['玛丽亚·德拉格斯', '克雷蒙斯·施伊克', 'Anne Weinknecht']",['失落者 Verlorene'],['剧情'],[''],[],[' 德语']
[' 冰岛 / 芬兰 / 德国'],['Baldvin Zophoníasson'],['136'],"['09', '09']","['Björn Stefánsson', 'Atli Oskar Fjalarsson', 'Þorsteinn Bachmann', 'Sveinn Ólafur Gunnarsson', 'Haraldur Stefansson', 'Lára Jóhanna Jónsdóttir']",['让我降落 Lof mér að falla'],['犯罪'],[''],[],[' 冰岛语']
[' 德国'],['菲利普·艾希霍茨'],['80'],['03'],"['维多利亚·舒尔茨', 'Aleksandar Radenkovic', 'Daniel Zillmann', '瓦勒·安格利卡', 'Karin Hanczewski', 'Amelie Kiefer', 'Claudius von Stolzmann', 'Natalia Bobrich']",['迎风而上 Rückenwind von vorn'],['剧情'],[''],[],[' 德语']
