地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 日本'],['三木孝浩'],['120'],['03'],"['知念侑李', '中川大志', '小松菜奈', '藤冈靛', '中村梅雀', '真野惠里菜', '山下容莉枝', '松村北斗', '野间口彻']",['坂道上的阿波罗 坂道のアポロン'],['剧情'],['6.5'],['2158'],[' 日语']
[' 日本'],['松田秀知'],['120'],['10'],['内野圣阳'],['琥珀之梦 琥珀の夢'],"['剧情', '传记', '历史']",['6.5'],['125'],[' 日语']
[' 日本'],['今井一晓'],['109'],"['06', '03']","['水田山葵', '大原惠美', '嘉数由美', '木村昴', '关智一', '三石琴乃', '松本保典', '荻野志保子', '金元寿子', '山下大辉', '折笠富美子', '悠木碧', '大友龙三郎', '早见沙织', '胜杏里', '乃村健次', '鸟海胜美', '陶山章央', '龟井芳子', '一条和矢', '渡边宜嗣', '高桥茂雄', '长泽雅美', '大泉洋']",['哆啦A梦：大雄的金银岛 ドラえもん のび太の宝島'],"['动画', '奇幻', '冒险']",['6.5'],['29147'],[' 日语']
[' 日本'],"['河森正治', '安田贤司']",['120'],['02'],"['内田雄马', '铃木实里', '濑户麻沙美', '小清水亚美', '安野希世乃', '东山奈央', '西田望见', '森川智之', '内山昂辉', '川田绅司', '石冢运升', '石川界人', '大桥贤一郎', '峰岸佳', '远藤大智']",['剧场版 超时空要塞DELTA：激情的女武神 劇場版マクロスΔ 激情のワルキューレ'],"['动画', '音乐']",['6.4'],['125'],[' 日语']
[' 日本'],['松居大悟'],['105'],"['06', '07']","['池松壮亮', '金花雨', '满岛真之介', '大仓孝二', '向井理', '江原由希子', '高杉真宙']",['你因你是你 君が君で君だ'],"['剧情', '爱情']",['6.4'],['556'],[' 日语']
[' 日本'],['志水淳儿'],['94'],['01'],"['森久保祥太郎', '茅野爱衣', '上坂堇', '花江夏树', '关俊彦', '小清水亚美', '森田顺平', '石冢运升', '藤原启治', '宫迫博之', '朴璐美', '高木涉', '菊池正美', '岛田敏', '盐屋浩三', '田所梓', '山口胜平', '伊藤美来', '藤原贵弘', '川原庆久', '新井良平', '荒井聪太', '服卷浩司', '半田裕典', '利根健太朗', '村田太志', '平井启二', '藤本隆弘', '织田优成', '武田幸史', '三浦祥朗', '植田佳奈', '本渡枫', '田中亮一', '田上真里奈', '长江里加', '木村遥', '森下由树子', '东城日沙子', '松岛美野里', '石丸博也']",['魔神Z 劇場版 マジンガーZ / INFINITY'],"['科幻', '动画', '灾难']",['6.4'],['1416'],[' 日语']
[' 日本'],[],[],['09'],"['前田敦子', '大东骏介', '浜野谦太', '長井短', '温水洋一', '野间口彻', '田中要次', '本田博太郎', '富田靖子']",['不能去学校的我直到写出「未闻花名」「心在呐喊」 学校へ行けなかった私が『あの花』『ここさけ』を書くまで'],['剧情'],['6.4'],['334'],[' 日语']
[' 日本'],['笕昌也'],[],['04'],"['斋藤工', '二阶堂富美', '长谷川京子', '吹越满']",['侦探故事 探偵物語'],['剧情'],['6.4'],['819'],[' 日语']
[' 日本'],['西川毅'],['70'],['12'],"['内村光良', '伊藤健太郎', '国村隼', 'シソンヌ', '田中直树', '塚地武雅', '堤真一', '中川大志', '永野芽郁', '古田新太', '室毅', '药师丸博子']",['LIFE！特别节目\u3000忍者！右左卫门 LIFE！スペシャル 忍べ！右左ヱ門'],"['喜剧', '古装']",['6.4'],['200'],[' 日语']
[' 日本'],['三岛有纪子'],['120'],['11'],"['黑木华', '野村周平', '成田凌', '夏帆', '东出昌大', '神野三铃', '高桥洋', '酒向芳', '桃果', '渡边美佐子']",['彼布利亚古书堂事件手帖 ビブリア古書堂の事件手帖'],['悬疑'],['6.3'],['1566'],[' 日语']
[' 日本'],['武正晴'],['98'],"['10', '11']","['村上虹郎', '广濑爱丽丝', '日南响子', '新垣里沙', '冈山天音', '後藤淳平', '中村有志', '日向丈', '片山萌美']",['枪 銃'],['剧情'],['6.3'],['113'],[' 日语']
[' 日本'],['河野圭太'],[],['06'],"['高畑充希', '草刈正雄']",['68岁的新职员 68歳の新入社員'],[],['6.3'],['389'],[' 日语']
[' 日本'],['堀場正仁'],['70'],['10'],"['和久井映见', '西田尚美', '木村多江', '志尊淳', '远山俊也', '尾美利德']",['尽管如此仍去爱 それでも恋する'],[],['6.3'],['89'],[' 日语']
[' 日本'],['堀英樹'],[],['07'],"['村上弘明', '铃木保奈美', '田中道子', '阵内孝则']",['犯罪的回送 犯罪の回送'],"['悬疑', '犯罪']",['6.3'],['124'],[' 日语']
[' 日本'],['泷田洋二郎'],['126'],['03'],"['吉永小百合', '堺雅人', '筱原凉子', '佐藤浩市', '阿部宽', '高岛礼子', '中村雅俊', '笑福亭鹤瓶', '岸部一德']",['北之樱守 北の桜守'],['剧情'],['6.3'],['367'],[' 日语']
[' 日本'],['吉田照幸'],[],['07'],"['吉冈秀隆', '志田未来', '中村苍', '仓科加奈', '池田成志', '中村育二', '益冈徹', '山西惇', '村上淳', '筱原友希子', '中岛广稀', '市川知宏', '桥本爱实', '山村红叶', '黑泽明日香', '小林凉子', '筒井真理子', '火野正平', '倍赏美津子']",['恶魔吹着笛子来 悪魔が来りて笛を吹く'],"['剧情', '悬疑', '犯罪']",['6.3'],['632'],[' 日语']
[' 日本'],['行定勋'],['118'],['02'],"['二阶堂富美', '吉泽亮', '上杉柊平', '浅野堇', '土居志央梨', '森川葵', '西田尚美']",['河畔 リバーズ・エッジ'],"['剧情', '犯罪']",['6.3'],['1999'],[' 日语']
[' 日本'],['泽田镰作'],[],['12'],"['加藤成亮', '贺来贤人', '黑木瞳', '高梨临']",['犬神家族 犬神家の一族'],['悬疑'],['6.3'],['680'],[' 日语']
[' 日本'],['中江和仁'],['118'],['01'],"['长泽雅美', '高桥一生', '内藤大湖', '川荣李奈', '黑木瞳', '吉田钢太郎']",['爱上谎言的女人 嘘を愛する女'],"['剧情', '悬疑']",['6.3'],['5321'],[' 日语']
[' 法国 / 中国大陆 / 日本 / 美国'],"['亚罗·切尼', '斯科特·摩西尔']",['86'],"['12', '11']","['本尼迪克特·康伯巴奇', '卡梅伦·丝蕾', '拉什达·琼斯', '法瑞尔·威廉姆斯', '特里斯坦·奥哈尔', '基南·汤普森', '山姆·拉瓦尼诺', '雷蒙·汉密尔顿', '安吉拉·兰斯伯瑞', '斯嘉丽·艾斯特维兹', '迈克尔·贝亚蒂', '罗里·艾伦', '卡特·海斯汀斯', '卡洛斯·阿拉斯拉奇', '约翰·卡西尔', '凯茜·卡瓦蒂妮', '丹尼·曼恩', '杰里米·马克斯韦尔', '汤森·科尔曼', '斯科特·摩西尔', '梅里·康德伦', '拉瑞恩·纽曼', '布莱恩·T·德莱尼', '约翰·德米塔', '比尔·法玛尔', '乔尔·斯维唐', '亚伦·福尔斯', '明迪·斯特林', '塔拉·斯特朗', '杰斯·哈梅尔', '雷吉纳·托芬', '吉姆·瓦德']",['绿毛怪格林奇 The Grinch'],"['喜剧', '动画', '奇幻']",['6.3'],['8119'],[' 英语']
[' 日本'],['月川翔'],['105'],['04'],"['菅田将晖', '土屋太凤', '古川雄辉', '山田裕贵', '池田依来沙', '滨边美波', '佐野岳', '佐野史郎', '速水直道']",['邻座的怪同学 となりの怪物くん'],"['剧情', '喜剧', '爱情']",['6.2'],['7840'],[' 日语']
[' 日本'],['野田悠介'],['105'],['07'],"['成田凌', '新木优子', '马场富美加', '有冈大贵']",['紧急救命 特别篇 另一个战场 コード・ブルー 特別編 -もう一つの戦場-'],['剧情'],['6.2'],['690'],[' 日语']
[' 日本'],[],[],['03'],"['竹野内丰', '上户彩']",['午夜日志～追查消失的绑匪！第七年的真相 ミッドナイト・ジャーナル 消えた誘拐犯を追え！七年目の真実'],['剧情'],['6.2'],['204'],[' 日语']
[' 日本'],['濑濑敬久'],['129'],['05'],"['生田斗真', '瑛太', '山本美月', '夏帆', '青木崇高', '古馆宽治', '佐藤浩市', '忍成修吾', '村上淳', '渡边真起子', '片冈礼子', '光石研', '西田尚美', '石田法嗣', '富田靖子', '宇野祥平', '小市慢太郎', '矢岛健一', '坂井真纪', '奥野瑛太']",['友罪'],['犯罪'],['6.2'],['2353'],[' 日语']
[' 日本'],['大友启史'],['116'],['10'],"['佐藤健', '高桥一生', '黑木华', '泽尻英龙华', '池田依来沙', '藤原龙也', '北村一辉']",['亿男 億男'],['剧情'],['6.2'],['1461'],[' 日语']
[' 日本'],['古泽健'],[],['11'],"['志尊淳', '佐野勇斗', '早见明里', '竹内凉真', '户塚纯贵', '佐藤宽太', '铃木胜大']",['奔跑吧！T校篮球部 走れ！T校バスケット部'],['剧情'],['6.2'],['191'],[' 日语']
[' 日本'],['清原惟'],['80'],['01'],"['河西和香', '安野由記子', '大沢まりを', '藤原芽生', '菊沢将憲', '古屋利雄', '吉田明花音', '北村海歩', '平川玲奈', '大石貴也']",['我们的家 わたしたちの家'],['剧情'],['6.2'],['109'],[' 日语']
[' 日本'],['菊地健雄'],['109'],['11'],"['草刈正雄', '木村文乃', '渡边大知', '山田真步', '片桐入', '余贵美子', '平泉成', '和久井映见']",['我们来做体操吧 体操しようよ'],['剧情'],['6.2'],['77'],[' 日语']
[' 日本'],['饭塚健'],['109'],['07'],"['佐野玲於', '中川大志', '高杉真宙', '横滨流星', '吉川爱', '恒松祐里', '堀田真由', '坂东希']",['虹色时光 虹色デイズ'],['剧情'],['6.2'],['592'],[' 日语']
[' 日本'],['羽住英一郎'],['105'],['06'],"['东出昌大', '新田真剑佑', '森川葵', '北村匠海', '町田启太', '吉田钢太郎']",['增速驱动 OVER DRIVE'],['动作'],['6.2'],['1128'],[' 日语']
[' 日本'],['广濑奈奈子'],['113'],['10'],"['小林薰', '柳乐优弥', '海', '鈴木常吉', '堀内敬子']",['黎明 夜明け'],['剧情'],['6.2'],['182'],[' 日语']
[' 日本'],"['阿部记之', '西片康人']",['99'],['08'],"['梶裕贵', '雨宫天', '久野美咲', '悠木碧', '铃木达央', '福山润', '高木裕平', '坂本真绫', '杉田智和']",['七大罪：天空的囚人 劇場版 七つの大罪 天空の囚われ人'],"['动画', '奇幻', '冒险']",['6.2'],['1330'],[' 日语']
[' 日本'],['木下高男'],[],['12'],"['冈田将生', '富司纯子', '中尾明庆', '森田甘路', '长谷川朝晴', '国生小百合', '棚桥弘至', '平岩纸', '大浦龍宇一', '田中聪元', '藤本泉', '渡边宪吉', '冈本玲', '伊元六花', '渡部笃郎', '杉本哲太']",['大诱拐2018 大誘拐2018'],"['剧情', '犯罪']",['6.1'],['344'],[' 日语']
[' 日本'],['堀切园健太郎'],['73'],['03'],"['阿部宽', '香川照之', '井川遥', '板谷由夏', '野间口彻', '高桥玛莉润', '马场彻', '竹森千人', '水谷果穂', '波瑠', '西村雅彦', '松尾铃木', '吉行和子']",['嗅觉搜查官 特别篇 スニッファー スペシャル'],"['悬疑', '犯罪']",['6.1'],['369'],[' 日语']
[' 日本'],['麻生学'],['106'],['10'],"['松岛菜菜子', '丸山隆平', '杉本哲太', '饭丰万理江', '柄本时生', '柾木玲弥', '八岛智人', '绪方义博', '伊武雅刀', '风吹淳']",['诱拐法庭～七天～ 誘拐法廷〜セブンデイズ〜'],"['剧情', '悬疑']",['6.1'],['599'],[' 日语']
[' 日本'],['伊藤秀裕'],['117'],['03'],"['高岛礼子', '文音', '渡部秀', '風谷南友']",['送行 おみおくり'],['剧情'],['6.1'],['82'],[' 日语']
[' 日本'],['久保茂昭'],[],['09'],"['山下健二郎', '佐藤宽太', '佐藤大树', '八木将康', '天野浩成', '铃木伸之', '笛木优子', '新井美羽', '骏河太郎', '村川绘梨', '小林且弥', '广濑智纪', '松田凌', '西村一辉', '西川俊介', '水野胜', '田中俊介', '守屋光治', '井泽勇贵', '广冈由里子', '村田雄浩', '木村了', '立木文彦']",['DTC-温泉纯情篇-from HiGH&amp;LOW DTC-湯けむり純情篇-from HiGH&amp;LOW'],"['剧情', '喜剧']",['6.1'],['59'],[' 日语']
[' 日本 / 法国 / 印度尼西亚'],['深田晃司'],['107'],['05'],"['藤冈靛', '仲野太贺', '阿部纯子', '鹤田真由']",['奔向大海 海を駆ける'],"['剧情', '奇幻']",['6.1'],['400'],[' 日语']
[' 日本'],['塚本连平'],['100'],['02'],"['知英', '大政绚', '吉泽亮', '齐藤慎二', '原干惠', '河井青叶', '山崎育三郎', '竹中直人']",['Reon レオン'],"['喜剧', '奇幻']",['6.0'],['345'],[' 日语']
[' 日本'],['吉沢俊一'],['90'],['11'],"['榎木淳弥', '村中知', '松浦爱弓', '梅原裕一郎', '村濑步', '古川慎', '盐田朋子', '寺杣昌纪', '中井和哉', '山路和弘', '星野贵纪', '佐藤せつじ', '驹田航', '荒井勇树', '岛田岳洋', '玉野井直樹', '中村文徳', '横沟菜帆']",['机动战士高达NT 機動戦士ガンダム NT（ナラティブ）'],"['科幻', '动画', '战争']",['6.0'],['750'],[' 日语']
[' 日本'],['吉沢俊一'],['90'],['11'],"['榎木淳弥', '村中知', '松浦爱弓', '梅原裕一郎', '村濑步', '古川慎', '盐田朋子', '寺杣昌纪', '中井和哉', '山路和弘', '星野贵纪', '佐藤せつじ', '驹田航', '荒井勇树', '岛田岳洋', '玉野井直樹', '中村文徳', '横沟菜帆']",['机动战士高达NT 機動戦士ガンダム NT（ナラティブ）'],"['科幻', '动画', '战争']",['6.0'],['752'],[' 日语']
[' 日本'],['熊谷祐纪'],['102'],['03'],"['中村友梨香', '葵若菜', '石桥莲司', '黑羽麻璃央', '宅间孝行', '片冈礼子']",['好想吃拉面！ ラーメン食いてぇ！'],"['喜剧', '家庭']",['6.0'],['506'],[' 日语']
[' 日本'],['广木隆一'],['98'],"['10', '10']","['桥本爱', '门胁麦', '成田凌', '渡边大知', '岸井雪乃', '内田理央', '柳百合菜', '片山友希', '槙田雄司', '泷内公美']",['这里好无聊，快来接我 ここは退屈迎えに来て'],['剧情'],['6.0'],['540'],[' 日语']
[' 日本'],['鹤桥康夫'],['110'],['05'],"['阿部宽', '寺岛忍', '丰川悦司', '斋藤工', '风间杜夫', '大竹忍', '前田敦子', '桂三枝', '笑福亭鹤光', '福本莉子', '飞鸟凛']",['除蚤武士 のみとり侍'],"['喜剧', '情色']",['6.0'],['2904'],[' 日语']
[' 日本'],['绫部真弥'],['95'],['04'],"['武田玲奈', '上野优华', '小仓优香', '都丸纱也华', '松本享恭', '时人', '平松贤人', '贵志晃平', '吉原雅斗', '水野胜', '足立理', '海田朱音']",['人狼游戏：地狱 人狼ゲーム インフェルノ'],"['剧情', '惊悚']",['6.0'],['495'],[' 日语']
[' 日本'],['英勉'],['115'],"['06', '09']","['中条彩未', '佐野勇斗', '清水寻也', '恒松祐里', '上白石萌歌', '优太朗', '三浦贵大', '神田沙也加', '滨田麻里', '竹内力']",['三次元女友 3D彼女 リアルガール'],['喜剧'],['6.0'],['2335'],[' 日语']
[' 日本'],['波多野贵文'],[],['10'],"['波瑠', '西岛秀俊', '桥本爱', '中村伦也']",['仙踪乐园 オズランド\u3000笑顔の魔法おしえます。'],['冒险'],['5.9'],['210'],[' 日语']
[' 日本'],['竹村谦太郎'],[],['04'],"['唐泽寿明', '渡部笃郎', '及川光博', '麻生久美子', '吉田钢太郎', '凉', '北大路欣也']",['消灭癌症的陷阱：完全缓解之谜 がん消滅の罠〜完全寛解の謎〜'],['悬疑'],['5.9'],['184'],[' 日语']
[' 日本'],['内藤瑛亮'],['114'],['04'],"['山田杏奈', '清水寻也', '大谷凜香', '大塚丽奈', '中田青渚', '绀野彩夏', '樱爱里纱', '远藤健慎', '大友一生', '远藤真人', '森田亚纪', '户田昌宏', '片冈礼子', '寺田农']",['三角草的春天 ミスミソウ'],['剧情'],['5.9'],['2121'],[' 日语']
[' 日本'],"['森脇智延', '下畠優太', '星野和成']",['105'],['08'],"['神木隆之介', '内田理央', '冈山天音', '菜菜绪', '饭丰万理江', '小野武彦', 'よしこ', 'まひる', '桐山涟', '余贵美子', '平祐奈', '葵若菜', '今田美樱', '樱田通', '宮澤竹美', '樱井由纪', '北村一辉', '吉田羊', '稻垣吾郎']",['毛骨悚然撞鬼经 2018夏季特别篇 ほんとにあった怖い話 夏の特別編2018'],"['惊悚', '恐怖']",['5.9'],['880'],[' 日语']
[' 日本'],"['石川庆', '早川千绘', '木下雄介', '津野爱', '藤村明世']",['99'],['11'],"['杉咲花', '仲野太贺', '川口觉', '池胁千鹤', '国村隼']",['十年日本'],['剧情'],['5.9'],['110'],[' 日语']
[' 日本 / 新加坡'],['邱金海'],['89'],"['02', '03']","['斋藤工', '欧萱', '松田圣子', '伊原刚志', '別所哲也', '李国煌']",['情牵拉面茶 ラーメンテー ～ラーメン×バクテー～'],"['剧情', '家庭']",['5.9'],['92'],[' 日语 / 英语']
[' 日本'],['立川让'],['110'],"['11', '04']","['高山南', '山崎和佳奈', '小山力也', '山口胜平', '林原惠美', '绪方贤一', '岩居由希子', '高木涉', '大谷育江', '松井菜樱子', '榎本充希子', '高岛雅罗', '百百麻子', '岸野幸正', '飞田展男', '茶风林', '井上和彦', '汤屋敦子', '千叶一伸', '富永美伊奈', '川岛得爱', '浦山迅', '中友子', '私市淳', '志村知幸', '鸟海胜美', '冈村明美', '西前忠久', '利根健太朗', '庄司宇芽香', '川原庆久', '安村直树', '诸国沙代子', '博多大吉', '上户彩', '古谷彻']",['名侦探柯南：零的执行人 名探偵コナン ゼロの執行人'],"['动画', '悬疑']",['5.8'],['77236'],[' 日语']
[' 日本'],['和泉圣治'],['110'],['03'],"['泽村一树', '黑木瞳', '财前直见', '荒川良良', '川口春奈', '八岛智人', '中原丈雄', '水泽绘玲奈', '平岩纸', '津川雅彦', '古谷一行']",['破镜谋杀案：女演员杀人事件 大女優殺人事件～鏡は横にひび割れて～'],"['悬疑', '犯罪']",['5.8'],['1888'],[' 日语']
[' 日本 / 台湾'],['陈钰杰'],['96'],['03'],"['王柏杰', '田中丽奈', '余贵美子', '木村多江', '藤井美菜', '杨烈']",['盛情款待 おもてなし'],['剧情'],['5.8'],['120'],[' 日语']
[' 日本'],['波多野贵文'],[],['11'],"['中山裕介', '志田未来', '泷藤贤一', '三浦贵大', '畑芽育', '小雪', '中村友理', '北村有起哉', '绀野真昼', '相武纱季', '佐野史郎']",['警部补碓冰弘一  MIND 警部補・碓氷弘一 ～マインド～'],"['剧情', '悬疑', '犯罪']",['5.8'],['94'],[' 日语']
[' 日本'],['城所圣明'],[],['10'],"['早见沙织', '宫野真守']",['窈窕淑女后篇：花之东京大浪漫 劇場版 はいからさんが通る 後編 ～花の東京大ロマン～'],['动画'],['5.8'],['141'],[' 日语']
[' 日本'],['月川翔'],['104'],['08'],"['竹内凉真', '滨边美波', '佐藤大树', '川荣李奈', '新川优爱', '福本莉子', '佐生雪', '矢本悠马']",['君主！先发制人 センセイ君主'],"['喜剧', '爱情']",['5.8'],['2579'],[' 日语']
[' 日本'],['坂本浩一'],['90'],['03'],"['滨田龙臣', '山本千寻', '长谷川真优', '小泽雄太', '本仮屋唯佳', '青柳尊哉', '石黑英雄', '小西克幸', '三森铃子', '潘惠美', '浅沼晋太郎', '宫野真守', '绿川光', '神谷浩史', '关智一', '入野自由', '田中秀幸', '池田昌子', '西冈德马']",['捷德奥特曼 剧场版：连接吧！心愿！！ 劇場版ウルトラマンジード：つなぐゼ！願い！！'],"['动作', '科幻', '动画']",['5.8'],['1161'],[' 日语']
[' 日本'],"['静野孔文', '濑下宽之']",['90'],"['11', '11']","['宫野真守', '樱井孝宏', '花泽香菜', '杉田智和', '梶裕贵', '小野大辅', '堀内贤雄', '中井和哉', '山路和弘', '上田丽奈', '小泽亚李', '铃村健一', '早见沙织', '诹访部顺一', '三宅健太', '山本兼平', '堀越富三郎', '柳田淳一', '石谷春贵', '小松奈生子', '洲崎绫', '池田海咲', '滨崎奈奈', '滨田洋平', '佐佐健太', '岩泽俊树']",['哥斯拉：噬星者 GODZILLA 星を喰う者'],"['动作', '科幻', '动画']",['5.8'],['3852'],[' 日语']
[' 日本'],['中田秀夫'],['116'],['11'],"['北川景子', '千叶雄大', '田中圭', '成田凌', '笨蛋节奏', '要润', '高桥玛莉润', '笕美和子', '原田泰造', '樱井由纪', '松山爱里']",['虽然只是弄丢了手机 スマホを落としただけなのに'],"['剧情', '悬疑', '惊悚']",['5.7'],['2545'],[' 日语']
[' 日本'],['三浦大辅'],['119'],['04'],"['松坂桃李', '真飞圣', '富手麻妙', '猪塚健太', '樱井由纪', '小柳友', '马渕英俚可', '荻野友里', '佐佐木心音', '大谷麻衣', '阶户瑠李', '西冈德马', '江波杏子']",['娼年'],"['爱情', '情色']",['5.7'],['10198'],[' 日语']
[' 日本'],['石井岳龙'],['130'],"['06', '06']","['绫野刚', '北川景子', '东出昌大', '染谷将太', '浅野忠信', '村上淳', '若叶龙也', '近藤公园', '涩川清彦', '国村隼', '丰川悦司', '永濑正敏']",['朋克武士 パンク侍、斬られて候'],"['喜剧', '动作', '奇幻', '冒险']",['5.7'],['1641'],[' 日语']
[' 日本'],['平川雄一朗'],['108'],['12'],"['土屋太凤', '北村匠海', '小关裕太', '矶村勇斗', '杉野遥亮', '稻叶友 Yu Inaba', '泉里香', '佐生雪']",['守望春天的我们 春待つ僕ら'],['爱情'],['5.7'],['451'],[' 日语']
[' 日本'],['竹园元 '],['125'],['09'],"['北川景子', '北村一辉', '江成一树', '生濑胜久', '松重丰', '羽田美智子', '相岛一之', '矢柴俊博', '正名仆蔵', '真飞圣', '石桥莲司', '中村梅雀']",['指定律师 指定弁護士'],['剧情'],['5.7'],['377'],[' 日语']
[' 日本'],['冢本晋也'],['80'],"['09', '11']","['池松壮亮', '苍井优', '冢本晋也', '中村达也']",['斩、 斬、'],"['剧情', '动作']",['5.6'],['159'],[' 日语']
[' 日本'],['柴山健次'],['102'],['10'],"['岩田刚典', '杉咲花', '须贺健太', '芦名星', '儿岛雄一', '大政绚', '伊藤和枝', '小市慢太郎', '财前直见']",['完美世界 パーフェクトワールド 君といる奇跡'],"['剧情', '爱情']",['5.6'],['494'],[' 日语']
[' 日本'],['汤浅弘章'],['110'],['07'],"['南沙良', '莳田彩珠', '萩原利久', '池田朱那', '柿本朱里 ', '小柳舞香', '奥贯薫', '渡边哲', '苍波纯', '中田美优', '山田绢绪']",['志乃酱说不出自己的名字 志乃ちゃんは自分の名前が言えない'],['剧情'],['5.6'],['225'],[' 日语']
[' 日本 / 中国大陆'],"['李豪凌', '易小星', '竹内良贵']",['74'],['08'],"['坂泰斗', '寿美菜子', '白石晴香', '安元洋贵', '大冢刚央', '长谷川育美', '白客', '彭师欣', '唐雅菁', '陈颖晖', '梁达伟', '林美玉']",['肆式青春 詩季織々'],['动画'],['5.6'],['17193'],[' 汉语普通话 / 日语 / 粤语 / 上海话']
[' 日本'],['古泽健'],['113'],['08'],"['葵若菜', '佐野勇斗', '古畑星夏', '岐洲匠', '久间田琳加', '水石亚飞梦', '秋田汐梨', '志村玲於', '雾岛丽香', '南出凌嘉', '白川和子', '桥本润']",['青夏：恋上你的30日 青夏 きみに恋した30日'],"['剧情', '爱情', '冒险']",['5.6'],['422'],[' 日语']
[' 日本'],['松浦善之助'],[],['02'],"['内田有纪', '平岳大', '平冈祐太', '柳泽慎吾', '前田亚季', '前川泰之', '中本贤', '角替和枝 Kazue Tsunogae', '中原丈雄', '品川彻', '田中要次', '加藤雅也', '柴俊夫', '大地康雄']",['荒神'],[],['5.6'],['166'],[' 日语']
[' 日本'],['犬童一利'],['121'],"['06', '09']","['金井浩人', '池胁千鹤', '安藤政信', '古畑星夏', '杉野遥亮', '片山萌美', '志田彩良', '菅野莉央', '大西礼芳']",['闪耀人生的眼镜 きらきら眼鏡'],"['剧情', '喜剧']",['5.5'],['136'],[' 日语']
[' 法国 / 日本'],['河濑直美'],['109'],['06'],"['朱丽叶·比诺什', '永濑正敏', '岩田刚典', '美波', '森山未来', '田中泯', '夏木真理']",['视觉 Vision'],['剧情'],['5.5'],['367'],[' 法语 / 日语']
[' 日本'],['三池崇史'],['115'],['05'],"['樱井翔', '广濑铃', '福士苍汰', '冈本多绪', '高岛政伸', '志田未来', '佐藤江梨子', '檀丽', '玉木宏', '中川雅也', '丰川悦司']",['拉普拉斯的魔女 ラプラスの魔女'],"['剧情', '悬疑']",['5.5'],['3501'],[' 日语']
[' 日本'],['坂本サク'],['75'],['08'],"['花泽香菜', '白本彩奈', '伊藤陽佑', '片山福十郎', '巴多利胜悟', '福井裕佳梨 ']",['阿拉克涅的虫笼 アラーニェの虫籠'],"['剧情', '动画', '惊悚', '恐怖']",['5.5'],['126'],[' 日语']
[' 日本'],['畑泰介'],['91'],"['06', '07']","['久本雅美', '板野友美', '田中幸太朗', '仙石南']",['幻想游戏 イマジネーションゲーム'],['悬疑'],['5.4'],['456'],[' 日语']
[' 日本'],['犬童一心'],['110'],"['06', '06']","['泽尻英龙华', '吉泽亮', '峯田和伸', '岩松了']",['猫是要抱着的 猫は抱くもの'],['剧情'],['5.4'],['1022'],[' 日语']
[' 日本'],['铃木收'],['113'],['05'],"['吉田羊', '野村周平', '筱原笃', '吉田钢太郎', '玉木宏']",['爱之证 ラブ×ドック'],['喜剧'],['5.4'],['345'],[' 日语']
[' 日本'],['笠浦友爱'],['73'],['12'],"['真木阳子', '仲里依纱', '岩田刚典', '冈山天音', '片桐入', '小柳留美子', '宇崎龙童', '小泽征悦']",['炎上辩护人 炎上弁護人'],"['剧情', '犯罪']",['5.4'],['279'],[' 日语']
[' 日本'],['齐藤久志'],['120'],"['10', '11']","['縄田かのん', '中神円', '藤原隆介', '三浦贵大', '柄本明']",['天上的眼睛和蜗牛 空の瞳とカタツムリ'],"['剧情', '情色', '同性']",['5.4'],['78'],[' 日语']
[' 日本'],['山本透'],['120'],['06'],"['小关裕太', '玉城蒂娜', '佐藤宽太', '山田杏奈', '金子大地', '松雪崇', '高田里穗']",['绝对恋爱命令 わたしに××しなさい！'],['爱情'],['5.3'],['1457'],[' 日语']
[' 日本'],['和泉圣治'],['110'],['03'],"['天海祐希', '草笛光子', '前田敦子', '石黑贤', '胜村政信', '原沙知绘', '铃木浩介', '桐山涟', '黑谷友香', '桥爪功', '西田敏行', '泽村一树']",['命案目睹记：卧铺特急杀人事件 パディントン発4時50分～寝台特急殺人事件～'],"['悬疑', '犯罪']",['5.3'],['2768'],[' 日语']
[' 日本'],['井口升'],['95'],['10'],"['中川大志', '唐田英里佳', '伊藤健太郎', '若林时英', '甲斐翔真', '荒川良良', '小池彻平']",['接招吧！那边的女孩 覚悟はいいかそこの女子。'],['爱情'],['5.3'],['306'],[' 日语']
[' 日本'],['西海谦一郎'],['113'],['02'],"['林遣都', '柳俊太郎', '前野朋哉', '池田依来沙', '石垣佑磨', '冈山天音', '山谷花纯', '岸明日香', '马场良马', '吹越满', '立石凉子']",['樱桃男孩 チェリーボーイズ'],['喜剧'],['5.3'],['562'],[' 日语']
[' 日本'],['三木聪'],['106'],['10'],"['阿部隆史', '吉冈里帆', '千叶雄大', '麻生久美子', '小峠英二', '片山友希', '中村优子', '池津祥子', '森下能幸', '岩松了', '布施绘里', '田中哲司', '松尾铃木']",['提高音量！我根本听不懂你在唱什么！！ 音量を上げろタコ！なに歌ってんのか全然わかんねぇんだよ！！'],['喜剧'],['5.2'],['416'],[' 日语']
