地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 德国 / 美国 / 加拿大'],['安德鲁·尼科尔'],['100'],"['05', '05']","['克里夫·欧文', '阿曼达·塞弗里德', '科鲁姆·费奥瑞', '索尼亚·瓦格尔', '马克·奥布莱恩', '乔·平格', '伊多·戈德堡', '塞巴斯蒂安·皮戈特', '瑞秋·罗伯茨', '马克·格拉齐尼', '康拉德·科茨', '梅寇·阮', '萨拉·米蒂奇', '达蒙·伦延']",['匿名者 Anon'],"['科幻', '惊悚']",['6.3'],['5812'],[' 英语']
[' 加拿大 / 美国'],['唐纳德·佩特瑞'],['102'],['08'],"['艾玛·罗伯茨', '海登·克里斯滕森', '艾莉莎·米兰诺', '丹尼·爱罗', '安德列·马丁', '简·西摩', '盖里·巴萨拉巴', '亚当费拉拉', '琳达·卡辛', '克里斯蒂娜·罗塞托']",['小意大利 Little Italy'],"['喜剧', '爱情']",['6.3'],['1669'],[' 英语']
[' 美国 / 加拿大'],['苏珊娜·福格尔'],['117'],"['10', '08']","['米拉·库尼斯', '凯特·麦克金农', '贾斯汀·塞洛克斯', '萨姆·修汉', '薇尔玛·斯泽克斯', '哈桑·明哈杰', '凯文·亚当斯', '吉莲·安德森', '伊万娜·萨赫诺', '简·库丁', '保罗·雷瑟', '弗雷德·迈拉麦德', '詹姆斯·弗雷特', '卡罗琳·皮克尔斯', '贾斯婷·瓦希伯格', '汤姆·斯托顿', '罗德里克·希尔']",['我的间谍前男友 The Spy Who Dumped Me'],"['喜剧', '动作']",['6.3'],['40973'],[' 英语 / 俄语 / 法语']
[' 英国 / 德国 / 瑞典 / 加拿大 / 美国'],['费德·阿尔瓦雷兹'],['117'],['11'],"['克莱尔·芙伊', '斯瓦利尔·古德纳松', '西尔维娅·侯克斯', '勒凯斯·斯坦菲尔德', '斯戴芬·莫昌特', '卡梅隆·布莱顿', '薇姬·克里普斯', '沃尔克·布鲁赫', '米卡埃尔·佩斯布兰特', '克拉斯·邦', '安德烈·佩伊奇', '克里斯托弗·康夫瑞', '西诺薇·玛考迪·伦德']",['蜘蛛网中的女孩 The Girl in the Spider&#39;s Web'],"['剧情', '惊悚', '犯罪']",['6.1'],['3272'],[' 英语']
[' 加拿大 / 美国'],"['弗朗索瓦·西玛德', '阿努克·惠斯塞尔', '约恩-卡尔·惠斯塞尔']",['105'],"['01', '08']","['格雷厄姆·维奇尔', '犹大·刘易斯', '凯勒布·埃默里', '科里·格鲁特-安德鲁', '提拉·斯考比', '里奇·索莫', '贾森·加里-斯坦福德']",['八四年夏天 Summer of &#39;84'],"['剧情', '惊悚', '恐怖']",['6.1'],['1496'],[' 英语']
[' 美国 / 加拿大'],['亚当·罗比特尔'],['103'],['01'],"['林·沙烨', '雷·沃纳尔', '安格斯·桑普森', '柯克·埃斯沃多', '凯特琳·杰拉德', '史宾塞·洛克', '乔什·斯图沃特', '特莎·费勒', '阿勒奎·里德', '艾娃·寇克尔', '皮尔斯·波普', '布鲁斯·戴维森', '哈维尔·博泰特', '马库斯·亨德森', '阿曼达·亚罗斯']",['潜伏4：锁命亡灵 Insidious: The Last Key'],"['惊悚', '恐怖']",['6.1'],['11745'],[' 英语']
[' 加拿大'],['Carly Stone'],['82'],['03'],"['杰西卡·巴登', '海莉·洛', '布瑞特·迪尔', '卡米拉·门德斯', '蒂姆·夏普', '阿万·乔贾', '伊娃·林克', '格雷格·霍瓦尼西安', '塞巴斯蒂安·皮戈特', 'Annie Clark']",['新罗曼蒂克 The New Romantic'],"['喜剧', '爱情']",['6.0'],['135'],[' 英语']
[' 中国大陆 / 加拿大'],"['安恪温', '龙子乔']",['90'],['09'],"['韩莹棣', '郑海音', '冯远征', '石班瑜', '涂松岩', '杨婷', '查琳·易', '约翰·卡拉辛斯基', '杰森·苏戴奇斯', '大卫·克罗斯', '迈克尔·佩纳', '吴恬敏', '杰特·尤尔根斯米尔', '安娜·阿卡娜']",['未来机器城'],"['科幻', '动画', '冒险']",['6.0'],['3808'],[' 英语 / 汉语普通话']
[' 加拿大 / 美国'],['Ross Venokur'],['90'],['04'],"['塔拉·斯特朗', '维尔摩·瓦尔德拉玛', '阿什丽·提斯代尔', '黛米·洛瓦托', '吉姆·库宁斯', '吉莉恩·贝尔', '约翰·克立斯', '艾薇儿·拉维尼', '基莎·可儿', '邓紫棋', '希雅', '史蒂夫·青木']",['白马王子 Charming'],"['喜剧', '动画']",['6.0'],['251'],[' 英语']
[' 加拿大'],['林·奥汀'],['94'],['02'],"['杰森·莫玛', '加瑞特·迪拉胡特', '史蒂芬·朗', '扎恩·迈克拉农', '吉尔·瓦格纳', '萨拉·贝克', '布莱登·佛雷切', '蒂奇·格兰特', '萨莎·罗索夫', '弗雷泽·艾奇逊', '詹姆斯·哈尔维·瓦德', '斯蒂夫·奥康奈尔', '泰·亚历山大']",['雪光之灾 Braven'],"['剧情', '动作']",['5.9'],['1389'],[' 英语']
[' 加拿大'],['埃马纽埃尔·奥斯-德马雷'],['90'],['03'],"['马修·古迪', '托妮·科莱特', '安德里亚斯·艾波吉斯', 'Jordan Poole  ', ""Megan O'Kelly"", 'Anton Gillis-Adelman', '迈克尔·史麦利', '菲奥纽拉·弗拉纳根', '苏珊娜·克莱蒙', '蒂龙·本斯金', '凯瑟琳·勒米厄', '埃马纽埃尔·奥斯-德马雷', '嘉登·马隆', 'Ethan Caminsky', '瓦罗娜·塞茨瓦埃洛']",['胎记 Birthmarked'],['喜剧'],['5.9'],['258'],[' 英语']
[' 法国 / 加拿大'],['丹尼尔·罗比'],['89'],['04'],"['罗曼·杜里斯', '欧嘉·柯瑞兰寇', '芳汀·阿杜安', '米歇尔·罗班', '安娜·盖洛', '埃尔加·马拉蒂耶', '亚历克西斯·曼蒂']",['呼吸 Dans la brume'],"['科幻', '灾难']",['5.9'],['2604'],[' 法语 / 英语']
[' 加拿大'],['阿萨夫·伯恩斯坦'],['103'],['10'],"[' 英迪娅·埃斯利', '詹森·艾萨克', '佩内洛普·米契尔', '米拉·索维诺', '哈里森·吉尔伯特森', '克里斯汀·哈里斯', '亚当·哈蒂格', '康纳·彼得森', '辛蒂·迈斯科']",['镜中人 Look Away'],['惊悚'],['5.9'],['2881'],[' 英语']
[' 美国 / 印度 / 加拿大'],['伊莱·罗斯'],['104'],"['11', '09']","['杰克·布莱克', '凯特·布兰切特', '欧文·瓦卡罗', '凯尔·麦克拉克伦', '芮妮·戈兹贝里', '考林·加普', '桑尼·苏尔季克', '洛伦扎·伊佐', '布拉克斯顿·比肯', 'Vanessa Anne Williams', '查尔斯·格林', ""De'Jon Watts"", '艾伦·比尔纳', 'Christian Calloway', '伊莱·罗斯', 'Anna Chuancheun', '德梅特里·兰德尔', '佩拉·米德尔顿']",['滴答屋 The House with a Clock in its Walls'],"['喜剧', '惊悚', '奇幻', '冒险']",['5.5'],['13903'],[' 英语']
[' 加拿大'],['罗宾·奥贝尔'],['104'],['03'],"['马克-安德烈·格隆丁', '莫妮亚·肖克里', 'Charlotte St-Martin']",['食人之饥 Les Affamés'],"['剧情', '恐怖']",['5.4'],['783'],[' 法语']
[' 德国 / 加拿大'],['德鲁·林特'],['81'],['01'],"['Antoine Lahaie', 'Nicolas Maxim Endlicher', 'Nina Kettiger', 'Vika Kirchenbauer', 'Lynn Lahaie', 'Ahmad Larnes', 'Antonio Onio', 'Ivan Rueda', 'Paul Auls', 'Filip Samuel Berg', 'Kévin Thomé de Souza', 'Søren Drastrup', 'Ali Esfahani', 'Valeria Farina', 'Luca Fuchs', '德鲁·林特']",['M/M'],"['剧情', '惊悚', '同性']",['5.4'],['483'],[' 英语 / 法语 / 德语']
[' 加拿大'],['莎拉·罗泰拉'],['90'],"['05', '05']","['温妮·克拉克', '贾斯汀·格哈德', 'Evan Giovanni', ""Gráinne O'Flynn"", 'Justine Nelson', 'Danny Bruzzi', 'Jen Pogue']",['无人出名 Nobody Famous'],"['剧情', '喜剧']",['5.3'],['92'],[' 英语']
[' 加拿大'],['罗伯特·文斯'],['87'],['05'],"['戴德里克·巴德', '妮基·布朗斯凯', 'Reggie De Leon']",['萌犬好声音3 Pup Star: World Tour'],"['喜剧', '音乐']",['5.3'],['156'],[' 英语']
[' 加拿大'],['柯林·米尼汉'],['99'],"['03', '08']","['汉娜·艾米莉·安德森', '布列塔尼·艾伦', '玛莎·麦萨克', '乔伊·克莱恩', '夏洛特·林赛·马荣']",['蜜谋逃杀 What Keeps You Alive'],['惊悚'],['5.2'],['382'],[' 英语']
[' 加拿大'],['杰森·斯通'],['91'],['03'],"['斯戴芬妮·斯考特', '西奥多·佩尔兰', '萨伊德·塔格马奥', '珀西·海恩斯·怀特', '凯特·伯顿', '雅内-莱恩·格林', '贾密尔·弗伦奇', '克莉丝汀·布丝', '肖恩迪瓦恩', '亚历山大·戈麦斯']",['第一缕曙光 First Light'],"['科幻', '惊悚']",['5.1'],['388'],[' 英语']
[' 加拿大'],['Aaron Kurmey'],['91'],['05'],"['Adam Munro', 'Kirsten Wendlandt', 'Gin Fedotov', 'Michael Dodge', 'Kelten Jensen', 'Christopher Giles', 'Mathieu Bourassa', 'Kelsey Flower']",['千码凝视 Thousand Yard Stare'],['战争'],['5.1'],['92'],[' 英语']
[' 加拿大'],['迈克尔·斯科特'],['84'],['01'],"['史蒂夫·隆德', '西沃恩·威廉姆斯', '艾丽·伯特伦', '亚当·迪马克', '本·苏利文', '杰米·M·卡利卡', '迈克尔·科普萨', '凯伦·霍尔尼斯', '埃利斯·盖坦', '内森·维特', '德鲁·雷·坦纳', '格雷斯·法特金', '阿曼达·艾默里', '埃文·费拉顿']",['爱上青蛙王子 Secret Millionaire'],"['喜剧', '爱情']",['5.0'],['112'],[' 英语']
[' 美国 / 加拿大'],['沙恩·布莱克'],['107'],"['10', '09', '09']","['波伊德·霍布鲁克', '崔凡特·罗兹', '雅各布·特伦布莱', '科甘-迈克尔·凯', '奥立薇娅·玛恩', '斯特林·K·布朗', '托马斯·简', '阿尔菲·艾伦', '奥古斯托·阿奎莱拉', '杰克·布塞', '伊冯娜·斯特拉霍夫斯基', '布赖恩·A·普林斯', '麦克·多普德', '尼尔迈特', '加里·切克', '艾米·阿内克', '弗雷泽·艾奇逊', '简·波斯', '洛奇林·莫罗', '叶芳华', '里斯·威廉姆斯', '萨奇·布洛克勒班克', '肖恩·O.罗伯茨', '柯林·科里根', '帕特里克·萨邦圭', '弗雷泽·科比特', '阿隆·克拉文', '安德鲁·詹金斯']",['铁血战士 The Predator'],"['动作', '科幻', '惊悚', '冒险']",['5.0'],['40719'],[' 英语 / 西班牙语']
[' 加拿大'],['Chad Archibald'],['83'],['09'],"['艾丹·迪瓦恩', '艾娃·普雷斯顿', '洁斯·萨尔圭罗']",['让我来给你收尸 I&#39;ll Take Your Dead'],['恐怖'],['5.0'],['200'],[' 英语']
[' 加拿大'],['Brett Donowho'],['86'],['01'],"['科尔·豪瑟', '布鲁斯·威利斯', '肖恩·阿什莫', '艾什顿·霍尔姆斯', '梅丽莎·博洛纳', '肖恩·布鲁斯南', '索菲亚·布什', '迈克·艾普斯', '蒂凡尼·布劳威尔', '珍娜.B.凯利', '帕特里克·圣埃斯普利特', '博伊德·肯斯特纳', '大卫·维格']",['暴力行为 Acts of Violence'],"['动作', '犯罪']",['4.9'],['974'],[' 英语']
[' 美国 / 德国 / 加拿大'],['Anthony Scott Burns'],['90'],"['07', '07']","['妮可拉·佩尔茨', '托马斯·曼', '克里斯汀·霍恩', '艾莉森·海萨克', 'Robert B. Kennedy', '约翰·拉尔斯顿', '珀西·海恩斯·怀特', 'Carlyn Burchell', '卢修斯·霍约斯', '尼尔·怀特利', 'Aaron Hale', '凯特·莫耶']",['幽冥之家 Our House'],"['惊悚', '恐怖']",['4.9'],['408'],[' 英语']
[' 加拿大'],['罗布·W·金'],['86'],['05'],"['布莱登·佛雷切', '克里斯蒂娜·里奇', '约翰·库萨克', '奥利弗·莱斯', '斯科特·奥林克', '朱丽娅·马克斯维尔', 'Angela Quinn', 'Nicole Anthony']",['扭曲 Distorted'],['惊悚'],['4.2'],['234'],[' 英语']
[' 加拿大 / 美国'],['彼得·休伊特'],['96'],['02'],"['吉娜·卡拉诺', '约翰·汉纳', '瑞安·罗宾斯', '帕特里克·萨邦圭', '帕特里克·吉尔莫', '迪恩·S·贾格尔', 'Luvia Petersen']",['焦土作战 Scorched Earth'],"['动作', '科幻']",['3.9'],['241'],[' 英语']
[' 加拿大'],['Lux'],['90'],[],"['Alex Essoe', 'Georgie DaburasTawny West', 'See full cast & crew']",['血红岛屿 Red Island'],['恐怖'],['3.4'],['69'],[' 英语']
[' 加拿大 / 美国'],['马蒂·贝克曼'],['85'],['07'],"['科林·伊格斯菲德', '迪伦·斯派比利', '米娅·罗斯·弗兰普顿', '兰迪·库卓', '莱克西·阿特金斯', 'Lala Kent', 'Sarah McDaniel', '雷卡·雷内', '梅莉尔·罗斯', '泰勒·乔恩·奥尔森', '凯瑟琳·勒', '塔尼娅', '谢伊·巴克纳', '詹妮弗·提图斯', 'Natali Yura']",['血腥姐妹会 The Row'],['惊悚'],['3.3'],['362'],[' 英语']
[' 加拿大 / 德国'],['Erdal Ceylan'],[],['01'],"['Alyson Walker', '托尼·吉罗克斯', 'Meelah Adams', 'Ian Butcher', 'Tyler A.H. Smith', 'Shaun Morse', '马修·格雷厄姆', 'Stephanie Gooden']",['地狱自拍 Selfie from Hell'],"['悬疑', '恐怖']",['3.3'],['203'],[' 英语']
[' 加拿大'],['Michael James Regan'],['73'],['07'],"['Michael James Regan, Tommy James Murphy, Louis Di Bianco']",['记忆码 recall'],"['剧情', '惊悚', '犯罪']",['3.2'],['66'],[' 英语']
[' 加拿大'],[],[],[],[],['Darrow &amp; Darrow 2'],[],[''],[],[]
[' 加拿大'],['Philippe Gagnon'],[],[],"['卡拉·吉尔默', '布雷特·多纳休', '玛丽莲·迪恩-罗比齐', '拉伊塞·康德拉基', '乔·柯布登 ', '马克·卡马乔']",['sleeper'],['惊悚'],[''],[],[' 英语']
[' 加拿大'],[],[],[],[],['A Sister’s Obsession'],[],[''],[],[]
[' 加拿大'],"['Hugo Belhassen', 'Audric Cussigh', 'Julie De Lafrenière', 'Tiphaine DeReyer', 'Eve Dufaud', 'Rémi Fréchette', 'Emilie Gauthier', 'Mara Joly', 'Quentin Lecocq', 'Charles Massicotte', ""Mickael N'Dour""]",[],[],"['Guy Jodoin', 'Marco Collin', 'Mirianne Brulé', '利斯·罗伊', 'Carmen Sylvestre', 'Richardson Zéphir', 'Mathieu Lorain Dignard', 'Sarah Dagenais', 'Pierre-François Bouffard', 'Marie-Michèle Boutet']",['Montreal Dead End'],['恐怖'],[''],[],[]
[' 加拿大'],[],[],[],[],['Schlafwandeln unter Nachbarn'],[],[''],[],[]
[' 加拿大'],['Natty ZAVITZ'],[],[],"['嘉科莫·吉安尼欧缇', 'Laysla DE OLIVEIRA', 'Rachel SKARSTEN', 'Raymond ABLACK', 'Adelaide KANE']",['熟悉的人 Acquainted'],[],[''],[],[]
[' 加拿大'],[],[],[],[],['Garage Sale Mystery: Pandora’s Box'],[],[''],[],[]
[' 加拿大'],[],[],[],[],['A.R.C.H.I.E. 2'],[],[''],[],[]
[' 加拿大'],[],[],[],[],['Sidelined'],[],[''],[],[]
[' 加拿大'],[],[],[],[],['Mommy&#39;s Little Angel'],[],[''],[],[]
[' 加拿大'],[],[],[],[],['A Daughters Revenge'],[],[''],[],[]
[' 加拿大'],['Hanna Khoury'],[],[],[],['选择之夜 Chosen Night'],"['惊悚', '恐怖']",[''],[],[]
[' 加拿大'],['贝尔纳·埃蒙'],['90'],[],"['Elise Guilbault', '索菲·德马雷', 'Amena Ahmad']",['Pour vivre ici'],['剧情'],[''],[],[' 法语']
[' 加拿大'],[],[],[],[],['his-perfect-obsession'],[],[''],[],[]
[' 加拿大'],['David Findlay'],['77'],[],"['Ahmed Muslimani', '露易丝·波特', '卡蒂·奥廷宁']",['Everything Outside'],['剧情'],[''],[],[' 英语']
[' 加拿大'],['Bruce Sweeney'],['88'],[],"['阿加·达什', '加布里埃尔·罗斯', '卡米尔·苏利文']",['Kingsway'],['剧情'],[''],[],[' 英语']
[' 加拿大'],"['Lev Lewis', 'Yonah Lewis', '卡尔文·托马斯']",['82'],[],"['詹妮弗·哈迪·CK', 'Shivali Barot', 'Samantha Cole', 'Déjah Dixon-Green', 'Jennifer Graydon', 'Becca Willow Moss', 'Micaela Robertson', 'Sara Sue Vallee', 'Taylor Baldwin', 'Bela Barot', '伊戈尔·德尔利亚恰', '马特·约翰逊']",['Spice It Up'],"['剧情', '喜剧']",[''],[],[' 英语 / 法语']
[' 加拿大'],"[""Kim O'Bomsawin""]",['76'],[],[],['Quiet Killing'],[],[''],[],[]
[' 加拿大'],['Dominic Gagnon'],[],['04'],[],['Going South'],[],[''],[],[]
[' 加拿大'],['Jason Bourque'],[],['07'],"['James Dean, Larissa Albuquerque, Bruce Blain']",['城郊习俗 Counterfeiting in Suburbia'],"['剧情', '惊悚']",[''],[],[' 英语']
[' 加拿大'],['Yan Giroux'],['107'],['11'],"['Martin Dubreuil', 'Céline Bonnier', 'Henri Picard', 'Marie-Ève Perron']",['所有人都不懂我 À tous ceux qui ne me lisent pas'],[],[''],[],[' 法语']
[' 加拿大'],['Curtis Crawford'],[],"['07', '09']",[],['十七岁被控谋杀 Murdered at 17'],['剧情'],[''],[],[' 英语']
[' 加拿大'],['Terry Ingram'],['83'],['07'],"['Holly Robinson Peete', 'Rick Fox', 'Karen Robinson', 'Al Roker', 'Jordana Largy', 'Anna Van Hooft', 'Jesse Moss']",['晨间秀之谜：致命的灾难 Morning Show Mystery: Mortal Mishaps'],"['剧情', '悬疑']",[''],[],[]
[' 加拿大'],['Darlene Naponse'],['98'],['09'],"['Tantoo Cardina', 'Tina Keeper', '盖尔·莫里斯']",['Falls Around Her'],['剧情'],[''],[],[' 英语 / 奥吉布瓦语']
[' 加拿大'],[],[],[],[],['Untitled Supernatural Series'],"['剧情', '恐怖']",[''],[],[' 英语']
[' 加拿大'],['Sean Devlin'],['81'],[],"['Ryan Beil', 'Alicia Boco', 'Marissa Cabalja', '凯拉·洛雷特', 'Jocelyn Mamita', 'Jelle Nijman', 'Conciso Ocasla', 'Abner Pablo', 'Arnel Pablo', 'Lovely Pablo', '阿隆·里德']",['当暴风雨退去 When The Storm Fades'],"['剧情', '喜剧']",[''],[],[' 英语']
[' 加拿大 / 法国'],['罗杰·阿夫瑞'],[],[],"['妮娜·杜波夫', '克里斯平·格洛弗', '卢克·布雷西', '小克利夫顿·克林斯', '科勒·班尼特', '大卫·休莱特', '马克·达卡斯考斯', '罗伯托·坎帕内利亚', '托莫·希思黎', '娜迪亚·法尔丝', '何超仪', '达林·贝克']",['幸运日 Lucky Day'],['惊悚'],[''],[],[' 英语 / 法语']
[' 加拿大'],['泽布隆·张'],['100'],[],"['Zac Cocciolo', 'Meaghen Buckley', 'Sung Pil Yoon']",['N.O.N.'],[],[''],[],[]
[' 加拿大'],[],[],[],[],['black cop'],[],[''],[],[]
[' 加拿大'],['Patrick Johnson'],[],[],"['亚历山德里娅·德伯里', 'Allie Marie Evans', '汤姆·普罗克特', 'Amanda Marie Wilkinson', 'Bryan Massey', 'Annie Hamilton', 'Natalie Dickinson', '卢克·谢尔顿', 'Julia Lashae', 'Zach Rose']",['47 Hours'],['惊悚'],[''],[],[' 英语']
[' 加拿大'],['Anthony Scott Burns'],[],[],"['兰登·莱伯隆', '茱莉亚·莎拉·斯通', 'Tiffany Helm', 'Caroline Buzanko', 'Chantal Perron', 'Skylar Radzion', 'Michelle Rios', 'Tedra Rogers', 'Austin Baker', 'Karen Johnson-Diamond']",['Come True'],"['科幻', '恐怖']",[''],[],[' 英语']
[' 加拿大'],['Rob Grant'],[],[],"['托马斯·康奎尔', 'Camille Stopps', '安古斯·麦克菲登', 'Chantal Perron', '格里克·温斯顿', 'Zoe Marlett', 'Lisa Moreau']",['Alive'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国 / 加拿大'],['Catherine Black'],[],[],"['克里斯皮安·贝尔弗雷奇', 'Suzanne Birrell', 'Catherine Black', 'Matthew Tully Brown', '瑞奇·切劳洛', 'Brooke Lenzi', 'Micah Joe Parker', 'David Proffitt', 'Bri Parcel']",['Girl Trip'],"['喜剧', '惊悚', '恐怖']",[''],[],[' 英语']
[' 加拿大'],['Braden Croft'],[],[],"['Sara Garcia', '约翰·卡西尼', '朱利安·布莱克 ·安蒂洛普', '朱利安·瑞钦斯', 'Catherine Gell', 'Jason Schneider', '雷蒙·乔希', 'Angelique Berry', 'Lauren Hanna', 'Brian Martell']",['True Fiction'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 澳大利亚 / 加拿大 / 英国'],['Stephen Amis'],[],[],"['丹·艾克罗伊德', 'Paul Watson', 'Peter Hammarstedt', 'Siddharth Chakravarty', 'Luis Manuel De Pinho', 'Jean Yves Terlain']","['Defend, Conserve, Protect']","['剧情', '冒险']",[''],[],[' 英语']
