地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 台湾'],['庄景燊'],['110'],['08'],"['吴慷仁', '姚以缇', '尹馨', '陈以文', '徐诣帆', '蓝苇华', '陈家逵', '朱陆豪', '周群达', '李劭婕', '夏汉君']",['引爆点 引爆點'],['剧情'],['5.5'],['238'],[' 汉语普通话']
[' 台湾'],['张训玮'],['104'],['09'],"['谢欣颖', '恬妞', '黄采仪', '陈以文', '傅显捷', '汪师超', '杜以谦']",['蓝色项圈 藍色項圈'],"['剧情', '惊悚']",['5.4'],['338'],[' 汉语普通话']
[' 台湾'],['廖士涵'],['106'],['08'],"['夏于乔', '邹承恩', '陈博正']",['粽邪'],"['剧情', '惊悚', '恐怖']",['5.3'],['1591'],[' 汉语普通话']
[' 台湾'],['赖国安'],['90'],['03'],"['郑人硕', '曾珮瑜', '白润音', '瑶涵沂', '陈慕义']",['上岸的鱼 上岸的魚'],['剧情'],['5.2'],['191'],[' 汉语普通话']
[' 台湾'],"['廖克发', '谢沛如', '吕柏勋', '邹隆娜', '勒嘎·舒米']",['108'],['07'],"['许乃涵', '芳婷', 'Karolyn Kieke', 'Vera Chen', 'Bo-Yan Liao']",['十年台湾'],['剧情'],['5.0'],['207'],[' 汉语普通话 / 英语 / 闽南语 / 台湾原住民语言']
[' 台湾'],['王道南'],['113'],['09'],"['黄瀞怡', '苏达', '森竣', '撒基努']",['山的那一边 山的那一邊'],"['剧情', '喜剧']",['5.0'],['151'],[' 汉语普通话']
[' 台湾'],['林孝谦'],['105'],['11'],"['陈意涵', '刘以豪', '张书豪', '陈庭妮', '吴映洁', '禾浩辰', '游大庆', '石知田', '黄丽玲', '姚爱宁']",['比悲伤更悲伤的故事 比悲傷更悲傷的故事'],['爱情'],['4.8'],['106593'],[' 汉语普通话']
[' 台湾'],['苏文圣'],['97'],['11'],"['蔡凡熙', '项婕如', '谢金燕', '刘奕儿', '张墨锡', '高隽雅', '张垚', '朱轩洋', '张立昂']",['有五个姐姐的我就注定要单身了啊！！ 有五個姊姊的我就註定要單身了啊！！'],"['喜剧', '爱情']",['4.3'],['1774'],[' 汉语普通话']
[' 台湾'],['吴星翔'],['103'],"['07', '10']","['纪言恺', '陈彦名', '吕金象', '陈彦廷', '林冠宇', '利晴天', '蔡力允', '刘雨凯', '荣忠豪', '唐緰', '陈信力', '谢理任', '蔡明修', '高盟杰', '陈睿纁', '柳广辉', '张嘉方', '宋亚伦', '刘明动', '王岳丰', '安伟', '鲍奕安', '江盛祺']",['红楼梦 紅樓夢'],"['情色', '同性']",['4.3'],['2422'],[' 汉语普通话']
[' 台湾'],['王郁惠'],[],['03'],"['李玉玺', '毕书尽', '王宇儿 Yu Erh Wang', '葛兆恩', '林映唯', '李劭婕']",['有一种喜欢 有一種喜歡'],[],['3.8'],['141'],[' 汉语普通话']
[' 台湾'],['施合峰'],[],[],[],['风从哪里来 風從哪裡來'],[],[''],[],[' 汉语普通话 / 台语']
[' 台湾'],['吴其育'],['13'],[],[],['反复验证 反覆驗證'],[],[''],[],[' 汉语普通话']
[' 台湾'],['詹皓中、張沛瑜'],[],[],[],['親親抱抱'],[],[''],[],[' 汉语普通话']
[' 台湾'],['陈彦宏'],[],[],"['陈以文', '夏騰宏', '陳雪甄']",['暴好人'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],[],[],['02'],"['黄子佼', '王少伟', '纳豆', '杨丽花', '陈亚兰', '黄路梓茵', '陈嘉桦', '张惠妹']",['2018超级巨星红白艺能大赏 2018超級巨星紅白藝能大賞'],"['音乐', '真人秀']",[''],[],[' 汉语普通话']
[' 台湾'],['郭哲維'],[],"['06(台湾)"">2018']","['湯智旋', '楊毓彣']",['窺戀'],[],[''],[],[' 汉语普通话']
[' 台湾'],['呂昱德'],[],"['06(台湾)"">2018']","['林艾文', '冉竣文']",['旅途愉快'],[],[''],[],[' 汉语普通话']
[' 台湾'],['朱家麟'],[],['02'],"['喜翔', '安心亚', '黄健玮', '吴以涵']",['阮氏碧花与她的两个男人 阮氏碧花與她的兩個男人'],[],[''],[],[' 闽南语 / 汉语普通话 / 越南语']
[' 台湾'],['陈彦良'],[],['06'],[],['AM I ORIGHT'],[],[''],[],[' 无对白']
[' 台湾'],['苏奕瑄'],[],[],"['蓝苇华', '许乃涵', '卢以恩', '隆宸翰', 'Rachel Chang', '林筳谕', '潘亲御', '张哲豪', 'Chun-Cheng Chen', 'Mei-Yueh Chen']",['青苔'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['陳瑩'],[],"['06(台湾)"">2018']","['李璇', '丁强', '溫倬葳']",['等奶奶回家'],[],[''],[],[' 汉语普通话']
[' 台湾'],['纪柏舟'],['8'],['06'],[],['盛夏．秋丰 盛夏．秋豐'],[],[''],[],[' 无对白']
[' 台湾'],['刘晏馀'],[],['06'],[],['泉'],[],[''],[],[' 无对白']
[' 台湾'],['陳彥宏'],['25'],['08'],"['陳以文', '夏騰宏', '陳雪甄', '阮柏皓']",['暴好人'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],"['纪敦智', '黄瀛洲']",['110'],['10'],[],['重甲机神 重甲機神'],"['科幻', '动画']",[''],[],[' 汉语普通话']
[' 台湾'],['楊雅棋'],['5'],['10'],[],['所有我能記得的事'],['动画'],[''],[],[' 汉语普通话']
[' 台湾'],['詹家维'],[],['12'],"['古斌', '王家梁', '伊正', '刘奕儿', '宝咖咖', '鐵齒哥']",['完美正义 完美正義'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],[],[],[],['曹晏豪'],['阿爸的西米啰 阿爸的西米囉'],[],[''],[],[' 汉语普通话']
[' 台湾'],"['蕭靜惠', '鄭憶雯']",[],[],[],['练习温柔 練習溫柔'],[],[''],[],[]
[' 台湾'],['張晨'],[],"['05(台湾)"">2018']","['吳政勳', '郑永岳', '楊棟清']",['請記得幫我餵貓好嗎'],[],[''],[],[' 汉语普通话']
[' 新加坡 Singapore / 美国 / 台湾'],['John Clang'],['101'],['01'],"['Doreen Toh', 'Joavien Ng', 'Beon Kan']",['灰彩虹'],['剧情'],[''],[],[' 汉语普通话 / 闽南语 Hokkien / 粤语 / 英语']
[' 台湾'],['赖俊羽'],[],[],[],['堀川'],[],[''],[],[' 汉语普通话']
[' 台湾'],['柯泓志'],[],[],[],['回家的路'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['林冠慧'],[],[],[],['我们全班卡到阴'],[],[''],[],[]
[' 台湾'],['張永昌'],[],[],"['张庭瑚', '李佳颖']",['北城百畫帖'],"['剧情', '奇幻']",[''],[],[' 汉语普通话']
[' 台湾'],['Wei-Heng Chung'],[],[],[],['Karma'],[],[''],[],[]
[' 台湾'],['黃淑梅'],[],[],[],['回家'],[],[''],[],[' 汉语普通话 / 排湾语 / 鲁凯语']
[' 台湾'],"['黃昕苡', '蔡季蓁']",[],[],[],['山岳先鋒'],[],[''],[],[]
[' 台湾'],['黃微芬'],[],[],[],['甜蜜鐵支路'],[],[''],[],[]
[' 台湾'],['林佳盈'],[],[],[],['沐浴'],[],[''],[],[]
[' 台湾'],['黃智德'],[],[],[],['泛泛'],[],[''],[],[]
[' 台湾'],['彭彥儒'],[],[],[],['實．漁．聞．話'],[],[''],[],[]
[' 台湾'],['郭翰'],[],[],[],['關於瑪莉'],[],[''],[],[]
[' 台湾'],['許竣程'],[],"['06(台湾)"">2018']","['楊棟清', '徐钧浩']",['冬陽'],[],[''],[],[' 汉语普通话']
[' 台湾'],['王希捷'],[],[],"['柯佳嬿', '鲍起静', '陆弈静', '寇世勋']",['買屋記'],[],[''],[],[' 汉语普通话']
[' 台湾'],['林立偉'],[],[],[],['不能帶你走'],[],[''],[],[]
[' 台湾'],['陳常青'],[],[],[],['小明米巴漂浮漂浮'],[],[''],[],[]
[' 台湾'],['劉芃妤'],[],[],[],['發射倒數'],[],[''],[],[' 汉语普通话']
[' 台湾 / 法国'],['罗曼·柯杰特'],['97'],['11'],"['黛博拉·弗朗索瓦', '保罗·艾米', '钟瑶']",['我想要你记得＿ L&#39;autre continent'],"['剧情', '爱情']",[''],[],[' 法语 / 英语 / 汉语普通话']
[' 台湾'],['曾敬懿'],['90'],['08'],"['庹宗华', '李杏', '蔡明修', '洪于晴', '何承蔚']",['九月四日'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 汉语普通话']
[' 台湾'],['Esther Veronin'],['77'],[],"['黄柏钧', '袁艾菲', '林辰唏', '路斯明', '聂云', 'Kaori Kayano', 'Jerry C', 'Maggie Chang', 'Amber Yo', 'Alice Huang']",['明日之星'],"['剧情', '音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 台湾'],['周美玲'],['91'],['03'],[],['天涯小逃犯'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],"['黄信尧', '林亚佑', '孙亮', '陈定宁', '黄嘉祺']",[],['11'],"['连俞涵', '安乙荞', '廖雅珺']",['冰箱'],"['剧情', '悬疑']",[''],[],[' 汉语普通话']
[' 台湾'],['张徐展'],['5'],['06'],[],['Si So Mi'],['动画'],[''],[],[' 无对白']
[' 台湾'],['苏智雄'],[],"['07(台湾)"">2018', '10']",[],['小白舟'],[],[''],[],[]
[' 台湾'],['陈玉慧'],['93'],['06'],"['简嫚书', '林哲熹', '朱丽亚·罗伊', '游大庆', '魏海敏', '陈以文']",['爱上卡夫卡 XOXO卡夫卡'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 台湾'],['林真豪'],['86'],['12'],"['孟耿如', '邱泽', '刘亮佐', '刘倩妏', '柯奂如']",['无界限 無界限'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['李鼎'],['99'],['11'],"['郑人硕', '李亦捷', '陈慕义', '吴佳珊', '杨镇', '吴震亚']",['憨嘉'],"['剧情', '动作', '爱情']",[''],[],[' 汉语普通话']
[' 台湾'],['张书伟'],['103'],['04'],[],['漂港'],"['剧情', '悬疑', '家庭']",[''],[],[' 闽南语 / 汉语普通话']
[' 台湾'],['李鼎'],[],['04'],"['黄健玮', '姚以缇', '安唯绫', '廖苡乔', '白润音', '唐川']",['乌鸦烧 烏鴉燒'],['剧情'],[''],[],[' 客家话']
[' 中国大陆 / 台湾'],['范扬仲'],['25'],['12'],"['简嫚书', '丁春诚', '夏于乔', '梁正群', '江沂宸', '刘修甫', '曹晏豪', '李京恬', '林子璿']",['爱，你想说什么'],[],[''],[],[' 汉语普通话']
[' 台湾'],[],['123'],['09'],"['任家萱', '田馥甄', '陈嘉桦']",['17th音乐会'],"['音乐', '脱口秀']",[''],[],[' 汉语普通话']
[' 台湾 / 中国大陆 / 香港'],['旷思慧'],['25'],[],"['刘淑娟', '姜贺璇', '林志年', '陈亮彤']",['无聊电影 無聊電影'],"['剧情', '奇幻']",[''],[],[]
[' 台湾'],['陈洁瑶'],[],[],"['舒米恩·魯碧', '保卜·巴督路', '尚保羅·法瑪']",['漂流遇見你'],[],[''],[],[' 汉语普通话']
[' 台湾 / 法国'],['罗曼·柯杰特'],['97'],['11'],"['黛博拉·弗朗索瓦', '保罗·艾米', '钟瑶']",['我想要你记得＿ L&#39;autre continent'],"['剧情', '爱情']",[''],[],[' 法语 / 英语 / 汉语普通话']
[' 台湾'],['洪子鵬'],[],['12'],"['黄腾浩', '王净', '蔡淑臻', '刘明勋', '吴震亚', '吴昆达', '許元康', '何夏']",['灵占 靈佔'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['梁凯威'],['97'],['10'],"['邹承恩', '孟耿如', '叶星辰', '颜毓麟']",['哈喽！有事吗 哈囉！有事嗎'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 台湾'],['Cedric Jouarie'],['123'],['12'],['Heng-Yin Chou'],['最后一日 Zui Hou Yi Ri'],[],[''],[],[' 汉语普通话']
[' 台湾'],['庄育儒'],[],['03'],"['徐华谦', '蔡明修', '季念洁', '徐铭志']",['棘'],[],[''],[],[]
[' 台湾'],['林浩溥'],['80'],['12'],"['陆弈静', '鄭琬諠', '李梦苡桦', '庄益增', '陳秋柳', '柯一正', '张再兴', '余佳德', '林鎮生']",['三天两夜 三天兩夜'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['李兆文'],['30'],['02'],"['吴政迪', '潘慧如', '黄健玮']",['停车格 停車格'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['李鼎'],[],['04'],"['黄健玮', '姚以缇', '安唯绫', '廖苡乔', '白润音', '唐川']",['乌鸦烧 烏鴉燒'],['剧情'],[''],[],[' 客家话']
[' 台湾 / 日本'],['三原慧悟'],['63'],['03'],"['落合扶树', '大野拓朗', '冈本夏美', '梁钰杰', '广桥佳苗', '宇宙']",['再一次，台湾见 台湾より愛をこめて'],['剧情'],[''],[],[' 日语']
[' 台湾'],['郑伦境'],[],['05'],"['孙其君', '王承嫣', '寇家瑞', '吕雪凤', '李绍祥']",['阿虎'],[],[''],[],[' 汉语普通话']
[' 台湾'],['楊子霆'],[],['06'],[],['我们的月亮 我們的月亮'],['动画'],[''],[],[' 汉语普通话']
[' 台湾'],['马进达'],['121'],['07'],"['林芯蕾', '曾少宗']",['台妹向前冲'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 台湾'],[],[],['10'],"['何润东', '李国毅', '张轩睿', '侯佩岑', '黄姵嘉', '孟耿如', '严正岚', '孙可芳', '黄子佼', '傅孟柏', '卢广仲']",['第53届金钟奖颁奖典礼'],[],[''],[],[' 汉语普通话']
[' 台湾'],['蓝正龙'],[],[],"['郭书瑶', '陈竹昇', '张庭瑚']",['傻傻爱你，傻傻爱我 傻傻愛你，傻傻愛我'],"['剧情', '奇幻']",[''],[],[' 汉语普通话']
[' 台湾'],['曾英庭'],['30'],['03'],"['Sajee Apiwong', '游安顺']",['高山上的茶園'],[],[''],[],[' 汉语普通话']
[' 台湾'],"['李中', '邱阳', '曾威量', '赵德胤', '陈胜吉']",['98'],['11'],"['吴可熙', '施名帅', '黄尚禾', '张立昂']",['5×1'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾'],['曹仕翰'],['87'],['12'],"['柯奂如', '潘亲御', '蓝苇华', '古斌', '王满娇', '朱宥丞', '潘之敏', '林晖闵', '王博豐', '王道']",['无法辩护 無法辯護'],['剧情'],[''],[],[' 汉语普通话']
[' 台湾 / 中国大陆 / 香港'],['旷思慧'],['25'],[],"['刘淑娟', '姜贺璇', '林志年', '陈亮彤']",['无聊电影 無聊電影'],"['剧情', '奇幻']",[''],[],[]
[' 台湾'],['陈彦勋'],['4'],['06'],[],['猎人猎人 獵人獵人'],['动画'],[''],[],[' 无对白']
[' 台湾'],['鲁宗岳'],[],['11'],"['陈少邦', '陈日丰', '庄思敏', '曾治豪', '鲁宗岳', '王家淇', '鄭琪琪', '王騴之', '姚琰欣', '鄧思宸', '张梓然', '孫沐辰']",['有罪'],"['剧情', '情色']",[''],[],[' 粤语 / 汉语普通话']
[' 台湾'],['张毅'],['80'],['11'],[],['狗狗伤心志 狗狗傷心誌'],['动画'],[''],[],[' 汉语普通话']
[' 台湾'],['张哲书'],['114'],['08'],"['谢祖武', '林美秀', '杜诗梅', '金刚', '林埈永', '郭昱晴', '九孔', '陈慕', '杜季祥', '阿布', '曾宪莫', '葛丞', '陶柏萌', '唐纶', '余合明', '张耀之', '吴子霏', '梁以辰', '王顗婷', '陈慕 Daniel Chen']",['王牌教师麻辣出击 王牌教師麻辣出擊'],['喜剧'],[''],[],[' 汉语普通话']
[' 台湾'],['李彦勋'],['16'],[],"['李训安', '陈欣宏']",['潮汐'],"['剧情', '同性']",[''],[],[' 汉语普通话']
[' 台湾'],['方亮'],[],[],"['温贞菱', '夏腾宏']",['对讲机'],[],[''],[],[' 汉语普通话']
[' 台湾'],['陈骏霖'],['90'],[],[],['买一送一 買一送一'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
