地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 捷克'],['Kath Leroy'],[],[],"['Laura Meadows', 'Sidnei Barboza', 'Kath Leroy', 'Zoe Cunningham', 'Alexander Hauck', 'Meredith Binder', 'Becky Schwartz', 'Marvin J. Harrell', 'Brianna Duttry', 'Jake Petrie', '美浓轮泰史']",['A Thousand Faces of Me'],['剧情'],[''],[],[' 英语']
[' 捷克'],['Lucie Gukkertová'],[],[],[],['Psychopompos'],[],[''],[],[' 捷克语 / 英语']
[' 波兰 / 捷克 / 斯洛伐克'],['扬·雅库布·科尔斯基'],['100'],[],"['Grazyna Blecka-Kolska', '扬·扬科夫斯基', 'Michal Kaleta']",['赦免 Ulaskawienie'],['剧情'],[''],[],[' 波兰语']
[' 斯洛伐克 / 捷克'],['Andrea Sedlácková'],[],[],"['Mary Havranová', 'Ondrej Hraska', 'Martin Rakictý']",['Backstage'],"['剧情', '音乐']",[''],[],[' 斯洛伐克语 / 捷克语']
[' 德国 / 捷克'],['Viktor Gasic'],[],[],[],['Der Wald'],[],[''],[],[]
[' 捷克 / 斯洛伐克'],['Adam Sedlák'],['116'],[],['Tereza Hofová'],['Domestik'],[],[''],[],[]
[' 捷克 / 斯洛伐克'],['Jakub Červenka'],['80'],['10'],"['扬·布达尔', '马丁·胡巴']",['TGM谈话 Hovory s TGM'],"['剧情', '传记', '历史']",[''],[],[' 英语 / 捷克语']
[' 捷克'],['Jiří Holba'],['72'],[],[],['Feral'],[],[''],[],[' 英语 / 捷克语']
[' 捷克 / 斯洛伐克'],['Radim Spacek'],[],[],"['Filip Brezina', 'Patrycja Volny']",['夺金逆旅 Zlatý podraz'],['剧情'],[''],[],[' 捷克语 / 英语 / 俄语 / 法语 / 意大利语']
[' 斯洛伐克 / 俄罗斯 / 捷克'],['Igor Voloshin'],['108'],['09'],"['让-马克·巴尔', 'Olga Simonova', '约翰·罗宾森', 'Milan Ondrík', 'Dalibor Stofan', 'Zuzana Vejvodová', 'Roman Skamene', 'Aurélia Fritzová']",['酒窖 Cellar'],"['剧情', '惊悚', '犯罪']",[''],[],[' 斯洛伐克语']
[' 捷克 / 中国大陆'],"['马雷克·贝奈斯', ' 刘志广 ']",['60'],['11'],[],['呆瓜兄弟之快乐冬天 Pat a Mat: Zimní radovánky'],"['喜剧', '动画']",[''],[],[' 无对白']
[' 捷克'],['Tereza Kovandová'],[],[],[],['血腥童话 bloody fairy tales'],['喜剧'],[''],[],[]
[' 捷克'],['Tomás Pavlícek'],['77'],[],"['Ivana Chýlková', 'David Vávra', '特蕾扎·沃里斯科娃', 'Michael Pitthan', '朱迪特·巴多斯', 'Jan Strejcovský', 'Jana Synková', 'Jan Kacer', 'Václav Kopta', 'Ester Geislerova', 'Zuzana Kronerová']",['吉屋出售 Chata na prodej'],"['剧情', '喜剧']",[''],[],[' 捷克语']
[' 捷克'],['伊力·维伊德雷克'],['90'],['03'],"['艾丽斯卡·巴尔泽罗瓦', 'Vilma Cibulková', '伊娃·赫鲁波娃', 'Hana Maciuchová', '马丁·马斯卡', 'Václav Neuzil', 'Jana Plodková', '波莱克·波利夫卡', '塔蒂亚娜·维尔赫莫娃', '艾米丽娅·瓦萨约娃']",['家庭的秘密 Tátova volha'],"['剧情', '喜剧']",[''],[],[' 捷克语']
[' 捷克'],['Juro Slauka'],['70'],['03'],"['Mário Fribert', 'Juraj Gerza', 'Pavol Kovacovský']",['朋克是正确的 Punk je hned'],['剧情'],[''],[],[' 捷克语']
[' 捷克 / 斯洛伐克'],['翁德雷·特罗扬'],['144'],['10'],[],['托曼 Toman'],"['剧情', '传记', '历史']",[''],[],[' 捷克语']
[' 丹麦 / 德国 / 捷克'],['卡斯珀·特里斯坦'],[],['11'],"['托尔·林德哈特', '乌尔里奇·汤姆森', ' 塞巴斯汀·杰森', '卡雷尔·多布雷', '娜塔莉·玛杜诺', '莫腾·霍尔斯特', '汤姆·拉斯齐哈', 'Rosalinde Mynster']",['爱情与战争 I Krig &amp; Kærlighed'],['剧情'],[''],[],[' 丹麦语 / 德语']
[' 捷克 / 波兰 / 伊朗'],['Kaveh Daneshmand'],[],[],[],['The One of the Whale'],['剧情'],[''],[],[' 捷克语 / 波兰语']
