地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 香港'],['李卓斌'],['120'],['11'],"['陈汉娜', '黄璐', '林善', '李任燊', '陆骏光', '杜汶泽', '杨卓娜']",['G杀'],['剧情'],['5.9'],['237'],[' 粤语']
[' 香港'],['甄栢荣'],['99'],['10'],"['周秀娜', '张继聪', '葛民辉', '卢觅雪', '邹文正', '邵美琪', '吴耀汉', '龚慈恩', '尹扬明', '罗兰', '邵音音', '冯勉恒', '蔡康年', '麦芷谊', '赵善恒', '刘芷希', '谭玉瑛', '梁嘉铭', '徐浩昌', '陈曾宁', '陈彼得', '严嘉仪', '卢嘉谊', '李浩田', '甄栢荣', '陈迪凯', '郭凯童', '林靖文']",['女皇撞到正'],"['喜剧', '奇幻']",['5.8'],['354'],[' 粤语']
[' 香港'],['林德禄 '],['97'],"['09', '08']","['古天乐', '张智霖', '郑嘉颖', '邓丽欣', '栢天男', '谢天华', '张继聪', '夏嫣', '蔡瀚亿', '廖启智', '谭耀文', '卢海鹏', '罗兰', '麦长青', '张松枝', '陈庭欣', '丁海峰', '冯雷', '李昕岳']",['反贪风暴3 L風暴'],"['剧情', '动作', '犯罪']",['5.7'],['83195'],[' 粤语 / 汉语普通话']
[' 美国 / 中国大陆 / 香港'],['乔·德特杜巴'],['115'],['08'],"['杰森·斯坦森', '李冰冰', '雷恩·威尔森', '鲁比·罗丝', '赵文瑄', '佩吉·肯尼迪', '杰西卡·麦克娜美', '奥拉维尔·达里·奥拉夫松', '罗伯特·泰勒', '蔡书雅', '丘增', '克利夫·柯蒂斯', '安佑森', '罗伯·基帕-威廉姆斯', '维他亚·潘斯林加姆', '安得烈·格兰杰', '蒂姆·王', '史蒂文·A·戴维斯', '托万达·马尼莫', '买红妹']",['巨齿鲨 The Meg'],"['动作', '科幻', '惊悚']",['5.7'],['159552'],[' 英语 / 汉语普通话 / 泰语']
[' 香港'],['刘伟恒'],['95'],"['04', '05']","['原岛大地', '汤怡', '谈善言', '陈茵媺', '郑丹瑞', '邵美琪', '夏韶声', '吴良荣', '吴千语', '吕颂贤', '马溱禧', '岑珈其', '雷颂德']",['某日某月'],['爱情'],['5.6'],['390'],[' 粤语']
[' 中国大陆 / 香港'],['袁和平'],['107'],"['12', '10']","['张晋', '戴夫·巴蒂斯塔', '柳岩', '杨紫琼', '托尼·贾', '郑嘉颖', '周秀娜', '谭耀文', '释彦能', '姜皓文', '栢天男', '元华']",['叶问外传：张天志 葉問外傳：張天志'],"['剧情', '动作', '犯罪']",['5.6'],['31128'],[' 汉语普通话 / 粤语']
[' 中国大陆 / 美国 / 香港'],['阎羽茜'],['130'],['01'],"['邬君梅', '杨皓宇', '李梦', '李淳', '蔡纲', '大卫·里达尔', '莎姬·贝兹']",['海上浮城'],['剧情'],['5.5'],['1151'],[' 汉语普通话 / 英语']
[' 香港 / 中国大陆'],['张家杰'],['99'],['02'],"['黄子华', '佘诗曼', '狼森', '郑丹瑞', '谭咏麟', '郑中基', '郑秀文', '苏丽珊', '张建声', '蔡少芬', '张国强', '邓月平', '林雪', '郑诗君', '吴君如', '邓兆尊', '苑琼丹', '詹瑞文', '张继聪', '杨千嬅']",['栋笃特工'],['喜剧'],['5.4'],['5469'],[' 粤语']
[' 香港'],['张仪方'],['28'],['06'],[],['没有人跳舞的城市'],[],['5.4'],['78'],[' 汉语普通话']
[' 香港'],['邱礼涛'],['100'],"['06', '06']","['吴镇宇', '张智霖', '佘诗曼', '周秀娜', '郑则仕', '刘浩龙', '张继聪', '李灿森', '卫诗雅', '杨柳青', '灰熊', '林嘉华']",['泄密者 洩密者們'],"['剧情', '犯罪']",['5.3'],['22840'],[' 粤语 / 汉语普通话']
[' 中国大陆 / 香港'],['阚家伟'],['100'],['08'],"['甄子丹', '陈乔恩', '喻亢', '骆明劼', '汤君慈', '汤君耀', '李靖筠', '刘朝健', '林秋楠', '云千千', '林嘉华', '张坚庭', '骆应钧', '李枫', '欧阳伟豪', '楼南光', '张文杰']",['大师兄 大師兄'],"['喜剧', '动作']",['5.1'],['27384'],[' 粤语']
[' 中国大陆 / 香港'],['黄朝亮'],['98'],['05'],"['林柏宏', '石安妮', '王芊', '何明翰', '苑琼丹', '兰昊宇', '刘金']",['给19岁的我自己'],"['剧情', '爱情']",['5.1'],['2259'],[' 汉语普通话']
[' 中国大陆 / 香港'],['许诚毅'],['110'],['02'],"['梁朝伟', '白百何', '井柏然', '李宇春', '杨祐宁', '大鹏', '吴君如', '曾志伟', '黄磊', '柳岩', '吴莫愁', '伍嘉成', '赵磊', '谷嘉诚', '彭楚粤', '陈泽希', '郭子凡', '肖战', '焉栩嘉', '夏之光', '姜超', '娄艺潇', '张俪']",['捉妖记2'],"['喜剧', '奇幻']",['5.0'],['218293'],[' 汉语普通话']
[' 中国大陆 / 香港'],"['叶伟青 ', '王以立 ']",['85'],['07'],[],['小悟空'],"['喜剧', '动画', '冒险']",['4.9'],['774'],[' 汉语普通话']
[' 香港'],['黄浩然'],['85'],['11'],"['苏丽珊', '吴肇轩', '邵仲衡', '朱鉴然', '梁晓丰', '陈曾宁', '泰臣', '蒋祖曼', '楊秉基', '岑珈其', '黄修平', '王敏德', '葛民辉', '曾翠珊', '赖恩慈', '张雪芹', '曾江', '陈豪', '邵音音', '何故', '黄竣锋', '梁雍婷', '吴良荣', '袁文杰', '周群达', '覃恩美', '古天祥', '许博文']",['逆向诱拐 逆向誘拐'],"['剧情', '悬疑']",['4.8'],['510'],[' 粤语']
[' 香港'],['薛可正'],[],['11'],"['邓丽欣', '陈凯琳', '林耀声', '游学修', '邓月平', '陈嘉莉', '陈敏之', '何启华', '刘浩良', '胡耀辉', '伍倩彤', '陈庭欣', '许博文', '潘杰宁', '王迪诗', '罗雅菲', '陈观泰', '陈洁玲', '赵善恒', '吴汉邦', '吴兆麟', '谭杏蓝', '陈彼得', '黄家慰', '黃思迦']",['起底组 起底組'],['剧情'],['4.8'],['71'],[' 粤语']
[' 香港'],['蒋开诗'],['98'],['06'],"['陈家乐', '汤加文', '张国强', '龚慈恩', '麦子乐']",['吉屋'],"['惊悚', '恐怖']",['4.7'],['833'],[' 粤语']
[' 中国大陆 / 香港'],['丁晟'],['114'],['01'],"['王凯', '马天宇', '王大陆', '余皑磊', '林雪', '吴樾', '李梦', '张艺上', '姜珮瑶', '李岷城', '宁浩', '韩寒', '丁晟', '曾志伟']",['英雄本色2018'],"['剧情', '动作']",['4.6'],['33077'],[' 汉语普通话']
[' 中国大陆 / 香港'],['郑保瑞'],['116'],['02'],"['郭富城', '冯绍峰', '赵丽颖', '小沈阳', '罗仲谦', '林志玲', '梁咏琪', '刘涛', '孙伊涵', '苑琼丹', '潘斌龙', '陈雅丽', '施诗']",['西游记女儿国'],"['喜剧', '爱情', '奇幻']",['4.4'],['110531'],[' 汉语普通话']
[' 中国大陆 / 香港'],['张家辉'],['112'],['04'],"['张家辉', '徐静蕾', '何炅', '余男', '苗侨伟', '元华', '林雪', '张可颐']",['低压槽：欲望之城 低壓槽'],"['剧情', '动作', '悬疑', '犯罪']",['4.4'],['13250'],[' 汉语普通话 / 粤语 / 英语 / 泰语']
[' 中国大陆 / 香港 / 美国'],['李海龙'],['99'],['08'],"['韩庚', '凤小岳', '李媛', '山下智久', '廖启智', '迈克尔·帕帕约翰']",['解码游戏'],"['喜剧', '动作', '犯罪']",['3.9'],['3814'],[' 汉语普通话']
[' 香港'],['文濤'],[],['01'],"['伍咏薇', '张建声', '郭伟亮', '余香凝', '黄文慧', '黃思迦', '周祉君', '陈婉衡', '徐浩昌', '何华超', '欧阳伟豪', '利颖怡', '菁玮', '叶朗钲', '乔宝宝', '范恺雯', '杨英伟', '林慧倩', '苏丽明', '黄素欢']",['三个绑匪七条心 三個綁匪七條心'],"['喜剧', '犯罪']",['3.9'],['282'],[' 粤语']
[' 香港'],['李思捷'],['100'],['02'],"['李思捷', '狄龙', '元秋', '钱小豪', '林敏骢', '苏玉华', '罗家英', '廖伟雄', '钱莹', '李俊毅']",['一家大晒'],"['喜剧', '家庭']",['3.8'],['481'],[' 粤语']
[' 中国大陆 / 香港'],['谷德昭'],['98'],['01'],"['陈奕迅', '李荣浩', '李一桐', '陈国坤', '崔志佳', '许绍雄', '刘浩龙', '田启文', '克里斯·柯林斯', '马志威', '李聪']",['卧底巨星'],"['喜剧', '动作']",['3.6'],['13469'],[' 汉语普通话']
[' 中国大陆 / 香港'],['刘伟强'],['104'],['12'],"['古天乐', '陈学冬', '郭碧婷', '包贝尔', '王太利', '周冬雨', '吴樾', '潘斌龙', '孔连顺', '刘浩', '梁大维', '许君聪', '方中信', '何润东', '薛凯琪', '颖儿', '李灿森', '卢惠光']",['武林怪兽'],"['喜剧', '奇幻', '武侠']",['3.5'],['20846'],[' 汉语普通话']
[' 香港'],"['涂霆骏', '麦浩邦']",['85'],"['09', '10']","['朱茵', '张继聪', '张彦博', '邹文正', '李枫', '魏来', '姚童']",['古宅'],"['惊悚', '恐怖']",['3.4'],['883'],[' 粤语']
[' 香港 / 中国大陆'],['刘观伟'],['88'],['01'],"['钱小豪', '叮当', '徐沅澔', '洪京京', '曾涟漪', '元宝']",['新僵尸先生2 新僵屍先生2'],"['剧情', '恐怖']",['3.3'],['1377'],[' 汉语普通话 / 粤语']
[' 香港'],['叶伟英'],['86'],['08'],"['刘心悠', '刘浩龙', '崔碧珈', '伍慧珊', '杨柳青', '曾咏欣', '鲍起静', '林雪', '张扬']",['幼儿怨 幼兒怨'],['惊悚'],['3.3'],['337'],[' 粤语']
[' 香港 / 中国大陆'],['黄真真'],['109'],['03'],"['薛凯琪', '陈意涵', '张钧甯', '迈克·泰森', '王水林', '陈宝山', '阮金红', '范湉湉']",['闺蜜2'],"['喜剧', '爱情']",['2.6'],['17934'],[' 汉语普通话']
[' 中国大陆 / 香港'],['叶伟民'],['87'],['11'],"['甄子丹', '黄圣依', '王宝强', '任达华', '喻亢', '江疏影', '仓田保昭', '鲍起静', '林雪', '庄思敏', '胡明', '吴俊余', '王文绮']",['冰封侠：时空行者'],"['动作', '奇幻']",['2.6'],['8125'],[' 汉语普通话 / 粤语']
[' 香港'],['Craig McCourry'],['108'],"['08(香港电影资料馆)"">2018']","['Harry Oram', 'Lydia Lee Tang', 'Ashley Leung']",['1941的圣诞 Christmas at the Royal Hotel'],"['剧情', '历史', '战争']",[''],[],[' 英语']
[' 香港'],['黃飛鵬'],[],[],[],['红楼梦：白诀 紅樓夢：白訣'],[],[''],[],[' 粤语']
[' 香港'],['颜丽娜'],['113'],[],[],['爱·福传'],[],[''],[],[]
[' 香港'],['何小慧'],[],['02'],"['李思佳', '雷庄儿', '李亚男', '邓佩仪', '岑丽香', '陈凯琳', '张曦雯', '余思霆']",['2018国际中华小姐竞选 2018國際中華小姐競選'],['真人秀'],[''],[],[' 粤语']
[' 香港'],['黃中濠'],[],['02'],"['麦长青', '庄思敏', '陈庭欣', '丁子朗', '麦玲玲', '曾志伟', '崔建邦', '张美妮', '谭俊彦', '李龙基', '吕珊']",['新春开运迎丰年 新春開運迎豐年'],[],[''],[],[' 粤语']
[' 香港'],[],['137'],"['01(香港)"">2018']","['李克勤', '周柏豪 ', '何雁诗', '王灏儿', '吴浩康', '胡鸿钧', '许靖韵', '菊梓乔', '蔚雨芯', '洪卓立', '郑俊弘', '谭嘉仪', '林欣彤', '吴业坤', '泳儿', '谷微', '颜卓灵', '伍富桥', '糖妹', '王嘉仪', '罗力威', '钟舒漫']",['2017年度劲歌金曲颁奖典礼'],"['音乐', '真人秀']",[''],[],[' 粤语 / 汉语普通话']
[' 香港'],[],[],['10'],"['李志刚', '朱慧敏', '顾纪筠', '陈欣健', '李幸倪', '梁雪瑶']",['2018亚洲小姐竞选香港区决赛 2018亞洲小姐競選香港區決賽'],['真人秀'],[''],[],[' 粤语']
[' 香港'],['钟澍佳'],[],"['10(中国大陆)"">2018']","['徐璐', '张铭恩', '任言恺', '吴昕', '何雨瞬', '张静雅']",['写命诗'],[],[''],[],[' 汉语普通话']
[' 香港'],['林熙駿'],['24'],[],"['強尼', '鄭心榆']",['燈火'],[],[''],[],[' 粤语']
[' 香港'],['乞少一'],[],[],[],['香港篮孩'],['剧情'],[''],[],[' 粤语']
[' 香港'],['黃倩怡'],[],[],"['張婉雯', '陳凱雪', '黃修平']",['人間樂園'],[],[''],[],[' 粤语']
[' 香港'],['何思蔚'],[],[],[],['那天，大海是橙色的。'],[],[''],[],[]
[' 香港'],['鄧亮輝'],[],['04'],[],['誰聽赤子心'],"['剧情', '儿童']",[''],[],[' 粤语']
[' 香港'],['刘潇阳'],['23'],['05'],"['伍伟生', '梁卓美', '莫伟文']",['锁'],['剧情'],[''],[],[' 粤语']
[' 香港'],['黃飛鵬'],[],[],[],['尼菩萨 尼菩薩'],[],[''],[],[' 粤语 / 英语']
[' 香港'],['黃飛鵬'],[],[],"['林海峰', '廖子妤']",['一双 一雙'],[],[''],[],[' 粤语']
[' 香港'],['周丰德'],[],"['04', '05']",[],['曲终不散 曲終不散'],"['爱情', '音乐']",[''],[],[' 粤语']
[' 香港'],['李偉盛'],['27'],[],[],['团圆圆 團團圓'],[],[''],[],[' 粤语']
[' 香港'],[],['30'],['01'],['方力申'],['认知障碍知多点 認知障礙知多D'],['家庭'],[''],[],[' 粤语']
[' 香港 / 中国大陆'],['冼国林'],[],[],"['黄光亮', '李兆基']",['监狱风云之云淡风轻'],"['动作', '犯罪']",[''],[],[' 粤语 / 汉语普通话']
[' 香港'],['沈诗贝'],['10'],['04'],"['沈诗贝', '陈绍尊', '辛烨', '林婉斯', '邵悦', '朱戈晖', '李佳宜', '杨兰馨']",['如果鲨鱼没有牙齿'],[],[''],[],[' 汉语普通话']
[' 香港'],['Mary Stephen'],['25'],[],"['Jessica Yeung', 'Yico Ho']",['水的记忆 The Memory of Water'],[],[''],[],[' 英语']
[' 香港'],['林東曦'],[],[],[],['家'],[],[''],[],[' 汉语普通话 / 粤语 / 鶴佬話Haifeng Dialect / 客家話Hakka']
[' 香港'],['謝兆邦'],[],[],[],['每六秒一蚊'],[],[''],[],[' 粤语']
[' 香港'],['李偉盛'],['13'],[],[],['开关 開關'],[],[''],[],[' 无对白']
[' 香港'],['梁成致'],['77'],['03'],"['梁成致', '吳堯堯', '乔宝宝', '雪梨', '徐家杰', '楊峰', '林顯輝', '曾德華', '郑文辉', '梁可可']",['极斗4之暴杀令 極闘4暴殺令'],['动作'],[''],[],[' 粤语']
[' 香港'],['车骏禧'],[],[],"['陈永尉', '刘江', '冼灏英']",['水母'],[],[''],[],[' 粤语']
[' 香港'],['葉沅晴'],[],"['06(香港)"">2018']","['周祉君', '余淑培']",['野蝴蝶'],['剧情'],[''],[],[' 粤语']
[' 香港'],['杜震谦'],['72'],"['07(香港)"">2018']",[],['若虫知了 若蟲知了'],"['剧情', '爱情', '家庭']",[''],[],[' 粤语']
[' 香港'],['杜琪峰'],[],[],[],['龍頭鳳尾'],[],[''],[],[' 粤语']
[' 香港'],"['施柏林', '黎兆鈞']",[],[],[],['忘記你，還是愛你？'],[],[''],[],[]
[' 香港'],['陈家乐'],[],[],[],['神女'],['剧情'],[''],[],[' 粤语']
[' 中国大陆 / 香港'],['彭顺'],[],[],[],['叫天不应'],[],[''],[],[' 汉语普通话']
[' 香港'],[],[],[],"['杨泽', '洪司洋', '金禹伯', '于潼', '康爱石']",['招摇之涅盘传说 招摇之涅槃传说'],"['爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 香港'],['鍾德勝'],[],['04'],"['麦子乐', '李骏硕', '张雪芹', '袁浩杨']",['看见你便想念你 看見你便想念你'],['同性'],[''],[],[' 粤语']
[' 香港'],['梁永豪'],[],[],['黄素欢'],['阿凤'],['剧情'],[''],[],[' 粤语']
[' 香港'],['傅浩相'],['26'],['06'],"['李英涛', '王煜惟']",['浪子'],[],[''],[],[' 汉语普通话']
[' 香港 / 美国 / 泰国 / 英国'],['马蒂厄斯·韦施勒'],['90'],['09'],"['史蒂文·席格', '樊少皇', '喻亢', '杰姆斯·班尼特', '鲁迪·杨布拉德', '伊戈·米基塔斯', '维他亚·潘斯林加姆', 'Bayra Bela', 'Kat Ingkarat', 'Ocean Hou', 'Bui Thi Thanh Le', 'Ting Sue', '樊梅生']",['忏悔 Attrition'],['动作'],[''],[],[' 英语 / 汉语普通话 / 粤语']
[' 香港'],['乞少一'],[],[],[],['香港篮孩'],['剧情'],[''],[],[' 粤语']
[' 台湾 / 中国大陆 / 香港'],['旷思慧'],['25'],[],"['刘淑娟', '姜贺璇', '林志年', '陈亮彤']",['无聊电影 無聊電影'],"['剧情', '奇幻']",[''],[],[]
[' 香港'],['張子丰'],['102'],['02'],"['李敏豪', '尹光', '李龙基', '祁勃力', '陈宇琛', '董敏莉', '张惠雅', '馬嘉均', '陳翀']",['吃货神探之猎兽行动 吃貨神探之獵獸行動'],['剧情'],[''],[],[' 粤语 / 汉语普通话']
[' 中国大陆 / 香港'],['马楚成'],[],[],"['任贤齐', '张柏芝']",['十一天零一夜'],['爱情'],[''],[],[' 汉语普通话']
[' 香港'],['王小明'],[],[],"['谢易真', '陈少邦', '金柯', '蓝海蒙', '魏军']",['浮生一梦 A Summer Night&#39;s Dream'],['剧情'],[''],[],[' 汉语普通话 / 粤语']
[' 中国大陆 / 香港'],['张智超'],['90'],['07'],"['张智超', '安然', '卢喜文', '袁中方', '李美慧', '廖崇儒', '郑小毛', '温广瑜', '唐茜']",['左滩'],['剧情'],[''],[],[' 汉语普通话 / 粤语']
[' 香港'],['王綺美'],[],[],"['柯煒林', '陳素妍', '林浩泓', '李宗信']",['失眠俱樂部'],[],[''],[],[' 粤语 / 日语']
[' 香港'],['梁焯满'],['82'],[],"['吴岱融', '梁敏仪', '梁焯满', '焯皓', '吴志雄', '楼南光']",['追凶者 追兇者'],['犯罪'],[''],[],[' 粤语']
[' 香港'],['刘孝伟'],[],['06'],"['陈柏宇', '谈善言', '张继聪', '卫诗雅', '罗兰', '姜皓文', '李靖筠', '谭小环', '钟舒漫', '杨思琦', '庄思敏', '李逸朗', '高皓正', '小肥', '少爷占', '邹文正', '卢颂恩', '林靖文', '露芙', '李绮雯', '趙勁皓', '叶韵怡', '容嘉倩']",['告別之前'],['剧情'],[''],[],[' 粤语']
[' 香港'],"['姜彥愷', '陳旭亮']",[],['09'],"['秦岚', '佘诗曼', '郑裕玲', '林盛斌', '萧正楠', '吴谨言', '苏青', '许凯', '张振朗', '陈豪', '黎耀祥', '何广沛']",['延禧南巡'],"['真人秀', '脱口秀']",[''],[],[' 粤语 / 汉语普通话']
[' 香港'],['孫明希'],[],"['12(香港)"">2018']","['李蕙敏', '黃家恆', '麦咏楠', '邓汝超', '李英涛']",['女人就是女人'],"['剧情', '同性']",[''],[],[' 粤语']
[' 中国大陆 / 香港'],['陈家俊'],['97'],['03'],"['杜奕衡', '黎楚楚', '杨刚', '李国麟', '沈保平', '韩马利', '傅杨杨', '骆应钧', '亢继辉', '林彩玲', '程可为', '吴孟达']",['疯狂的公牛'],"['剧情', '喜剧']",[''],[],[' 汉语普通话']
[' 香港'],['叶念琛'],['109'],['02'],"['刘嘉玲', '任达华', '卫诗雅', '王菀之', '姜皓文', '方力申', '林盛斌', '唐诗咏', '谢贤', '容祖儿', '欧阳靖', '邓丽欣', '泳儿', '阮兆祥', '罗兰', '薛家燕', '鲍起静', '詹瑞文', '邵音音', '谢君豪', '卢海鹏', '钟舒漫', '麦子乐', '苏丽珊', '麦明诗', '邓梓峰']",['重新爱你 我的情敵女婿'],"['喜剧', '爱情']",[''],[],[' 粤语 / 汉语普通话']
[' 香港 / 中国大陆'],['梁德森'],['90'],['06'],"['夏菜', '品川祐', '罗霖', '李灿森', '夏超', '赵珂', '绪方义博']",['暴走曼谷'],['剧情'],[''],[],[' 粤语 / 日语']
[' 香港'],['衛世輝'],['150'],['01'],"['郑裕玲', '许冠文', '陈百祥', '薛家燕', '唐诗咏']",['万千星辉颁奖典礼2017 萬千星輝頒獎典禮2017'],['脱口秀'],[''],[],[' 粤语']
[' 香港'],[],['121'],['12'],"['郑裕玲', '陆浩明', '麦美恩', '马德钟', '卢宛茵', '萧正楠', '曹永廉', '黄翠如', '郑子诚', '欧阳震华', '李佳芯', '陈炜', '王君馨', '薛家燕', '黄智雯', '陈展鹏', '马国明', '黄心颖', '田蕊妮', '菊梓乔', '袁伟豪', '胡定欣', '黎诺懿', '汪明荃', '王浩信', '杨明', '姚子羚', '李施嬅', '朱晨丽', '何广沛', '姜皓文', '冯盈盈', '陈山聪', '张振朗', '张曦雯', '林淑敏', '黄智贤', '欧瑞伟', '森美', '李家鼎', '梁竞徽', '张彦博', '胡杏儿', '胡蓓蔚']",['萬千星輝頒獎典禮2018 万千星辉颁奖典礼2018'],"['剧情', '音乐', '真人秀']",[''],[],[' 粤语']
[' 香港'],['刘畅'],[],['06'],[],['疼痛动物园'],[],[''],[],[]
[' 香港'],['泰迪·罗宾'],['90'],['10'],"['郑嘉颖', '邓丽欣', '张继聪', '夏嫣', '林敏骢', '邵音音', '陈静', '苏丽珊', '玛利亚', '刘以达', '利沙华', '何华超', '楼南光', '陈望华', '陈钰芸', '温超', '张武孝']",['八步半喜怒哀乐 八步半喜怒哀樂'],['奇幻'],[''],[],[' 粤语']
[' 香港'],['宋子月'],['38'],['06'],"['李悟', '姜博苎']",['尘埃'],[],[''],[],[' 汉语普通话']
[' 香港'],[],['150'],['08'],"['郑裕玲', '陈晓华']",['2018香港小姐竞选 2018香港小姐競選'],['真人秀'],[''],[],[' 粤语']
[' 香港'],['于菲'],[],['06'],[],['蝇'],[],[''],[],[]
[' 中国大陆 / 香港'],['胡易霈'],['63'],['12'],"['飞儿', '杨思琦', '杨丽菁', '邵音音']",['新霸王花'],['动作'],[''],[],[' 汉语普通话']
[' 台湾 / 中国大陆 / 香港'],['旷思慧'],['25'],[],"['刘淑娟', '姜贺璇', '林志年', '陈亮彤']",['无聊电影 無聊電影'],"['剧情', '奇幻']",[''],[],[]
[' 香港'],['胡海輝'],['145'],['11'],[],['回溯重構：1967'],[],[''],[],[' 粤语']
[' 香港'],['葉嘉麟'],['25'],[],"['廖愛玲', '岑珈其', '稅潔', '劉政譽']",['艳阳天 艷陽天'],['剧情'],[''],[],[' 粤语']
[' 香港'],[],[],['11'],"['张嘉译', '陈数', '李乃文', '张钧甯', '吴谨言', '雷佳音', '罗海琼', '黄景瑜', '周励淇', '郑佩佩', '俞灏明', '苑琼丹']",['第24届华鼎奖颁奖礼'],['真人秀'],[''],[],[' 汉语普通话']
[' 香港 / 中国大陆'],"['吉米', '元倫']",['78'],['10'],"['卢海鹏', '麦家琪', '赵硕之', '利颖怡', '梁证嘉', '黄耀煌', '关樱雪', '列英豪', '黄柏文', '黎彼得']",['夜伴情人'],['剧情'],[''],[],[' 粤语']
[' 香港'],['任冠雄'],[],['03'],"['河国荣', '庄思敏', '林盛斌', '庄思明', '李居明', '千叶真一', '中野良子', '櫻木健一', '江美仪', '林寄韵']",['大迷信之3潮爆開運王'],['剧情'],[''],[],[' 粤语']
[' 香港'],['何贤峰'],['13'],['02'],"['水菜丽', '陈天伦', '艾美琦', '路明', '刘宝珍', '朱紫君', '廖咏姘', '吴惠珍', '张昆炜']",['我爱草食男2 我愛草食男2'],"['剧情', '爱情']",[''],[],[' 粤语 / 日语']
[' 中国大陆 / 香港'],['张嘉飞'],['90'],"['01', '01']","['李凤鸣', '谢大全', '邰光远', '沐玖拉玛华帕', '郝佳祎', '马群雄', '梅雪', '庄小龙', '张嘉飞', '一二先生MR ONE TWO (美国）', '马葵']",['功夫囧星'],"['喜剧', '动作', '爱情', '犯罪']",[''],[],[' 英语 / 粤语 / 汉语普通话']
