地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 加拿大 Canada'],['Catherine Hébert'],['92'],[],['Ziva Postec'],['Ziva Postec'],[],[''],[],[' 法语 / 英语']
[' 加拿大 Canada'],"['Chris Chitaroni', 'Kristian Lariviere', 'Randy Smith']",['85'],['11'],"['Candice Lidstone', 'Bradley Hamilton', 'Stephanie Moran']",['Unholy Night'],['恐怖'],[''],[],[' 英语']
[' 加拿大 Canada'],['John Migliore'],['80'],[],"['Brett Kelly', 'Steve Kasan', 'Deborah Jayne Reilly Smith']",['Creature from Cannibal Creek'],['恐怖'],[''],[],[' 英语']
[' 加拿大 Canada'],['Octavius Ra'],['62'],[],"['Octavius Ra', 'Sarah Ariza-Verreault', 'Gloria Chen']",['Cry'],['恐怖'],[''],[],[' 英语']
[' 加拿大 Canada'],['Kirk Caouette'],[],[],"['安德里亚·斯特凡西科瓦', 'Kirk Caouette', '迈克尔·科普萨']",['Velvet'],"['动作', '惊悚']",[''],[],[' 英语']
[' 加拿大 Canada'],['Maja Zdanowski'],[],[],"['Marc Senior', '约翰·卡西尼', '史蒂文·罗伯斯']",['In God I Trust'],['剧情'],[''],[],[' 英语']
[' 加拿大 Canada'],['Sébastien Godin'],[],[],"['Brinke Stevens', 'Brett Kelly', 'Luc Bernier', 'Sébastien Godin', 'Dustin Hubbard', 'Ceus Rob', 'Chip Herman', 'Tyler Oscar Levesque', 'Toby Johansen', 'Steve Walls']",['SLIMOIDS'],['恐怖'],[''],[],[' 英语']
[' 加拿大 Canada'],['Paul Shapiro'],[],[],"['安娜丽丝·巴索', '克里斯·麦克奈利', '朱莉·本茨']",['Heaven'],"['剧情', '惊悚']",[''],[],[' 英语']
[' 美国 / 加拿大 Canada / 匈牙利 Hungary'],"['David Amito', 'Michael Laicini']",['95'],['10'],[],['Antrum: The Deadliest Film Ever Made'],['恐怖'],[''],[],[' 英语']
[' 加拿大 Canada'],['David I. Strasser'],[],[],"['林赛·麦克斯维尔', '彼得·本森', '艾比·罗斯']",['The Wrong Patient'],['惊悚'],[''],[],[' 英语']
[' 加拿大 Canada / 美国 / 英国'],"['丹尼尔·伯哈特', 'Éric S. Boisvert', 'Alexandre Carrière', 'Benjamin de Los Santos', 'Beau Fowler', 'Will Gilbey', 'Adam Horton', 'Joe Horton', '亚当•梅森', 'Shelagh Rowan-Legg']",['98'],['11'],"['Sam Ashurst', 'Jamie Birkett', '沃伦·布朗']","['血汗恐怖 Blood, Sweat and Terrors']","['动作', '惊悚', '恐怖']",[''],[],[' 英语 / 法语 / 俄语 Russian']
[' 加拿大 Canada'],"['Jesse Thomas Cook', 'Matt Wiele']",['99'],"['06', '09']","['Lisa Solberg', '托尼·伯吉斯', 'Barry More']",['The Hoard'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 加拿大 Canada'],['Jasmin Mozaffari'],['93'],['09'],"['迈凯拉·库里姆斯基', '卡莉娜·埃文斯', 'Callum Thompson', 'David Kingston', 'Tamara LeClair', 'Scott Cleland', 'Dylan Mask', 'Gabe Meacher', 'Robert Cormier', 'Tarick Glancy']",['爆竹 Firecrackers'],['剧情'],[''],[],[' 英语']
[' 加拿大 Canada'],['Stephen Kemp'],['88'],['05'],"['朱莉娅·拉隆德', '亨利·托马斯', '莫伊拉·凯利']",['沙坑里的女孩 Girl in the Bunker'],"['剧情', '犯罪']",[''],[],[' 英语']
[' 加拿大 Canada'],['Renée Beaulieu'],['97'],"['09(加拿大)"">2018']","['Paul Ahmarani', 'Charlotte Aubin', 'Pierre-Yves Cardinal', 'Sophie Clément']",['饥欲之肤 Les Salopes or The Naturally Wanton Pleasure of Skin'],[],[''],[],[' 法语']
[' 加拿大 Canada'],['Gerald Varga'],['82'],[],"['Kelly Richard Fennig', 'Gerald Varga', 'Jimmy Gannon']",['Murder Box'],"['恐怖', '犯罪']",[''],[],[' 英语']
[' 加拿大 Canada'],['Shelagh McLeod'],[],[],"['理查德·德莱弗斯', '雷瑞克·本特', '科鲁姆·费奥瑞', '克里斯塔·布里吉斯', '阿特·欣德尔', 'Richie Lawrence', '格雷厄姆·格林', 'Jennifer Phipps', 'Joan Gregson']",['太空人 Astronaut'],['剧情'],[''],[],[' 英语']
[' 加拿大 Canada'],['彼得·林奇'],['89'],['01'],"['卡卡琪', '梅兰妮·斯科洛凡诺', '凯丝琳·蒙露']",['群鸟之地 Birdland'],"['悬疑', '犯罪']",[''],[],[' 英语']
[' 加拿大 Canada'],['Joseph Procopio'],['85'],['03'],"['西恩·奥斯汀', 'Chloe Rose', '格雷格·霍瓦尼西安']",['电竞英雄 eHero'],"['剧情', '运动']",[''],[],[' 英语']
[' 加拿大 Canada'],['Rebecca Addelman'],['89'],"['04(卡尔加里地下电影节)"">2018']","['安迪·麦克道威尔', '阿万·乔贾', '伊芙·休森', '哈米什·林克莱特', 'Evan Stern', 'Andrew Markowiak']",['纸年 Paper Year'],"['剧情', '爱情']",[''],[],[' 英语']
[' 美国 / 加拿大 Canada'],"['Ishi Rudell', 'Katrina Hadley']",['44'],['07'],"['阿什莉·鲍尔', '安德莉亚·利布曼', 'Rebecca Shoichet', '塔比莎·杰曼', '塔拉·斯特朗', '泰根·摩斯', '詹姆斯·柯克', '山姆·文森特', '史葛·麦克尼尔', 'Richard Newman', 'Kazumi Evans']",['小马国女孩 一波三折的友谊 My Little Pony Equestria Girls: Rollercoaster of Friendship'],"['剧情', '动画', '歌舞', '家庭', '奇幻']",[''],[],[' 英语']
[' 加拿大 Canada'],['Lowell Dean'],[],['09'],"['Leo Fafard', '马歇尔·威廉斯', '娜塔莉·科瑞尔']",['末世新途 SuperGrid'],['动作'],[''],[],[' 英语']
[' 加拿大 Canada'],['Michael Peterson'],['89'],['03'],"['迈克尔·艾恩塞德', '凯丝琳·蒙露', 'Munro Chambers']",['蝴蝶球 Knuckleball'],['惊悚'],[''],[],[' 英语']
[' 加拿大 Canada'],['凯瑟琳·杰科维奇'],['82'],"['09(加拿大)"">2018']","['阿伦·奥阿约-斯图尔特', 'Gloria Demassi']",['二月路 Les routes en février'],['剧情'],[''],[],[' 法语 / 西班牙语']
[' 加拿大 Canada'],['马克西姆·吉洛'],['95'],['09'],"['莎拉·加顿', '科迪·费恩', '卢泽·特沃斯基', '罗曼·杜里斯', '勒达·卡代布', '巴迪·杜瑞斯', '斯蒂芬妮·索科琳斯基', 'Martin Dubreuil', '利斯·罗伊', 'Eden Sela']",['黑暗之日 La Grande Noirceur'],"['剧情', '历史']",[''],[],[' 法语 / 英语']
[' 加拿大 Canada'],"['Zach Lipovsky', 'Adam Stein']",['104'],['09'],"['阿曼达·克鲁', '科维西·阿梅扬', '布鲁斯·邓恩', '米歇尔·哈里逊', '埃米尔·赫斯基', '朴敏庆']",['怪胎 Freaks'],"['剧情', '科幻', '惊悚']",[''],[],[' 英语']
[' 加拿大 Canada'],['Michael Kennedy'],[],['08'],"['丹尼·特雷霍', '杰克·索特', '萨拉·费希尔', '波波·斯图尔特', 'Patricia Zentilli', 'Angelique Berry', 'Pippa Mackie']",['#Roxy'],"['喜剧', '爱情']",[''],[],[' 英语']
[' 加拿大 Canada'],['乔宛卡·默克维克'],[],[],"['麦迪森·伊瑟曼', '帕洛玛·克维亚特科夫斯基', 'Munro Chambers']",['Riot Girls'],"['动作', '科幻']",[''],[],[' 英语']
