地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 荷兰'],['艾尔文·范·登·埃什奥夫'],['80'],['09'],"['Djamila', 'Sylvie van der Vaart', 'Jill Schirnhofer', 'Défano Holwijn', 'Femke Meines', 'Sarah Nauta', 'May Hollerman', 'Kelvin Boerma', 'Nienke Plas', 'Buddy Vedder', 'Irene Moors']",['艾利和艾比扎的世界 Elvy&#39;s Wereld So Ibiza!'],"['剧情', '喜剧', '冒险']",[''],[],[' 荷兰语']
[' 荷兰'],['Jamel Aattache'],['86'],['10'],"['Barbara Sloesen', '吉姆·巴库姆', '丽莎·斯普斯']",['重量级爱恋 Zwaar Verliefd!'],"['喜剧', '爱情']",[''],[],[' 荷兰语']
[' 荷兰'],['Michiel van Erp'],['102'],['10'],"['Julia Akkermans', 'Anneke Blok', 'Kim Feenstra']",['公海 Niemand in de stad'],['剧情'],[''],[],[' 荷兰语']
[' 荷兰'],['Jesse van Venrooij'],['52'],[],[],['A dignified death'],[],[''],[],[' 荷兰语']
[' 比利时 / 荷兰'],['Victor D. Ponten'],['92'],['09'],"['凯文·让森斯', 'Orion Lee', 'Werner Kolf', 'Liliana de Vries', 'Loes Schnepper', 'Willem de Bruin']",['Catacombe'],[],[''],[],[' 英语 / 汉语普通话 / 荷兰语 / 帕皮阿门托语']
[' 克罗地亚 / 波黑 / 塞尔维亚 / 荷兰'],['Bobo Jelčić'],[],[],"['Rakan Rushaidat', 'Miki Manojlović', 'Snježana Sinovčić Šiškov']",['独自一人 Sam samcat'],['剧情'],[''],[],[' 克罗地亚语']
[' 罗马尼亚 / 法国 / 荷兰 / 瑞士'],['彼得·格林纳威'],[],[],"['埃蒙·埃利奥特', '卡拉·朱里', 'Gianni Capaldi', 'Manuela Biedermann', 'Anina Mutter', 'Margherita Schoch', 'Rachele Trovatelli', 'Judith Niethammer', 'Thomas Haak Wegmann']",['走向巴黎 Walking to Paris'],"['剧情', '传记', '冒险']",[''],[],[' 英语']
[' 荷兰'],['麦克·范·迪亚姆'],[],['04'],"['吉斯·纳贝', '麦达·阿帕诺威茨', '唐娜提拉·芬诺恰罗', 'Anneke Sluiters']","['郁金香情事 Tulips, Honour, Love and a Bike']",['剧情'],[''],[],[' 英语 / 意大利语 / 荷兰语']
[' 荷兰'],['弗兰斯·威兹'],['97'],['01'],"['Tine Joustra', '维力奇·范·阿麦莱', 'Anniek Pheifer', '盖扎·威兹', '吉斯·舒尔腾·范·艾查特', 'Stefan de Walle', 'Teun Kuilboer', 'Romy Lauwers', 'Nick Golterman', '埃尔希·德·布劳', 'Michael Bot', '雨果·汉恩', 'Jim Deddes', 'July Janssen', 'Derron Lurvink']",['生活多美好 Het Leven is Vurrukkulluk'],['剧情'],[''],[],[' 荷兰语']
[' 荷兰 / 比利时 / 德国'],['娜诺克·利奥波德'],['94'],['04'],"['Bas Keizer', 'Naomi Velissariou', 'Wim Opbrouck']",['科班 Cobain'],['剧情'],[''],[],[' 荷兰语']
[' 荷兰'],['罗萨尼·佩尔'],[],"['09', '10']","['Erik Walny', 'Ewa Makula', 'Klaudia Przybylska']",['轻如羽毛 Light as Feathers'],['剧情'],[''],[],[' 波兰语']
[' 荷兰'],['Barbara Visser'],['76'],['01'],[],['恐惧解除 the end of fear'],[],[''],[],[' 荷兰语']
[' 荷兰'],['Claire Pijman'],['86'],"['09', '09']","['罗比·穆勒', '吉姆·贾木许', '维姆·文德斯', '阿涅丝•戈达尔', '拉斯·冯·提尔', '史蒂夫·麦奎因', '吕迪格·福格勒']",['罗比·穆勒：光影人生 Living the Light - Robby Müller'],[],[''],[],[' 英语 / 德语']
[' 芬兰 / 荷兰 / 瑞典'],['塞尔玛·韦勒嫩'],['103'],"['09', '10']","['菲拉·维塔拉', '威勒·哈派塞罗', 'Katja Kukkola', 'Rosa Honkonen', 'Juha Ruokola', 'Jere Ristseppä', 'Anton Kettunen', 'Abshir Sheik Nur']",['愚蠢成人心 Hölmö nuori sydän'],['剧情'],[''],[],[' 芬兰语']
[' 比利时 / 荷兰'],['Jenet Van den Brand'],[],"['02(德国柏林电影节)"">2018']","['Sven Boonman', 'Koen Brouwer', 'Jeanine de Bree']",['刻瑞斯 Ceres'],[],[''],[],[' 荷兰语 Dutch']
[' 荷兰'],['Saskia Diesing'],['97'],"['02(柏林电影节)"">2018', '03']","['Stefan de Walle', 'Fabian Jansen', 'Guy Clemens', 'Leopold Witte', 'Patrick Stoof', 'Simone Kleinsma', 'Bart Harder', ""Elise van 't Laar"", 'Margot Ros', 'Kiefer Zwart', 'Sean Dahna', 'Jung Sun den Hollander', 'René Groothof', 'Merijn de Jong', 'Ottolien Boeschoten']",['爱的渴望 Dorst'],"['剧情', '喜剧']",[''],[],[' 荷兰语']
[' 荷兰 / 波兰 / 法国'],['乌祖拉·安东尼娅克'],['85'],['01'],"['雅酷朴·盖尔秀', '安杰列·查拉', 'Justyna Wasilewska', 'Philip Wilhelmi', 'Christian Löber']",['无语之言 Pomiędzy słowami'],['剧情'],[''],[],[' 波兰语 / 德语']
[' 乌克兰 / 俄罗斯 / 荷兰 / 德国 / 瑞典'],['Ilya Khrjanovsky'],['180'],['04'],"['Teodor Kurentzis', 'Radmila Schiogoleva']",['列夫·朗道 Дау'],"['剧情', '传记', '历史']",[''],[],[' 俄语']
[' 荷兰'],['罗伊·雷内'],['160'],['06'],"['乔纳森·班克斯', '索伦·莫灵', '芮妮·索滕代克', '休伯·史塔普', '德雷克·德·林特', '露丝·哈弗科特', '丽莎·斯密特', '埃格伯特·让·魏伯', '吉斯·纳贝', '布里特·拉格尔', '卡米拉·戈特利布', '杰克·沃特斯', 'Flor Decleir', 'Aus Greidanus', 'Peter Faber']",['雷德白 Redbad'],['冒险'],[''],[],[' 荷兰语 / 英语']
[' 荷兰'],['Piet Kroon'],['80'],"['10(荷兰)"">2018']",[],['荷兰猫海因斯 Heinz'],['动画'],[''],[],[' 荷兰语']
[' 荷兰'],['Jason Hendrik Hansma'],['15'],[],[],['UMBRA'],[],[''],[],[]
