地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 韩国'],['林顺礼'],['103'],['02'],"['金泰梨', '柳俊烈', '文素丽', '秦基周', '国志龙', '郑浚远']",['小森林 리틀 포레스트'],['剧情'],['7.3'],['22933'],[' 韩语']
[' 韩国'],['朴勋政'],['125'],['06'],"['金多美', '赵敏修', '朴熙顺', '崔宇植', '高敏诗', '吴美姬', '崔政宇', '多恩', '金秉玉', '李柱元', '金河娜', '李基英', '权泰元', '李时勋 ', '白承哲', '袁民奎', '金宗勋', '徐翰洁']",['魔女 마녀'],"['动作', '悬疑']",['7.3'],['22932'],[' 韩语']
[' 韩国'],['洪尚秀'],['96'],['08'],"['纪柱峰', '金敏喜', '宋宣美', '权海虓', '刘俊相']",['江边旅馆 강변호텔'],['剧情'],['7.2'],['2556'],[' 韩语']
[' 韩国'],['宋敏烨'],['66'],['10'],"['林周焕', '张熙珍']",['如此长久的离别 이토록 오랜 이별'],[],['7.2'],['95'],[' 韩语']
[' 韩国'],['李锡根'],['110'],['08'],"['金英光', '朴宝英', '姜其永', '高圭弼', '张成范', '金贤淑', '林炯俊', '姜德重', '徐恩秀', '宋再临', '申素率', '郑多媛', '车烨', '裴海善', '全裴修', '徐胤雅']",['你的婚礼 너의 결혼식'],"['剧情', '爱情']",['7.2'],['15961'],[' 韩语']
[' 韩国'],['李智媛'],['98'],['10'],"['韩智敏', '金诗雅', '李熙俊', '权素贤', '白秀章', '金善映', '全锡浩', '李周英', '赵敏俊', ' 金俊范', '郑京虎', '金浩昌', '刘贞莱', '尹颂雅', '琴东贤', '李静恩', '张荣男']",['白小姐 미쓰백'],['剧情'],['7.2'],['3831'],[' 韩语']
[' 韩国'],['张律'],['121'],"['10', '11']","['朴海日', '文素丽', '郑镇荣', '朴素丹']",['咏鹅 군산: 거위를 노래하다'],"['剧情', '爱情', '历史']",['7.1'],['2426'],[' 韩语 / 日语 / 汉语普通话']
[' 韩国'],['安国真'],['64'],['12'],"['金瑟祺', '朴斗植', '玉子妍']",['关于我情敌的一切 드라마 스테이지 - 내 연적의 모든 것'],['爱情'],['7.1'],['415'],[' 韩语']
[' 韩国'],['金民泰'],[],['09'],"['金武烈', '高甫洁', '郑浚远', '高敏诗', '方在浩', '李志夏']",['被遗忘的季节 잊혀진 계절'],['惊悚'],['7.1'],['87'],[' 韩语']
[' 韩国'],['李濬益'],['123'],['07'],"['朴正民', '金高银', '張航善', '高俊', '申贤彬', '郑圭洙', '金俊翰', '裴济基', '崔正憲', '赵河硕', '柳圣贤', '韩星']",['边山 변산'],['剧情'],['6.9'],['2028'],[' 韩语']
[' 韩国'],['李钟奭'],['114'],['09'],"['孙艺珍', '玄彬', '金相浩', '张荣男', '张光', '赵勇进', '朴成根', '朴修荣', '金民尚', '李诗雅', '崔秉默', '李贤', '金熙镇', '李珠英', '康德铉', '李文植']",['协商 협상'],"['动作', '悬疑', '犯罪']",['6.9'],['15166'],[' 韩语']
[' 韩国'],['金成浩'],['103'],['03'],"['李钟赫', '金成恩']",['妈妈的笔记本 엄마의 공책'],"['剧情', '家庭']",['6.8'],['185'],[' 韩语']
[' 韩国'],['安正民'],['109'],['11'],"['卢正义', '曹秀香', '权娜拉', '赵秀荷', '金雅娜', '赵炳奎', '金正碧']",['少女的世界 소녀의 세계'],['剧情'],['6.8'],['1258'],[' 韩语']
[' 韩国'],['정대건'],['92'],"['05(全州国际电影节)"">2018']","['郑惠成', '沈熙燮']",['伴侣 메이트'],['剧情'],['6.8'],['190'],[' 韩语']
[' 韩国'],['李权'],['102'],['12'],"['孔晓振', '金叡园', '金圣武', '赵福来', '李家燮', '李天熙', '金在华']",['门锁 도어락'],"['悬疑', '惊悚']",['6.8'],['18609'],[' 韩语']
[' 韩国'],['许俊亨'],['101'],['04'],"['金武烈', '朴熙顺', '李璟荣', '全光烈', '林元熙', '吴政世', '金民教', '玄奉植', '金宝刚', '崔宗南', '李益俊', '张赫镇', '吴雅琳', ' 金泰奂', '洪京妍', '李胤熙', '楊朱虎', ' 成仁子', '李龙女', '金暻爱', '俞俊洪']",['钱袋 머니백'],"['剧情', '喜剧', '犯罪']",['6.8'],['2672'],[' 韩语']
[' 韩国'],['李胜宰'],['97'],['01'],"['朴仁焕', '申久', '林玄植', '金仁权']",['美丽人生 비밥바룰라'],['喜剧'],['6.7'],['415'],[' 韩语']
[' 韩国'],['이창희'],['101'],['03'],"['金相庆', '金康宇', '金喜爱', '韩智安', '李至勋', '徐贤宇', '李敏芝', '崔明彬', '玄奉植', '孔敏晶', '柳京洙', '黃在烈', '安昌焕', '金熙尚', '黃仁准', '权海虓', '金智英', '庆收真']",['消失的夜晚 사라진 밤'],"['悬疑', '惊悚', '犯罪']",['6.7'],['3968'],[' 韩语']
[' 韩国'],['金泰均'],['110'],['10'],"['金允石', '朱智勋', '陈善圭', '郑钟俊', '许真', '金重基', '金英熊', '郑基燮', '李凤莲', '全国焕', '金正洙', '裴海善', '权素贤', '元贤俊']",['暗数杀人 암수살인'],"['剧情', '惊悚', '犯罪']",['6.7'],['8823'],[' 韩语']
[' 韩国'],['申东锡'],['124'],['08'],"['崔武成', '金汝珍', '成侑彬', '金敬益', '文英东', '李和龙', 'Park-chan ', '金度英', '李大为']",['幸存的孩子 살아남은 아이'],['剧情'],['6.7'],['174'],[' 韩语']
[' 韩国'],['KIM Jongwoo'],['102'],['05'],"['李孝制', '许俊硕', '林泰丰', '金河娜']",['家 홈'],"['剧情', '家庭']",['6.6'],['176'],[' 韩语']
[' 韩国'],['朴英洙'],['70'],['10'],"['郑多恩', '全国焕', '朴秀妍', 'Yu-yeon JEONG']",['仙姬与瑟琦 선희와 슬기'],['剧情'],['6.6'],['95'],[' 韩语']
[' 美国 / 南非 / 韩国 / 澳大利亚'],['瑞恩·库格勒'],['134'],"['03', '02']","['查德维克·博斯曼', '露皮塔·尼永奥', '迈克尔·B·乔丹', '丹娜·奎里拉', '马丁·弗瑞曼', '丹尼尔·卡卢亚', '利蒂希娅·赖特', '温斯顿·杜克', '斯特林·K·布朗', '安吉拉·贝塞特', '福里斯特·惠特克', '安迪·瑟金斯', '弗洛伦丝·卡松巴', '约翰·卡尼', '大卫·S·李', '娜比娅·毕']",['黑豹 Black Panther'],"['动作', '科幻', '冒险']",['6.5'],['332248'],[' 斯瓦希里语 / 英语 / 科萨语 / 韩语']
[' 韩国'],['李彦禧'],['116'],['06'],"['权相宇', '成东日', '李光洙', '徐英姬', '郑妍珠', '孙丹菲', '金东旭']",['侦探2 탐정: 리턴즈'],"['喜剧', '犯罪']",['6.5'],['4471'],[' 韩语']
[' 韩国'],['李海暎'],['123'],['05'],"['赵震雄', '柳俊烈', '金柱赫', '金成铃', '朴海俊', '车胜元', '郑家蓝', '南文哲', '徐贤宇', '姜承贤', '京熙妍', '金东英', '李周英', '琴赛璐', '郑钟宇', '权度云']",['毒战 독전'],"['动作', '犯罪']",['6.4'],['11502'],[' 韩语']
[' 韩国'],['李敬燮'],['110'],['06'],"['郑多恩', '郑多彬', '金焕熙', '金俊勉', '刘宰尚']",['女初中生A 여중생A'],['剧情'],['6.3'],['239'],[' 韩语']
[' 韩国'],['李焕'],['112'],['07'],"['李在均', '金佳熙']",['朴花英 박화영'],['剧情'],['6.3'],['107'],[' 韩语']
[' 韩国'],['차성덕'],['100'],"['10(釜山电影节)"">2018', '11']","['金香起', '金浩贞', '탕준상']",['英珠 영주'],['剧情'],['6.2'],['269'],[' 韩语']
[' 韩国'],['洪尚秀'],['66'],['02'],"['金敏喜', '郑镇荣', '纪柱峰', '徐永嬅', '金玺碧', '安在洪', '孔敏晶']",['草叶集 풀잎들'],['剧情'],['6.2'],['2489'],[' 韩语']
[' 韩国'],['金勇完'],['108'],['05'],"['马东锡', '权律', '韩艺璃', '崔昇勋', '玉艺琳', '姜新孝', '宋在熙', '杨贤民', ' 琴光山', ' 李奎浩', '南延佑', '朴宣浩', '吴昌庆', '柳顺雄', '金钟求', '全余琳', '全惠媛', '黃相庆', ' 俞智妍', '姜承贤', '刘盛玉', '孙淑子', ' 朴光才', '陆进秀', '杨祖儿', '李范圭', '白桑熙', '朴成日', '朴贊佑', ' 郭子亨']",['冠军 챔피언'],"['剧情', '运动']",['6.2'],['2350'],[' 韩语']
[' 韩国'],['차성덕'],['100'],"['10(釜山电影节)"">2018', '11']","['金香起', '金浩贞', '탕준상']",['英珠 영주'],['剧情'],['6.2'],['269'],[' 韩语']
[' 韩国'],['金旻昊'],['115'],['11'],"['马东锡', '宋智孝', '金圣武', '金敏载', '朴智焕']",['愤怒的黄牛 성난황소'],"['动作', '犯罪']",['6.2'],['6150'],[' 韩语']
[' 韩国'],['郑凡植'],['94'],['03'],"['魏河俊', '朴智炫', '吴雅妍', '文艺媛', '朴成勋', '刘帝允', '李丞旭']",['昆池岩 곤지암'],['恐怖'],['6.1'],['114679'],[' 韩语']
[' 韩国'],['曹圭章'],['111'],['08'],"['李星民', '金相浩', '陈庆', '郭时旸', '朴春', '金成钧', '李民雄', '延济旭', '申承焕', '李载宇', '裴贞华', '郑侑敏', '黄英熙', '孙钟学', '李相熹', '金子英', '朴成根']",['目击者 목격자'],"['悬疑', '惊悚']",['6.1'],['6553'],[' 韩语']
[' 韩国'],['朴熙坤'],['133'],['09'],"['曹承佑', '池晟', '金成钧', '白润植', '文彩元', '李源根', '金珉载', '刘在明', '姜泰伍', '太仁镐', '朴忠善', '吕茂英 ', '金奎善', '孙修雅', '金光炫', '赵贤植', '宋英才', '郑载宪', ' 崔在燮', ' 李圭燮', '白仁权', '李时宇']",['明堂 명당'],['剧情'],['6.1'],['1210'],[' 韩语']
[' 韩国'],['Eun-kyung Jung'],['72'],"['08(富川电影节)"">2018']","['郑妍周', '宋江', '朴俊勉', '李龙女']",['美丽吸血鬼 뷰티풀 뱀파이어'],"['爱情', '奇幻']",['6.0'],['91'],[' 韩语']
[' 韩国'],['卢东硕'],['109'],['02'],"['姜栋元', '韩孝周', '金义城', '金成钧', '金大明', '刘在明', '白奉基', '李俊赫', '崔宇植', '郑素敏', '尹启相', '李尚熙', '元贤俊', '张勇福', '朴根亚', '郑亨锡', '袁民奎', '李杭娜', '柳惠琳', '车顺裴', '徐光载', '李东勇', '廉惠兰', '金裕贞']",['金色梦乡 골든슬럼버'],"['剧情', '悬疑']",['6.0'],['3534'],[' 韩语']
[' 韩国'],['金锡允'],['120'],['02'],"['金智媛', '金明民', '吴达洙', '金汎', '李民基']",['朝鲜名侦探：吸血怪魔的秘密 조선명탐정: 흡혈괴마의 비밀'],"['喜剧', '冒险', '古装']",['5.9'],['1303'],[' 韩语']
[' 韩国'],['李炳宪'],['100'],['04'],"['申河均', '李星民', '宋智孝', '李艾', '高俊', '张荣男', '杨贤民']",['风风风 바람 바람 바람'],['喜剧'],['5.9'],['1498'],[' 韩语']
[' 韩国'],['林镇秀'],['99'],['11'],"['马东锡', '金赛纶', '李相烨', '陈善圭', '张光', '申世辉', '吴熙俊', '裴真雅']",['邻里的人们 동네사람들'],"['动作', '悬疑']",['5.9'],['2296'],[' 韩语']
[' 韩国'],['조태호'],['71'],['04'],['金希贞'],['出轨的女人2 바람난 여자들2'],"['剧情', '情色']",['5.9'],['124'],[' 韩语']
[' 韩国'],['金基德'],['122'],['02'],"['安圣基', '张根硕', '李成宰', '藤井美菜', '小田切让', '柳昇范']","['人间，空间，时间和人 인간, 공간, 시간 그리고 인간']",['剧情'],['5.9'],['3467'],[' 韩语']
[' 韩国'],['赵源熙'],['97'],['09'],"['马东锡', '金英光', '李瑜瑛', '崔奎华']",['奇妙幽灵 원더풀 고스트'],"['喜剧', '奇幻']",['5.8'],['1189'],[' 韩语']
[' 韩国'],['金大雄'],['110'],['05'],"['柳海真', '金珉载', '李圣经', '黄雨瑟惠', '罗文姬', '成东日', '陈庆']",['摔跤选手 레슬러'],"['剧情', '喜剧']",['5.8'],['566'],[' 韩语']
[' 韩国'],['洪昌杓'],['110'],['02'],"['沈恩京', '李昇基', '金相庆', '延宇振', '姜敏赫', '崔宇植', '赵福来', '崔珉豪', '朴善英', '曹秀香', '朴忠善', '孙成灿', '宋英才', '李娜云', '宋光元', '朱多英', '崔俊昊', '姜伦制', '李善彬', '李龙女', '朴智一', '尹有善', '李润健', '崔玟秀', '柳正浩', '徐佑镇']",['宫合 궁합'],"['剧情', '喜剧', '爱情', '历史']",['5.7'],['1641'],[' 韩语']
[' 韩国'],['禹民镐'],['139'],['12'],"['宋康昊', '曹政奭', '裴斗娜', '李星民', '金大明', '金素真', '李熙俊', '赵宇镇']",['麻药王 마약왕'],"['剧情', '动作', '犯罪']",['5.7'],['7147'],[' 韩语']
[' 韩国'],['金成勋'],['121'],['10'],"['玄彬', '赵宇镇', '张东健', '金义城', '李善彬', '郑满植', '徐智慧', '赵达焕', '金太祐', '许成泰', '朴镇宇', '韩智恩', '许俊硕', '白秀章', '郑惟安']",['猖獗 창궐'],"['动作', '恐怖']",['5.7'],['6687'],[' 韩语']
[' 韩国'],['尹载皓'],['104'],['10'],"['李奈映', '张东润', '吴光禄', '李宥俊', '徐贤宇']",['美丽的日子 뷰티풀 데이즈'],['剧情'],['5.6'],['177'],[' 韩语']
[' 韩国'],['김부곤'],['71'],['01'],"['진시아', '보라', '송기명', '지성']",['诚实：好女孩 정사 착한 며느리들'],['情色'],['5.6'],['94'],[' 韩语']
[' 韩国'],['曹近铉'],['105'],['02'],"['郑宇', '金柱赫', '郑镇荣', '丁海寅', '金元海', '郑尚勋', '千禹熙']",['兴夫 흥부 글로 세상을 바꾼 자'],['剧情'],['5.6'],['485'],[' 韩语']
[' 韩国'],['尹载皓'],['104'],['10'],"['李奈映', '张东润', '吴光禄', '李宥俊', '徐贤宇']",['美丽的日子 뷰티풀 데이즈'],['剧情'],['5.6'],['177'],[' 韩语']
[' 韩国'],['김정환'],['111'],['10'],"['韩相爀', '朴圣雄']",['快乐在一起 해피 투게더'],[],['5.6'],['65'],[' 韩语']
[' 韩国'],['秋昌旼'],['123'],['03'],"['柳承龙', '张东健', '文晶熙', '宋清晨', '高庚杓']",['7年之夜 7년의 밤'],"['剧情', '惊悚']",['5.6'],['1306'],[' 韩语']
[' 韩国'],['이리단'],['82'],['03'],"['李采潭', '서원', '金珠', '민도윤', '강민우']",['女生宿舍2 여자 하숙집2'],['剧情'],['5.5'],['138'],[' 韩语']
[' 韩国'],['边赫'],['120'],['08'],"['朴海日', '秀爱', '尹宰文', '罗美兰', '金奎善', '李阵郁', '韩珠英', '朴成勋', '张素妍', '南基爱', '滨崎真绪', '金康宇', '姜其永', '南文哲', '张赫镇', '金昇勋', '朴镇宇', '文正秀 ', '金海坤 ']",['上流社会 상류사회'],"['剧情', '情色']",['5.5'],['3735'],[' 韩语']
[' 韩国'],['延尚昊'],['101'],['01'],"['柳承龙', '沈恩京', '朴正民', '郑有美', '金敏载', '艺秀晶', '郑煐禥', '金英善', '李济延', '金度允', '太恒浩', '康相元', '尹智旭', '严志满', '金基天', '函勝敏', ' 高娜熙', '李正恩 ', '李承勇', '禹正國', '姜德重']",['念力 염력'],"['剧情', '喜剧', '奇幻']",['5.5'],['3595'],[' 韩语']
[' 韩国'],['金振穆'],['103'],['04'],"['池贤宇', '吴万石', '李恩宇', '金学哲', '曹恩智', '具本雄', '李宥俊', '朴柱亨', '崔宏一', '金正洙', '姜賢旭']",['杀人小说 살인소설'],"['喜剧', '犯罪']",['5.4'],['761'],[' 韩语']
[' 韩国'],['宋敏烨'],[],['09'],"['朴珪瑛', '尹博', '郑干柱', '金秀珍', '李承勋', '许栋元', '金美优', '徐宥利', '张东允']",['金枪鱼与海豚 참치와 돌고래'],"['爱情', '运动']",['5.4'],['98'],[' 韩语']
[' 韩国'],['李韩昱'],['102'],['04'],"['李裕英', '金熙元', '吴荷妮', '李学周', '金多美', '李济延', '张赫镇', '高圭弼', '金英善', '姜智燮', '孙康国', '朴根亚']",['记得我 나를 기억해'],"['悬疑', '惊悚', '犯罪']",['5.4'],['1151'],[' 韩语']
[' 韩国'],['김경택'],['103'],['03'],"['陈诗雅', '许娜京', '시후']",['姨母的诱惑 이모의유혹'],"['爱情', '情色']",['5.3'],['395'],[' 韩语']
[' 韩国'],['许宗昊'],['105'],['09'],"['金明民', '金仁权', '李惠利', '崔宇植', '朴圣雄', '朴熙顺', '李璟荣', '李度京', '李圭福', '李受美', '金重熙', '韩素英', '金刚日 ', '洪智允']",['物怪 물괴'],"['动作', '奇幻']",['5.3'],['1997'],[' 韩语']
[' 韩国'],['최민'],['73'],['07'],"['李采潭', '김지연', '도모세']",['情事：小姨子的爱 정사 : 처제의 사랑'],['情色'],['5.3'],['98'],[' 韩语']
[' 韩国'],['金知云'],['138'],['07'],"['姜栋元', '韩孝周', '郑雨盛', '金武烈', '韩艺璃', '许峻豪', '崔珉豪', '申银秀', '崔镇浩', '玉子妍', '李济延', '李东河', '李率求', '沈昭英', '郑元中', '金宰荣', '刘尚宰', '郑基燮', '刘志龙', '金范来', '金哲允', '林智亨', '朴秉恩', '文艺媛', '全汝彬', '张元亨', '洪仁', '朴晟泽', '金炫俊', '文在元', '姜贤重 ', '朴正植 ', '郑米楠', '朴亨洙', '林哲亨', '朴珠熙', '金贤昌']",['人狼 인랑'],"['动作', '爱情', '科幻']",['5.2'],['3525'],[' 韩语']
[' 韩国'],['白承和'],['58'],['05'],"['朴世婉', '安宇延', '李智媛', '张阳光', '金正英', '金基茂', ' 金俊范', '朴珠熙']",['五子棋少女 오목소녀'],['喜剧'],['5.2'],['115'],[' 韩语']
[' 韩国'],['신성진'],['78'],['03'],"['윤다현', '지숙', '선미']",['性爱游戏 섹스 인 더 게임'],"['剧情', '情色']",['5.2'],['117'],[' 韩语']
[' 韩国'],['정대만'],['80'],['02'],"['이민욱', '박지유', '金柳妍 Yoo-yeon Kim', 'Jo In‑woo', 'Kim Neul‑me', 'song chang-hyeon']",['聚会的目的3 동창회의 목적 3'],['情色'],['5.1'],['225'],[' 韩语']
[' 韩国'],[],['74'],['04'],[],['善良妈妈的朋友2 착한 엄마친구 2'],['爱情'],['5.0'],['139'],[' 韩语']
[' 韩国'],['김다니엘'],['83'],['05'],"['金珠', '서원', '민우']",['岳母的简介 장모학개론'],['剧情'],['5.0'],['84'],[' 韩语']
[' 韩国'],['李承元'],['102'],['12'],"['布鲁斯·坎', '朴熙顺', '尹珍序', '金仁权', '朴哲民']",['复仇岛 리벤져'],['动作'],['5.0'],['1383'],[' 韩语 / 英语']
[' 韩国'],['金白俊'],['102'],['03'],"['李源根', '李伊庚', '朴珪瑛', '吴承勋', '金浩贞', '金成钧', '蔡相宇', '金宗勋', '秋贵晶']",['怪物们 괴물들'],['剧情'],['5.0'],['230'],[' 韩语']
[' 韩国'],['卢奎烨'],['105'],['11'],"['李凡秀', '延宇振', '朴赫权', '朴珠美', '李钟赫']",['出国 출국'],[],['5.0'],['114'],[' 韩语']
[' 韩国'],['최석원'],['60'],['02'],"['백슬비', '채린', '해일', '재식']",['爱的锁链 연애사슬'],"['剧情', '爱情', '情色']",['5.0'],['96'],[' 韩语']
[' 韩国'],['申东烨'],['92'],['02'],"['郑丽媛', '任昌丁', '李璟荣', '李文植', '郑尚勋']",['门 게이트'],"['喜剧', '犯罪']",['5.0'],['788'],[' 韩语']
[' 韩国'],['박진영'],['99'],['10'],"['金仁权', '郑尚勋', '孙丹菲', '金圣喆', '朴哲民']",['背叛的玫瑰 배반의 장미'],['喜剧'],['5.0'],['129'],[' 韩语']
[' 韩国'],['이리단'],['82'],['06'],['闵度允'],['善良的嫂子3 착한 형수 3'],['剧情'],['4.9'],['103'],[' 韩语']
[' 韩国'],['이상수'],['101'],['09'],"['李熙', '도모세', '서원']",['青春期的妹妹 사춘기 여동생'],['情色'],['4.9'],['174'],[' 韩语']
[' 韩国'],['김종민'],['80'],['07'],"['시우', '민지', '李采潭']",['智能性爱机器人 인공지능 섹스돌'],['情色'],['4.8'],['132'],[' 韩语']
[' 韩国'],['노승택'],['92'],['04'],[],['陪睡女人 화끈한 홈서비스'],['情色'],['4.8'],['263'],[' 韩语']
[' 韩国'],['에로핑'],['110'],['06'],"['강소은', '성아윤', '李采潭']",['教堂姐姐 교회누나'],['剧情'],['4.8'],['101'],[' 韩语']
[' 韩国'],['金京勋'],['70'],['02'],['unknown'],['年轻的岳母 젊은장모'],['情色'],['4.8'],['127'],[' 韩语']
[' 韩国'],['최우성'],['87'],"['04(韩国)"">2018']","['김선이', '박주빈']",['小姨子 어린 처제'],['情色'],['4.8'],['131'],[' 韩语']
[' 韩国'],['계장혁'],['80'],['01'],"['수영', '이지현', '闵度允']",['年轻的妈妈 어린 엄마'],"['剧情', '情色']",['4.7'],['270'],[' 韩语']
[' 韩国'],['김경택'],['82'],['06'],"['서원', '이채담', '조용복', '尚宇']",['大胸姐妹 가슴큰누나들'],['剧情'],['4.7'],['107'],[' 韩语']
[' 韩国'],['최은정'],['62'],['05'],"['시아', '진주', '상두', '제임스']",['小岳母 어린장모'],['剧情'],['4.7'],['86'],[' 韩语']
[' 韩国'],['유영선'],['94'],['11'],"['孙娜恩', '徐英姬']",['女哭声 여곡성'],['恐怖'],['4.6'],['915'],[' 韩语']
[' 韩国'],['최은정'],['72'],['04'],"['시아', '진주', '제임스', '상두']",['交换：朋友的妻子 2 내친구아내'],"['剧情', '爱情', '情色']",['4.6'],['130'],[' 韩语']
[' 韩国'],['Kim Kyeong-cheol'],['77'],"['02(韩国)"">2018']","['金-哲', '김경철']",['快乐的秘密室 쾌락의밀실'],['情色'],['4.5'],['118'],[' 韩语']
[' 韩国'],['朴熙浚'],['114'],['01'],"['成勋', '赵汉善', '孔政焕', '尹素怡', '孔贤珠', '孙秉浩', '朴哲民', '李益俊', '池敏赫', '朴智一', '申世辉', '李在勇', '朴政学', '杨东根', '尹艺熙', '任达华', '金基秀', '李廷镇', '柳仁赫', '金東炫', '韩宥伊']",['回来吧，釜山港之爱 돌아와요 부산항애(愛)'],"['剧情', '犯罪']",['4.4'],['165'],[' 韩语']
[' 韩国'],['소영환'],['80'],['05'],"['유나', '지연', '이준현']",['我的风骚岳母 아내의 엄마'],['情色'],['4.3'],['139'],[' 韩语']
[' 韩国'],['林振承'],['90'],['02'],"['池承炫', '李世美', '姜其永', '杨明宪', '英健', '方秀衡', '姜多贤', '宋东焕', '元贤俊', '朴尚赫', '趙潤鎬']",['拼图杀机 퍼즐'],['悬疑'],['4.3'],['91'],[' 韩语']
[' 韩国'],['명석환'],['79'],['08'],"['최연이', '신연우', '이영호']",['妈妈的朋友5 엄마친구 5'],[],['4.3'],['217'],[' 韩语']
[' 韩国 / 越南'],['韩相熙 Sang-hee Han'],['97'],"['02', '02']","['芝芙', '郑山 ', '郑采妍', 'Jin Ju Hyung']",['Lala：让我爱你 라라'],"['剧情', '爱情']",['4.2'],['86'],[' 韩语']
[' 韩国'],['高庆民'],['87'],['05'],"['南奎丽', '李天熙', '李奎翰', '东铉培', '金宰范', '郑恩星 ', '薛智允', '崔大成', '金光炫', '吴雅琳', '赵汉善', '郑京浩']",['幻视 데자뷰'],"['悬疑', '惊悚']",['4.1'],['519'],[' 韩语']
[' 韩国'],['박은석'],['79'],['03'],['李采潭'],['济州岛性感之夜 제주도 야한밤'],['情色'],['4.1'],['83'],[' 韩语']
[' 韩国'],['蔡吉丙'],['79'],['02'],"['朴初炫', '김성환', '주인철', '闵度允', '金智妍']",['我朋友的老姐2 친구누나2'],['剧情'],['4.0'],['92'],[' 韩语']
