地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 中国大陆'],[],[],['02'],"['宋小宝', '冯巩', '郎朗', '蔡明', '闫学晶', '郭冬临', '王宝强', '陈思诚', '肖央', '潘长江', '潘阳', '巩汉林', '巩天阔', '火风', '霍尊', '姜育恒', '高晓攀', '于洋', '王宁', '雷佳', '陈明', '李进', '陈少华', '甘萍', '侯旭', '戴玉强', '郑咏', '张英席', '徐子崴', '徐子淳', '郭阳', '郭亮', '冯晓泉', '曾格格', '王振华', '孙涛', '邵峰', '新丝路乐队', 'SHY48']",['2018年辽宁卫视春节联欢晚会'],['真人秀'],['5.5'],['349'],[' 汉语普通话']
[' 中国大陆'],['安德胜'],['260'],['12'],"['何炅', '汪涵', '王俊凯', '王源', '易烊千玺', '朱一龙', '杨紫', '刘涛', '陈翔', '武艺', '王鹤棣', '沈月', '马思超', '冯绍峰', '秦岚', '金志文', '于文文', '杨钰莹', '谭维维', '宋茜', '罗志祥', '徐佳莹', '汪东城', '田馥甄', '吴青峰', '程潇', '韩红']",['2018-2019湖南卫视跨年演唱会'],"['音乐', '歌舞', '真人秀']",['5.2'],['554'],[' 汉语普通话']
[' 中国大陆'],[],['157'],['10'],"['何炅', '迪丽热巴', '李易峰', '丁柳元', '张译']",['第12届中国金鹰电视艺术节颁奖典礼'],['真人秀'],['2.0'],['40109'],[' 汉语普通话']
[' 日本'],[],[],['03'],"['天使萌', '花咲一杏', '桃乃木香奈', '荣川乃亚', '莲实克蕾儿', '仓多真央', '波多野结衣', '市川雅美']",['天空成人放送大赏2018 スカパー!アダルト放送大賞 2018'],['真人秀'],[''],[],[' 日语']
[' 中国大陆'],[],[],['02'],"['戴玉强', '李玉刚', '邓紫棋', '赵雅芝', '腾格尔', '降央卓玛', '关牧村', '孙茜', '蔡远航', '秦凯', '何姿', '齐秦', '张韶涵', '陈思思']",['2018丝路春晚'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 香港'],[],[],['10'],"['李志刚', '朱慧敏', '顾纪筠', '陈欣健', '李幸倪', '梁雪瑶']",['2018亚洲小姐竞选香港区决赛 2018亞洲小姐競選香港區決賽'],['真人秀'],[''],[],[' 粤语']
[' 中国大陆'],[],[],['10'],"['曹格', '尉迟琳嘉']",['2018中华小姐环球大赛总决赛'],['真人秀'],[''],[],[' 汉语普通话']
[' 中国大陆 / 美国'],[],[],['12'],"['毛培蕊', '玛莉莎·巴特勒', '迪玛希·库达依别列根', '周瑛琦', '朱莉娅·茉莉']",['世界小姐2018 Miss World 2018'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],"['尼克·拉奇', 'Vanessa Lachey', '萨拉·罗斯·萨默斯']",['美国小姐2018 Miss USA 2018'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],"['韦恩·布莱迪', 'Eileen Davidson', 'Lili Estefan', '罗姆·弗林', '卡姆林·格里梅斯 Camryn Grimes', 'Adrienne Houghton']",['第45届日间艾美奖颁奖典礼 The 45th Annual Daytime Emmy Awards'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],[],[],[],"['撒贝宁', '朱迅', '高博', '李红', '毛不易', '廖俊涛']",['2018年CCTV网络春晚'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 香港'],[],['137'],"['01(香港)"">2018']","['李克勤', '周柏豪 ', '何雁诗', '王灏儿', '吴浩康', '胡鸿钧', '许靖韵', '菊梓乔', '蔚雨芯', '洪卓立', '郑俊弘', '谭嘉仪', '林欣彤', '吴业坤', '泳儿', '谷微', '颜卓灵', '伍富桥', '糖妹', '王嘉仪', '罗力威', '钟舒漫']",['2017年度劲歌金曲颁奖典礼'],"['音乐', '真人秀']",[''],[],[' 粤语 / 汉语普通话']
[' 英国'],[],[],['02'],"['Clara Amfo', 'Anne-Marie', 'Ro Ashika', '米莉·波比·布朗', 'Cheryl', '柯特妮·考克斯', '娜丁·科伊尔', 'Amber Davies', 'Perrie Edwards', 'Ella Eyre', '帕洛玛·费丝', 'Caroline Flack', '安娜·弗莱尔', '利亚姆·加拉格尔', '艾丽·戈尔丁', '詹妮弗·哈德森', 'Rochelle Wiseman', '哈里·凯恩', '麦莉妮·克拉斯', '肯德里克·拉马尔', 'Lorde', '凯莉·米洛', '奥利·莫尔斯', '瑞塔·奥拉', '利亚姆·佩恩', 'Louise Redknapp', '艾德·希兰', '萨姆·史密斯', '哈里·斯泰尔斯', '贾斯汀·汀布莱克', '杰克·怀特霍尔', '霍莉·威洛比']",['2018年全英音乐奖颁奖典礼 The BRIT Awards 2018'],"['音乐', '歌舞', '真人秀']",[''],[],[' 英语']
[' 中国大陆'],['杨东升'],['109'],['03'],"['任鲁豫', '康辉', '朱迅', '尼格买提·热合曼', '李思思', '张也', '吕继宏', '张凯丽', '孙涛', '王小玮', '霍思燕', '常远', '乌兰图雅', '李谷一', '汪正正', '王祖蓝', '李亚男', '王晰', '师鹏', '塔斯肯', '皓天', '汤非', '孙楠', '白鸽']",['2018年中央电视台元宵晚会'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 美国'],[],['13'],['09'],"['汤姆·福特', '吉吉·哈迪德', '琼·斯莫斯', '凯雅·基伯', '苏可欣']",['汤姆·福特2019春夏高级成衣发布秀 TOM FORD: Spring/Summer 2019 Collection'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['2018年青少年选择奖颁奖典礼 Teen Choice 2018'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],[],[],['12'],"['温岚', '赵聪', '张卫健', '罗大佑', '郁可唯', '林志炫']",['启航2019'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 美国'],[],[],['12'],"['史蒂夫·哈维', '德米莉·内尔彼得斯', '萨拉·罗斯·萨默斯', '加藤游海', '阿什利·格雷厄姆', '秦美苏']",['环球小姐2018 Miss Universe 2018'],['真人秀'],[''],[],[' 英语']
[' 日本'],['文化放送'],[],['10'],"['堂本刚', '室毅']",['汉字刚和片假名刚 剛とツヨシ 漢字とカタカナ'],"['喜剧', '真人秀', '脱口秀']",[''],[],[' 日语']
[' 中国大陆'],[],[],['04'],[],['第八届北京国际电影节闭幕式暨颁奖典礼'],['真人秀'],[''],[],[' 汉语普通话']
[' 美国'],[],[],['04'],"['莱克茜·贝莉', '阿萨·阿基拉', '托莉·布莱克', '米克·布鲁', '凯西·卡尔弗特', '阿德莉安娜·切奇克']",['2018年AVN颁奖典礼 Best in Sex: 2018 AVN Awards'],['真人秀'],[''],[],[' 英语']
[' 香港'],[],[],['11'],"['张嘉译', '陈数', '李乃文', '张钧甯', '吴谨言', '雷佳音', '罗海琼', '黄景瑜', '周励淇', '郑佩佩', '俞灏明', '苑琼丹']",['第24届华鼎奖颁奖礼'],['真人秀'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['06'],"['巴特巴雅尔·绰格索姆 ', '松太加', '扎西达娃', '罗德里戈·巴里鲁索', '塞巴斯蒂安·巴里鲁索', '泰伊·谢里丹', '伊莎贝拉·布莱斯', '杰夫·比尔曼', '杰瑞米·雷乃', '亚尼克·雷乃', '伦纳德·雷特尔·埃尔姆里奇', '冈田麿里', '希瑞·赛诺', '欧阳永锋']",['第21届上海国际电影节闭幕式暨颁奖典礼'],['真人秀'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],"['常光希', '李思思', '尼格买提·热合曼', '陈苏', '耿晨晨', '腾格尔', '尚雯婕', '伍思凯', '平安', '戴荃', '扎西顿珠']",['世界动漫之夜'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['04'],[],['第八届北京国际电影节开幕式'],['真人秀'],[''],[],[' 汉语普通话']
[' 南非'],[],[],[],['白百何'],['第三届金砖国家电影节颁奖典礼'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],"['高朋飞', '刘厚莹', '宋博伦', '白鹏琨']",['60'],[],[],['生活喜乐汇'],['真人秀'],[''],[],[' 汉语普通话']
[' 美国'],[],[],[],"['赞达亚', '约翰·塞纳', '贾登·史密斯']",['2018年美国儿童选择奖 Nickelodeon Kids&#39; Choice Awards 2018'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],"['菲丽西亚·戴', '卡米拉·卢丁顿', '塔拉·利平斯基', 'Carrie Keagan']",['2018 Gamers&#39; Choice Awards'],['真人秀'],[''],[],[' 英语']
[' 波兰'],[],[],[],['Aleksandra Szwed'],['Mister Supranational 2018'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['The Game Awards 2018'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],"['安迪·瑟金斯', '蒂凡尼·哈迪斯', '佩丽冉卡·曹帕拉']",['Oscars 2018: The Nominations'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],"['汪曲攸', '左也']",['Self-Portrait: Spring/Summer 2019 at NYFW'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],"['杜晨·科洛斯', '莉亚·科贝德', '史蒂娜·坦娜特', '雅斯门·勒·邦', '汪曲攸', '王新宇']",['Calvin Klein: Spring/Summer 2019 at NYFW'],['真人秀'],[''],[],[' 无对白']
[' 日本'],[],[],[],"['贺聪', '唐赫', '康思佳', '赵佳丽', '周淑婧']",['Valentino: Pre-Fall 2018/2019 (Tokyo)'],['真人秀'],[''],[],[' 无对白']
[' 中国大陆'],[],[],['06'],"['季冠霖', '江映蓉', '鞠萍', '平安', '扎西顿珠', '王紫凝', '苏诗丁', '任鲁豫', '刘姵贤', '刘洺君', '胡丽芝']",['2018动漫音乐会'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 台湾'],[],[],['02'],"['黄子佼', '王少伟', '纳豆', '杨丽花', '陈亚兰', '黄路梓茵', '陈嘉桦', '张惠妹']",['2018超级巨星红白艺能大赏 2018超級巨星紅白藝能大賞'],"['音乐', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['06'],[],['第21届上海国际电影节开幕式'],['真人秀'],[''],[],[' 汉语普通话']
[' 美国'],[],[],[],['Hailey Colborn'],['美国妙龄小姐2018 Miss Teen USA 2018'],['真人秀'],[''],[],[' 英语']
[' 美国'],[],[],[],"['何若阳', '吴月', '陈艾乔']",['兰玉2019春夏高级成衣纽约时装周发布会 Lanyu: Spring/Summer 2019 at NYFW'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],[],[],[],"['康辉', '任鲁豫', '李思思', '张凯丽', '周杰伦', '阎维文', '殷秀梅', '李健', '张嘉译', '扎西顿珠', '平安']",['2018年央视五一晚会'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 日本'],['野尻喜昭'],['146'],['03'],"['西明日香', '明坂聪美', '荻野可鈴', '大桥彩香', '三上枝织', '上田丽奈']",['摸索吧！旅行剧3 てさぐれ! 部活もの 番外編「てさぐれ! 旅もの」その3'],['真人秀'],[''],[],[' 日语']
[' 英国'],[],[],['04'],['凯瑟琳·塔特'],['Olivier Awards 2018'],['真人秀'],[''],[],[' 英语']
[' 美国'],['哈密什·汉密尔顿'],['144'],['11'],"['海莉·斯坦菲尔德', '琳赛·洛翰', '黛比·瑞恩', '迈克尔·佩纳', '迭戈·卢纳', '泰瑞·克鲁斯', '妮琪·米娜', '哈尔希', '伊万·罗斯', '珍妮·杰克逊', '阿什丽·辛普森', '卓丹·邓', 'Jason Derulo', '大卫·库塔']",['2018年MTV欧洲音乐大奖 MTV Europe Music Awards'],"['音乐', '歌舞', '真人秀']",[''],[],[' 英语']
[' 美国'],['Michael Dempsey'],[],['01'],['杰米·亚历山大'],['第23届评论家选择奖颁奖典礼 The 23rd Annual Critics&#39; Choice Awards'],['真人秀'],[''],[],[' 英语']
[' 香港'],['何小慧'],[],['02'],"['李思佳', '雷庄儿', '李亚男', '邓佩仪', '岑丽香', '陈凯琳', '张曦雯', '余思霆']",['2018国际中华小姐竞选 2018國際中華小姐競選'],['真人秀'],[''],[],[' 粤语']
[' 澳门'],[],['157'],['03'],"['刘嘉玲', '张雨绮', '惠英红', '张艾嘉', '林允儿', '邓丽欣', '文咏珊', '茱蒂蒙·琼查容苏因', '冯小刚', '古天乐', '钟楚曦', '阿米特·马斯卡尔', '马扬克·特瓦利', '石井裕也', '齐溪', '董越', '王大陆', '王祖蓝', '林心如', '吴京', '游晓颖', '程小东']",['第12届亚洲电影大奖颁奖典礼'],['真人秀'],[''],[],[' 粤语']
[' 中国大陆'],[],['180'],['10'],"['李艺彤', '冯薪朵', '陆婷', '莫寒', '赵粤', '许佳琪', '戴萌', '钱蓓婷 Beiting Qian', '吴哲晗', '孔肖吟', '苏杉杉', '段艺璇', '张语格', '吕一', '李宇琪', '孙芮', '何晓玉', '谢妮', '费沁源', '洪珮雲', '林楠', '万丽娜', '许杨玉琢', '陈琳', '陈韫凌', '杨冰怡', '张丹三', '陈美君', '胡丽芝', '胡晓慧', '刘姝贤', '林溪荷', '青钰雯', '沈小爱', '孙晓艳', '田姝丽', '熊素君', '闫明筠', '张梦慧', '杨鑫', '陈倩楠', '马玉灵', '张笑盈', '刘胜男', '冯思佳', '李娜', '李想', '杨一帆', '顼凘炀', '陈雅钰', '房蕾', '葛司琪', '黄恩茹', '何阳青青', '金锣赛', '李泓瑶', '刘闲', '任心怡', '孙语姗', '王雨煊', '杨晔', '叶苗苗', '张怀瑾', '刘一菲', '杨宇馨', '彭嘉敏', '周湘', '熊鑫', '张丹丹', '李丽满', '程宇璐', '陈珂', '高源婧', '张琼予', '朱怡欣', '肖文铃', '刘力菲', '卢静', '唐莉佳', '刘倩倩', '郑丹妮', '陈桂君', '王炯义', '王偲越', '杜秋霖', '余芷媛', '韩家乐', '赵佳蕊', '王诗蒙', '孙敏', '司珀琳', '李慧', '卢天惠', '赖梓惜', '付紫琪', '高志娴', '郑洁丽', '张羽涵', '王雨兰', '张爱静', '李晴', '王菲妍', '冉蔚', '柏欣妤', '李姗姗', '毛译晗', '谯玉珍', '王露皎', '郝婧怡', '韩林芹', '郭静', '高山峰', '张雨鑫', '海陆']",['SNH48 GROUP x 米娜mina 第四届年度风尚大赏'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 美国'],[],[],['06'],['蒂凡尼·哈迪斯'],['2018年MTV电影电视奖颁奖礼 2018 MTV Movie &amp; TV Awards'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],['陈学武'],[],['12'],"['成龙', '邓超', '李健', '林俊杰', '鹿晗', '杨颖', '张靓颖', '范丞丞', '蔡徐坤', '李晨', '陈赫', '郑恺', '王祖蓝', '胡彦斌', '谭维维', '王嘉尔', '黄日华', '魏大勋', '黄明昊', '朱正廷', '尤长靖', '毕雯珺', '丁泽仁', '李权哲', '黄新淳', '贾乃亮', '韩雪', '苏青', '王晓晨', '檀健次', '钟楚曦', '哈妮克孜', '王以太', '王北车', '小潘潘', '大壮']",['浙江卫视领跑2019爱你依旧演唱会'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],"['吴映香', '易烊千玺', '蔡国庆', '康妮·塔波特', '王俊凯', '王源']",['2018年中央广播电视总台六一晚会'],"['音乐', '歌舞', '儿童', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['130'],['01'],[],['相聚中国节·出发2018'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 德国'],[],[],['01'],"['阿迪娜·平蒂列', '玛高扎塔·施莫夫兹卡', '马塞洛·马蒂内斯', '韦斯·安德森', '曼努埃尔·阿尔卡拉', '阿隆索·帕拉西奥斯', '安东尼·巴容', '安娜·布伦 Ana Brun', '叶连娜·欧科帕尼亚', '胡波', '威廉·达福', '塞德里克·康', '克里斯蒂安·佩措尔德', '格斯·范·桑特', '小阿列克谢·日耳曼', '伯努瓦·雅克', '劳拉·比斯普里', '拉夫·迪亚兹', '曼尼·夏希希', '艾米莉·阿特夫', '埃里克·普派', '托马斯·斯图伯', '菲利普·格罗因', '汤姆·提克威', '阿黛尔·罗曼斯基', '塞西尔·德·弗朗斯', '坂本龙一', 'Chema Prado']",['第68届柏林国际电影节颁奖典礼 The 68th Berlin International Film Festival'],['真人秀'],[''],[],[' 德语 / 英语']
[' 美国'],[],['207'],['05'],"['罗曼·雷恩斯', 'Samoa Joe', 'Big Cass', '艾伦·琼斯', 'Shinsuke Nakamura', '塞斯·罗林斯', '迈克尔·米赞宁', '兰迪·奥尔顿', '杰夫·哈迪', 'Braun Strowman', '鲍比·莱斯利', 'Kevin Owens', 'Sami Zayn', '丹尼尔·布莱恩']",['WWE 爆裂震撼 2018 WWE Backlash 2018'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],[],[],['02'],[],['浙江卫视2018中国蓝燃情贺岁夜'],['真人秀'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['12'],"['成龙', '朱丽叶·比诺什', '阿米尔·汗', '徐峥', '姚晨', '麦斯·米科尔森', '约翰尼·德普', '伊莎贝尔·于佩尔', '郭富城', '冯文娟', '文牧野', '杜江', '容中尔甲', '姜文', '何冀平', '艾玛·杜蒙特', '赵薇', '惠英红', '苏有朋', '霍思燕', '谢飞', '努里·比格·锡兰', '吴思远', '范文芳', '林鹏']",['首届海南岛国际电影节闭幕式暨颁奖典礼'],['真人秀'],[''],[],[' 汉语普通话']
[' 美国'],[],['132'],['05'],"['凯莉·克拉克森', '泰勒·斯威夫特', 'The Chainsmokers', 'Dua Lipa', '克里斯蒂娜·阿奎莱拉', '肖恩·蒙德兹', 'Khalid', 'DJ卡拉德', 'J.Lo', '珍妮·杰克逊', 'BTS', 'Post Malone', '卡迪·B', 'Camila Cabello', '黛米·洛瓦托', '艾德·希兰', '爱莉安娜·格兰德']",['2018美国公告牌音乐大奖颁奖典礼 2018 Billboard Music Award'],"['音乐', '真人秀']",[''],[],[' 英语']
[' 美国'],['艾力克斯·鲁津斯基'],['118'],['08'],"['艾瑞莎·弗兰克林', '布蕾克·莱弗利', '米莉·波比·布朗', '奥立薇娅·玛恩', '麦当娜', '阿曼德拉·斯坦伯格 ', '詹妮弗·洛佩兹', '凯文·哈特', '妮琪·米娜', '爱莉安娜·格兰德', '蒂凡尼·哈迪斯', '薛·米契尔', '科甘-迈克尔·凯', '科曼', '蓝尼·克罗维兹', '瑞塔·奥拉', '肖恩·蒙德兹', 'DJ卡拉德', '利亚姆·佩恩', 'Gucci Mane', 'Aerosmith']",['2018 MTV音乐录影带颁奖典礼 2018 MTV Video Music Awards'],"['音乐', '歌舞', '真人秀']",[''],[],[' 英语']
[' 中国大陆'],[],['120'],['03'],"['王俊凯', '张一山', '杨紫', '郭富城', '张靓颖']",['年轻造未来浙江卫视春季盛典'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 日本'],[],['360'],['12'],"['松本人志', '浜田雅功', '远藤章造', '田中直树', '月亭方正']",['24小时不准笑：寻宝猎人24小时 絶対に笑ってはいけないトレジャーハンター24時!'],['真人秀'],[''],[],[' 日语']
[' 法国'],[],[],['05'],"['凯特·布兰切特', '阿斯哈·法哈蒂', 'A·B·舒基', '基里尔·谢列布连尼科夫', '克里斯托弗·奥诺雷', '贾樟柯', '保罗·帕夫利克夫斯基', '让-吕克·戈达尔', '伊娃·于颂', '贾法·帕纳西', '是枝裕和 Hirokazu Koreeda', '阿莉切·罗尔瓦赫尔', '滨口龙介', '斯派克·李', '史蒂芬·布塞', '大卫·罗伯特·米切尔', '李沧东', '马提欧·加洛尼', '娜丁·拉巴基', '扬·冈扎乐兹', '谢尔盖·德瓦茨沃伊', '努里·比格·锡兰', '赵涛', '毕赣', '魏书钧', '章明', '杨懿陶', '李文愉', '王兵', '卢卡斯·德霍特', '阿里·阿巴西', '维克多·博斯特', '索菲娅·泽拉吉', '马丁·斯科塞斯', '加斯帕·诺', '皮埃尔·沙尔瓦多利', '贾尼·扎那西', '艾娃·德约列', '克里斯汀·斯图尔特', '蕾雅·赛杜', '丹尼斯·维伦纽瓦', '卡嘉·楠', '张震', '安德烈·萨金塞夫', '罗贝尔·盖迪吉昂']",['第71届戛纳国际电影节颁奖典礼'],['真人秀'],[''],[],[' 法语 / 英语']
[' 香港'],"['姜彥愷', '陳旭亮']",[],['09'],"['秦岚', '佘诗曼', '郑裕玲', '林盛斌', '萧正楠', '吴谨言', '苏青', '许凯', '张振朗', '陈豪', '黎耀祥', '何广沛']",['延禧南巡'],"['真人秀', '脱口秀']",[''],[],[' 粤语 / 汉语普通话']
[' 中国大陆'],[],[],[],[],['遇见大咖 第四季'],['真人秀'],[''],[],[' 汉语普通话']
[' 中国大陆'],['陈学武'],[],['12'],"['成龙', '邓超', '李健', '林俊杰', '鹿晗', '杨颖', '张靓颖', '范丞丞', '蔡徐坤', '李晨', '陈赫', '郑恺', '王祖蓝', '胡彦斌', '谭维维', '王嘉尔', '黄日华', '魏大勋', '黄明昊', '朱正廷', '尤长靖', '毕雯珺', '丁泽仁', '李权哲', '黄新淳', '贾乃亮', '韩雪', '苏青', '王晓晨', '檀健次', '钟楚曦', '哈妮克孜', '王以太', '王北车', '小潘潘', '大壮']",['浙江卫视领跑2019爱你依旧演唱会'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 意大利'],[],[],[],"['莫妮卡·贝鲁奇', '伊莎贝拉·罗西里尼', '卡拉·布吕尼', '伊娃·赫兹格瓦', '海伦娜·克里斯坦森', '芭芭拉·帕尔文', '莎拉·桑帕约', '艾米丽·拉塔科斯基', '斯特拉·麦克斯韦', '布鲁娜·马尔科辛', '玛丽娜·辉·巴尔博萨', '迪丽热巴', '刘春杰', '贺聪', '凯伦·艾尔森', '阿什利·格雷厄姆', '唐赫', '康思佳', '梅根·威廉姆斯', '王新宇']",['杜嘉班纳2019春夏女装秀 Dolce&amp;Gabbana: Spring/Summer 2019 Women&#39;s Fashion Show'],['真人秀'],[''],[],[' 无对白']
[' 中国大陆'],[],[],['02'],[],['哔哩哔哩2018拜年祭'],"['动画', '同性', '音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话 / 日语']
[' 中国大陆'],['李彧'],[],[],"['林佳奇', '陶宇杰', '戢子丰', '豆豆子', '山下智博']",['狮乐园'],['真人秀'],[''],[],[' 汉语普通话']
[' 美国'],[],[],['10'],['达伦·布朗'],['达伦·布朗：牺牲 Derren Brown: Sacrifice'],"['惊悚', '真人秀']",[''],[],[]
[' 中国大陆'],[],[],['12'],"['赵丽颖', '易烊千玺', '徐峥', '周冬雨', '刘昊然', '陈凯歌', '吴亦凡', '朱丹', '华少', '鹿晗', '黄晓明', '邓紫棋', '邓伦', '鞠婧祎', '韩三平', '唐嫣', '冯小刚', '关晓彤', '佟大为', '雅琴', '艾福杰尼', '陈昊蓝', '马嘉祺', '丁程鑫', '宋亚轩', '刘耀文', '姚景元', '山崎贤人', '吴谨言', '聂远', '秦岚', '许凯', '白鹿', '胡先煦', '陆虎', '姜滨', '黄渤', '彭昱畅']",['2019爱奇艺尖叫之夜'],['真人秀'],[''],[],[' 汉语普通话']
[' 日本'],[],[],['12'],"['霜降り明星', '和牛', 'ジャルジャル', 'ミキ', 'かまいたち']",['M-1GP2018 M-1グランプリ2018'],"['喜剧', '真人秀']",[''],[],[' 日语']
[' 英国'],[],['60'],['12'],"['Sandi Toksvig', '诺尔·费丁', 'Paul Hollywood', 'Prue Leith']",['英国家庭烘培大赛2018圣诞特辑 2018 The Great Christmas Bake Off'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],"['程倩', '陈学武']",[],['10'],"['王力宏', '李宇春', '汪峰', '宋茜', '邓紫棋', '李荣浩', '潘玮柏', '陶晶莹', '秦岚', '刘维', '魏大勋', '蔡徐坤', '陈粒', '大张伟', '关晓彤', '罗志祥']",['浙江卫视秋季盛典'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
