地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 中国大陆'],['哈斯朝鲁'],['119'],['04'],"['陈伟霆', '林允', '胡军', '倪大红', '李光洁', '赵立新', '张歆艺', '巴森', '涂们', '巴音', '咏梅']",['战神纪'],"['奇幻', '冒险']",['3.5'],['12522'],[' 汉语普通话']
[' 中国大陆'],['许斌'],['86'],['04'],"['张一山', '丁丁', '朱泳腾', '温海波', '白海涛', '张翰', '杨凯迪', '穆丽燕', '王艺伦']",['毕业作品'],"['剧情', '爱情', '冒险']",['3.4'],['2788'],[' 汉语普通话']
[' 中国大陆'],['林珍钊'],['80'],['09'],"['黄凯伦', '郑跃', '奚美丽', '杨永']",['大蛇'],"['动作', '冒险']",['3.3'],['1824'],[' 汉语普通话']
[' 美国'],['James Thomas'],['83'],['03'],"['Gina Vitori', 'Andrew J Katers', 'Samantha Bowling', 'Evan Sloan', 'Shawn McConnell', 'Lindsay Sawyer', 'Val Victa', 'Jordan Williams', 'Kate Watson', '约翰·沃沙', 'Tammy Klein', 'Sam Ganguly', 'Arleta Jumes', 'Chants Davidson', 'Charles H. Choi']",['古墓入侵者 Tomb Invader'],"['动作', '奇幻', '冒险']",['3.3'],['109'],[' 英语']
[' 中国大陆'],['非行'],['110'],['12'],"['蔡珩', '顾璇', '于恒', '成泰燊', '马浴柯', '陈雨锶']",['云南虫谷'],"['动作', '奇幻', '冒险']",['3.2'],['33200'],[' 汉语普通话']
[' 中国大陆'],['韦正'],['117'],['08'],"['陈赫', '袁弘', '娄艺潇', '邓家佳', '孙艺洲', '李佳航', '李金铭', '刘天佐', '赵志伟', '张双利', '南派三叔', '韦正', '汪远', '朱桢', '于立', '榕榕', '罗姝涵', '许和琪', '刘雨昕', '张希雅', '孔雪儿', '关凯元', '张悠然', '三名制-5', '丧钟大师', '老驴', '张天馨', '刘宇馨', '陈旭明', '王思博', '赵子豪', '杨朕', '郝宇', '徐梦洁', '常钰', '韩丹', '严丰', '郭林钧']",['爱情公寓'],"['喜剧', '冒险']",['3.1'],['202362'],[' 汉语普通话']
[' 中国大陆'],['罗洋'],['78'],['05'],[],['小公主艾薇拉与神秘王国'],"['动画', '家庭', '冒险']",['3.1'],['557'],[' 汉语普通话']
[' 美国 / 加拿大 Canada'],['Chris Le'],['90'],['02'],"['丹尼·特雷霍', '艾利克斯·哈特曼', 'Blake Webb', 'Amy Savannah', '布拉德·施密特', 'Flo Donelli', 'Adam Scorgie', 'Nathan Day', 'Marlon V. Gaines', 'Jay Whittaker']",['血战机械人 Juarez 2045'],"['动作', '科幻', '冒险']",['2.9'],['143'],[' 英语']
[' 中国大陆'],['罗登'],['95'],['12'],"['葛优', '岳云鹏', '杜淳', '蔡卓妍', '包贝尔', '小沈阳', '陈赫', '潘斌龙', '热依扎', '孙越', '吕行', '张亮', '奚梦瑶', '杜志国', '许君聪', '吴俊余', '武强']",['断片之险途夺宝'],"['喜剧', '冒险']",['2.8'],['15233'],[' 汉语普通话']
[' 中国大陆'],['刘轩狄'],['75'],['12'],"['林枫烨', '付赫安琪']",['东海龙棺'],"['动作', '冒险']",['2.8'],['894'],[' 汉语普通话']
[' 美国'],['裘德·沃尔克'],['98'],['08'],"['迪恩·凯恩', 'Sam Valentine', 'Dylan Kellogg']",['咒语 The Incantation'],"['恐怖', '奇幻', '冒险']",['2.8'],['145'],[' 英语']
[' 美国'],['Michael Leavy'],[],['03'],"['马尔科姆·麦克道威尔', '布鲁斯·戴维森', '罗恩·杰里米']",['异常吸引力 Abnormal Attraction'],"['喜剧', '奇幻', '冒险']",[''],[],[' 英语']
[' 中国大陆 / 韩国 / 美国'],['巴里·库克'],[],[],[],['悟空'],"['科幻', '动画', '奇幻', '冒险']",[''],[],[]
[],['布拉德·安德森'],[],[],[],['The Living and the Dead'],"['动作', '奇幻', '冒险']",[''],[],[' 英语']
[' 美国'],['Brad Rau'],[],['05'],"['迪·布拉雷·贝克尔', '约翰·博耶加', '吉姆·库宁斯', '戴夫·菲洛尼', '艾什莉·埃克斯坦', '泰勒·格雷', '奥莉维亚·海克', '马克·哈米尔', '瓦内萨·马歇尔', '露皮塔·尼永奥', '黛西·雷德利', '蒂娅·希尔卡', 'Catherine Taber', '马修·伍德', '谢尔碧·杨']",['星球大战：命运的力量 第四辑 Star Wars Forces of Destiny: Volume 4'],"['科幻', '动画', '家庭', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['房映华'],['65'],['09'],"['崔冬辰', '卢云']",['荒岛惊魂2018'],"['悬疑', '犯罪', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],['肯·巴贝特'],['90'],['12'],"['拉斐尔·德·拉·富恩特', '查克·齐托', '维尔·特拉维尔', '兰迪·库卓', '阿莲娜·契诃娃', '克莱斯特·塞森', 'Thom Rivera', 'Geoffrey Ross', 'Natali Yura']",['解毒剂 Treasure Hunter: Legend of the White Witch'],['冒险'],[''],[],[' 英语']
[' 美国'],['Edward Payson'],[],['11'],"['多米尼克·斯万', '克里丝塔·艾伦', '迪·沃伦斯']",['BITS'],"['恐怖', '冒险']",[''],[],[]
[' 丹麦 / 美国'],['Jacob Mikkelsen'],[],['11'],"['David Bateson', 'Matthew Gravelle', 'Jane Perry']",['Hitman 2'],"['动作', '犯罪', '冒险']",[''],[],[' 英语 / 西班牙语']
[' 罗马尼亚 / 法国 / 荷兰 / 瑞士'],['彼得·格林纳威'],[],[],"['埃蒙·埃利奥特', '卡拉·朱里', 'Gianni Capaldi', 'Manuela Biedermann', 'Anina Mutter', 'Margherita Schoch', 'Rachele Trovatelli', 'Judith Niethammer', 'Thomas Haak Wegmann']",['走向巴黎 Walking to Paris'],"['剧情', '传记', '冒险']",[''],[],[' 英语']
[' 拉脱维亚 / 波兰'],['Edmunds Jansons'],['70'],['10'],"['Līga Gaisa', 'Luīze Pastore']","['雅各布，米米和会说话的狗 Jēkabs, Mimmi un runājošie suņi']","['动画', '家庭', '冒险']",[''],[],[' 拉脱维亚语']
[' 丹麦'],['Oliver Zahle'],[],['09'],"['Hircano Soares', 'Liv Leman Brandorf', 'Arien Takiar', 'Tine Rangan Thiesgaard', 'Saswata Chatterjee']",['Iqbal &amp; den indiske juvel'],"['家庭', '冒险']",[''],[],[' 丹麦语']
[' 希腊'],"['Aliki Danezi-Knutsen', 'Antje Rau', 'Master Tang Tung Wing']",['91'],[],"['吴耀汉', '泰米丝·芭查卡', 'Katerina Misichroni', '雅尼斯·斯坦科格鲁', 'Nicholas Goh', 'Koulis Nikolaou', 'Chris Li', 'Jacqueline Chang']",['唐人街：三间庇护所 Chinatown: The Three Shelters'],"['剧情', '动作', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['龙伟全'],['82'],[],"['阮晓伟', '李予诺', '文婧']",['寄居17天'],"['动作', '爱情', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张国超'],['90'],[],"['段艺璇', '许凯', '赵震', '赵成晨', '刘芊含', '胡良伟', '刘晓倩', '林强']",['风来风去'],"['喜剧', '动画', '家庭', '冒险']",[''],[],[' 汉语普通话 / 英语']
[' 美国'],['Kodi Zene'],[],[],"['Donna Swan', 'Devin Leigh', 'Jim D. Madewell']",['Monochrome'],"['动作', '科幻', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['袁明涛'],[],[],"['田渤', '杜禹彤', '钱漪', '郑淳璟', '王锦', '张姝阳', '施骏喆', '钱宝鑫', '阴韫韬', '句号']",['神探云笔记2'],"['剧情', '动作', '爱情', '科幻', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],['Chris Palmer'],[],[],[],['技术狂人进行时 Lunatic at Large'],"['动作', '惊悚', '冒险']",[''],[],[]
[' 爱尔兰'],['Ciaron Davies'],[],['10'],"['Ricardo Mexas', 'Fionnuala Collins', 'Ciaron Davies', 'Mark Davis', 'Robin Davis', 'Peter Cosgrove', 'Jurgita Dumblyte', 'John Free', 'Patrick Mc Loughlin', 'Edward McDonagh', 'Richie Cowdell', 'Aintj McInerney', 'Martin Savage', 'Sean Simon', 'Tony Smith']",['Wonderland'],"['恐怖', '奇幻', '冒险']",[''],[],[]
[' 英国'],['西蒙·威尔斯'],[],['09'],"['阿德里安·布薛特', 'Domenique Fragale', '莎拉·费希恩']",['黑暗王国 Order of Kings: The Dark Kingdom'],['冒险'],[''],[],[' 英语']
[' 美国'],['罗兰·艾默里奇'],[],[],[],['星际之门 Stargate'],"['动作', '科幻', '冒险']",[''],[],[]
[' 美国'],[],[],[],[],['天降奇兵重启版 The League of Extraordinary Gentlemen'],"['动作', '奇幻', '冒险']",[''],[],[]
[' 中国大陆'],['鲁恩滨'],['85'],['03'],"['刘裕龙', '吴荻', '杨煌胤', '黎雅雯', '包小平', '马佳玉', '胡乐乐', '刘锡贤', '陈伟', '于青松']",['热血少年'],"['剧情', '动作', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 英国'],['Dan Allen'],[],['10'],"['Becca Hirani', 'Rita Siddiqui', 'Charlene Durrant']",['Mummy Reborn'],['冒险'],[''],[],[' 英语']
[' 美国'],['乔什·克劳斯纳'],['90'],['04'],"['塔特·艾灵顿', '塔拉·萨莫斯', 'Victoria Clark', '哈里斯·于林', '德鲁·鲍威尔', '道格拉斯·霍奇斯', '阿德普波·奥杜耶', '德丽·海明威', 'Jack Dishel', '罗纳德·格特曼', '温迪·麦凯纳', 'Adelind Horan', '奥斯汀·潘德尔顿', '马塞林·休格特', 'Migs Govea', 'Rhonda Keyser']",['漫游国度 Wanderland'],"['喜剧', '歌舞', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['李博'],[],['04'],"['张天骐', '王小虎']",['易经密码'],"['悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['宋淑鑫'],['67'],['10'],"['宋淑鑫', '刘杰', '徐嘉曼', '王鑫月']",['蠢贼两三只'],"['喜剧', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['邓宇'],[],['09'],"['梁心羽', '杜珺']",['拉巴斯金盒子之谜'],"['喜剧', '冒险']",[''],[],[' 汉语普通话']
[' 印度尼西亚'],['Angga Dwimas Sasongko'],['123'],['08'],"['雅彦·鲁伊安', '塞塞普·阿里夫·拉赫曼']",['212勇士 212 Warrior'],"['喜剧', '动作', '冒险']",[''],[],[' 印尼语']
[' 中国大陆'],['赵世尧'],['90'],['03'],['溪格'],['储灵空间'],"['科幻', '冒险', '灾难']",[''],[],[' 汉语普通话']
[' 美国'],['Trevor Simms'],[],['02'],"['Trevor Simms', 'Larry Bishop', 'Jordan Monaghan']",['Misirlou'],"['惊悚', '恐怖', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['周粒'],['72'],['01'],"['王兮', '高赞耘', '穆天宇', '龙戈', '范翔宇', '张耕毓']",['偷香魔盗团'],"['喜剧', '爱情', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['张若以', '欧阳奋强']",[],[],['钟熠璠'],['丛林历险记'],"['剧情', '儿童', '冒险']",[''],[],[' 汉语普通话']
[' 英国'],['提莫·沃伦索拉'],[],[],[],['我杀了阿道夫·希特勒 I Killed Adolf Hitler'],"['动作', '科幻', '冒险']",[''],[],[' 英语']
[' 英国 / 墨西哥'],['Andrés Couturier'],['97'],"['11(英国)"">2018']","['莉莉·柯林斯', '伊恩·麦柯肖恩', '托比·凯贝尔']",['来了一只发火的龙 Here Comes the Grump'],"['喜剧', '动画', '家庭', '奇幻', '冒险']",[''],[],[]
[' 印度 India'],['Sujeeth'],[],[],"['施拉达·卡普尔', '帕拉巴斯', '杰奇·史洛夫', '马赫什·曼杰瑞卡', '曼迪拉·贝迪', '尼尔·尼汀·穆科什', 'Aditya Srivastava', 'Narendra Jha', 'Chunky Pandey', 'Arun Vijay', '阿西夫·阿里·贝格', 'Sunil Vishrani']",['Saaho'],"['动作', '科幻', '冒险']",[''],[],[' 印地语 Hindi']
[' 加拿大 / 南非'],['Richard Boddington'],['87'],['04'],"['Elizabeth Hurley', 'Sam Ashe Arnold', 'Tertius Meintjes', 'Hlomla Dandala', 'Louis Minnaar']",['大象之旅 Phoenix Wilder and the Great Elephant Adventure'],['冒险'],[''],[],[' 英语']
[' 日本'],['宇治茶 Ujicha'],['83'],['07'],"['悠木碧', '藤田咲', '高桥茂雄', '田中直树']",['暴力旅者 バイオレンス・ボイジャー'],"['喜剧', '动画', '恐怖', '奇幻', '冒险']",[''],[],[' 日语']
[' 美国'],['道格·墨菲'],['77'],['08'],"['吉娅达·德·劳伦蒂斯', 'Bobby Flay', 'Grey Griffin', '马修·里沃德', '凯特·米库奇']",['史酷比与美食幽灵 Scooby-Doo! and the Gourmet Ghost'],"['动画', '犯罪', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['陆微'],[],['06'],"['明俊臣', '苏宇凡', '腾晓鹏', '王天楚']",['我爱女导演'],"['剧情', '科幻', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],['埃米特·康明斯'],['90'],['05'],"['Dean Ridge', ""Ross O'Hennessy"", 'Kezia Burrows']",['失落的维京人 The Lost Viking'],"['剧情', '冒险']",[''],[],[' 英语']
[' 美国'],[],['15'],['03'],"['大卫·阿克德', '约翰·博耶加', '艾什莉·埃克斯坦', '戴夫·菲洛尼', '马克·哈米尔', '汤姆·凯恩', '马特·兰特尔', '瓦内萨·马歇尔', '露皮塔·尼永奥', '黛西·雷德利', 'Helen Sadler', '蒂娅·希尔卡', 'Catherine Taber', '凯莉·玛丽·陈', '谢尔碧·杨']",['星球大战：命运的力量 第三辑 Star Wars Forces of Destiny: Volume 3'],"['科幻', '动画', '家庭', '冒险']",[''],[],[' 英语']
[' 美国'],['达蒙·达什'],['84'],['02'],"['Jay Black', 'Blackface', 'Danny Worthy Boards', 'Eishia Brightwell', ""Cam'ron"", '达蒙·达什', '斯黛西·达什']",['荣誉 Honor Up'],"['动作', '犯罪', '冒险']",[''],[],[' 英语']
[' 中国大陆'],"['赵一文', '李克']",['62'],['01'],"['蔓汐', '白星杰']",['伏魔校花之刁蛮公主'],"['动作', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['陈斌'],['73'],[],"['李晓彤', '王丽军', '郑泽宇', '张金华']",['火凰之古墓王陵龙头杖'],"['剧情', '悬疑', '犯罪', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],['Philip Marlatt'],[],[],"['Tyler Jade Nixon', 'Axle McCoy', 'Travis McCoy', 'Maya Simmons', 'DeVaughn Gow', 'Alexis Louder', 'Quddus Newton', 'Tim Ogletree', 'LaVaughan Hamilton', 'Tomii Culmer', 'Jordan Pedreira', 'Erin Reign', 'Matthew Scott Miller']",['海豚踢 Dolphin Kick'],['冒险'],[''],[],[' 英语']
[' 美国'],['华金·罗德里格斯'],['100'],['06'],[],['Yo soy Pepito'],['冒险'],[''],[],[' 西班牙语']
[' 中国大陆'],['侯国涛'],[],[],"['闫佩伦', '于艺翎', '王欣慧', '蔡明凯', '蒋曼情', '苗大壮', '彭俊杰']",['半妖降魔'],"['奇幻', '冒险', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['宋林果'],['73'],['01'],"['张峰', '刘洋影子', '刘宛露']",['二流太傅'],"['喜剧', '冒险', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['范雨林'],['83'],[],"['汪奇', '夏添', '马芯妤', '丁一森', '李海龙', '范雨林']",['夺宝同盟：魅影锄奸'],"['剧情', '动作', '冒险']",[''],[],[' 汉语普通话']
[' 加拿大 Canada'],['杰里米·拉隆德'],['83'],['03'],"['阿隆·艾布拉姆斯', '汤米-安珀·皮里', '克里斯蒂安·布鲁恩']",['围攻者 The Go-Getters'],"['喜剧', '冒险']",[''],[],[' 英语']
[' 法国'],['Mathieu Le Lay'],['52'],['02'],['Paul Zizka'],['In the Starlight'],['冒险'],[''],[],[' 法语 / 英语']
[' 中国大陆'],['郑丹'],['104'],['02'],"['赵宁', '郑天亮', '刘思瑶']",['三百年后玉见你'],"['爱情', '惊悚', '恐怖', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],['Angelo Lopes'],[],['01'],"['Brendan Guy Murphy', 'Jon Proudstar', 'Carol Cardenas']",['荒地 Wastelander'],"['动作', '科幻', '冒险']",[''],[],[' 英语']
[' 意大利'],['Sergio Manfio'],['85'],['01'],"['约翰尼·扬·博施', '谢拉米·李', 'Bryce Papenbrook', 'Faith Graham', 'Landen Beattie']",['蒙娜丽莎任务 Leo Da Vinci: Mission Mona Lisa'],"['动画', '家庭', '冒险']",[''],[],[' 英语']
[' 加拿大 Canada'],"[""Sean Patrick O'Reilly""]",[],[],"[""Kiefer O'Reilly"", '马克·哈米尔', '克里斯托弗·普卢默']",['霍华德与疯狂王国 Howard Lovecraft and the Kingdom of Madness'],"['动画', '奇幻', '冒险']",[''],[],[]
[' 美国'],['小J.B.古曼'],['46'],[],"['Hillary Tuck', '科尔顿·福特', '小J.B.古曼']",['The Art of Being'],"['动画', '歌舞', '奇幻', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['布一贤'],[],[],"['路宏', '杨凯迪', '何龙龙', '陈嘉敏', '王双宝']",['玛纳斯人'],['冒险'],[''],[],[' 汉语普通话']
[' 西班牙 / 英国'],['Abraham López Guerrero'],[],[],[],['The Impossible Journey'],"['喜剧', '动画', '冒险']",[''],[],[]
[' 澳大利亚 / 加拿大 / 英国'],['Stephen Amis'],[],[],"['丹·艾克罗伊德', 'Paul Watson', 'Peter Hammarstedt', 'Siddharth Chakravarty', 'Luis Manuel De Pinho', 'Jean Yves Terlain']","['Defend, Conserve, Protect']","['剧情', '冒险']",[''],[],[' 英语']
[' 新西兰'],['Ken Khan'],[],[],"['克里斯蒂·莱特', 'Aunanda Naaido', 'Robert Reitano', 'Aleisha Rose', '拉维里·帕拉特恩', 'Ray Woolf', '罗伯·基帕-威廉姆斯', 'Stan Wolfgramm', 'Jagdish Punja', 'Richard Halpin']",['Stranded Pearl'],"['动作', '爱情', '冒险']",[''],[],[]
[' 中国大陆'],['胡大为'],[],[],[],['12小时'],['冒险'],[''],[],[' 汉语普通话 / 英语']
[' 中国大陆'],['权衡'],[],[],"['曹佑宁', '柴蔚', '王艺曈', '徐绍泽', '唐菀清', '孙率航', '朱一文', '九万', '张伟夫', '张熙唯', '薛博文']",['如意厨房2'],"['剧情', '动作', '爱情', '悬疑', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 法国'],['Alexandre Coffre'],['89'],['02'],"['克里斯蒂昂·克拉维埃', '热拉尔丁·纳卡什', '托马·索利韦尔', 'Caroline Tillette', '朗齐·贝迪亚', 'Alex Lutz']",['斯皮鲁和方大炯历险记 Les aventures de Spirou et Fantasio'],['冒险'],[''],[],[' 法语']
[' 英国'],['Staten Cousins-Roe'],['90'],[],"['凯蒂·布莱本', 'Poppy Roe', '菲奥娜·格拉斯科特', '本·劳埃德-休斯', '茜安·克利福德', '托米瓦·埃敦', '西妮德·马修斯', 'Emma Manton', 'David Newman', 'Rhoda Ofori-Attah', '弗朗西丝·米勒']",['A Serial Killer&#39;s Guide to Life'],"['喜剧', '恐怖', '犯罪', '冒险']",[''],[],[' 英语']
[' 美国'],['布莱恩·普莱斯列'],['87'],[],"['布莱恩·普莱斯列', '特里特·威廉斯', '布拉德·利兰', '亨利·托马斯', '布鲁斯·戴维森', 'Brea Bee', '詹姆斯·拉索', '诺兰·诺斯', 'Jeff Rosick', 'Emily Shenaut', 'Art Chudabala', 'Jacquelin Arroyo', '威尔·华莱士', 'Johnny Dowers', 'Adam Ambruso']",['The Great Race'],"['剧情', '动作', '历史', '冒险']",[''],[],[' 英语']
[' 美国'],['Adam Schabow'],[],[],"['Steve Golla', 'Jennifer Grundy', 'Greg Johnson']",['The New World Horror'],"['喜剧', '恐怖', '冒险']",[''],[],[' 英语']
[' 挪威'],['Martin Sofiedal'],[],[],"['Trond Fausa', 'Caroline Glomnes', 'Cecilie Svendsen', 'Fredrik Skogsrud', 'Henrik Plau']",['Benjamin Falck and the Ghost Dagger'],['冒险'],[''],[],[' 挪威语 / 英语 / 西班牙语']
[' 中国大陆'],['安东尼·希科克斯'],[],[],"['Toru Uchikado', '吴育刚', 'Yuecheng Yao', 'Edward Zo', 'Shawn Felipe', 'Nittin Wang', '丹特·巴斯克', 'Keli Price', 'Yaara Benbenishty', '丹尼尔·洛根', 'Maurice Hake', 'Jose Carlos Davila Torres', 'Natalia Diniz', '大卫·理柏', '杰森·弗兰克']",['黑马 Underdogs Rising'],"['冒险', '运动']",[''],[],[' 英语']
[' 俄罗斯'],['卡伦·奥加尼西安'],[],[],"['弗拉基米尔·马什科夫', '亚历山大·佩特罗夫', '斯维特拉纳·库德钦科娃']",['英雄 Герой'],"['剧情', '悬疑', '冒险']",[''],[],[' 俄语']
[' 越南'],['丁俊武'],[],[],['吴邓红云'],['忠蝇和明锡漂流记 Cuộc phiêu lưu của Trung Ruồi và Minh Tít'],"['剧情', '喜剧', '冒险']",[''],[],[]
[' 美国'],['托尼·兰德尔'],['84'],['03'],"['Kurt Yaeger, John Henry Richardson, Walker Mintz']",['可恶的冒险 a-doggone-adventure'],"['剧情', '喜剧', '家庭', '冒险']",[''],[],[' 英语']
[' 澳大利亚'],['Soda Jerk'],['54'],['03'],"['Tony Abbott', 'Angry Anderson', '汤姆·伯林森', '史蒂芬·库里', '汉纳·盖茨比', '大卫·古皮利', 'Pauline Hanson', '鲍勃·霍克', '保罗·霍根', '约翰·霍华德', '巴瑞·哈姆弗莱斯', '史蒂夫·厄尔温', 'Terri Irwin', '约翰·贾瑞特', '妮可·基德曼']",['恐怖奴役 Terror Nullius'],"['喜剧', '恐怖', '奇幻', '冒险']",[''],[],[' 英语']
[' 中国大陆'],"['李克', 'Dermot Walshe']",['86'],"['08(中国大陆)"">2018']",[],['一千零一夜之拯救黄金城'],"['动作', '动画', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],['威廉·尤班克'],[],[],[],['基督山伯爵 The Count of Monte Cristo'],"['动作', '冒险']",[''],[],[]
[' 中国大陆'],['范雨林'],['83'],[],"['范雨林', '汪奇', '夏添', '杨小米', '张新华']",['夺宝同盟：基金风云'],"['剧情', '动作', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['劉吉'],['90'],[],"['田一德', '菊麟', '林雪', '杨森', '周延', '王永强', '徐卓', '张卓锴', '杨子昂']",['怒火狂龙'],"['动作', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],[],['沙海番外之燃骨'],"['悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],['迈克尔·D·欧尔摩斯'],['95'],[],"['丹尼·特雷霍', '米歇尔·李', '艾尔皮迪娅·卡里洛', '代尔·戴', '索非亚·佩尔纳斯', '帕皮·塞尔纳', '库诺·贝克', '芮妮·维克托', '马克·扎罗', '杰西·加西亚', '恩里克·卡斯蒂略']",['The Green Ghost'],"['剧情', '喜剧', '动作', '奇幻', '冒险']",[''],[],[' 英语']
[' 美国'],"['Scott Conditt', 'Jeremy Tremp']",[],[],"['凯文·史密斯', '马丁·科夫', '林·沙烨', '约瑟夫·D·雷特曼', '格雷戈·格伦伯格', '乔伊·摩根']",['Max Reload and the Nether Blasters'],['冒险'],[''],[],[' 英语']
[' 中国大陆'],['楚人勤'],[],[],"['付赫安琪', '杨乾龙', '孙海洋', '李沛槿', '周敬峰', '何蕊孜']",['妖梦西游之蝎精女儿国'],"['喜剧', '动作', '悬疑', '奇幻', '冒险', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['韩志'],['90'],[],"['王迅', '李易祥', '张磊', '王佳佳', '刘洋', '刘超', '本杰明', '明子煜', '张婉儿', '王槊', '刘俊宏', '张蓓蓓']",['悬崖'],"['剧情', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 印度'],[],[],[],"['施卢蒂·哈森', 'Arya', 'Jeyam Ravi']",['Sangamithra'],"['动作', '历史', '冒险']",[''],[],[]
[' 中国大陆'],['雅克·贝汉'],[],[],[],['阿力历险记'],"['剧情', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 美国'],[],[],[],[],['大利拉·德克和土耳其中尉 Delilah Dirk and the Turkish Lieutenant'],['冒险'],[''],[],[]
[' 荷兰'],['艾尔文·范·登·埃什奥夫'],['80'],['09'],"['Djamila', 'Sylvie van der Vaart', 'Jill Schirnhofer', 'Défano Holwijn', 'Femke Meines', 'Sarah Nauta', 'May Hollerman', 'Kelvin Boerma', 'Nienke Plas', 'Buddy Vedder', 'Irene Moors']",['艾利和艾比扎的世界 Elvy&#39;s Wereld So Ibiza!'],"['剧情', '喜剧', '冒险']",[''],[],[' 荷兰语']
[' 美国'],['斯科特·沃'],[],[],[],['边缘者 Outlaws'],['冒险'],[''],[],[' 英语']
[' 美国'],['费德·阿尔瓦雷兹'],[],[],[],['但丁的地狱 Dante&#39;s Inferno'],"['动作', '奇幻', '冒险']",[''],[],[]
[' 美国'],['蒂姆·希尔'],[],[],[],['Short Circuit'],"['喜剧', '科幻', '冒险']",[''],[],[' 英语']
[' 美国'],['伊坦·柯亨'],[],[],['萨莎·拜伦·科恩'],['魔术师曼德雷 Mandrake the Magician'],"['动作', '冒险']",[''],[],[' 英语']
[' 美国'],['迈克·洛斯卡'],[],[],[],['虎虎生威 The Tiger'],"['剧情', '惊悚', '冒险']",[''],[],[' 英语']
[' 美国'],['费德·阿尔瓦雷兹'],[],[],[],['巨兽启示录 Monsterpocalypse'],"['喜剧', '动作', '冒险']",[''],[],[]
[' 美国'],['大卫·阿耶'],[],[],[],['Deep Sea Cowboy'],['冒险'],[''],[],[]
[' 丹麦'],['Nikolaj J. Faarup'],['85'],['12'],"['Ruth Angelica', 'Tomas Bo', 'Frederik Karlsen Ustrup', 'Lene Udsteed', 'Julie Svendsen']",['Martin og Bedstefar i Jullerup Færgeby'],"['喜剧', '家庭', '冒险']",[''],[],[' 丹麦语']
[' 挪威'],['Morten K. Vebjørnsen'],['150'],['10'],"['Steinar A. Wedvik', 'Morten K. Vebjørnsen']",['Wraith of the Umbra and Eidolon'],"['科幻', '奇幻', '冒险']",[''],[],[' 挪威语']
[' 日本'],['柴田一成'],[],[],"['阿部菜菜实', '长月翠', '間島和奏', '清原梨央', '小野乃乃香']",['学园孤岛 がっこうぐらし'],"['喜剧', '惊悚', '冒险']",[''],[],[' 日语']
[' 中国大陆'],['张耘海'],['90'],['11'],"['赵东昊', '张子俊', '杜安琪', '贾晓龙', '孙婧容', '李雅静', '何若鹤']",['守墓人之海昏侯迷踪'],"['动作', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['罗誉'],['90'],['09'],"['陈叶玲', '景研竣', '于函冰', '岳小弦', '郭美林子', '杨晓波', '王瀚博', '韩金明', '李振', '龙亦龙']",['少年忍师—司徒家1'],"['动作', '冒险', '武侠']",[''],[],[' 汉语普通话']
[' 中国大陆'],['郝柏杰'],[],['10'],"['郝柏杰', '赵凌彬', '沈凯', '惠祥意', '朴梓文', '贾漪娜', '张鹏']",['龙墓魅影'],"['悬疑', '惊悚', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李金保'],['80'],['09'],"['王雪沁', '吴凡', '周宗禹', '张艺文', '唐泽宗']",['禹神传之寻找神力'],"['动画', '奇幻', '冒险']",[''],[],[' 汉语普通话']
