地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 加拿大'],['Hanna Khoury'],[],[],[],['选择之夜 Chosen Night'],"['惊悚', '恐怖']",[''],[],[]
[' 美国'],['布兰登·萨拉格尔'],['92'],[],"['薇薇卡·福克斯', '弗农·威尔斯', '丹尼尔·鲍德温']",['Crossbreed'],"['动作', '科幻', '惊悚']",[''],[],[' 英语']
[' 德国'],"['Michael Effenberger', 'Thomas Pill']",[],[],"['Claude-Oliver Rudolph', 'Sven Martinek', 'Carolina Hoffmann']",['爱丽丝：最黑暗的一刻 Alice: The Darkest Hour'],"['悬疑', '惊悚']",[''],[],[' 德语']
[' 瑞典'],['Patrick von Barkenberg'],['84'],[],"['Patrick von Barkenberg', 'Andie Winter', 'Bauer', 'Christer Cavallius']",['Blood Paradise'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 瑞典语 / 英语']
[' 澳大利亚'],['Miranda Nation'],[],[],"['乔什·赫尔曼', '奥利维亚·德容格', '劳拉·戈登', 'Rob Collins', 'Josh Hayes', 'Christopher Farrell', 'Chris Gibson', 'Jeff Gobbels', 'Tim K Williams', 'Martin Blum']",['Undertow'],"['剧情', '惊悚']",[''],[],[' 英语']
[' 美国'],['Ofu Obekpa'],[],[],"['Ofu Obekpa', 'Conphidance', '利比·布兰顿']",['鳍鱼 Klippers'],"['剧情', '动作', '惊悚']",[''],[],[' 英语']
[' 加拿大'],['Philippe Gagnon'],[],[],"['卡拉·吉尔默', '布雷特·多纳休', '玛丽莲·迪恩-罗比齐', '拉伊塞·康德拉基', '乔·柯布登 ', '马克·卡马乔']",['sleeper'],['惊悚'],[''],[],[' 英语']
[' 澳大利亚 Australia'],['Sara Elizabeth Joyce'],[],[],"['Renee Lim', 'Peter McAllum', 'Vanessa Moltzen']",['Titans Blood'],"['剧情', '科幻', '惊悚']",[''],[],[' 英语']
[' 美国'],['Matt Spade'],[],[],[],['Vanished'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 印度'],['Bobby Sarma Baruah'],['75'],[],"['Mala Goswami', 'Tsering Dorjee Khrimey', 'Rajib Kro', 'Prem Dorjee Monoji']",['米辛 Mishing'],"['剧情', '悬疑', '惊悚']",[''],[],[' 泰卢固语']
[' 瑞典 / 丹麦 / 挪威 / 德国 / 英国'],['Mårten Klingberg'],['90'],['01'],"['Peter Haber', 'Kristofer Hivju', 'Ingvar Hirdwall', 'Rebecka Hemse', 'Måns Nathanaelson']",['Beck Ditt eget blod'],"['悬疑', '惊悚', '犯罪']",[''],[],[' 瑞典语 / 挪威语 / 波斯语 / 英语']
[' 美国'],['Brad Douglas'],['74'],['05'],"['Greg James', 'Jonny Lee', 'Michael Draper']",['丛林之中 Between the Trees'],['惊悚'],[''],[],[' 英语']
[' 美国'],['David Bush'],[],['05'],"['梅根·帕克', '奥斯汀·海史密斯', '戴恩·罗兹', '约翰·希亚拉彻', '史蒂芬 科里蒂', 'Miles Doleac', 'Alicia Davis Johnson']",['我杀了我的母亲吗？ Did I Kill My Mother'],['惊悚'],[''],[],[' 英语']
[' 印度 India'],['P.S. Mithran'],['161'],['05'],"['Vishal', 'Arjun', '萨曼莎·鲁斯·帕布']",['暗网 Irumbu Thirai'],"['动作', '惊悚']",[''],[],[' 泰米尔语 Tamil']
[' 美国'],['David Espinosa'],[],[],"['Michael Hudson', 'Craig Ahrens', 'Alena Gerard', 'Deborah Ramaglia', 'Sophia Sparks', 'Kelton Jones', 'Rikki McPike', 'Buzz Cuccia', 'Tara Milante', 'Michelle Lisset']",['The Evil Down the Street'],"['剧情', '惊悚', '恐怖']",[''],[],[' 英语']
[' 法国'],['Ludovic Colbeau-Justin'],['94'],['05'],"['Jenifer Bartoli', '费利克斯·博叙埃', 'Joffrey Platel', 'Matthias Van Khache', 'Pierre Lopez', 'Constance Labbé', 'Daniel Njo Lobé', 'Olivier Cabassut']",['特拉克斯 Traqués'],"['剧情', '惊悚']",[''],[],[' 法语']
[' 德国'],['安德里亚·豪列塔'],['110'],['04'],"['Fernando Albizu', 'María José Alfonso', 'Iñaki Ardanaz', 'Carla de Otero', 'Cibeles Fernández', 'Gabriela Fernández', '英格丽·加西亚·荣松', 'Mamen Godoy', 'Iván Luis', 'Mona Martínez']",['真假娇娃 Ana de día'],"['剧情', '喜剧', '惊悚']",[''],[],[' 德语']
[' 奥地利 Austria'],['多米尼克·哈特尔'],['90'],['03'],"['Marlon Boess', 'Markus Freistätter', '迈克尔·格兰特斯琴']",['Party Hard Die Young'],"['惊悚', '恐怖']",[''],[],[' 德语']
[' 美国'],['Penelope Buitenhuis'],[],['03'],"['Lauralee Bell', 'martin copping', 'lauren plaxco', 'caitlin reagan', 'bruce nozick', 'amaris davidson', 'christy meyers', 'james ferris']",['情人猎手 mistress hunter'],['惊悚'],[''],[],[]
[' 塞尔维亚'],['Dejan Zecevic'],['107'],['03'],"['普雷德拉格·埃伊杜斯', '波利斯·伊萨科维奇', 'Radovan Vujovic', 'Mladen Sovilj', 'Marta Bjelica', 'Svetozar Cvetkovic', 'Milena Djordjevic', 'Miodrag Dragicevic', 'Dara Dzokic', 'Miroljub Leso']",['犯罪分子 Izgrednici'],"['剧情', '惊悚']",[''],[],[' 塞尔维亚语']
[' 中国大陆'],['陈冉'],['30'],['02'],"['陶冶', '滕泽文', '李丽梅', '陈冉']",['盒中的猫'],"['剧情', '悬疑', '惊悚']",[''],[],[' 汉语普通话']
[' 瑞典'],['Mårten Klingberg'],['90'],['02'],"['Peter Haber', 'Kristofer Hivju', 'Ingvar Hirdwall', 'Rebecka Hemse', 'Måns Nathanaelson']",['Beck Den Tunna Isen'],"['悬疑', '惊悚', '犯罪']",[''],[],[' 瑞典语 / 挪威语 / 波斯语']
[' 伊朗'],['Mohammad Hossein Mahdavian'],['105'],"['02', '03']","['哈米德·法罗赫内扎德', 'Saed Soheili', 'Ziba Karamali', 'Hadi Hejazifar', 'Javad Ezati', 'Nader Soleymani', 'Mahsa Bagheri', 'Alireza Ostadi', 'Mahdi Zaminpardaz']",['لاتاری'],"['剧情', '爱情', '惊悚']",[''],[],[' 波斯语 / 英语']
[' 中国大陆'],['赵东民'],['84'],['01'],"['李沐泽', '翟自强', '李峰']",['坟地喜事'],"['爱情', '悬疑', '惊悚']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘杭'],[],['01'],"['郭欣妍', '宗明', '郑立伟']",['设计师'],"['爱情', '悬疑', '惊悚']",[''],[],[' 汉语普通话']
[' 美国'],['Matthew Ryan Anderson'],['97'],['01'],"['Batya Cruz', 'Maia Kavchak', 'Garret Caillouet', 'London Li Grace', 'Matthew Ryan Anderson', 'Vicki Wilkinson', ""Ketrick 'Jazz' Copeland"", 'Donny Conner', 'Edgar Cruz', 'Carrie L. Gomez']",['割断 Sever'],['惊悚'],[''],[],[' 英语']
[' 哈萨克斯坦'],['Olga Korotko'],[],['05'],"['Zhalgas Jangazin', 'Tolganay Talgat', 'Tair Magzumov']",['冬日惊魂 Так себе зима'],['惊悚'],[''],[],[' 俄语']
[' 日本'],['溝口耕介'],['79'],['08'],"['桝貫七月子,', '柴崎ユウ子', '海徳桃代,', '大山果', '豊嶋里奈花']",['黄泉がえる少女'],"['惊悚', '恐怖']",[''],[],[' 日语']
[' 美国'],['Mark Polonia'],['75'],['08'],"['Bob Dennis', 'Natalie Hallead', 'Jeff Kirkendall']",['Alien Surveillance'],"['科幻', '惊悚']",[''],[],[' 英语']
[' 西班牙'],['Jota Linares'],[],[],"['丹尼尔·格劳', '纳塔利娅·德·莫利纳', '玛利亚娜·科德罗']",['Animales sin collar'],['惊悚'],[''],[],[]
[' 冰岛'],['Lok Kwan Woo'],['84'],[],"['Eva Oskarsdottir', 'Jonathan Stoddard', 'Matt Munroe', 'Walker Mintz', 'Brad Banacka', 'Toni Hudson']",['Angels Never Cry'],['惊悚'],[''],[],[]
[' 美国'],['Buz Wallick'],[],[],"['Karissa Strain', 'Katie Strain', 'Yves Bright']",['战栗双生 Twinsanity'],"['惊悚', '恐怖']",[''],[],[]
[' 美国'],['Cory W. Grant'],[],"['10(美国)"">2018']","['凯西·乔恩·戴德瑞克', '埃里克·拉丁', '苏姗·安东', 'Betsy Randle', '辛西娅·卡蒙娜', '帕特里克·戈曼', 'Anastasia Leddick', 'Ethan Jones', 'Gregory Zarian', 'Ilka Urbach', '欧米·罗斯', '希拉·M·洛克哈特', 'Steve Gelder']",['Painter'],['惊悚'],[''],[],[' 英语']
[' 美国'],['大卫·德科提奥'],[],['09'],"['薇薇卡·福克斯', 'Li Eubanks', 'Jared Scott']",['The Wrong Friend'],['惊悚'],[''],[],[' 英语']
[' 加拿大 Canada'],['David I. Strasser'],[],[],"['林赛·麦克斯维尔', '彼得·本森', '艾比·罗斯']",['The Wrong Patient'],['惊悚'],[''],[],[' 英语']
[' 越南 Vietnam'],['武国越'],['132'],['10'],"['郭玉顽', '武芳英', '玉叶', '弗朗索瓦·尼格雷特', '潮春', '裴排平', '武俊越', '张世荣', '史蒂芬·强', '金春', '阮清秀']",['不灭的人 Người bất tử'],"['惊悚', '恐怖', '奇幻']",[''],[],[' 越南语 Vietnamese']
[' 波兰 / 荷兰'],['Pawel Borowski'],[],[],"['玛雅·奥丝塔泽斯卡', '尤安娜·库里克', 'Rafal Mackowiak']",['Ja teraz klamie'],['惊悚'],[''],[],[' 波兰语']
[' 美国'],['Jean Luc Herbulot'],[],[],[],['转折 The Bends'],"['动作', '惊悚']",[''],[],[]
[' 英国'],['Richard Mansfield'],['71'],[],"['Harold Fox', 'Jennie Fox', 'Matthew Hunt', 'Lilly', 'Daniel Mansfield', 'Darren Munn', 'Kathryn Redwood']",['恶魔娃娃 The Demonic Doll'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['John Orrichio'],['95'],[],"['Dennis Carter Jr.', 'John McCormack', 'Edward X. Young']",['大脚怪：血腥陷阱 Bigfoot: Blood Trap'],"['剧情', '惊悚']",[''],[],[' 英语']
[' 中国大陆'],['陈涛'],[],[],['王超北'],['M'],"['剧情', '悬疑', '惊悚']",[''],[],[' 无对白']
[' 美国'],['Cyrus Duff'],['100'],[],"['Edward Columbia', 'Sky Lakota-Lynch', 'Peter Columbia']",['纯虚构 Plain Fiction'],['惊悚'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['蝴蝶花园 Butterfly Garden'],['惊悚'],[''],[],[]
[' 丹麦 / 法国 / 英国'],['尼古拉斯·温丁·雷弗恩'],[],[],[],['复仇之默 The Avenging Silence'],"['剧情', '惊悚']",[''],[],[]
[' 日本'],['鳥居康剛'],['75'],['01'],"['多田爱佳', '秦瑞穗', '本拡樹', '樋口大起', '河合美咲', '加賀成一']",['寄生侵略 PARASITE WAR'],"['科幻', '惊悚']",[''],[],[' 日语']
[' 英国'],['布莱恩·舒尔伍德'],['85'],['01'],"['Robert Blackwood', 'Robert Coren', 'Ryan Wichert', 'Tracey Ann Wood']",['救赎 The Redeeming'],"['剧情', '悬疑', '惊悚']",[''],[],[' 英语']
[' 俄罗斯'],['Sergey Khodich'],['70'],['02'],"['Marina Gavrilyk', 'Alex Wesley']",['Tumors3: Doctor Nightmare'],"['剧情', '惊悚', '恐怖']",[''],[],[' 俄语']
[' 美国'],['弗雷德克拉雷'],[],['02'],"['达芙妮祖尼加, 亚当鲨鱼肉, 蒂姆·阿贝尔']",['无保护 Witness Unprotected'],"['动作', '惊悚']",[''],[],[' 英语']
[' 西班牙 / 阿根廷'],['Igor Legarreta'],[],['02'],"['Eneko Sagardoy', '米奇·艾斯巴尔贝', '安东尼奥·德琴特', '华金·克莱门特', 'Eduardo Blanco', '伊西娅尔·艾斯普鲁', 'Mario Pardo']",['Cuando dejes de quererme'],"['剧情', '惊悚']",[''],[],[' 西班牙语']
[' 中国大陆'],"['邱枫', '张德森']",['74'],['02'],"['朱稷扬', '陈慧敏', '檀尚君']",['封魔记之蝶梦'],['惊悚'],[''],[],[' 汉语普通话']
[' 日本'],['沖田光'],['69'],['03'],"['松本岳', '輝山立', '瀬戸啓太', '大原海輝', '宗田淑', 'みうらうみ']",['同窗会 同窓会'],"['惊悚', '恐怖']",[''],[],[' 日语']
[' 中国大陆'],"['裘海峰', '熊晓黎']",['62'],['03'],['曹国涛'],['阴阳异闻录'],"['惊悚', '恐怖']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李婉君'],[],['03'],"['张莹莹', '叶思伟', '洛嘉', '孙海东']",['天外飞书之催眠怪谈'],"['喜剧', '悬疑', '惊悚']",[''],[],[' 汉语普通话']
[' 捷克 Czech'],['Ondrej Havelka'],[],['04'],"['卡雷尔·多布雷', '伊里·拉布斯', 'Simona Zmrzlá']",['Hastrman'],"['剧情', '惊悚', '奇幻']",[''],[],[]
[' 美国'],['Abishek J. Bajaj'],[],['05'],"['Valerie Bentson', '莎拉·鲍尔', '丹·雷诺兹', ""Eoin O'Brien"", 'Peter Alan Lloyd']",['M.I.A. A Greater Evil'],"['悬疑', '惊悚', '战争']",[''],[],[]
[' 匈牙利'],['Mihály Schwechtje'],[],['09'],[],"['下次,我希望你可以 Remélem legközelebb sikerül meghalnod:)']","['剧情', '喜剧', '惊悚']",[''],[],[' 匈牙利语']
[' 澳大利亚'],['Kit McDee'],['105'],['06'],"['Carmel Rose', 'Vincent B. Gorce', 'Brad McMurray', 'Nicholas Gunn', 'Ashlee Lollback', 'Rosie Keogh', 'Lauren A Jackson', 'Rebecca Hoffman', 'Chris Crawford', 'Ty Hungerford', 'Chris Bartholomew', 'Darrell Plumridge', 'Tara Jade Ross', 'Anthony Edwards', 'Paul Tucker', 'Declan McMurray', 'Jenaya McMurray', 'Jessica Gould', 'Rob Horton', 'Nikita Weston', 'Karen Gould', 'Carolyn Dean', 'Blair Martin', 'James Raymond Thomas', 'Allan Cridland', 'Paul Hardess']",['生死速滑 Skateboard or Die'],"['喜剧', '动作', '惊悚']",[''],[],[' 英语']
[' 美国'],['Turner Clay'],['65'],['06'],[],['Raccoon Valley'],"['剧情', '惊悚', '恐怖']",[''],[],[' 英语']
[' Indonesia'],['Raditya Dika'],[],['06'],"['Raditya Dika', 'Cinta Laura Kiehl', 'Samuel Rizal']",['人肉標靶 target'],"['惊悚', '恐怖']",[''],[],[' Indonesian']
[' 突尼斯'],['ABDELHAMID BOUCHNAK'],['108'],['09'],[],['诡奇村庄 Dachra'],"['惊悚', '恐怖']",[''],[],[]
[' 巴西 Brazil'],['Dennison Ramalho'],['104'],['07'],"['丹尼尔·德·奥利维拉', '法比乌娜·那西门托', '比安卡·孔帕拉托']",['守灵人 Morto Não Fala'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 葡萄牙语 Portuguese']
[' 美国'],['阿德里安·莱恩'],[],[],['妮可·基德曼'],['沉默的妻子 The Silent Wife'],['惊悚'],[''],[],[' 英语']
[' 美国'],[],[],[],['迈克尔·B·乔丹'],['Men Who Kill'],"['动作', '惊悚']",[''],[],[' 英语']
[' 爱尔兰 Ireland'],"['Paul Bushe', ""Brian O'Neill""]",['100'],"['09', '10']","['Sue Walsh', 'Jeff Doyle', 'Johnny Elliott']",['杀手还在 Killers Within'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 俄罗斯 Russia'],['奥莉亚·祖耶娃'],['97'],['10'],"['丹尼拉·科兹洛夫斯基', '奥莉亚·祖耶娃', 'Ilya Malanin', 'Angelina Strechina']",['罩中任务 На районе'],"['剧情', '惊悚', '传记']",[''],[],[' 俄语 Russian']
[' 印度'],['R. Indrasena'],['129'],['10'],"['Nara Rohith', 'Shriya Saran', 'Sree Vishnu']",['Veera Bhoga Vasantha Rayalu'],"['惊悚', '犯罪']",[''],[],[' 泰卢固语']
[' 美国'],['Ben Nissen'],['105'],['10'],"['Patriac Coakley,', 'David Scott', '理查德·格拉夫']",['无处的思绪 Nowhere Mind'],['惊悚'],[''],[],[' 英语']
[' 立陶宛'],['Marius Pocevičius'],['90'],['10'],"['Marius Pocevičius', 'Vaidotas Grincevičius', 'Lukas Malinauskas', 'Lukas Lukoševičius', 'Andrius Gecevičius']",['Problemo'],"['悬疑', '惊悚']",[''],[],[' 立陶宛语']
[' 澳大利亚 Australia'],['Gareth Carr'],[],['10'],"['Gary Boulter,', '艾姆·怀斯曼', 'Kirsty McKenzie']",['Saving Grace'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Tyler Cole'],[],['10'],"['布莱德利·皮尔斯', 'Tyler Cole', 'Ken Duncan', 'Leigh Nieves', 'Terrell Dorsett', 'Jonathan Castile', 'Ebony Perry', 'Melody Peng', 'Paula Maxwell', 'Elese Orrell']",['Deacon'],"['剧情', '悬疑', '惊悚', '恐怖']",[''],[],[]
[' 美国'],['Brian Brough'],['90'],['10'],"['Robert Milo Andrus', 'Gavin Bentley', 'David Cleveland Brown']",['男友的诡计 Treacherous (Boyfriend’s Deceit)'],"['悬疑', '惊悚']",[''],[],[' 英语']
[' 美国'],['朱利安·理查德'],[],['10'],"['Costas Mandylor', '杰玛·达兰德', '马克·阿诺德']",['Daddy&#39;s Girl'],"['惊悚', '恐怖', '犯罪']",[''],[],[' 英语']
[' 美国'],['保罗·哈吉斯'],[],[],[],['Cell 211'],"['动作', '惊悚']",[''],[],[]
[' 日本'],['松本了'],['50'],['10'],[],['心霊盂蘭盆5'],['惊悚'],[''],[],[' 日语']
[' 美国'],['Harley Wallen'],['100'],['10'],"['Bella Shepard', '丹尼斯·哈斯金斯', 'T.J. Storm', 'Jesi Jensen', 'Harley Wallen', 'Calhoun Koenig', 'Daniel Jeffries', 'Dennis Marin', 'Jimmie Chiappelli', 'Michael Alexander', '希瑟·费尔班克斯', 'Joshua Ray Bell']",['Taken Over'],"['悬疑', '惊悚', '恐怖']",[''],[],[]
[' 美国'],['David Blue Garcia'],['88'],['09'],"['Patrick Mackie', 'Roland Uribe', 'Mayra Leal']",['德哈诺 Tejano'],['惊悚'],[''],[],[' 英语 / 西班牙语']
[' 阿根廷 / 意大利'],['Agustina Macri'],['100'],['09'],"['马克·莱昂纳蒂', '弗朗西斯科·德·维托', '毛里齐奥·隆巴迪', '埃莉奥诺拉·吉奥瓦纳迪', '乔治·科兰杰利']",['Soledad'],"['剧情', '爱情', '惊悚', '传记', '犯罪']",[''],[],[' 西班牙语 / 意大利语']
[' 美国'],['Gail Harvey'],[],['09'],"['莎侬·多赫提', '米拉·索维诺', 'Matreya Scarrwener', '卡伦·波特', '查内尔·佩洛索', 'Louriza Tronco', '特雷佐·马霍洛', 'Ricky He', '莎拉·格雷', 'Avery Konrad', '奥娜·格奥尔', '鲍勃·弗雷泽']",['无人诉说 No One Would Tell'],['惊悚'],[''],[],[' 英语']
[' 西班牙'],['阿莱霍·莫雷诺'],['101'],['09'],"['Ana Rujas', 'Jorge roldan', 'Laura Ledesma', 'Lucio Romero', 'Cayetana Cabezas']",['戴安娜 Diana'],['惊悚'],[''],[],[' 西班牙语']
[' 美国'],['Romane Simon'],[],['10'],"['Kristen Wilson', 'Patrick Kilpatrick', 'Vanessa Ross']",['Then the Night Comes'],"['剧情', '惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Jillian Martin'],['120'],['10'],"['凯娜·泰谢拉', 'Steven Christopher Kelly']",['Allure'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Sam Hel'],[],['10'],"['Adrian Baez', 'Sam Hel', 'Lola E.', 'Rae', 'Luna Laveau']",['Neophyte: An Arthouse Disaster'],"['惊悚', '奇幻']",[''],[],[' 英语']
[' 澳大利亚'],['Daniel J. Phillips'],['110'],['10'],"['艾瑞克·托马森', 'Benson Jack Anthony', '萨拉·韦斯特', 'Amelia Douglass', 'Matt Crook', 'Adam Ovadia', 'Paul Reichstein', 'Mark Saturno', 'Berryn Schwerdt']",['Awoken'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 澳大利亚'],['David Fairhurst'],[],"['10(澳大利亚)"">2018']","['马特·丹', '韦德·布里格斯', '塔拉·莫里斯', '摩根·格莉芬', 'Sophia Forrest', 'Eddie Baroo', 'Meyne Wyatt', 'Jacqui Williams', 'Giselle van der Wiel', 'Anna Bauert']",['Reaching Distance'],"['剧情', '悬疑', '惊悚']",[''],[],[' 英语']
[' 菲律宾'],['卡文'],['84'],"['10(华沙电影节)"">2018']","['Rez Cortez', 'William Buenavente', 'Ron Capinding']",['BAMBUSOWE PSY'],"['惊悚', '犯罪']",[''],[],[' 菲律宾语 / 宿务语']
[' 美国'],['乔什·韦伯'],[],['11'],"['Parker McKenna Posey', '卡梅隆·布莱特', '保拉·杰·帕克']",['Conundrum: Secrets Among Friends'],"['剧情', '惊悚']",[''],[],[' 英语']
[' 西班牙 / 保加利亚 Bulgaria'],['罗伯托·阿尔瓦雷斯'],[],['11'],"['贝伦·鲁埃达', 'Pol Monen', '卡洛斯·桑托斯', '娜塔莉亚·罗德里奎']",['Simiente y Reja'],['惊悚'],[''],[],[' 西班牙语']
[' 挪威'],['Marius Pinnås Sørvik'],['95'],['12'],['Camilla Olsen'],['Untitled Marius Pinnås Thriller Project'],"['剧情', '惊悚']",[''],[],[' 挪威语 / 英语']
[' 英国'],['Anthony Neilson'],['140'],['12'],"['David Carlyle', 'Imogen Doel', 'Tamara Lawrance']",['National Theatre: The Tell-Tale Heart'],['惊悚'],[''],[],[' 英语']
[' 印度'],['Santhossh Jagarlapudi'],['133'],['12'],[],['Subrahmanyapuram'],['惊悚'],[''],[],[' 泰卢固语']
[' 中国大陆'],['何亚伦'],[],['12'],"['张华', '黄玉刚', '张晓贝']",['泣血旅馆'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 汉语普通话']
[' 印度'],['Dinesh Selvaraj'],['128'],['12'],[],['Thuppaki Munai'],"['动作', '爱情', '惊悚']",[''],[],[' 泰米尔语']
[' 日本'],"['たかひろや', '名嘉真崇介', 'ダイナマイト平']",['44'],['12'],"['玉代勢圭司', '嘉人', '相良有咲', '武C']",['オキナワノコワイハナシ'],"['悬疑', '惊悚']",[''],[],[' 日语']
[' 美国'],['强·基耶斯'],['110'],['12'],"['Matthew Tompkins', '阿诺德·沃斯洛', '迈克尔·艾恩塞德']",['The Harrowing'],['惊悚'],[''],[],[' 英语']
[' 美国'],['Chris Palmer'],[],[],[],['技术狂人进行时 Lunatic at Large'],"['动作', '惊悚', '冒险']",[''],[],[]
[' 英国'],[],[],['12'],"['Eric Etebari', 'Daz Crawford', 'Craig Robert Young', 'Kerry Finlayson', 'Darren Darnborough', 'Dominika Pyk', 'Daemon Hillin', 'Michelle Cardno']",['Trust'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 印度'],['Rahul Sankrityan'],['137'],['11'],"['Vijay Deverakonda', 'Priyanka Jawalkar', 'Madhunandan', 'Malavika Nair', 'Vishnu Oi', 'Ravi Prakash', 'Shiju', 'Uttej', 'Ravi Varma', 'Mahesh Vitta']",['Taxiwaala'],"['喜剧', '惊悚']",[''],[],[' 泰卢固语']
[' 挪威'],[],[],[],"['斯蒂格·弗洛德·亨里克森', 'Kim Sønderholm', 'Pellek', '英加·海尔格·吉姆勒', '吉特·尤斯兰德', 'Lisa-Marie Flowers Larsen', 'Oddrun Valestrand', 'Ane Viola Semb', 'Christel Jørgensen', 'Taryn Walker']",['Infisert'],"['动作', '惊悚', '恐怖']",[''],[],[' 挪威语']
[' 美国'],['Sheldon Wilson'],[],['10'],"['Brandon Auret', 'Nikohl Boosheri', 'Nicole Fortuin']",['死在水里 Dead in the Water'],['惊悚'],[''],[],[' 英语']
[' 美国'],['Eduardo Rodriguez'],[],[],"['凯蒂娅·温特', 'Julee Cerda', 'Zach Avery', '贝蒂娜·斯凯', '理查德·贝金斯', 'Sara Harman', 'Emmy James', 'Rock Ryan', 'Tobee Paik', 'Edward Crawford', 'Whitney Andrews']",['You&#39;re Not Alone'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Jody Barton'],[],[],"['多米尼克·斯万', '费莉莎·罗斯', 'Madeleine Wade', 'Frankie Cullen', 'Meghan Deanna Smith', 'Lanett Tachel', 'Rachel Hardisty', 'Gregory Blair', 'Tiffani Fest', 'Jennifer Nangle', '亨特·约翰逊', 'Martin William Harris']",['为了珍妮佛 For Jennifer'],"['喜剧', '惊悚', '恐怖']",[''],[],[' 英语']
[' 澳大利亚'],['Nik Kacevski'],[],[],"['约书亚·布伦南', '夏洛特·贝斯特', 'Jess Bush', 'Ric Herbert', '可可·杰克·吉利斯', 'Lara Schwerdt', 'Georgia Scott', 'Edward McKenna', 'Lauren Orrell', 'Paige Houden', 'Adam Saunders', 'Joshua Morton', '卢克·佩格勒']",['Skinford: Chapter Two'],"['动作', '惊悚', '恐怖']",[''],[],[]
[' 美国 / 加拿大'],['Catherine Black'],[],[],"['克里斯皮安·贝尔弗雷奇', 'Suzanne Birrell', 'Catherine Black', 'Matthew Tully Brown', '瑞奇·切劳洛', 'Brooke Lenzi', 'Micah Joe Parker', 'David Proffitt', 'Bri Parcel']",['Girl Trip'],"['喜剧', '惊悚', '恐怖']",[''],[],[' 英语']
[' 加拿大'],['Rob Grant'],[],[],"['托马斯·康奎尔', 'Camille Stopps', '安古斯·麦克菲登', 'Chantal Perron', '格里克·温斯顿', 'Zoe Marlett', 'Lisa Moreau']",['Alive'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 英国 / 克罗地亚 / 德国'],['Aurelio Toni Agliata'],[],[],"['科斯塔斯·曼迪勒', 'Fred Lobin', 'Jenny Paris', 'Maik van Epple', 'Vjekoslav Katusin', '汤姆·塞兹摩尔', 'Agnes Burger', 'Marisa Mattioli', 'Ahmet Oztürk', 'Imer Tairi']",['C.L.E.A.N.'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 丹麦 / 瑞典'],['Josefine Kirkeskov'],['79'],['10'],"['Sofia Helin', 'Sebnem Hassanisoughi', 'Pål Sverre Hagen']",['Lifeboat'],"['剧情', '惊悚']",[''],[],[' 英语 / 丹麦语 / 瑞典语']
[' 加拿大'],['Patrick Johnson'],[],[],"['亚历山德里娅·德伯里', 'Allie Marie Evans', '汤姆·普罗克特', 'Amanda Marie Wilkinson', 'Bryan Massey', 'Annie Hamilton', 'Natalie Dickinson', '卢克·谢尔顿', 'Julia Lashae', 'Zach Rose']",['47 Hours'],['惊悚'],[''],[],[' 英语']
[' 加拿大'],['Audrey Cummings'],[],[],"['Olunike Adeliyi', '基亚娜·马德拉', '米歇尔·诺尔顿', '彼得·麦克内尔', 'Noah Danby', 'Katie Messina', 'Murray Furrow', 'Nick Stojanovic', 'Doug Miller']",['不死之身 He never died'],"['剧情', '喜剧', '动作', '惊悚', '奇幻']",[''],[],[' 英语']
[' 美国'],['Max Pachman'],['90'],[],"['琳恩·柯林斯', '里戈·桑切斯', 'Josue Aguirre', '詹姆士·塔珀', '罗伯托·桑切斯', 'Thomas Chavira', '尼古拉斯·冈萨雷斯', '伊迪·加内姆', 'Andrew Burlinson', 'David Castro']",['Beneath Us'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],"['特拉维斯·克拉夫', '克里斯·罗夫因']",[],[],"['Ema Horvath', 'Brittany Falardeau', 'Chris Milligan', 'Anthony Jensen', 'Dennis Hurley', 'Jono Cota', 'Jener Dasilva', 'Erika Miranda']",['The Gallows Act II'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 英国'],['贾斯汀·查德维克'],[],[],[],['The Dead House'],['惊悚'],[''],[],[' 英语']
