地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 美国'],['Alexander Raye Pimentel'],['70'],['12'],"['Alexander Raye Pimentel', 'Zachary Greene', 'Christopher Diaz', 'See full cast & crew']",['背水一战 Down River'],"['动作', '战争']",[''],[],[' 英语']
[' 印度 India'],['Simerjit Singh'],['139'],['04'],"['Gippy Grewal', '阿蒂缇·夏尔马']",['喬金德·辛格上尉 Subedar joginder singh'],"['剧情', '战争']",[''],[],[' 英语 / Punjabi']
[' 塞尔维亚'],['彼得·里斯多夫斯基'],['127'],['12'],[],['彼得一世 Kralj Petar I'],"['剧情', '历史', '战争']",[''],[],[' 塞尔维亚语']
[' 伊朗 Iran'],['Behrouz Nooranipour'],['80'],[],"['Naser Babaeian', 'Bahar Maroofi', 'Azar-Hamid Jafari']",['Dayan'],"['剧情', '家庭', '战争']",[''],[],[' Kurdish']
[' 中国大陆'],['张亚光'],['101'],['03'],['石维坚'],['一个人的冬天'],['战争'],[''],[],[' 汉语普通话']
[' 印度'],['Pankaj Batra'],['120'],['03'],"['Diljit Dosanjh', 'Yograj Singh', 'Darren Tassell']",['萨简·森戛·辛格 Sajjan Singh Rangroot'],['战争'],[''],[],[' 英语']
[' 伊朗 Iran'],['巴拉姆·塔瓦克力'],['95'],['02'],"['Javad Ezati', 'Hamid Reza Azarang', '阿米尔·扎迪迪']",['失落的海峡 تنگه ابوقریب'],"['剧情', '战争']",[''],[],[]
[' 澳大利亚'],['Benjamin Gilmour'],['78'],['06'],"['Sam Smith', 'Mohammad Mosam', 'Kefayat Lag Humani', 'Naqibullah Khan Shinwari', 'Sharif Ullah', 'Muhammad Shah Majroh', 'Sher Alam Miskeen Ustad', 'Samad Khan', 'Amir Shah Talash', 'Janaat Gul Mastana']",['尔格 Jirga'],"['剧情', '战争']",[''],[],[' 英语 / 普什图语']
[' 中国大陆'],['张嘉豪'],['70'],['07'],"['康金凯', '苗立蒙', '王凤杰']",['乱世豪杰'],"['喜剧', '战争']",[''],[],[' 汉语普通话']
[' 巴基斯坦'],['Haseeb Hasan'],[],['05'],"['Hamza Ali Abbasi', 'Ahad Raza Mir', 'Shaz Khan']",['帕瓦兹·海·尤宁 Parwaaz Hay Junoon'],"['剧情', '战争']",[''],[],[' 乌尔都语']
[' 俄罗斯'],['Pavel Drozdov'],['113'],['06'],"['安德烈·梅尔兹利金', 'Yegor Beroyev', '安娜·邱丽娜', 'Kseniya Petrukhina', 'Artur Vakha', 'Alena Chekhova', 'Andrey Smolyakov']",['不说再见 Прощаться не будем'],"['剧情', '战争']",[''],[],[' 俄语']
[' 印度'],['普里·贾加纳斯'],['152'],['05'],"['Gautam Kurup', 'Akash Puri', 'Amit Anand Raut', 'Vishu Reddy', 'Murli Sharma', 'Neha Shetty']",['爱人 Mehbooba'],"['剧情', '战争']",[''],[],[' 印度语']
[' 中国大陆'],['王明军'],[],['12'],"['潘若瑶', '王卓', '王智', '牛军', '武小虎']",['跤王战寇记'],"['历史', '战争']",[''],[],[' 汉语普通话']
[' 伊朗'],['易卜拉欣·哈塔米基亚'],['120'],"['02', '03']","['Babak Hamidian', 'Hadi Hejazifar', 'Pierre Dagher']",['大马士革时间 به وقت شام'],"['剧情', '战争']",[''],[],[' 波斯语']
[' 芬兰 / 瑞典'],['Heikki Kujanpä'],['103'],['03'],"['托米·艾荣恩', '韦萨·维耶里科', 'Jussi Nikkilä', 'Martti Suosalo', '亚尼·沃拉宁', 'Leena Pöysti']",['芬兰最有趣的人 Suomen hauskin mies'],"['剧情', '历史', '战争']",[''],[],[' 芬兰语 / 德语']
[' 日本'],"['羽原信义', '小林诚']",[],['11'],"['小野大辅', '桑岛法子', '铃村健一', '细谷佳正', '田中理惠', '石冢运升', '高垣彩阳', '神谷浩史']",['宇宙战舰大和号2202 爱的战士们 第六章 宇宙戦艦ヤマト2202 愛の戦士たち 第六章'],"['科幻', '动画', '战争']",[''],[],[' 日语']
[' 中国大陆'],['吴军'],['91'],['12'],"['侯瑞祥', '倪慕斯', '肖阳', '施羽', '姚书豪', '赵一霖']",['水族魂1944'],"['爱情', '战争']",[''],[],[' 汉语普通话']
[' 中国大陆'],['杜晓天'],['97'],['08'],"['吕文彬', '高飞', '薛斐', '敖迪', '曹建明', '刘佳玮']",['五台山儿女英雄传'],"['剧情', '战争']",[''],[],[' 汉语普通话']
[' 美国'],[],[],[],[],['战争机器 Gears of War'],"['动作', '科幻', '战争']",[''],[],[' 英语']
[' 美国'],['Christian Pichler'],[],[],"['彼得·雅克尔', 'Werner Daehn', 'Robert E. Wilhelm']",['Scorched Earth: The Other Side of World War II'],"['剧情', '动作', '战争']",[''],[],[' 英语']
