地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 中国大陆'],[],[],['01'],"['张嘉译', '马伊琍', '景甜', '秦海璐', '雷佳音', '王珞丹', '邓伦', '胡一天', '张若昀', '唐艺昕', '郑恺', '陆毅', '吴秀波', '林依晨', '潘粤明', '张碧晨', '高亚麟', '袁泉', '吴越', '任重', '万茜', '蒋雯丽', '李沁', '孙怡', '翟天临', '许魏洲', '俞灏明', '侯鸿亮', '胡静', '张彬彬', '乔欣', '王刚', '杨澜', '张绍刚', '周群', '余声', '王栎鑫', '凌潇肃', '张译', '许娣', '曾舜晞', '高伟光', '黄梦莹', '祝绪丹', '王紫璇', '六小龄童', '于和伟', '张凯丽', '柴碧云', '邓家佳', '杜丽莎', '姬他', '刘进', '倪大红', '檀健次', '王东', '王晓晨', '肖顺尧', '殷桃', '朱泳腾']",['2017国剧盛典'],"['音乐', '歌舞']",['6.7'],['259'],[' 汉语普通话']
[' 美国'],['达丽尔·汉纳'],['73'],['03'],"['尼尔·杨', 'Lucas Nelson', 'Micah Nelson', 'Corey McCormick', 'Anthony LoGerfo', 'Tato Melgar', 'Willie Nelson', 'Charris Ford', 'Dulcie Clarkson Ford']",['音乐乡悖论 Paradox'],['音乐'],['6.7'],['144'],[' 英语']
[' 台湾'],[],['200'],['06'],"['萧敬腾', '张惠妹', '徐佳莹', '彭佳慧', '那英', '庾澄庆', '康晋荣', '苏芮', '比尔贾', '陈奕迅', '方大同', '林俊杰', '黄子佼', '黄丽玲', '谭维维']",['第29届金曲奖 第29届金曲奖颁奖典礼'],['音乐'],['6.6'],['175'],[' 汉语普通话']
[' 美国'],['布雷特·海利'],['97'],"['01', '06']","['尼克·奥弗曼', '科雷西·克莱门斯', '布莱思·丹纳', '托妮·科莱特', '萨莎·莱恩', '特德·丹森', '杰西·帕奇', '亚历克斯·雷兹尼克', '拉斐尔·普里埃', '琳达·李·麦克布赖德', '昆西·杜恩-巴克', '维尔·罗杰斯', '杰夫·特维迪', '迈克尔·阿伯特', '哈里森·查德', '费斯·洛根', '斯凯勒·马歇尔', '安德莉亚·莫瑞斯']",['心跳砰砰响 Hearts Beat Loud'],"['剧情', '喜剧', '音乐']",['6.5'],['362'],[' 英语']
[' 美国'],['伊桑·霍克'],['127'],"['01', '08']","['约什·汉密尔顿', '阿莉雅·肖卡特', '理查德·林克莱特', '山姆·洛克威尔', '迪迪·柯斯汀', 'Charlie Sexton']",['留住心醉一首歌 Blaze'],"['剧情', '音乐', '传记']",['6.5'],['222'],[' 英语']
[' 日本'],"['河森正治', '安田贤司']",['120'],['02'],"['内田雄马', '铃木实里', '濑户麻沙美', '小清水亚美', '安野希世乃', '东山奈央', '西田望见', '森川智之', '内山昂辉', '川田绅司', '石冢运升', '石川界人', '大桥贤一郎', '峰岸佳', '远藤大智']",['剧场版 超时空要塞DELTA：激情的女武神 劇場版マクロスΔ 激情のワルキューレ'],"['动画', '音乐']",['6.4'],['125'],[' 日语']
[' 美国'],['贝萨妮·阿什顿·沃尔夫'],['108'],['01'],"['亚历克斯·罗伊', '杰西卡·罗德', '约翰·本杰明·西基', '艾比·莱德·弗特森', '泰勒·里格斯', '皮特·坎姆博尔', '吉莲·韦格曼', '摩根·亚历山德里亚', '劳伦·格罗斯', '詹姆斯·拉克利', '杰森·戴维斯', '贝拉·洛茨', '崔维斯·崔特', '凯特林·哈里斯']",['永远是我的女孩 Forever My Girl'],"['剧情', '爱情', '音乐']",['6.1'],['1168'],[' 英语']
[' 美国'],['伊恩·埃德曼'],['120'],['08'],"['哈里森·霍尔策', '凯尔', '乔丹·罗克', '罗比·德马', '贾达基斯', '雪莱·亨尼格', '艾尔·温特', '马特·罗杰斯', '安迪·巴克利', '布莱尔·安德伍德', '维兹·卡利法', '杰米·崔']",['余兴派对 The After Party'],"['喜剧', '音乐']",['5.9'],['358'],[' 英语']
[' 台湾'],['游智炜'],['90'],['09'],"['姚爱宁', '欧阳伦', '宋柏纬', '林辰唏', '杨大正', '李亦捷', '舞陽', '澎恰恰']",['摇滚乐杀人事件 搖滾樂殺人事件'],"['音乐', '犯罪']",['5.8'],['228'],[' 汉语普通话']
[' 美国'],['布拉迪·科贝特'],['114'],"['09', '12']","['娜塔莉·波特曼', '裘德·洛', '拉菲·卡西迪', '斯塔西·马汀', '威廉·达福', '詹妮弗·艾莉', '克里斯托弗·阿波特', '弗莱德·海辛格', '马特·索维托', '娜塔莎·罗曼诺娃', '丹尼尔·伦敦', '苏菲·柯蒂斯', '克里斯·班克斯', '艾莉森·温']",['光之声 Vox Lux'],"['剧情', '音乐']",['5.7'],['1469'],[' 英语']
[' 美国'],['亚历克斯·罗斯·派瑞'],['134'],['09'],"['伊丽莎白·莫斯', '卡拉·迪瓦伊', '丹·史蒂文斯', '阿格妮丝·迪恩', '盖尔·兰金', '艾什莉·本森', '迪兰·格鲁拉', '艾梅柏·希尔德', '埃里克·斯托尔兹', '维吉妮娅·马德森', '伊卡·戴维尔', '琳赛·柏奇', '尤瑟夫·布罗斯', '基思·普尔森']",['她的气味 Her Smell'],"['剧情', '音乐']",['5.5'],['225'],[' 英语']
[' 加拿大'],['罗伯特·文斯'],['87'],['05'],"['戴德里克·巴德', '妮基·布朗斯凯', 'Reggie De Leon']",['萌犬好声音3 Pup Star: World Tour'],"['喜剧', '音乐']",['5.3'],['156'],[' 英语']
[' 美国'],['路易斯·J·霍维茨'],['216'],['01'],['詹姆斯·柯登'],['第60届格莱美奖颁奖典礼 The 60th Annual Grammy Awards'],['音乐'],['5.3'],['560'],[' 英语']
[' 中国大陆'],['安德胜'],['260'],['12'],"['何炅', '汪涵', '王俊凯', '王源', '易烊千玺', '朱一龙', '杨紫', '刘涛', '陈翔', '武艺', '王鹤棣', '沈月', '马思超', '冯绍峰', '秦岚', '金志文', '于文文', '杨钰莹', '谭维维', '宋茜', '罗志祥', '徐佳莹', '汪东城', '田馥甄', '吴青峰', '程潇', '韩红']",['2018-2019湖南卫视跨年演唱会'],"['音乐', '歌舞', '真人秀']",['5.2'],['554'],[' 汉语普通话']
[' 澳大利亚 Australia'],['Ben Hackworth'],[],[],"['拉达·米切尔', '托马斯·康奎尔', '娜迪恩·加纳']",['天上之爱 Celeste'],"['剧情', '音乐']",[''],[],[' 英语']
[' 台湾'],[],[],['02'],"['黄子佼', '王少伟', '纳豆', '杨丽花', '陈亚兰', '黄路梓茵', '陈嘉桦', '张惠妹']",['2018超级巨星红白艺能大赏 2018超級巨星紅白藝能大賞'],"['音乐', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],[],['2018年AcFun春节联欢晚会'],"['喜剧', '动画', '音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 韩国'],[],[],['10'],[],['2018年MBC釜山音乐庆典 MBC 2018 BOF Opening Concert'],"['音乐', '歌舞']",[''],[],[' 韩语']
[' 德国'],['阿伦·莱曼'],['102'],['09'],"['达米安·哈顿', '约翰尼斯·艾麦亚', 'Désirée Angersbach', 'Sinje Irslinger', '安克·恩戈尔克', 'Marko Dyrlich', 'Eckhard Greiner']",['世界上最漂亮的女孩 Das schönste Mädchen der Welt'],"['喜剧', '爱情', '音乐']",[''],[],[' 德语']
[' 中国大陆'],"['陈冠霖', '朴岸']",['18'],['06'],['房祖名'],['鼓浪屿的三世情书'],"['爱情', '音乐']",[''],[],[' 汉语普通话']
[' 美国'],[],[],['03'],"['Ben Bliss', 'Amanda Majeski', 'Serena Malfi', 'Christopher Maltman', ""Kelli O'Hara"", 'Adam Plachetka']",['莫扎特《女人心》 &#34;The Metropolitan Opera HD Live&#34; Mozart: Così fan tutte'],['音乐'],[''],[],[' 意大利语']
[' 美国'],[],[],['02'],"['Michael Fabiano', 'Alexey Lavrov', 'Lucas Meachem', 'Susanna Phillips', 'Paul Plishka', 'Matthew Rose', 'Sonya Yoncheva']",['普契尼《波西米亚人》 &#34;The Metropolitan Opera HD Live&#34; Puccini: La Bohème'],['音乐'],[''],[],[' 意大利语']
[' 中国大陆'],[],[],[],"['常光希', '李思思', '尼格买提·热合曼', '陈苏', '耿晨晨', '腾格尔', '尚雯婕', '伍思凯', '平安', '戴荃', '扎西顿珠']",['世界动漫之夜'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 香港'],[],['137'],"['01(香港)"">2018']","['李克勤', '周柏豪 ', '何雁诗', '王灏儿', '吴浩康', '胡鸿钧', '许靖韵', '菊梓乔', '蔚雨芯', '洪卓立', '郑俊弘', '谭嘉仪', '林欣彤', '吴业坤', '泳儿', '谷微', '颜卓灵', '伍富桥', '糖妹', '王嘉仪', '罗力威', '钟舒漫']",['2017年度劲歌金曲颁奖典礼'],"['音乐', '真人秀']",[''],[],[' 粤语 / 汉语普通话']
[' 斯洛伐克 / 捷克'],['Andrea Sedlácková'],[],[],"['Mary Havranová', 'Ondrej Hraska', 'Martin Rakictý']",['Backstage'],"['剧情', '音乐']",[''],[],[' 斯洛伐克语 / 捷克语']
[' 美国'],"['Karen Kopy', 'Jenn E. Morrison', 'Jeremy Williams', 'Emily Wryn', 'Jason Freeman', '肖恩·瑞恩']",[],[],"['肖恩·瑞恩', '凯文·盖奇', 'Kathryn Eastwood', '白灵', '莉亚·玛瑞·约翰逊', 'Kai Lanette', '托米·韦素', 'Kaliya Skye', '乔纳·希尔', '明迪·罗宾逊', '兰迪·库卓', '凯登·克劳丝', '劳伦妮·兰登', '乔·艾斯特维兹', '乔安娜·安琪儿', '瑞安·尼科尔森 ', '格里高利·畑中', 'Regan Reece', 'Demi Baumann', 'Anthony Spadaccini', 'Teona Dolnikova']","['被禁止，被剥削和被列入黑名单：有争议的电影制作人莎恩·莱恩的地下工作 Banned, Exploited &amp; Blacklisted: The Underground Work of Controversial Filmmaker Shane Ryan']","['剧情', '喜剧', '动作', '恐怖', '音乐', '犯罪']",[''],[],[' 英语 / 日语 / 俄语 / 法语']
[' 美国'],['Joe DeMaio'],['120'],['10'],"['拉里·巴格比', '索拉·伯奇', '赵牡丹', 'Patrick Cook', 'Gabe De Guzman']",['The Hocus Pocus 25th Anniversary Halloween Bash'],"['音乐', '歌舞']",[''],[],[' 英语']
[' 中国大陆'],[],[],['09'],['毛不易'],['“像我这样的人”全国巡回演唱会'],['音乐'],[''],[],[' 汉语普通话']
[' 日本'],[],['97'],['08'],"['東京フィルハーモニー交響楽団', '三石琴乃', '小坂明子', '石丸由佳', '寺下真理子', 'SUGURU(from TSUKEMEN)', '堀江美都子']",['美少女戦士セーラームーン Classic Concert 2018'],['音乐'],[''],[],[' 日语']
[' 日本'],['川口浩'],['79'],['08'],"['吉川友', '铃木裕树', '綱島恵里香', '優希美月', '水野俊太朗', '小牧那凪', '宫下顺子', '中村有沙']",['チャットレディのキセキ'],"['剧情', '爱情', '音乐']",[''],[],[' 日语']
[' 法国'],['Anatol Schuster'],['92'],['07'],"['Anna Brodskaja-Bomke', 'Peter Cieslinski', ""Jakob D'Aprile"", 'Lara Feith', 'Mélanie Fouché']",['Luft'],"['剧情', '爱情', '同性', '音乐']",[''],[],[' 德语']
[' 中国大陆'],[],[],[],"['撒贝宁', '朱迅', '高博', '李红', '毛不易', '廖俊涛']",['2018年CCTV网络春晚'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['03'],[],['2018东方卫视元宵晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 英国'],[],[],['02'],"['Clara Amfo', 'Anne-Marie', 'Ro Ashika', '米莉·波比·布朗', 'Cheryl', '柯特妮·考克斯', '娜丁·科伊尔', 'Amber Davies', 'Perrie Edwards', 'Ella Eyre', '帕洛玛·费丝', 'Caroline Flack', '安娜·弗莱尔', '利亚姆·加拉格尔', '艾丽·戈尔丁', '詹妮弗·哈德森', 'Rochelle Wiseman', '哈里·凯恩', '麦莉妮·克拉斯', '肯德里克·拉马尔', 'Lorde', '凯莉·米洛', '奥利·莫尔斯', '瑞塔·奥拉', '利亚姆·佩恩', 'Louise Redknapp', '艾德·希兰', '萨姆·史密斯', '哈里·斯泰尔斯', '贾斯汀·汀布莱克', '杰克·怀特霍尔', '霍莉·威洛比']",['2018年全英音乐奖颁奖典礼 The BRIT Awards 2018'],"['音乐', '歌舞', '真人秀']",[''],[],[' 英语']
[' 土耳其 Turkey'],[],['136'],['10'],[],['Müslüm'],"['剧情', '音乐', '传记']",[''],[],[' 土耳其语 Turkish']
[' 美国'],['牛萌琛'],['28'],[],"['李飞扬', '李泽宇']",['围城 Besieged'],"['剧情', '音乐']",[''],[],[' 英语 / 汉语普通话']
[' 法国'],['Alexander Ekman'],[],['09'],"['Stéphane Bullion', 'Vincent Chaillet', ""Corps de Ballet de l'Opéra national de Paris"", 'Calesta A. Day', 'Muriel Zusperreguy']",['Play'],"['剧情', '音乐']",[''],[],[' 英语']
[' 美国 / 英国'],['Anthony Nardolillo'],['95'],['09'],"['穆赛塔·万德', '大卫·札亚斯', '阿莱西娅·雷纳', 'Gilbert Saldivar', 'Artem Chigvintsev', 'Kimberli Flores', 'Nicola Bertram', 'Jorie Burgos', 'Joe Chacon', 'Kevin Stidham']",['骚莎狂潮 Shine'],"['剧情', '音乐']",[''],[],[' 英语']
[' 日本'],['井口升'],['79'],['06'],"['椎名光', '长泽茉里奈', '松永天馬', '神門実里', '上坂堇', '武田玲奈']",['少女picaresque 少女ピカレスク'],"['剧情', '音乐']",[''],[],[' 日语']
[' 美国'],['Bille Woodruff'],['100'],['04'],"['Teyana Taylor', 'Bryshere Y. Gray', 'Sierra Aylina McClain']",['亲爱的，起来跳舞 Honey: Rise Up and Dance'],"['剧情', '音乐']",[''],[],[' 英语']
[' 韩国'],[],[],['02'],"['朴正洙', '金多贤']",['第七届Gaon Chart K-POP Awards 2018 가온 차트 K-POP 어워드'],"['音乐', '歌舞']",[''],[],[' 韩语']
[' 美国'],[],[],['01'],"['Patrick Carfizzi', 'Vittorio Grigolo', 'Kristine Opolais', 'Bryn Terfel']",['普契尼《托斯卡》大都会歌剧院高清歌剧转播 &#34;The Metropolitan Opera HD Live&#34; Puccini: Tosca'],['音乐'],[''],[],[' 意大利语']
[' 中国大陆'],[],['140'],['12'],"['容祖儿', '徐佳莹', '方大同', '侧田', '小雨乐队', '腾格尔']",['四川卫视2019花开天下跨年演唱会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 台湾'],['Esther Veronin'],['77'],[],"['黄柏钧', '袁艾菲', '林辰唏', '路斯明', '聂云', 'Kaori Kayano', 'Jerry C', 'Maggie Chang', 'Amber Yo', 'Alice Huang']",['明日之星'],"['剧情', '音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 美国'],"['Don Mischer', 'Jeff Roe']",[],['11'],"['道恩·强森', '克里斯汀·贝尔', '汤姆·霍兰德', '温迪·麦克伦登-考威', '亚历克·鲍德温', '萨拉·海蓝德']",['Mickey&#39;s 90th Spectacular'],"['音乐', '歌舞']",[''],[],[' 英语']
[' 中国大陆'],[],[],['09'],"['李宇春', '张杰', '韩磊', '张信哲', '杨宗纬', '谭维维', '佘诗曼', '吴克群', '林志炫']",['汉风秋月2018中秋晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 巴西'],['Monique Gardenberg'],['110'],['05'],"['Lee Taylor', '儒利奥·安德拉德', '索·豪黑', 'Erasmo Carlos', '艾米拉·盖德斯']",['迷失天堂 Paraíso Perdido'],"['剧情', '音乐']",[''],[],[' 葡萄牙语']
[' 美国'],[],[],['04'],"['Stephanie Blythe', 'Alice Coote', 'Joyce DiDonato', 'Kathleen Kim', 'Laurent Naouri']",['马斯奈《灰姑娘》 &#34;The Metropolitan Opera HD Live&#34; Massenet: Cendrillon'],['音乐'],[''],[],[' 法语']
[' 美国'],[],[],['03'],"['Ildar Abdrazakov', 'Javier Camarena', 'Elizabeth DeShong', 'Ryan Speedo Green', 'Angela Meade']",['罗西尼《赛米拉米德》 &#34;The Metropolitan Opera HD Live&#34; Rossini: Semiramide'],['音乐'],[''],[],[' 意大利语']
[' 中国大陆'],['杨东升'],['109'],['03'],"['任鲁豫', '康辉', '朱迅', '尼格买提·热合曼', '李思思', '张也', '吕继宏', '张凯丽', '孙涛', '王小玮', '霍思燕', '常远', '乌兰图雅', '李谷一', '汪正正', '王祖蓝', '李亚男', '王晰', '师鹏', '塔斯肯', '皓天', '汤非', '孙楠', '白鸽']",['2018年中央电视台元宵晚会'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 法国'],['Bertrand Guerry'],['105'],['07'],[],['Mes frères'],"['剧情', '音乐', '家庭']",[''],[],[' 法语']
[' 韩国'],[],['87'],['09'],['金成柱'],['2018 DMC庆典 蒙面歌王 THE WINNER 2018 DMC페스티벌 복면가왕 더 위너'],['音乐'],[''],[],[' 韩语']
[' 奥地利'],['Alexandra Liedtke'],[],['05'],"['阿兰尼亚', '艾琳娜·格朗查', 'Carlos Álvarez', 'Sorin Coliban']",['Samson et Dalila (Wiener Staatsoper)'],"['音乐', '戏曲']",[''],[],[' 法语']
[' 美国'],['J. Jonroy Avani'],[],['01'],"['瑞安·古兹曼', '达芙妮·祖尼加', '斯宾瑟·格拉默', '梅尔·法尔', '弗兰西娅·莱莎']",['Beyond Paradise'],"['剧情', '爱情', '音乐']",[''],[],[' 英语']
[' 美国'],"['Patrick Dunnagan', '罗伯特·瓦格纳']",[],['04'],"['凯蒂·加菲', 'Jason Michael Carroll', '罗伯特·瓦格纳', 'Joseph Gray', 'Jeramy Blackford']",['心弦 strings'],"['剧情', '爱情', '音乐']",[''],[],[' 英语']
[' 波多黎各'],['Joel Colón'],['90'],"['03', '04']","['Hector Delgado', 'Blas Sien Diaz']",['Héctor el Father: Conocerás la Verdad'],"['剧情', '音乐', '传记']",[''],[],[' 西班牙语']
[' 秘鲁'],['Frank Pérez-Garland'],[],['02'],"['Carlos Alcántara', 'Vanessa Saba', 'Marco Zunino', 'Johanna San Miguel', 'Wendy Ramos']",['为爱疯狂2 Locos de Amor 2'],"['爱情', '音乐']",[''],[],[' 西班牙语']
[' 韩国'],[],[],['02'],[],['7th GAONCHART MUSIC AWAERDS 2017'],['音乐'],[''],[],[' 韩语']
[' 芬兰'],['Jukka-Pekka Siili'],['98'],['01'],"['Alina Tomnikov', 'Jouko Ahola', 'Akseli Kouki', 'Eemeli Masanen', 'Vilhelmi Masanen']",['我兄弟的守卫 Veljeni vartija'],"['剧情', '音乐', '传记']",[''],[],[' 芬兰语']
[' 美国'],['Jeffrey Gall'],['112'],['01'],"['Lauren Dwane', 'Cornelia Lotito', 'Amanda Simms', 'Jungwon Na', 'Annabel Richards', 'Nate Mattingly', 'Evan Fleming', 'Aaron Noriega']",['卢克莱修受辱记 The Rape of Lucretia'],['音乐'],[''],[],[' 英语']
[' 土耳其'],['Kivanç Baruönü'],[],['01'],"['Cem Yilmaz', '奥赞·居文']",['科幻豪杰总动员2 Arif V 216'],"['喜剧', '动作', '爱情', '科幻', '音乐', '歌舞', '家庭', '奇幻']",[''],[],[' 土耳其语']
[' 德国'],[],[],[],"['Berliner Philharmoniker', 'Simon Rattle', 'Magdalena Kožená']",['2018 柏林森林音乐会 ——再见！西蒙爵士 Waldbühne 2018 – Goodbye Sir Simon!'],['音乐'],[''],[],[]
[' 英国'],['凯蒂·米歇尔'],[],['05'],"['Ocean Barrington-Cook', 'Barbara Hannigan', 'Peter Hoare', 'Gyula Orendt', 'Stéphane Degout', 'Samuel Boden']",['Lessons in Love and Violence (Royal Opera House)'],"['音乐', '戏曲']",[''],[],[' 英语']
[' 意大利'],['DIEGO FASOLIS'],['60'],[],[],['LA SCALA CHRISTMAS CONCERT 2018'],['音乐'],[''],[],[' 意大利语']
[' 意大利'],['Arnalda Canali'],['110'],[],[],['LE CORSAIRE'],['音乐'],[''],[],[' 意大利语']
[' 阿根廷'],"['Diego Corsini', 'Andy Caballero']",['93'],[],"['Franco Masini', 'Yamila Saud', 'Facundo Gambandé', ""Victorio D'Alessandro"", 'Andrea Frigerio', 'Gerardo Romano']",['只有爱 Solo el Amor'],"['爱情', '音乐']",[''],[],[' 西班牙语']
[' 中国大陆'],['杨郎从'],['5'],[],[],['那不是我'],['音乐'],[''],[],[]
[' 日本'],['高橋朋広'],[],[],"['樱田通', '福田麻由子']",['ラ'],"['剧情', '音乐']",[''],[],[' 日语']
