地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 韩国'],['金振穆'],['103'],['04'],"['池贤宇', '吴万石', '李恩宇', '金学哲', '曹恩智', '具本雄', '李宥俊', '朴柱亨', '崔宏一', '金正洙', '姜賢旭']",['杀人小说 살인소설'],"['喜剧', '犯罪']",['5.4'],['761'],[' 韩语']
[' 美国'],['凯文·康诺利'],['104'],['06'],"['约翰·特拉沃尔塔', '凯利·普雷斯顿', '斯泰西·基齐', '普路特·泰勒·文斯', '克里斯·马尔基', '斯宾赛·洛夫兰科', '丽迪雅·赫尔', '阿什利·库萨托', '威廉·德莫奥', '迈克尔·伍兹', '梅根·伦纳德', '莱奥·罗西', '小路易斯·达·席尔瓦', '乔丹·崔威里恩', '泰勒·乔恩·奥尔森', '萨尔·伦迪诺', '安德鲁·费斯切拉']",['高蒂传 Gotti'],"['剧情', '传记', '犯罪']",['5.4'],['102'],[' 英语']
[' 日本'],['笠浦友爱'],['73'],['12'],"['真木阳子', '仲里依纱', '岩田刚典', '冈山天音', '片桐入', '小柳留美子', '宇崎龙童', '小泽征悦']",['炎上辩护人 炎上弁護人'],"['剧情', '犯罪']",['5.4'],['279'],[' 日语']
[' 法国'],['弗兰克·盖思堂彼得'],['100'],"['08', '04']","['弗兰克·盖思堂彼得', '马利克·班泽拉', '伯纳尔·法西', '萨尔瓦托雷·埃斯波西托', '萨巴纳·奥扎尼', '爱德华·蒙多特', '朗齐·贝迪亚', '茂萨·马斯克里', '夏洛特·加布里斯']",['的士速递5 Taxi 5'],"['喜剧', '动作', '犯罪']",['5.4'],['19292'],[' 法语 / 意大利语']
[' 韩国'],['李韩昱'],['102'],['04'],"['李裕英', '金熙元', '吴荷妮', '李学周', '金多美', '李济延', '张赫镇', '高圭弼', '金英善', '姜智燮', '孙康国', '朴根亚']",['记得我 나를 기억해'],"['悬疑', '惊悚', '犯罪']",['5.4'],['1151'],[' 韩语']
[' 美国'],['杰拉德·麦克穆雷'],['98'],['07'],"['伊兰·诺尔', '莱克斯·斯科特·戴维斯', '乔瓦恩·韦德', '马加', '帕奇·德拉奇', '玛丽莎·托梅', '劳伦·维勒斯', '克丽丝滕·索利斯', '莫·麦克雷', '史蒂夫·哈里斯', '米切尔·爱德华兹', '伊恩·布莱克曼', '梅罗妮·迪亚兹', '迪德尔·古德温', '丽维·陈', '阿兰·皮特鲁塞泽维斯基', '洛根·克劳福德', '约翰·麦克金蒂']",['人类清除计划4 The First Purge'],"['科幻', '惊悚', '犯罪']",['5.4'],['10245'],[' 英语']
[' 美国 / 比利时 / 英国'],['帕诺斯·科斯马图斯'],['121'],"['01', '09']","['尼古拉斯·凯奇', '安德丽亚·瑞斯波罗格', '莱纳斯·罗彻', '奈德·丹内利', '欧文·弗热瑞', '理查德·布雷克', '比尔·杜克', '兰恩·皮雷', '克莱蒙·马霍内', '亚历克西斯·朱蒙特']",['曼蒂 Mandy'],"['动作', '恐怖', '犯罪']",['5.4'],['10805'],[' 英语']
[' 印度尼西亚'],['Valentine Payen'],[],['02'],['Verdi Solaiman'],['传话的人 Message Man'],"['动作', '惊悚', '犯罪']",['5.3'],['97'],[' 英语']
[' 英国'],['萨沙·本奈特'],['112'],['03'],"['里奇·坎贝尔', '文森特·里根', '索菲', '恩里克·阿尔切', '约瑟夫·米尔森', '劳伦·考伊']",['探戈一号 Tango One'],"['剧情', '犯罪']",['5.3'],['112'],[' 英语']
[' 香港'],['邱礼涛'],['100'],"['06', '06']","['吴镇宇', '张智霖', '佘诗曼', '周秀娜', '郑则仕', '刘浩龙', '张继聪', '李灿森', '卫诗雅', '杨柳青', '灰熊', '林嘉华']",['泄密者 洩密者們'],"['剧情', '犯罪']",['5.3'],['22840'],[' 粤语 / 汉语普通话']
[' 英国'],['伊德里斯·艾尔巴'],['101'],"['01', '08']","['阿梅尔·艾米恩', '斯蒂芬·格拉汉姆', '弗雷泽·杰姆斯', '马克·史密斯', '阿金·加齐', '娜奥米·阿基', '贾马恩·亨特', 'Calvin Demba', '弗兰·塔格', '卡尔·法雷尔']",['亚迪 Yardie'],['犯罪'],['5.3'],['91'],[' 英语']
[' 中国大陆'],['温河'],['97'],['10'],"['聂远', '葛天', '杜奕衡', '初俊辰', '栾元晖', '余薇薇', '卢卓', '程爽', '陈震', '戚蓝尹', '郭家诺', '常诚']",['黑暗迷宫'],"['悬疑', '犯罪']",['5.3'],['2984'],[' 汉语普通话']
[' 美国'],['萨姆·李文森'],['108'],"['01', '09']","['奥黛莎·杨', '阿布拉', '苏琪·沃特豪斯', '哈莉·尼夫', '科尔曼·多明戈', '丹尼·拉米雷斯', '乔尔·麦克哈尔', '茉德·阿帕图', '科迪·克里斯蒂安', '比尔·斯卡斯加德', '库伦·莫斯', '贝拉·索恩', '小凯文·哈里森', '阿尼卡·诺尼·罗斯', '杰夫·波普', '诺亚·盖尔文']",['暗杀国度 Assassination Nation'],"['惊悚', '犯罪']",['5.3'],['1256'],[' 英语']
[' 法国'],['玛丽·蒙日'],['107'],"['05', '07']","['斯塔西·马汀', '塔哈·拉希姆', '布鲁诺·沃尔科维奇', '卡里姆·莱克路']",['玩家 Joueurs'],"['爱情', '犯罪']",['5.3'],['89'],[' 法语']
[' 美国'],['萨拉·戴格-尼克松'],['91'],['03'],"['奥利维亚·王尔德', '摩根.斯佩克特', '凯尔·凯特莱特', 'C·J·威尔逊', '托妮·帕塔诺', '查克·库珀', '贝特西·艾顿', '朱迪·马尔特', 'Cheryse Nicol Pickens', '吉姆·福特', 'David Shumbris']",['义务警员 A Vigilante'],"['剧情', '悬疑', '惊悚', '犯罪']",['5.3'],['221'],[' 英语']
[' 日本'],['和泉圣治'],['110'],['03'],"['天海祐希', '草笛光子', '前田敦子', '石黑贤', '胜村政信', '原沙知绘', '铃木浩介', '桐山涟', '黑谷友香', '桥爪功', '西田敏行', '泽村一树']",['命案目睹记：卧铺特急杀人事件 パディントン発4時50分～寝台特急殺人事件～'],"['悬疑', '犯罪']",['5.3'],['2768'],[' 日语']
[' 法国 / 比利时 / 英属维尔京群岛'],['朱利安·勒克莱克'],['94'],['08'],"['尚格·云顿', ' 斯维娃·阿维蒂', '塞米·鲍亚吉拉', '萨姆·卢维克', '卡里斯', '凯文·让森斯', '爱丽丝·维赫塞', '克里斯蒂安·布朗查特']",['保镖 Lukas'],"['动作', '惊悚', '犯罪']",['5.2'],['988'],[' 法语 / 英语']
[' 日本 / 美国'],['詹姆斯·麦克特格'],['88'],['05'],"['加布里埃尔·尤尼恩', '比利·伯克', '理查德·卡夫拉尔', '阿琼娜·亚历克苏丝', '列维·米登', '塞斯·凯尔', '马克·弗泽', '杰森·乔治', '克瑞丝塔·米勒', '达米安·利克']",['破门而入 Breaking In'],"['剧情', '惊悚', '犯罪']",['5.2'],['670'],[' 英语']
[' 美国'],['乔迪·斯卡菲尔德'],['102'],['11'],"['约翰·特拉沃尔塔', '凯瑟琳·温妮克', '詹妮弗·艾斯波西多', '迈克尔·温斯顿', '詹迪·莫拉', '阿莫里·诺拉斯科', '马修·莫迪恩', '詹姆斯·瑞马尔', '凯南·鲁兹', '查理·吉尔莱斯皮尔', '莫兰·阿提艾斯', '汤姆·塞兹摩尔']",['极速杀机 Speed Kills'],"['剧情', '动作', '犯罪']",['5.2'],['574'],[' 英语']
[' 瑞典 / 英国'],"['曼斯·曼斯森', '阿克塞尔·彼得森']",['88'],"['02', '03']","['Christian Saldert', 'Léonore Ekstrand', 'Christer Levin']",['我为楼狂 Toppen av ingenting'],['犯罪'],['5.1'],['240'],[' 瑞典语 Swedish']
[' 美国'],['杰伊·钱德拉萨卡'],['99'],['04'],"['艾瑞克·斯图汉斯克', '杰伊·钱德拉萨卡', '史蒂夫·雷米', '保罗·索特', '凯文·赫夫南', '西恩·威廉·斯科特', '小克利夫顿·克林斯', '小达蒙·韦恩斯', '布莱恩·考克斯', '玛莉莎·寇兰', '布鲁斯·麦克库罗奇', '琳达·卡特', '罗伯·劳', '海耶斯·麦克阿瑟', '泰勒·莱伯恩', '威尔·萨索', '埃曼纽尔·施莱琪', '吉米·塔特罗', '吉姆·加菲根', '迈克尔·奇克', '保罗·沃尔特·豪泽', '欧文·伯克', '玛吉·卡斯特', '弗莱德·萨维奇']",['超级骑警2 Super Troopers 2'],"['喜剧', '悬疑', '犯罪']",['5.1'],['532'],[' 英语']
[' 美国'],['瑞恩·普劳斯'],['96'],['04'],"['Nicki Micheaux', '里卡多·亚当·扎拉提', '乔恩·奥斯华尔德', '谢伊·奥邦纳', '桑塔纳·邓普希', '马克·伯恩汉姆', '乔斯·罗赛特', 'Jearnest Corchado', 'Clayton Cardenas', 'Olivia Benavides']",['下层人 Lowlife'],"['剧情', '喜剧', '惊悚', '恐怖', '犯罪']",['5.1'],['94'],[' 英语 / 西班牙语']
[' 中国大陆'],['钱嘉乐'],['99'],"['09', '09']","['郑伊健', '陈小春', '谢天华', '钱嘉乐', '林晓峰', '曾志伟', '佘诗曼', '张雅玫', '吴永伦']",['黄金兄弟'],"['动作', '犯罪']",['5.0'],['39632'],[' 粤语 / 汉语普通话']
[' 英国'],['Clive Tonge'],['98'],"['08', '09', '11']","['欧嘉·柯瑞兰寇', '哈维尔·博泰特', '兰斯·E·尼克尔斯', '罗茜·费尔纳', '梅丽莎·博洛纳', '吉娅·斯科娃', 'Mitch Eakins', 'Mackenzie Imsand', 'Dandy Barrett', 'Craig Conway', 'Kathy McGraw', '雅各布·格罗德尼克']",['玛拉 Mara'],"['惊悚', '恐怖', '犯罪']",['5.0'],['504'],[' 英语']
[' 韩国'],['申东烨'],['92'],['02'],"['郑丽媛', '任昌丁', '李璟荣', '李文植', '郑尚勋']",['门 게이트'],"['喜剧', '犯罪']",['5.0'],['788'],[' 韩语']
[' 中国大陆'],['托尼·蒂尔斯'],['70'],['01'],"['蓝正龙', '邓家佳', '韩鹏翼', '萨姆·海登·史密斯', '孙楚渊', '何文海']",['杀无赦I入局'],"['悬疑', '犯罪']",['5.0'],['1896'],[' 汉语普通话']
[' 加拿大'],['Brett Donowho'],['86'],['01'],"['科尔·豪瑟', '布鲁斯·威利斯', '肖恩·阿什莫', '艾什顿·霍尔姆斯', '梅丽莎·博洛纳', '肖恩·布鲁斯南', '索菲亚·布什', '迈克·艾普斯', '蒂凡尼·布劳威尔', '珍娜.B.凯利', '帕特里克·圣埃斯普利特', '博伊德·肯斯特纳', '大卫·维格']",['暴力行为 Acts of Violence'],"['动作', '犯罪']",['4.9'],['974'],[' 英语']
[' 中国大陆'],['姜凯阳'],['96'],['09'],"['聂远', '谭凯', '徐露', '于明加', '曲高位', '张陆', '程煜', '宋春丽', '刘小宁', '石兆琪', '董博睿', '彭凌', '刘泳希', '王志刚', '史光辉', '袁满']",['道高一丈'],"['剧情', '悬疑', '犯罪']",['4.9'],['7278'],[' 汉语普通话']
[' 中国大陆'],['李昕芸'],['93'],['06'],"['王千源', '袁姗姗', '刘桦', '周游', '周云鹏', '张锦程', '沈腾']",['龙虾刑警'],"['喜剧', '动作', '犯罪']",['4.9'],['47305'],[' 汉语普通话']
[' 美国'],['Wes Miller'],['94'],['11'],"['泰雅·迪格斯', '约翰·库萨克', '乔治·洛佩兹', '卢克·海姆斯沃斯', 'Gianni Capaldi', '布莱恩娜·伊维根', 'RJ·米特', 'Steven Berrebi', '贾克琳·弗莱明', '詹妮弗·陶', 'Yvette Parish']",['河流如血 River Runs Red'],"['惊悚', '犯罪']",['4.9'],['225'],[' 英语']
[' 巴拉圭 / 阿根廷'],"['Rodrigo Salomón', 'Pietro Scappini']",['107'],['08'],"['Luis Aguirre', 'Fini Bocchino', 'Bruno Sosa Bofinger', 'Fabio Chamorro', 'Dani Da Rosa', 'José Roberto Fretes Romero', 'Andrea Frigerio']","['绝对忠诚 Leal, solo hay una forma de vivir']","['剧情', '动作', '犯罪']",['4.8'],['98'],[' 西班牙语']
[' 新西兰'],['Tim van Dammen'],['79'],['07'],"['Anton Tennet', 'Jonny Brugh', 'Milo Cawthorne', 'Hetty Gaskall-Hahn', 'Josh McKenzie', 'Arlo Gibson', 'Jaya Beach-Robertson', 'Axl Scott', 'Tian Tan', 'Mick Innes']",['超时空犯罪小队 Mega Time Squad'],"['喜剧', '动作', '科幻', '犯罪', '冒险']",['4.7'],['230'],[' 英语']
[' 中国大陆'],['托尼·蒂尔斯'],['70'],['01'],"['蓝正龙', '邓家佳', '韩鹏翼', '萨姆·海登·史密斯', '周杰妮', '何文海', '张晶']",['杀无赦II逃亡之路'],"['悬疑', '犯罪']",['4.6'],['798'],[' 汉语普通话']
[' 美国'],['马修·M·罗斯'],['104'],['07'],"['基努·里维斯', '维罗尼卡·费瑞尔', '帕沙·D.林奇尼科夫', '达伦·罗斯', '詹姆斯·亚历山大', '安娜·乌拉鲁', '阿莱克斯·潘诺维奇', '莫利·林沃德', '纳扎利·德姆克维奇', '布拉德利·索茨基', '尤金·里皮斯基', '维塔利·马卡罗夫']",['西伯利亚 Siberia'],"['爱情', '惊悚', '犯罪']",['4.6'],['1676'],[' 英语 / 俄语']
[' 日本'],['高桥玄'],['93'],['05'],"['绿川光', '小西克幸', '岸尾大辅', '浪川大辅', '森久保祥太郎']",['D5—五个侦探 D5 5人の探偵'],['犯罪'],['4.6'],['167'],[' 日语']
[' 美国'],['伊坦·柯亨'],['90'],['12'],"['威尔·法瑞尔', '约翰·C·赖利', '丽贝卡·豪尔', '拉尔夫·费因斯', '休·劳瑞', '凯莉·麦克唐纳', '劳伦·拉普库斯', '贝拉·拉姆齐', '帕姆·费里斯', '罗伯·布莱顿', '克瑞恩·奥伯里恩', '诺亚·尤佩', '迈克尔·卡尔金']",['福尔摩斯与华生 Holmes and Watson'],"['喜剧', '悬疑', '犯罪']",['4.5'],['765'],[' 英语']
[' 美国'],['Hunter West'],['81'],['01'],"['Jennica Schwartzman', 'Austin Haley', 'Christopher Howell']",['私运之人 Ridge Runners'],"['剧情', '惊悚', '犯罪']",['4.5'],['158'],[' 英语']
[' 中国大陆'],['王启蘅'],[],['09'],"['周浩东', '牛宝军', '李宜儒', '于心妍']",['特别追踪'],['犯罪'],['4.5'],['663'],[' 汉语普通话']
[' 韩国'],['朴熙浚'],['114'],['01'],"['成勋', '赵汉善', '孔政焕', '尹素怡', '孔贤珠', '孙秉浩', '朴哲民', '李益俊', '池敏赫', '朴智一', '申世辉', '李在勇', '朴政学', '杨东根', '尹艺熙', '任达华', '金基秀', '李廷镇', '柳仁赫', '金東炫', '韩宥伊']",['回来吧，釜山港之爱 돌아와요 부산항애(愛)'],"['剧情', '犯罪']",['4.4'],['165'],[' 韩语']
[' 中国大陆'],['李相国'],['92'],['05'],"['郭凯敏', '刘金山', '孙浩涪', '郑龙', '阚宇', '刘妙', '闫立飞', '闫彦龙', '夏赫娜赞·阿尔斯郎']",['擒贼先擒王'],"['剧情', '犯罪']",['4.4'],['440'],[' 汉语普通话']
[' 中国大陆 / 香港'],['张家辉'],['112'],['04'],"['张家辉', '徐静蕾', '何炅', '余男', '苗侨伟', '元华', '林雪', '张可颐']",['低压槽：欲望之城 低壓槽'],"['剧情', '动作', '悬疑', '犯罪']",['4.4'],['13250'],[' 汉语普通话 / 粤语 / 英语 / 泰语']
[' 中国大陆'],['托尼·蒂尔斯'],['70'],['01'],"['蓝正龙', '邓家佳', '萨姆·海登·史密斯', '韩鹏翼', '周杰妮', '何文海', '张晶']",['杀无赦III背水一战'],"['悬疑', '犯罪']",['4.3'],['807'],[' 汉语普通话']
[' 美国'],['Joe Sill'],['89'],['04'],"['福原・凱倫', '克里斯汀·伍兹', '石原贵雅', '罗斯·帕特里奇', '塔卡尤·费舍尔', 'Saki Miata', 'Heather Alexander', 'Michael Alexander', 'Kerstin Alm', 'Bob Bancroft', 'Curtis Beard Jr.', 'Cecilia Benevich', 'Katy Bentz', 'Brandon Brooks', 'Jamiah Brown', '克林特·卡米歇尔', 'Blaine Gray', '亚历克斯·海纳', 'Frederick Lawrence', 'Dennis Nicomede']",['迷途之人 Stray'],"['动作', '惊悚', '犯罪', '奇幻']",['4.3'],['65'],[' 英语']
[' 美国'],['约翰·波罗'],['90'],['11'],"['琪娜·安妮·麦克兰', '杰克·凯西', '哈桑·约翰逊', '特里·桑兹', '泰內麦考尔', 'Noëlle Renée Bercy', 'Chelle Ramos', 'Lindsay Musil', 'Theodus Crane', 'Blaine Kern III', 'Rajeev Jacob', 'Hedy Rose Kraft', 'Tim J. Smith', 'Mark Terry', 'Cole Carter']",['浴血兄弟 Blood Brother'],"['剧情', '动作', '惊悚', '犯罪']",['4.3'],['77'],[' 英语']
[' 美国'],['詹姆斯·纳恩'],['85'],['11'],"['迈克尔·米赞宁 Mike Mizanin', '肖恩·迈克尔斯 Shawn Michaels', '瑞贝卡·奎恩', 'Louisa Connolly-Burnham', '特伦斯·梅纳德', '蒂姆·伍德沃德', '马丁·福特', 'Anna Demetriou', '迈克尔·希格斯', '丹尼尔·阿德博伊加', '亚力克·纽曼', 'Hester Ruoff', '艾莉·高菲', 'David William Bryan']",['海军陆战队员6：近距离击杀 The Marine 6: Close Quarters'],"['动作', '犯罪']",['4.3'],['494'],[' 英语']
[' 中国大陆'],['李聆聪'],['99'],"['06', '04']","['黄璐', '谢钢', '钱波', '李恒', '李滨']",['血十三'],"['剧情', '悬疑', '犯罪']",['4.2'],['1076'],[' 汉语普通话']
[' 香港'],['文濤'],[],['01'],"['伍咏薇', '张建声', '郭伟亮', '余香凝', '黄文慧', '黃思迦', '周祉君', '陈婉衡', '徐浩昌', '何华超', '欧阳伟豪', '利颖怡', '菁玮', '叶朗钲', '乔宝宝', '范恺雯', '杨英伟', '林慧倩', '苏丽明', '黄素欢']",['三个绑匪七条心 三個綁匪七條心'],"['喜剧', '犯罪']",['3.9'],['282'],[' 粤语']
[' 中国大陆'],['侯杰'],[],['12'],"['傅浤鸣', '任柯诺', '张进', '喻言', '薛景瑞']",['特种兵归来1：血狼之怒'],"['剧情', '动作', '犯罪']",['3.9'],['663'],[' 汉语普通话']
[' 美国'],['贾斯珀·加斯兰特'],['89'],['02'],"['丹尼尔·雷德克里夫', '格蕾丝·古默', '巴勃罗·施瑞博尔', '蕾妮·威利特']",['困兽之斗 Beast of Burden'],"['剧情', '惊悚', '犯罪']",['3.9'],['291'],[' 英语']
[' 中国大陆 / 香港 / 美国'],['李海龙'],['99'],['08'],"['韩庚', '凤小岳', '李媛', '山下智久', '廖启智', '迈克尔·帕帕约翰']",['解码游戏'],"['喜剧', '动作', '犯罪']",['3.9'],['3814'],[' 汉语普通话']
[' 日本'],['中村哲平'],['139'],['01'],"['玉木宏', '新木优子', '吉泽亮', '中村达也', '柄本明', '光石研']",['恶与假面的规则 悪と仮面のルール'],"['剧情', '惊悚', '犯罪']",['3.8'],['714'],[' 日语']
[' 中国大陆'],['黄璜'],['96'],['04'],"['任达华', '余男', '彭敬慈', '高捷']",['西北风云'],"['剧情', '犯罪']",['3.5'],['1626'],[' 汉语普通话']
[' 加拿大'],['Michael James Regan'],['73'],['07'],"['Michael James Regan, Tommy James Murphy, Louis Di Bianco']",['记忆码 recall'],"['剧情', '惊悚', '犯罪']",['3.2'],['66'],[' 英语']
[' 美国'],['Todd Bartoo'],['98'],['04'],"['Jamie Bernadette', 'Teo Celigo', 'Erik Aude', 'David Carey Foster', 'Daniel Gardner', 'Dion Basco', 'Pavle Kujundzic', 'Casper Andreas', 'Katarina Leigh Waters', ""Erin O'Brien""]",['杀死琼 Killing Joan'],"['剧情', '动作', '犯罪']",['2.9'],['118'],[' 英语']
[' 南非'],['萨拉·布兰克'],['91'],[],"['Wayne Van Rooyen', 'Ronak Patani', 'Jack Devnarain', 'Kelly-Eve Koopman', 'Rajesh Gopie', 'Ameera Patel']",['Mayfair'],"['剧情', '动作', '犯罪']",[''],[],[' 英语']
[' 阿根廷 / 意大利'],['Agustina Macri'],['100'],['09'],"['马克·莱昂纳蒂', '弗朗西斯科·德·维托', '毛里齐奥·隆巴迪', '埃莉奥诺拉·吉奥瓦纳迪', '乔治·科兰杰利']",['Soledad'],"['剧情', '爱情', '惊悚', '传记', '犯罪']",[''],[],[' 西班牙语 / 意大利语']
[' 美国'],['Juan Salas'],[],['09'],"['Vanessa Anders', 'Alcides Dias', ""Venisi 'Cocomo' Faletau"", 'Adrian Lockett', 'Alexander Luna']",['捕狼猎手 A Soldiers Creed'],"['动作', '犯罪']",[''],[],[' 英语']
[' 美国'],['朱利安·理查德'],[],['10'],"['Costas Mandylor', '杰玛·达兰德', '马克·阿诺德']",['Daddy&#39;s Girl'],"['惊悚', '恐怖', '犯罪']",[''],[],[' 英语']
[' 斯里兰卡'],['Asoka Handagama'],['98'],['10'],"['Nilmini Sigera', 'Dharmapriya Dias', 'W Jayasiri']",['阿桑德·西米蒂卡 Asandhimitta'],"['剧情', '犯罪']",[''],[],[]
[' 印度'],['R. Indrasena'],['129'],['10'],"['Nara Rohith', 'Shriya Saran', 'Sree Vishnu']",['Veera Bhoga Vasantha Rayalu'],"['惊悚', '犯罪']",[''],[],[' 泰卢固语']
[' 菲律宾'],['卡文'],['84'],"['10(华沙电影节)"">2018']","['Rez Cortez', 'William Buenavente', 'Ron Capinding']",['BAMBUSOWE PSY'],"['惊悚', '犯罪']",[''],[],[' 菲律宾语 / 宿务语']
[' 美国'],"['Bijan Daryani', 'Ali Raza Taqui']",[],[],"['Bijan Daryani', 'Kaye Tuckerman', 'Harry Aspinwall']",['The Actor'],"['剧情', '喜剧', '犯罪']",[''],[],[' 英语']
[' 哈萨克斯坦'],['Tolegen Baitukenov'],['91'],['11'],[],['萨塔什 Satash'],"['剧情', '犯罪']",[''],[],[' 哈萨克语']
[' 德国'],['Viviane Andereggen'],['88'],['11'],[],['Rufmord'],"['剧情', '犯罪']",[''],[],[' 德语']
[' 中国大陆'],"['刘建华', '刘夏']",[],[],"['黄维德', '何政军', '刘向京', '温碧霞']",['嫌疑者说'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 冰岛 / 挪威 / 爱沙尼亚'],['Ari Alexander Ergis Magnússon'],[],[],"['Tómas Lemarquis', 'Atli Rafn Sigurðsson', 'Pääru Oja', 'Kaspar Velberg', 'Greete-Elena Priisalu']",['米克尔 Mihkel'],"['剧情', '传记', '犯罪']",[''],[],[' 英语 / 爱沙尼亚语 / 俄语 / 冰岛语']
[' 美国'],['H.P. Mendoza'],[],[],"['乔恩·诺曼·施奈德', 'Patrick Epino', 'Brian Rivera']",['Bitter Melon'],"['剧情', '喜剧', '犯罪']",[''],[],[' 英语']
[' 美国'],"['Karen Kopy', 'Jenn E. Morrison', 'Jeremy Williams', 'Emily Wryn', 'Jason Freeman', '肖恩·瑞恩']",[],[],"['肖恩·瑞恩', '凯文·盖奇', 'Kathryn Eastwood', '白灵', '莉亚·玛瑞·约翰逊', 'Kai Lanette', '托米·韦素', 'Kaliya Skye', '乔纳·希尔', '明迪·罗宾逊', '兰迪·库卓', '凯登·克劳丝', '劳伦妮·兰登', '乔·艾斯特维兹', '乔安娜·安琪儿', '瑞安·尼科尔森 ', '格里高利·畑中', 'Regan Reece', 'Demi Baumann', 'Anthony Spadaccini', 'Teona Dolnikova']","['被禁止，被剥削和被列入黑名单：有争议的电影制作人莎恩·莱恩的地下工作 Banned, Exploited &amp; Blacklisted: The Underground Work of Controversial Filmmaker Shane Ryan']","['剧情', '喜剧', '动作', '恐怖', '音乐', '犯罪']",[''],[],[' 英语 / 日语 / 俄语 / 法语']
[' 英国'],['Richard John Taylor'],['79'],['09'],"['盖伊·亨利', 'Rita Simons', 'Josh Myers', 'Christopher Ellison', 'Nicholas Ball', 'Janine Nerissa', '莱斯利·格兰瑟姆', '马克·皮克林', 'Nathanjohn Carter', 'Triana Terry', 'Charlie Woodward']",['柯雷兄弟:越过死亡线 The Krays: Dead Man Walking'],"['动作', '犯罪']",[''],[],[' 英语']
[' 美国'],['Hagar Ben-Asher'],['100'],['09'],[],['亡女之路 Dead Women Walking'],"['剧情', '犯罪']",[''],[],[]
[' 德国'],['埃德·赫尔佐格'],['96'],['08'],"['塞巴斯蒂安·贝策尔', '西蒙·舒瓦茨', '丽萨·波特霍夫', 'Ulrike Beimpold', 'Daniel Christensen']",['晕头腌酸菜 Sauerkrautkoma'],"['喜剧', '犯罪']",[''],[],[' 德语']
[' 巴西 Brazil'],['亨利克·戈德曼'],['98'],['08'],"['安德瑞马托斯', '马修斯·纳克加勒', 'Marie Paquim']",['死亡的名义 O Nome da Morte'],"['传记', '犯罪']",[''],[],[' 葡萄牙语']
[' 中国大陆'],['龙仕京'],[],"['06(中国大陆)"">2018']","['游佳菲', '梁小龙']",['别闹了'],"['剧情', '动作', '悬疑', '恐怖', '犯罪', '武侠']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['65'],"['06(中国大陆)"">2018']",[],['活埋惊魂'],"['悬疑', '惊悚', '恐怖', '犯罪']",[''],[],[' 汉语普通话']
[' 英国'],['Matt Carter'],['90'],['06'],"['内尔·德贞', '尼克·亨德里克斯', '菲奥娜·多尔曼', '安妮特·白兰特', '理查德·兰金', '塔姆金·奥斯威特', '乔·惠特利']",['The Lions of Causton'],"['剧情', '悬疑', '犯罪']",[''],[],[' 英语']
[' 美国'],['Aaron K. Carter'],['96'],['06'],"['Mel Novak', 'Frankie Pozos', 'Aaron Guerrero', 'Amanda Rau', 'Jola Cora', 'Stephanie Strehlow', 'Alexya Garcia', '维罗妮卡·瑞琪', 'Jeff Rector', 'Paul Anderson', 'Norman Hayes', 'Joseph McQueen']",['An Hour to Kill'],"['喜剧', '恐怖', '犯罪']",[''],[],[' 英语']
[' 南非'],['Nosipho Dumisa'],['110'],['06'],"['Irshaad Ally', 'Ephram Gordon', 'Amrain Ismail-Essop']",['37号 Nommer 37'],"['惊悚', '犯罪']",[''],[],[' 南非语']
[' 美国'],['Christie Will Wolf'],[],['05'],"['Chelsea Hobbs', 'Emmanuelle Vaugier', 'Kayla Wallace']",['杀手结局 Killer Ending'],"['剧情', '犯罪']",[''],[],[' 英语']
[' 中国大陆'],['郭昊锟'],['68'],['05'],"['李金灵', '李天', '鄢子纶', '左晓光', '史煜烁']",['底线2018'],['犯罪'],[''],[],[' 汉语普通话']
[' 中国大陆'],['陈钊'],['89'],['05'],"['朱梦婷', '葛杨曦', '王晨曦']",['德州风云之我是一条鱼'],"['喜剧', '爱情', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['徐晓'],['80'],['02'],"['杜歌', '包池', '孙书磊', '石运浩', '陆畅']",['三傻血战江湖'],"['剧情', '动作', '犯罪']",[''],[],[' 汉语普通话']
[' 瑞典'],['Mårten Klingberg'],['90'],['02'],"['Peter Haber', 'Kristofer Hivju', 'Ingvar Hirdwall', 'Rebecka Hemse', 'Måns Nathanaelson']",['Beck Den Tunna Isen'],"['悬疑', '惊悚', '犯罪']",[''],[],[' 瑞典语 / 挪威语 / 波斯语']
[' 中国大陆'],['李子义'],[],['01'],"['孔小铭', '李嘉诺', '于果儿', '王超']",['食色·直播风云'],"['动作', '爱情', '犯罪']",[''],[],[' 汉语普通话']
[' 瑞典 / 丹麦 / 挪威 / 德国 / 英国'],['Mårten Klingberg'],['90'],['01'],"['Peter Haber', 'Kristofer Hivju', 'Ingvar Hirdwall', 'Rebecka Hemse', 'Måns Nathanaelson']",['Beck Ditt eget blod'],"['悬疑', '惊悚', '犯罪']",[''],[],[' 瑞典语 / 挪威语 / 波斯语 / 英语']
