地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 英国'],['Richard Boden'],['39'],['12'],"['大卫·米切尔', '肯尼思·布拉纳', '海伦·蒙克斯', '保拉·威尔科克斯', '哈里·恩菲尔德', 'Rosanna Beacock', '丽莎·塔巴克', '马克·希普', '卡尔·特奥巴德', '杰玛·韦兰', '蒂姆·唐尼', 'Rob Rouse', '多米尼克·科尔曼', 'Spencer Jones', '史蒂夫·斯皮尔斯', '乔斯林·杰·艾森', '莉莉·科尔', 'Hannah Jane Fox', 'Luka Petrovic']",['新贵2018圣诞特辑 Upstart Crow: A Crow Christmas Carol'],"['喜剧', '历史']",['8.6'],['85'],[' 英语']
[' 台湾'],"['徐誉庭', '许智彦']",['100'],"['04', '11']","['邱泽', '谢盈萱', '陈如山', '黄圣球', '周洺甫', '梁正群', '杨丽音', '安哲', '高隽雅', '吴定谦', '禾语辰', '钟欣凌', '万芳', '高爱伦']",['谁先爱上他的 誰先愛上他的'],"['剧情', '喜剧', '同性']",['8.6'],['168121'],[' 汉语普通话']
[' 英国'],['巴巴拉·威尔希尔'],['30'],['10'],"['史蒂夫·佩姆伯顿', '里斯·谢尔史密斯', '斯蒂芬妮·科尔', '罗宾·贝里', '里奇·基伯', '丹尼斯·劳森']",['9号秘事 万圣节特别篇 Inside No. 9  Dead Line'],['喜剧'],['8.6'],['15915'],[' 英语']
[' 日本'],['石原立也'],['94'],['01'],"['福山润', '内田真礼', '赤崎千夏', '浅仓杏美', '上坂堇', '长妻树里', '仙台惠理', '大塚芳忠', '保志总一朗', '岩男润子', '福原香织', '天野由梨', '冲佳苗', '井上喜久子', '设乐麻美', '山冈百合']",['中二病也要谈恋爱！剧场版 -Take On Me- 映画 中二病でも恋がしたい！ -Take On Me-'],"['喜剧', '爱情', '动画']",['8.5'],['3140'],[' 日语 / 意大利语']
[' 美国'],"['伊桑·科恩', '乔尔·科恩']",['133'],"['08', '11']","['哈利·米尔林', '佐伊·卡赞', '连姆·尼森', '詹姆斯·弗兰科', '大卫·克鲁霍尔特兹', '汤姆·威兹', '克兰西·布朗', '蒂姆·布雷克·尼尔森', '布莱丹·格里森', '比尔·赫克', '斯蒂芬·鲁特', '泰恩·黛莉', '拉尔夫·伊内森', '切尔西·罗斯', '绍尔·鲁宾内克', '琼乔·奥雷尔', '马修·维利希', '杰西·卢肯', '保罗·瑞', '葛人杰·海恩斯', '杰弗森·梅斯', '山姆·狄龙', '比利·洛克伍德', '汤姆·普罗克特', 'E·E·贝尔', '丹尼·麦卡锡', '杰克莫·巴泽尔', '伊索·阿克瑞恩']",['巴斯特·斯克鲁格斯的歌谣 The Ballad of Buster Scruggs'],"['喜剧', '歌舞', '西部']",['8.5'],['55480'],[' 英语']
[' 比利时 Belgium / 法国 / 荷兰 Netherlands / 卢森堡 Luxembourg'],"['Emma De Swaef', 'Marc James Roels']",['44'],['05'],[],['这绝妙的蛋糕！ Ce magnifique gâteau!'],"['喜剧', '动画', '历史']",['8.4'],['148'],[' 荷兰语 Dutch / 法语']
[' 美国'],[],['57'],['03'],['加德·艾尔马莱'],['加德·艾尔马莱：美国梦 Gad Elmaleh: American Dream'],"['喜剧', '脱口秀']",['8.3'],['430'],[' 英语']
[' 美国'],['David Paul Meyer'],['63'],['11'],['特雷弗·诺亚'],['特雷弗·诺亚：派翠莎是我老妈 Trevor Noah: Son of Patricia'],['喜剧'],['8.3'],['962'],[' 英语']
[' 印度'],['斯里兰姆·拉格万'],['139'],['10'],"['阿尤斯曼·库拉纳', '塔布', '拉迪卡·艾普特', '安尔·德霍万', '马纳夫·维吉', '阿什维尼·卡尔塞卡', '查亚·卡达姆', '萨基尔·侯赛因', '拉什米·阿格德卡', '莫希尼·凯瓦拉曼']",['调音师 Andhadhun'],"['喜剧', '悬疑', '惊悚', '犯罪']",['8.3'],['428939'],[' 印地语']
[' 日本'],['大根仁'],['119'],['08'],"['筱原凉子', '广濑铃', '板谷由夏', '小池荣子', '友坂理惠', '渡边直美', '池田依来沙', '山本舞香', '野田美櫻', '田边桃子', '富田望生', '三浦春马', '中川雅也', '新井浩文', '矢本悠马']",['阳光姐妹淘 SUNNY 強い気持ち・強い愛'],"['剧情', '喜剧', '歌舞']",['8.3'],['17735'],[' 日语']
[' 美国'],['Rareko'],['22'],['12'],"['Kaolip', 'Shingo Kato', 'Komegumi Koiwasaki', 'Maki Tsuruta', 'Sôta Arai', 'Mina Inoue', 'Yukie Takahashi', 'Rareko', 'Jamison Boaz', 'G.K. Bowes', '本·迪斯金', '托德·哈伯空', '塔拉·普拉特', '帕特里克·赛兹']",['职场小烈：重金属圣诞快乐 アグレッシブ烈子: We Wish You A Metal Christmas'],"['喜剧', '爱情', '动画', '音乐']",['8.3'],['83'],[' 日语']
[' 日本'],['岸诚二'],[],['12'],"['木野日菜', '长江里加', '小原好美', '前川涼子', '置鲇龙太郎', '井上穗乃花', '金泽舞']",['来玩游戏吧 OAD あそびあそばせ OAD'],"['喜剧', '动画']",['8.3'],['132'],[' 日语']
[' 美国'],['Marcus Raboy'],['67'],['12'],['Vir Das'],['维尔·达斯：处男有难 Vir Das: Losing It'],['喜剧'],['8.3'],['133'],[]
[' 美国 / 德国'],['韦斯·安德森'],['97'],"['04', '02', '03']","['布莱恩·科兰斯顿', '爱德华·诺顿', '科宇·兰金', '列维·施瑞博尔', '比尔·默瑞', '杰夫·高布伦', '鲍勃·巴拉班', '野村训市', '格蕾塔·葛韦格', '斯嘉丽·约翰逊', '蒂尔达·斯文顿', '弗兰西斯·麦克多蒙德', '罗曼·科波拉', '卡拉·海沃德', '高山明', '伊藤晃', '哈威·凯特尔', 'F·默里·亚伯拉罕', '小野洋子', '渡边谦', '夏木真理', '费舍·史蒂芬斯', '村上虹郎', '考特尼·万斯', '安杰丽卡·休斯顿', '野田洋次郎', '山田孝之', '秋元梢', '松田翔太', '松田龙平', '池田依来沙', '杰克·莱恩', '育乃介', '儿玉太智', '卡琳·奥克索', '弗兰克·伍德', '爱德华·博奇']",['犬之岛 Isle of Dogs'],"['喜剧', '动画', '冒险']",['8.3'],['165812'],[' 英语 / 日语']
[' 美国'],['杰伊·卡拉斯'],['64'],['05'],['黄阿丽'],['黄阿丽：铁娘子 Ali Wong: Hard Knock Wife'],"['喜剧', '脱口秀']",['8.2'],['7068'],[' 英语']
[' 美国'],['史蒂文·布里尔'],['74'],['10'],['亚当·桑德勒'],['亚当·桑德勒：100%新鲜 Adam Sandler: 100% Fresh'],['喜剧'],['8.2'],['901'],[' 英语']
[' 美国'],"['菲尔·约翰斯顿', '瑞奇·摩尔']",['112'],"['11', '11']","['约翰·C·赖利', '萨拉·西尔弗曼', '盖尔·加朵', '塔拉吉·P·汉森', '杰克·麦克布瑞尔', '简·林奇', '艾伦·图代克', '阿尔弗雷德·莫里纳', '艾德·奥尼尔', '肖恩·吉布朗尼', '弗卢拉·博格', '蒂莫西·西蒙斯', '黄阿丽', '韩秘书·布雷克', '葛洛泽尔·格林', '瑞贝卡·薇索基', '山姆·理查森', '雅布其·杨-怀特', '莫里斯·拉马奇', '梅丽莎·维拉斯诺', '凯蒂·洛斯', '贾米·埃曼', '霍拉提奥·桑斯', '亚历克斯·莫法特', '琼·斯奎布', '德拉·萨巴', '菲尔·约翰斯顿', '约翰·迪·玛吉欧', '瑞奇·摩尔', '科琳·巴林杰', '达尼·费尔南德斯', '蒂芙妮·赫雷拉', '阿娜·奥缇兹', '迪安娜·阿格隆', '杰森·曼兹沃克斯', '雷蒙德·S·佩尔西', '伏霞', '罗杰·克莱格·史密斯', '蒂姆·艾伦', '布拉德·加内特', '安东尼·丹尼尔斯', '科里·伯顿', '范·迪塞尔', '维韦卡·波林', '迈克·吉亚奇诺', '凯文·迪特斯', '尼可·斯彻金格', '丹·雷诺斯', '艾琳·贝达', '克里斯汀·贝尔', '裘蒂·班森', '奥丽伊·卡瓦洛', '詹妮弗·黑尔', '凯特·希金斯', '琳达·拉金', '凯莉·麦克唐纳', '伊迪娜·门泽尔', '曼迪·摩尔', '佩吉·奥哈拉', '帕米拉·里本', '阿尼卡·诺尼·罗斯', '温明娜', '珍妮卡·贝尔格雷', '比尔·哈德尔']",['无敌破坏王2：大闹互联网 Ralph Breaks the Internet'],"['喜剧', '动画', '奇幻', '冒险']",['8.1'],['232283'],[' 英语']
[' 美国'],"['亚伦·霍瓦斯', '皮得·里达·米切尔']",['84'],['07'],"['尼古拉斯·凯奇', '克里斯汀·贝尔', '威尔·阿奈特', '塔拉·斯特朗', '詹姆斯·柯登', '卡里·佩顿', '格雷格·西佩斯', '斯坦·李', '哈尔希', '吉米·坎摩尔', '斯科特·门维尔', '海登·瓦尔希', '达纳·斯耐德', 'Lil Yachty']",['少年泰坦出击电影版 Teen Titans Go! To the Movies'],"['喜剧', '动作', '动画']",['8.1'],['3575'],[' 英语']
[' 中国大陆'],['饶晓志'],['108'],['11'],"['陈建斌', '任素汐', '潘斌龙', '章宇', '王砚辉', '九孔', '马吟吟', '程怡', '宁桓宇', '邓恩熙', '谢波', '范翔', '赵梓冲', '史策', '马睿瀚', '林海', '邓钢']",['无名之辈'],"['剧情', '喜剧']",['8.1'],['656432'],[' 汉语普通话 / 贵州话']
[' 美国'],['Anthony Giordano'],[],['10'],['Joe Rogan'],['Joe Rogan: Strange Times'],['喜剧'],['8.0'],['135'],[' 英语']
[' 美国'],['马克·福斯特'],['104'],['08'],"['伊万·麦克格雷格', '海莉·阿特维尔', '勃朗特·卡迈克尔', '马克·加蒂斯', '奥利弗·福德·戴维斯', '阿德里安·斯卡伯勒', '罗杰·阿什顿-格里菲斯', '阿曼达·劳伦斯', '凯蒂·卡迈克尔', '特里斯坦·斯特罗克', '保罗·查希迪', '迈克尔·吉恩', '舒雅德·法瑞斯', '马特·贝里', '西蒙·法纳比', '麦肯锡·克鲁克', '吉姆·库宁斯', '布拉德·加内特', '尼克·穆罕默德', '彼得·卡帕尔迪', '苏菲·奥康内多', '托比·琼斯', '李·阿斯奎斯-柯', '罗伊·贝克', '金塔雷·贝尼奥拉维特', '贝恩·科拉科', '托马斯·派登', '库姆德·潘特', '理查德·谢尔曼', '彼得·辛格', '卡罗尔·斯蒂尔', '艾薇·维']",['克里斯托弗·罗宾 Christopher Robin'],"['喜剧', '动画', '冒险']",['8.0'],['21729'],[' 英语']
[' 美国'],['马库斯·雷波依'],[],['02'],['马龙·韦恩斯'],['马龙·韦恩斯：半醒不醒 Marlon Wayans: Woke-ish'],['喜剧'],['7.9'],['138'],[' 英语']
[' 爱尔兰'],['彼得·福特'],['30'],['12'],"['克里斯·瓦利', '亚历克斯·墨菲', '希拉里·罗斯', '多米尼克·麦克海尔', '奥拉·菲茨杰拉德', 'P·J·加拉格尔', 'Demi Isaac Oviawe', '詹妮弗·巴里', '罗伯特·席安', '沙恩·凯西']",['少年犯圣诞特辑 The Young Offenders  Christmas Special'],['喜剧'],['7.9'],['726'],[' 爱尔兰']
[' 美国'],[],[],['05'],['Hari Kondabolu'],['Hari Kondabolu: Warn Your Relatives'],"['喜剧', '脱口秀']",['7.9'],['65'],[' 英语']
[' 美国'],['布拉德·伯德'],['118'],"['06', '06']","['格雷格·T·尼尔森', '霍利·亨特', '莎拉·沃威尔', '赫克·米尔纳', '伊莱·富西尔', '凯瑟琳·基纳', '塞缪尔·杰克逊', '伊莎贝拉·罗西里尼', '鲍勃·奥登科克', '布拉德·伯德', '索菲亚·布什', '乔纳森·班克斯', '约翰·拉岑贝格', '金伯利·阿代尔·克拉克', '托亚·特纳']",['超人总动员2 Incredibles 2'],"['喜剧', '动作', '动画', '冒险']",['7.9'],['178090'],[' 英语']
[' 美国'],['杰伊·卡拉斯'],[],['08'],['迪米特利·马丁'],['迪米特利·马丁：想太多 Demetri Martin: The Overthinker'],['喜剧'],['7.9'],['117'],[' 英语']
[' 美国'],[],['90'],['12'],"['马特·达蒙', '马克·容森', '麦莉·赛勒斯', '亚历克·鲍德温', '本·斯蒂勒']",['周六夜现场：马特·达蒙/马克·容森和麦莉·赛勒斯 Saturday Night Live Matt Damon/Mark Ronson and Miley Cyrus'],['喜剧'],['7.9'],['81'],[' 英语']
[' 日本'],['山田洋次'],['123'],"['04', '05']","['桥爪功', '吉行和子', '西村雅彦', '夏川结衣', '中岛朋子', '林家正蔵', '妻夫木聪', '苍井优', '藤山扇治郎', '广冈由里子', '北山雅康', '大沼柚希', '小林飒', '小川绘莉', '徳永雄辉', '小林稔侍', '风吹淳', '木场胜己', '立川志らく', '笹野高史', '笑福亭鹤瓶']",['家族之苦3 妻よ薔薇のように 家族はつらいよIII'],"['喜剧', '家庭']",['7.9'],['10573'],[' 日语']
[' 美国'],[],[],['01'],"['山姆·洛克威尔', 'Halsey', '比尔·默瑞', '弗莱德·阿米森']",['周六夜现场：山姆·洛克威尔/Halsey Saturday Night Live Sam Rockwell/Halsey'],['喜剧'],['7.8'],['119'],[' 英语']
[' 英国 / 瑞典'],['托比·麦克唐纳'],['96'],['06'],"['乔纳·豪尔-金', '埃里克斯·劳瑟', '德尼·梅诺谢', '尼古拉斯·罗尔', '约书亚·麦圭尔', '埃罗斯·维拉霍斯', '波林·艾蒂安', '马汀·麦格', '奈森·索利', '吉尔斯·马尔科姆', '尼古拉斯·阿格纽', '博伊德·罗杰斯', '杰森· 莱恩斯', '杰克·库珀·斯廷普森', '山姆·雷德兰']",['老男孩 Old Boys'],['喜剧'],['7.8'],['356'],[' 英语 / 法语']
[' 德国'],['马库斯·戈勒'],['116'],['09'],"['弗朗卡·波滕特', '亚历山德拉·玛丽亚·拉娜', '拉斯·艾丁格', '杰拉·哈斯', '桑德拉·惠勒', '沃坦·维尔克·默林', '耶迪斯·特里贝尔', '比亚内·梅德尔', 'Martin Brambach']",['时速二十五 25 km/h'],['喜剧'],['7.7'],['81'],[]
[' 德国 / 阿塞拜疆'],['法伊特·赫尔默'],['90'],['10'],"['米基·马诺伊洛维奇', '帕斯·贝加', '丘尔潘·哈马托娃', '德尼·拉旺', '玛雅·摩根斯特恩']",['文胸奇缘 The Bra'],['喜剧'],['7.7'],['520'],[' 无对白']
[' 美国'],['杰伊·卡拉斯'],[],['01'],['汤姆·赛格拉'],['Tom Segura: Disgraceful'],['喜剧'],['7.7'],['109'],[' 英语']
[' 捷克 / 斯洛文尼亚 / 波兰 / 斯洛伐克 / 法国'],['奥尔默·欧默祖'],['85'],['09'],"['Tomás Mrvík', 'Jan Frantisek Uher', 'Eliska Krenková']",['逝去的冬天 Všechno bude'],"['剧情', '喜剧']",['7.7'],['76'],[' 捷克语']
[' 巴西'],['蒂亚戈·阿拉基利安'],['95'],['05'],"['何塞·阿布雷乌', '卢塞·德·索萨', '勒琪霞·依斯纳德', '爱莎·杨波', '玛丽安娜·利马', '丹通·梅罗', '得德·桑塔纳']",['在我遗忘之前 Antes Que Eu Me Esqueça'],"['剧情', '喜剧']",['7.7'],['197'],[' 葡萄牙语']
[' 美国'],['韦恩·罗伯茨'],['90'],['10'],"['约翰尼·德普', '佐伊·达奇', '罗丝玛丽·德薇特', '朗·里维斯顿', '贾斯汀·沃林顿 ', '丹尼·赫斯顿', '希芳·法隆', '帕洛玛·克维亚特科夫斯基', '奥黛莎·杨', '凯特琳·伯纳德', '法拉赫·阿维瓦', '琳达·伊蒙', '基斯·麦克科基尼', '德文·特雷尔', '丹尼斯·科贝特', '约兰达·科贝特', '马德里亚·斯卡尔韦纳']",['教授 The Professor'],"['剧情', '喜剧']",['7.6'],['5130'],[' 英语']
[' 美国'],['Steve Paley'],[],['07'],['Iliza Shlesinger'],['伊莱扎·施莱辛格：八零后 Iliza: Elder Millennial'],['喜剧'],['7.6'],['326'],[' 英语']
[' 印度'],['R·巴尔基'],['140'],"['12', '02']","['阿克谢·库玛尔', '拉迪卡·艾普特', '索娜姆·卡普尔', '乔蒂·苏巴', '森尔·辛', '阿米达普·巴强', '雷·拉维']",['印度合伙人 Padman'],"['剧情', '喜剧', '传记']",['7.6'],['57461'],[' 印地语']
[' 芬兰 / 挪威'],"['裘索·拉提欧', '尤加·维迪葛伦']",['92'],['03'],"['托尔斯坦·比约克朗德', '安蒂·希海基宁', '维尔·希尔卡', '约翰内斯·霍洛佩宁', '萨穆利·贾斯基奥', '明卡·库斯顿', '凯·莱蒂宁', '皮霍·朗卡', '锡尼卡·莫克尔拉', '麦克斯·奥瓦斯卡', '佩尔蒂·斯维霍姆', '马尔蒂·斯利亚', '威利·蒂奥宁']",['重金属囧途 Hevi reissu'],"['喜剧', '音乐']",['7.6'],['6655'],[' 芬兰语 / 英语 / 挪威语']
[' 韩国'],['黄昇基'],['60'],['09'],"['全昭旻', '朴成勋', '吴东旻', '宋智仁']",['我的黑历史误答笔记 나의 흑역사 오답노트'],"['喜剧', '爱情']",['7.6'],['1295'],[' 韩语']
[' 美国'],['博·伯翰'],['65'],['02'],['克里斯·洛克'],['克里斯·洛克：铃鼓 Chris Rock: Tamborine'],"['喜剧', '脱口秀']",['7.6'],['391'],[' 英语']
[' 美国'],[],['60'],['05'],"['蒂娜·菲', '妮琪·米娜', '本·斯蒂勒', '罗伯特·德尼罗', '本尼迪克特·康伯巴奇', '安妮·海瑟薇', '弗莱德·阿米森', '林-曼努尔·米兰达', '杰瑞·宋飞', '崔西·摩根', '克里斯·洛克', '唐纳德·格洛弗', '约翰·古德曼']",['周六夜现场：蒂娜·菲/妮琪·米娜 Saturday Night Live Tina Fey/Nicki Minaj'],['喜剧'],['7.6'],['81'],[' 英语']
[' 美国'],['贾森·雷特曼'],['95'],"['01', '05']","['查理兹·塞隆', '麦肯兹·戴维斯', '马克·杜普拉斯', '朗·里维斯顿', '艾米丽·海内', '伊兰妮·谭', '克里斯塔尔·伦伯格', '马塞林·休格特', '科琳·惠勒', '嘉蜜拉·赖特', '史蒂文·罗伯斯', '谢德·鲁佩']",['塔利 Tully'],"['剧情', '喜剧']",['7.6'],['17665'],[' 英语']
[' 日本'],[],['142'],['07'],"['菊池风磨', '竹内凉真', '滨边美波', '德井义实 Yoshimi Tokui', '长岛一茂', '福田充德 Mitsunori Fukuda', '内村光良 Teruyoshi Uchimura', '羽鸟慎一 Shinichi Hatori', '泉里香', '稻村亚美 Ami Inamura']",['整人大赏2018 うわっ!ダマされた大賞 2018\u200e'],"['喜剧', '真人秀']",['7.6'],['143'],[' 日语']
[' 美国'],[],[],['05'],['约翰·木兰尼'],['约翰·木兰尼：无线电城的俊小伙儿 John Mulaney: Kid Gorgeous at Radio City'],"['喜剧', '脱口秀']",['7.5'],['422'],[' 英语']
[' 法国'],['埃莱奥诺尔·普里亚'],['98'],['04'],"['樊尚·埃尔巴兹', '玛丽-索菲·费尔达纳', '皮埃尔·贝内齐', '穆恩·戴莉', '布朗什·加丁', 'Camille Landru-Girardet', '艾伦·马克森', '塞利娜·芒维尔']",['男人要自爱 Je ne suis pas un homme facile'],['喜剧'],['7.5'],['8720'],[' 法语']
[' 德国'],['宋克·沃特曼'],['91'],['10'],"['伊赫斯·贝尔本', '弗洛里安·大卫·菲茨', '克里斯托夫·玛丽亚·赫布斯特', '塞尔坎·卡亚', '卡罗琳·彼得斯', '亚妮娜·乌泽', '尤斯图斯·冯·多赫纳尼', '克里斯蒂安·斯基宾斯基']",['一次聚会 Der Vorname'],['喜剧'],['7.5'],['1505'],[' 德语']
[' 美国'],['彼得·哈钦斯'],['97'],['10'],"['阿萨·巴特菲尔德', '麦茜·威廉姆斯', '妮娜·杜波夫', '佩顿·李斯特', '泰勒·霍奇林', '郑肯', '索尼亚·瓦格尔', '大卫·科恩查内', '泰塔斯·伯吉斯', '马格特·宾汉', '科林·莫斯', '罗丝玛丽·霍华德', '布丽亚娜·范思克思']",['终点到达 Then Came You'],"['剧情', '喜剧', '冒险']",['7.5'],['3259'],[' 英语']
[' 法国'],['昆汀·杜皮约'],['73'],['07'],"['伯努瓦·波尔沃德', '格雷瓜尔·鲁迪格', '马克·弗赖兹', '阿娜伊斯·德穆斯蒂埃']",['在警局！ Au poste!'],['喜剧'],['7.5'],['130'],[' 法语']
[' 美国'],['西恩·安德斯'],['119'],['11'],"['马克·沃尔伯格', '萝丝·拜恩', '伊莎贝拉·莫奈', '古斯塔夫·奇洛兹', '朱莉安娜·甘米兹', '奥克塔维亚·斯宾瑟', '泰格·诺塔洛', '汤姆·赛格拉', '艾琳·瑞秋', '布瑞特·伦茨勒', '玛格·马丁戴尔', '朱丽·哈基提', '迈克尔·奥吉弗', '琼·库萨克', '加里·维克斯', '乔伊·雅各布森', '安德利娅·安德斯', '肯尼斯·以色列', '兰德尔·P·海文斯', '埃莱扎·施莱辛格', '哈维尔·朗塞罗斯', '伊芙·哈洛', '约瑟琳·雷耶斯', '约翰·麦康奈尔', '查利·麦克德莫特', '埃里卡 ·比尔曼', '卡尔森·霍尔姆斯', '维勒特·罗德里格斯', '艾米丽塔·T·冈萨雷斯', '帕蒂·舍尔哈斯', '本杰明·韦弗', '玛丽亚·Z·威尔逊']",['速成家庭 Instant Family'],"['剧情', '喜剧']",['7.5'],['9644'],[' 英语']
[' 日本'],['伊势田雅也'],[],['12'],"['黑岛结菜', '伊藤健太郎', '松下优也', '友坂理惠', '川荣李奈', '石黑贤', '尾形一成']",['跑女战国行SP アシガールＳＰ～超時空ラブコメ再び～'],"['喜剧', '爱情']",['7.5'],['674'],[' 日语']
[' 印度'],['西达夫·马贺拉'],['120'],"['10', '03']","['拉妮·玛克赫吉', '内拉吉·卡比', '萨钦', '苏普丽雅·皮尔加卡尔', '罗特·萨拉夫', '维克拉姆·戈克哈尔', '雷伊·舒克拉', '阿西夫·巴斯拉', '加纳特·拉玛妮', '侯赛因·达拉尔', '伊万·罗德里格斯', '坤纳·斯内德', '哈许‧梅尔', '什库马尔·苏布拉马尼亚姆']",['嗝嗝老师 Hichki'],"['剧情', '喜剧']",['7.5'],['51666'],[' 印地语 / 英语']
[' 日本'],['福田雄一'],['135'],['08'],"['小栗旬', '菅田将晖', '桥本环奈', '柳乐优弥', '吉泽亮', '三浦春马', '洼田正孝', '室毅', '长泽雅美', '冈田将生', '木村绿子', '佐藤二朗', '中村勘九郎', '堂本刚', '堤真一', '胜地凉', '夏菜', '户塚纯贵', '立木文彦']",['银魂2 銀魂2 掟は破るためにこそある'],"['喜剧', '动作', '冒险']",['7.4'],['22258'],[' 日语']
[' 美国'],"['乔尔·加兰', '泰格·诺塔洛']",['136'],['12'],"['艾伦·德杰尼勒斯', '劳拉·邓恩']",['艾伦·德杰尼勒斯：感同身受 Ellen DeGeneres: Relatable'],"['喜剧', '脱口秀']",['7.4'],['1158'],[' 英语']
[' 法国 / 比利时'],['弗朗克·迪博斯克'],['107'],['03'],"['弗朗克·迪博斯克', '亚历山德拉·拉米', '艾尔莎·泽贝斯坦', '热拉尔·达尔蒙', '卡洛琳·安格鲁德', '洛朗·巴图', '克洛德·布拉瑟', '弗朗索瓦-格扎维埃·德梅松', '克里斯托弗·卡纳德', '弗朗西斯·科菲内', '源利华', '菲利普·维约']",['真爱百分百 Tout le monde debout'],"['喜剧', '爱情']",['7.4'],['5621'],[' 法语 / 英语 / 意大利语']
