地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 美国 / 英国 / 澳大利亚'],['威尔·古勒'],['95'],"['03', '02']","['詹姆斯·柯登', '多姆纳尔·格里森', '萝丝·拜恩', '伊丽莎白·德比茨基', '玛格特·罗比', '黛西·雷德利', '科林·穆迪', '山姆·尼尔', '希雅', '伊文·莱斯利', '费萨尔·巴齐', '克里斯蒂安·加扎尔', '玛丽安娜·琼-巴普蒂斯特', '加雷斯·戴维斯', '山姆·哈夫特', '萨莎·霍勒', '娜塔丽·朱', '特伦尼娅·爱德华兹', '费利克斯·威廉森', '许明珠', '布莱恩·布朗', '蕾切尔·沃德', '大卫·文翰', '威尔·赖歇尔特']",['比得兔 Peter Rabbit'],"['喜剧', '动画', '冒险']",['7.1'],['68757'],[' 英语']
[' 日本 / 美国'],"['本广克行', '鈴木清崇', '上村泰']",['135'],['09'],"['新谷真弓', '美山加恋', '吉田有里', '饭田里穗', '田村睦心', '小西克幸', '永冢拓马', '铃木崚汰', '伊藤美纪', '真坂真帆', '森功至', '松谷彼哉', '青山穰']",['特别的她 Alternative 劇場版 フリクリ オルタナ'],"['剧情', '科幻', '动画']",['7.0'],['262'],[' 日语']
[' 日本 / 美国'],['水崎淳平'],['85'],"['04', '06']","['山寺宏一', '高木涉', '加隈亚衣', '钉宫理惠', '田中敦子', '小野大辅', '大塚芳忠', '子安武人', '诹访部顺一', '梶裕贵', '石田彰', '河西健吾', '长岛雄一', '森川智之', '三宅健太', '长妻树里', '罗杰·克莱格·史密斯', '托尼·海尔', '格蕾·德丽斯勒', '塔拉·斯特朗', '亚当·克罗斯代尔', '弗雷德·塔特西奥', '尤里·洛文塔尔', '威尔·弗里德尔', '汤姆·肯尼', '艾瑞克·鲍扎', '马修·杨·金']",['忍者蝙蝠侠 Batman Ninja'],"['动作', '动画']",['7.0'],['12632'],[' 日语 / 英语']
[' 日本'],"['冈田麿里', '筱原俊哉']",['115'],['02'],"['石见舞菜香', '入野自由', '樱井优辉', '茅野爱衣', '梶裕贵', '细谷佳正', '佐藤利奈', '日笠阳子', '泽城美雪', '杉田智和', '久野美咲', '平田广明', '徐斌', '栗本有规', '宍户准之介', '岩川泰千', '岩崎博', '河本启佑', '咲野俊介', '伊东美弥子', '浅野真由美', '莲岳大', '内田夕夜', '前田爱', '松川央树', '岩崎谅太', '本桥大辅', '水中雅章', '柳田淳一', '川上晃太', '佐佐健太', '岛袋美由利', '矢野奖吾', '笠间淳', '藤间隼', '绵贯龙之介']",['朝花夕誓 さよならの朝に約束の花をかざろう'],"['动画', '奇幻']",['6.9'],['31755'],[' 日语']
[' 日本'],['牛岛新一郎'],['108'],['09'],"['高杉真宙', 'Lynn', '藤井雪代', '内田雄马', '福岛润', '田中敦子', '三木真一郎']",['我想吃掉你的胰脏 君の膵臓をたべたい'],"['爱情', '动画']",['6.9'],['35837'],[' 日语']
[' 日本'],['村田和也'],['60'],['08'],"['齐藤壮马', '山本希望', '嶺内ともみ', '山下大辉', '福原绫香', '千本木彩花']",['相约七夜祭 約束の七夜祭'],"['剧情', '动画']",['6.9'],['72'],[' 日语']
[' 日本'],['矢岛哲生'],['97'],['07'],"['松本梨香', '大谷育江', '林原惠美', '三木真一郎', '犬山犬子', '石冢运升', '川荣李奈', '芦田爱菜', '滨田岳', '大仓孝二', '中川翔子', '野泽雅子', '山寺宏一']",['精灵宝可梦：大家的故事 劇場版 ポケットモンスター みんなの物語'],"['动画', '奇幻', '冒险']",['6.9'],['2231'],[' 日语']
[' 中国大陆'],['刘阔'],['105'],['08'],"['路知行', '阎萌萌', '褚珺', '边江', '山新', '郭政建', '张震', '苗壮', '王冠南', '张博恒', '惠龙', '王凯', '苏俣', '白雪岑', '赵述仁', '刘梓乾', '王思琦', '刘美奂']",['风语咒'],"['动画', '奇幻']",['6.9'],['95038'],[' 汉语普通话']
[' 捷克 / 斯洛伐克'],['杨·史云梅耶'],['98'],"['01', '02']","['扬·布达尔', '伊里·拉布斯', '加罗米尔·杜拉瓦', 'Norbert Lichý', 'Kamila Magálová', 'Ivana Uhlírová']",['昆虫物语 Hmyz'],"['剧情', '喜剧', '动画']",['6.9'],['1239'],[' 捷克语']
[' 英国 / 美国'],['约翰·斯蒂文森'],['86'],"['07', '03', '05']","['詹姆斯·麦卡沃伊', '艾米莉·布朗特', '约翰尼·德普', '切瓦特·埃加福特', '玛丽·布莱姬', '迈克尔·凯恩', '玛吉·史密斯', '凯利·阿斯博瑞', '德克斯特·弗莱彻', '马特·卢卡斯', '斯戴芬·莫昌特', '奥兹·奥斯朋', '罗莎莉·克雷格', '詹米·德米特鲁', '史蒂夫·汉密尔顿·肖', '吴汉章', '阿什利·詹森', '斯蒂芬·怀特', '朱丽·沃特斯', '理查德·威尔逊']",['淘气大侦探 Sherlock Gnomes'],"['喜剧', '动画', '冒险']",['6.9'],['2527'],[' 英语']
[' 瑞士'],['安雅·科菲尔'],['90'],"['01', '05']",[],['瑞士人克里斯 Chris the Swiss'],['动画'],['6.9'],['237'],[]
[' 日本'],['石浜真史 Masashi Ishihama'],[],['12'],"['福山润', '宫野真守', '水树奈奈', '大谷育江', '杉田智和', '佐藤利奈', '悠木碧', '户松遥', '保志总一朗']",['女神异闻录5 动画版 Dark Sun… PERSONA5 the Animation Dark Sun…'],"['动画', '奇幻']",['6.8'],['219'],[' 日语']
[' 美国'],['刘山姆'],['78'],"['01', '02']","['布鲁斯·格林伍德', '詹妮弗·卡朋特', '克里斯·考克斯', '约翰·迪·玛吉欧', '大卫·福塞思', '格蕾·德丽斯勒', '安东尼·海德', '鲍勃·乔尔斯', '尤里·洛文塔尔', '林肯·梅尔彻', '斯科特·帕特森', '威廉·赛莱耶', '塔拉·斯特朗', '布鲁斯·提姆', '卡瑞·伍尔']",['蝙蝠侠：煤气灯下的哥谭 Batman: Gotham by Gaslight'],"['动作', '科幻', '动画', '悬疑', '犯罪']",['6.8'],['3851'],[' 英语']
[' 日本'],['凑未来'],[],['07'],"['花江夏树', '大桥彩香', '水濑祈', '三森铃子', '田所梓', '早见沙织']",['政宗君的复仇 OAD 政宗くんのリベンジ OAD'],"['剧情', '爱情', '动画']",['6.7'],['92'],[' 日语']
[' 美国'],['Jake Castorena'],['75'],['01'],"['凯特·米库奇', '塔拉·斯特朗', '马修·里沃德', '格蕾·德丽斯勒', '戴德里克·巴德', '约翰·迈克尔·辛吉斯', '杰弗瑞·考姆斯', '汤姆·肯尼', '弗兰克·维尔克', '约翰·迪·玛吉欧']",['史酷比与蝙蝠侠：英勇无畏 Scooby-Doo &amp; Batman: the Brave and the Bold'],['动画'],['6.7'],['92'],[' 英语']
[' 美国'],['格恩迪·塔塔科夫斯基'],['98'],"['08', '07']","['亚当·桑德勒', '凯瑟琳·哈恩', '史蒂夫·布西密', '赛琳娜·戈麦斯', '阿什·布林克夫', '梅尔·布鲁克斯', '科甘-迈克尔·凯', '安迪·萨姆伯格', '法兰·德瑞雪', '大卫·斯佩德', '凯文·詹姆斯', '莫莉·香侬', '格恩迪·塔塔科夫斯基', '乔·怀特', '克莉丝汀·泰根', '乔·乔纳斯', '吉姆·加菲根']",['精灵旅社3：疯狂假期 Hotel Transylvania 3: Summer Vacation'],"['喜剧', '动画', '奇幻']",['6.7'],['79482'],[' 英语']
[' 中国大陆'],"['丁亮', '林汇达']",['89'],['02'],"['张伟', '张秉君', '谭笑']",['熊出没·变形记'],"['喜剧', '动画', '冒险']",['6.7'],['11108'],[' 汉语普通话']
[' 泰国'],"['彭萨·康斯里', '甘·方苏旺', '纳·约斯瓦塔纳蒙']",['104'],"['06', '01']","['卡诺查·曼雅德昂', '萨维提·苏提查农', 'Sirichai Charoenkijtanakul', '拉齐布·亚姆森', '沃拉里·范伽罗马', 'Nimit Luksameepong', 'Dhamakara Jakraworawut', 'Konthorn Taecholarn', 'Sansern Pokesombat', 'Suwandee Jakravoravudh', 'Suporn Decharin', 'Sa-Ard Piempongsan', 'Sapunsin Sirichai', 'Watthanachai Treedecha', 'Picrate Dolrasee']",['暹罗决：九神战甲 The Legend of Muay Thai: 9 Satra'],"['动作', '动画', '奇幻']",['6.7'],['2502'],[' 泰语 / 英语 / 汉语普通话']
[' 巴西'],"['Gustavo Steinberg', 'Gabriel Bitar', 'André Catoto']",['73'],['06'],"['马修斯·纳克加勒', '丹妮斯·弗拉加', '马德伍斯·索兰诺', 'Otávio Augusto']",['提托与鸟儿们 Tito e os Pássaros'],"['剧情', '动作', '动画']",['6.7'],['67'],[' 葡萄牙语']
[' 日本'],['细田守'],['98'],"['05', '07']","['上白石萌歌', '黑木华', '星野源', '麻生久美子', '吉原光夫', '宫崎美子', '神田松之丞', '本渡枫', '畠中祐', '真田麻美', '役所广司', '中村正', '山像香', '玉川纱己子', '井上肇', '加藤虎之介', '真凛', '福山雅治']",['未来的未来 未来のミライ'],"['动画', '奇幻']",['6.7'],['6733'],[' 日语']
[' 日本'],"['静野孔文', '濑下宽之']",['101'],['05'],"['宫野真守', '樱井孝宏', '花泽香菜', '杉田智和', '梶裕贵', '诹访部顺一', '三宅健太', '堀内贤雄', '中井和哉', '山路和弘', '山本兼平', '上田丽奈', '小泽亚李', '柳田淳一', '石谷春贵', '藤井隼', '佐佐健太', '辻井健吾', '小松奈生子', '洲崎绫', '谷口淳志', '山本满太', '山村勇人', '须崎成幸', '滨田洋平', '高桥伸也', '田岛章宽']",['哥斯拉：决战之都 GODZILLA 決戦機動増殖都市'],"['动作', '科幻', '动画']",['6.6'],['4359'],[' 日语']
[' 法国 / 卢森堡 / 加拿大'],['Juan Antin'],['72'],['12'],"['Andrea Santamaria', 'India Coenen', 'Saïd Amadis', '玛丽-克莉丝汀·达哈', 'Vincent Ropion']",['大地母亲 Pachamama'],"['动画', '奇幻', '冒险']",['6.6'],['73'],[' 法语 / 英语']
[' 日本'],['今井一晓'],['109'],"['06', '03']","['水田山葵', '大原惠美', '嘉数由美', '木村昴', '关智一', '三石琴乃', '松本保典', '荻野志保子', '金元寿子', '山下大辉', '折笠富美子', '悠木碧', '大友龙三郎', '早见沙织', '胜杏里', '乃村健次', '鸟海胜美', '陶山章央', '龟井芳子', '一条和矢', '渡边宜嗣', '高桥茂雄', '长泽雅美', '大泉洋']",['哆啦A梦：大雄的金银岛 ドラえもん のび太の宝島'],"['动画', '奇幻', '冒险']",['6.5'],['29147'],[' 日语']
[' 美国'],"['Cecilia Aranovich', 'Ian Hamilton']",['75'],['10'],"['Teala Dunn', 'Anais Fairweather', 'Nika Futterman', 'Grey Griffin', '汤姆·肯尼']",['DC超级英雄美少女：亚特兰蒂斯传奇 DC Super Hero Girls: Legends of Atlantis'],['动画'],['6.5'],['102'],[' 英语']
[' 美国'],['Anthony Chun'],['65'],['12'],"['理查德·艾欧阿德', '朱利安·巴拉特', '罗温·布兰查德', '艾里珊·钟', '杰米·福克斯', '拉什达·琼斯', 'Angélique Kidjo', '裘德·洛', 'The Kid Mero', 'Desus Nice', '苏珊·萨兰登', '詹森·舒瓦兹曼', '贾登·史密斯', '雷·怀斯']",['凯斯：粉色圣诞节 Neo Yokio: Pink Christmas'],['动画'],['6.5'],['92'],[' 英语']
[' 日本'],"['河森正治', '安田贤司']",['120'],['02'],"['内田雄马', '铃木实里', '濑户麻沙美', '小清水亚美', '安野希世乃', '东山奈央', '西田望见', '森川智之', '内山昂辉', '川田绅司', '石冢运升', '石川界人', '大桥贤一郎', '峰岸佳', '远藤大智']",['剧场版 超时空要塞DELTA：激情的女武神 劇場版マクロスΔ 激情のワルキューレ'],"['动画', '音乐']",['6.4'],['125'],[' 日语']
[' 爱沙尼亚 / 比利时 / 爱尔兰 / 英国'],"['卡斯帕·简西斯', 'Riho Unt']",['75'],['06'],"['塞伦·希德', '迈克尔·麦克埃尔哈顿', '布莱丹·格里森']",['莫滕船长与蜘蛛女王 Captain Morten and the Spider Queen'],"['动画', '家庭']",['6.4'],['197'],[' 英语']
[' 日本'],['志水淳儿'],['94'],['01'],"['森久保祥太郎', '茅野爱衣', '上坂堇', '花江夏树', '关俊彦', '小清水亚美', '森田顺平', '石冢运升', '藤原启治', '宫迫博之', '朴璐美', '高木涉', '菊池正美', '岛田敏', '盐屋浩三', '田所梓', '山口胜平', '伊藤美来', '藤原贵弘', '川原庆久', '新井良平', '荒井聪太', '服卷浩司', '半田裕典', '利根健太朗', '村田太志', '平井启二', '藤本隆弘', '织田优成', '武田幸史', '三浦祥朗', '植田佳奈', '本渡枫', '田中亮一', '田上真里奈', '长江里加', '木村遥', '森下由树子', '东城日沙子', '松岛美野里', '石丸博也']",['魔神Z 劇場版 マジンガーZ / INFINITY'],"['科幻', '动画', '灾难']",['6.4'],['1416'],[' 日语']
[' 法国 / 中国大陆 / 日本 / 美国'],"['亚罗·切尼', '斯科特·摩西尔']",['86'],"['12', '11']","['本尼迪克特·康伯巴奇', '卡梅伦·丝蕾', '拉什达·琼斯', '法瑞尔·威廉姆斯', '特里斯坦·奥哈尔', '基南·汤普森', '山姆·拉瓦尼诺', '雷蒙·汉密尔顿', '安吉拉·兰斯伯瑞', '斯嘉丽·艾斯特维兹', '迈克尔·贝亚蒂', '罗里·艾伦', '卡特·海斯汀斯', '卡洛斯·阿拉斯拉奇', '约翰·卡西尔', '凯茜·卡瓦蒂妮', '丹尼·曼恩', '杰里米·马克斯韦尔', '汤森·科尔曼', '斯科特·摩西尔', '梅里·康德伦', '拉瑞恩·纽曼', '布莱恩·T·德莱尼', '约翰·德米塔', '比尔·法玛尔', '乔尔·斯维唐', '亚伦·福尔斯', '明迪·斯特林', '塔拉·斯特朗', '杰斯·哈梅尔', '雷吉纳·托芬', '吉姆·瓦德']",['绿毛怪格林奇 The Grinch'],"['喜剧', '动画', '奇幻']",['6.3'],['8119'],[' 英语']
[' 美国'],['马特·皮特斯'],['77'],['07'],"['迪·布拉雷·贝克尔', '特罗伊·贝克', '格蕾·德丽斯勒', '诺兰·诺斯', '卡里·佩顿', '艾莉森·斯通勒', '特雷弗·德瓦', '斯科特·门维尔', '乔纳森·亚当斯', '弗雷德·塔特西奥', '艾瑞克·鲍扎', '苏珊·爱森伯格']",['乐高DC超级英雄：亚特兰蒂斯之怒 Lego DC Comics Super Heroes: Aquaman - Rage of Atlantis'],"['动画', '冒险']",['6.3'],['1398'],[' 英语']
[' 英国 / 法国 / 美国'],['尼克·帕克'],['89'],"['10', '01', '01']","['汤姆·希德勒斯顿', '埃迪·雷德梅恩', '麦茜·威廉姆斯', '蒂莫西·斯波', '理查德·艾欧阿德', '马克·威廉姆斯', '尼克·帕克', '米瑞安·玛格莱斯', '罗伯·布莱顿', '约翰尼·维加斯', '凯万·诺瓦克', '瑟莉娜·格里菲斯', '西蒙·格林诺', '吉娜·亚谢尔', '卢克·沃尔顿', '凯文·马塔迪恩', '理查德·韦伯']",['无敌原始人 Early Man'],"['喜剧', '动画', '冒险']",['6.2'],['5039'],[' 英语']
[' 日本'],"['阿部记之', '西片康人']",['99'],['08'],"['梶裕贵', '雨宫天', '久野美咲', '悠木碧', '铃木达央', '福山润', '高木裕平', '坂本真绫', '杉田智和']",['七大罪：天空的囚人 劇場版 七つの大罪 天空の囚われ人'],"['动画', '奇幻', '冒险']",['6.2'],['1330'],[' 日语']
[' 中国大陆'],['王微'],['105'],['04'],"['李宇峰', '杨砚铎', '周华健', '张喆', '陈霖生']",['猫与桃花源'],"['动画', '家庭', '冒险']",['6.2'],['5051'],[' 汉语普通话']
[' 中国大陆'],['奚超'],['82'],['10'],"['苏尚卿', '王一博', '段艺璇', '马斑马', '林强']",['昨日青空'],"['爱情', '动画']",['6.1'],['44877'],[' 汉语普通话']
[' 日本'],['吉沢俊一'],['90'],['11'],"['榎木淳弥', '村中知', '松浦爱弓', '梅原裕一郎', '村濑步', '古川慎', '盐田朋子', '寺杣昌纪', '中井和哉', '山路和弘', '星野贵纪', '佐藤せつじ', '驹田航', '荒井勇树', '岛田岳洋', '玉野井直樹', '中村文徳', '横沟菜帆']",['机动战士高达NT 機動戦士ガンダム NT（ナラティブ）'],"['科幻', '动画', '战争']",['6.0'],['752'],[' 日语']
[' 日本'],['吉沢俊一'],['90'],['11'],"['榎木淳弥', '村中知', '松浦爱弓', '梅原裕一郎', '村濑步', '古川慎', '盐田朋子', '寺杣昌纪', '中井和哉', '山路和弘', '星野贵纪', '佐藤せつじ', '驹田航', '荒井勇树', '岛田岳洋', '玉野井直樹', '中村文徳', '横沟菜帆']",['机动战士高达NT 機動戦士ガンダム NT（ナラティブ）'],"['科幻', '动画', '战争']",['6.0'],['750'],[' 日语']
[' 加拿大 / 美国'],['Ross Venokur'],['90'],['04'],"['塔拉·斯特朗', '维尔摩·瓦尔德拉玛', '阿什丽·提斯代尔', '黛米·洛瓦托', '吉姆·库宁斯', '吉莉恩·贝尔', '约翰·克立斯', '艾薇儿·拉维尼', '基莎·可儿', '邓紫棋', '希雅', '史蒂夫·青木']",['白马王子 Charming'],"['喜剧', '动画']",['6.0'],['251'],[' 英语']
[' 中国大陆 / 加拿大'],"['安恪温', '龙子乔']",['90'],['09'],"['韩莹棣', '郑海音', '冯远征', '石班瑜', '涂松岩', '杨婷', '查琳·易', '约翰·卡拉辛斯基', '杰森·苏戴奇斯', '大卫·克罗斯', '迈克尔·佩纳', '吴恬敏', '杰特·尤尔根斯米尔', '安娜·阿卡娜']",['未来机器城'],"['科幻', '动画', '冒险']",['6.0'],['3808'],[' 英语 / 汉语普通话']
[' 日本'],['立川让'],['110'],"['11', '04']","['高山南', '山崎和佳奈', '小山力也', '山口胜平', '林原惠美', '绪方贤一', '岩居由希子', '高木涉', '大谷育江', '松井菜樱子', '榎本充希子', '高岛雅罗', '百百麻子', '岸野幸正', '飞田展男', '茶风林', '井上和彦', '汤屋敦子', '千叶一伸', '富永美伊奈', '川岛得爱', '浦山迅', '中友子', '私市淳', '志村知幸', '鸟海胜美', '冈村明美', '西前忠久', '利根健太朗', '庄司宇芽香', '川原庆久', '安村直树', '诸国沙代子', '博多大吉', '上户彩', '古谷彻']",['名侦探柯南：零的执行人 名探偵コナン ゼロの執行人'],"['动画', '悬疑']",['5.8'],['77236'],[' 日语']
[' 中国大陆'],['陈廖宇'],['89'],['06'],"['张鹤来', '张栩儿', '刘思童', '吴旭', '孙博', '陈子平', '崔志刚', '廖伟', '郭笑', '孙照博', '将小北', '胖妞']",['吃货宇宙'],"['喜剧', '科幻', '动画']",['5.8'],['2435'],[' 汉语普通话']
[' 中国大陆'],['施雅雅'],['95'],['11'],"['吕佩玉', '王衡', '孙晔', '穆雪婷', '徐思琦', '吕梦瑶', '李郝瑞', '王博', '李正翔', '苏鑫', '许棕哲', '拜跃']",['恐龙王'],"['喜剧', '动画', '冒险']",['5.8'],['962'],[' 汉语普通话']
[' 日本'],['坂本浩一'],['90'],['03'],"['滨田龙臣', '山本千寻', '长谷川真优', '小泽雄太', '本仮屋唯佳', '青柳尊哉', '石黑英雄', '小西克幸', '三森铃子', '潘惠美', '浅沼晋太郎', '宫野真守', '绿川光', '神谷浩史', '关智一', '入野自由', '田中秀幸', '池田昌子', '西冈德马']",['捷德奥特曼 剧场版：连接吧！心愿！！ 劇場版ウルトラマンジード：つなぐゼ！願い！！'],"['动作', '科幻', '动画']",['5.8'],['1161'],[' 日语']
[' 日本'],"['静野孔文', '濑下宽之']",['90'],"['11', '11']","['宫野真守', '樱井孝宏', '花泽香菜', '杉田智和', '梶裕贵', '小野大辅', '堀内贤雄', '中井和哉', '山路和弘', '上田丽奈', '小泽亚李', '铃村健一', '早见沙织', '诹访部顺一', '三宅健太', '山本兼平', '堀越富三郎', '柳田淳一', '石谷春贵', '小松奈生子', '洲崎绫', '池田海咲', '滨崎奈奈', '滨田洋平', '佐佐健太', '岩泽俊树']",['哥斯拉：噬星者 GODZILLA 星を喰う者'],"['动作', '科幻', '动画']",['5.8'],['3852'],[' 日语']
[' 日本'],['城所圣明'],[],['10'],"['早见沙织', '宫野真守']",['窈窕淑女后篇：花之东京大浪漫 劇場版 はいからさんが通る 後編 ～花の東京大ロマン～'],['动画'],['5.8'],['141'],[' 日语']
[' 中国大陆'],['陈熹'],['79'],['07'],[],['步行指南'],['动画'],['5.7'],['169'],[' 汉语普通话']
[' 日本 / 中国大陆'],"['李豪凌', '易小星', '竹内良贵']",['74'],['08'],"['坂泰斗', '寿美菜子', '白石晴香', '安元洋贵', '大冢刚央', '长谷川育美', '白客', '彭师欣', '唐雅菁', '陈颖晖', '梁达伟', '林美玉']",['肆式青春 詩季織々'],['动画'],['5.6'],['17193'],[' 汉语普通话 / 日语 / 粤语 / 上海话']
[' 中国大陆'],"['关奇聪', '张甲君']",[],['05'],['边江'],['空气侠'],"['科幻', '动画']",['5.6'],['281'],[' 汉语普通话']
[' 乌克兰'],['奥列格·马拉姆兹'],['91'],['03'],"['娜迪亚·多洛菲娃', '阿勒克西·扎夫戈罗德尼', '耶文·马鲁卡', '谢尔盖·普里特拉', '尤里·霍尔布诺夫', '奥列格·米哈伊鲁塔', '米科拉·博克兰', '玛丽亚·弗罗西尼纳', '奥列格·沃洛申科', '罗曼·卢茨基', '杰森·格里菲斯', '萨马拉·娜耶姆', '艾莉森·雷·罗森菲尔德', '比伊·鲍勃·汤普森', '戴维·威尔斯']",['森林奇缘 Викрадена принцеса: Руслан i Людмила'],"['喜剧', '动画', '奇幻']",['5.6'],['801'],[' 乌克兰语']
[' 日本'],['坂本サク'],['75'],['08'],"['花泽香菜', '白本彩奈', '伊藤陽佑', '片山福十郎', '巴多利胜悟', '福井裕佳梨 ']",['阿拉克涅的虫笼 アラーニェの虫籠'],"['剧情', '动画', '惊悚', '恐怖']",['5.5'],['126'],[' 日语']
[' 美国'],"['Alfred Gimeno', 'Eric Radomski']",['80'],['09'],"['汪可盈', 'Dee Bradley Baker', 'Kathreen Khavari', 'Andrew Kishino', 'Meera Rohit Kumbhani', 'Kamil McFadden', 'Tyler Posey', 'Cierra Ramirez', 'Kim Raver', 'Roger Craig Smith', 'Booboo Stewart', 'Catherine Taber', 'Milana Vayntrub', 'Ming-Na Wen']",['漫威崛起：秘密勇士 Marvel Rising: Secret Warriors'],['动画'],['5.3'],['308'],[' 英语']
[' 中国大陆'],"['王云飞', '张林旭', '李佳怡']",['85'],['08'],"['阎么么', '赵一博', '张磊', '图特哈蒙', '郭政建', '林强', '白雪岑', '杨凝', '魏超']",['神秘世界历险记4'],['动画'],['5.3'],['1123'],[' 汉语普通话']
[' 日本'],['元永庆太郎'],['98'],['05'],"['花江夏树', '三森铃子', '细谷佳正', '田村睦心', '吉田仁美', '榎木淳弥', '池田纯矢', '市道真央', '荒川美穗', '坂本千夏', '重松花鸟', '山口真弓', '樱井孝宏', '山田蘑菇', '松本美和', '竹内顺子', '德光由禾', '森下由树子', '浪川大辅', '青山穰', '武内骏辅', '松泽千晶', '千叶进步', '小松郁', '岩濑周平', '小林直人', '井上宝', '滨田洋平', '平田广明']",['数码宝贝大冒险tri. 第6章：我们的未来 デジモンアドベンチャー tri. 第6章 ぼくらの未来'],"['科幻', '动画', '冒险']",['5.2'],['2522'],[' 日语']
[' 中国大陆'],['马系海'],['92'],['09'],"['孙晔', '沈达威', '陶典', '刘北辰']",['大闹西游'],"['喜剧', '动画', '冒险']",['5.1'],['1390'],[' 汉语普通话']
[' 中国大陆'],['丁实'],['77'],['02'],"['刘纯燕', '张磊', '杨晨', '王逸宸', '王宁', '田波', '刘波', '张遥函', '林强', '郭政建', '闻天']",['金龟子'],"['动画', '家庭', '冒险']",['5.0'],['511'],[' 汉语普通话']
[' 中国大陆 / 香港'],"['叶伟青 ', '王以立 ']",['85'],['07'],[],['小悟空'],"['喜剧', '动画', '冒险']",['4.9'],['774'],[' 汉语普通话']
[' 中国大陆'],['刘炜'],['85'],['10'],"['胡谦', '李晔', '蒋可', '李扬', '游军', '王衡', '王燕华', '周南飞', '瞿巍', '严丽祯', '黄晨']",['阿凡提之奇缘历险'],"['喜剧', '动画']",['4.8'],['1860'],[' 汉语普通话']
[' 中国大陆'],['何澄'],['80'],['07'],"['刘纯燕', '董浩', '鞠萍', '陈苏', '耿晨晨', '周志强', '黄炜']",['新大头儿子和小头爸爸3：俄罗斯奇遇记'],"['动画', '家庭', '儿童', '冒险']",['4.8'],['3190'],[' 汉语普通话']
[' 日本'],['岩見英明'],['80'],['07'],"['早见沙织', '小仓唯', '白石凉子', '杉田智和', '泽城美雪', '市道真央', '久保由利香', '铃木达央', '三輪隆博', '麦人']",['某僵尸少女的灾难 あるゾンビ少女の災難'],['动画'],['4.7'],['104'],[' 日语']
[' 美国 / 中国大陆'],['林恩·萨瑟兰'],['87'],"['10', '08']","['Kirsten Day', 'Stephanie Sanditz']",['新灰姑娘 Cinderella 3D'],"['动画', '奇幻', '冒险']",['4.4'],['1629'],[' 英语']
[' 中国大陆'],['申宇'],['75'],['06'],"['范楚绒', '洪海天', '李晔', '谭满堂']",['潜艇总动员：海底两万里'],"['动画', '奇幻', '冒险']",['3.8'],['1007'],[' 汉语普通话']
[' 中国大陆'],['罗洋'],['78'],['05'],[],['小公主艾薇拉与神秘王国'],"['动画', '家庭', '冒险']",['3.1'],['557'],[' 汉语普通话']
[' 捷克 / 中国大陆'],"['马雷克·贝奈斯', ' 刘志广 ']",['60'],['11'],[],['呆瓜兄弟之快乐冬天 Pat a Mat: Zimní radovánky'],"['喜剧', '动画']",[''],[],[' 无对白']
[' 美国'],['Nick Simotas'],['30'],['11'],"['布莱恩·科兰斯顿', '克里斯·派恩', '科甘-迈克尔·凯', '吉莉恩·贝尔', '海蒂·加德纳', '塔克·吉莫尔', '扎布·威尔斯', '萨姆·厄普顿']",['超级豪宅：感恩节特辑 SuperMansion Thanksgiving Special: A Prayer For Mister T'],"['喜剧', '动画']",[''],[],[' 英语']
[' 拉脱维亚 / 波兰'],['Edmunds Jansons'],['70'],['10'],"['Līga Gaisa', 'Luīze Pastore']","['雅各布，米米和会说话的狗 Jēkabs, Mimmi un runājošie suņi']","['动画', '家庭', '冒险']",[''],[],[' 拉脱维亚语']
[' 中国大陆'],['董曉博'],['7'],['10'],[],['和姚帥一起放鞭炮'],['动画'],[''],[],[' 汉语普通话']
[' 台湾'],['楊雅棋'],['5'],['10'],[],['所有我能記得的事'],['动画'],[''],[],[' 汉语普通话']
[' 澳大利亞australla'],['Dennis TUPICOFF'],['14'],['10'],[],['那一個晚上 His Mother&#39;s Voice'],['动画'],[''],[],[' 英语']
[' 英国'],['Richard Squires'],['70'],['10'],[],['Doozy'],"['喜剧', '动画']",[''],[],[' 英语']
[' 日本'],[],['120'],['10'],"['乔什·基顿', '凯瑞·华格伦', '尤里·洛文塔尔', '海登·瓦尔希']",['宇宙的法则：黎明篇'],['动画'],[''],[],[' 英语']
[' 美国'],['Evan Tramel'],[],[],"['艾普利·罗斯', 'Kj Schrock']",['Fishtales 3'],['动画'],[''],[],[' 英语']
[' 美国'],[],['98'],['12'],[],['The 20th Annual Animation Show of Shows'],['动画'],[''],[],[' 英语']
[' 台湾'],"['纪敦智', '黄瀛洲']",['110'],['10'],[],['重甲机神 重甲機神'],"['科幻', '动画']",[''],[],[' 汉语普通话']
[' 日本'],['加户誉夫'],[],['08'],"['藤原夏海', '国立幸', '真堂圭', '三泽纱千香', '笹川友里']",['映画ドライブヘッド トミカハイパーレスキュー 機動救急警察'],['动画'],[''],[],[' 日语']
[' 美国'],['妮娜·佩利'],['78'],['06'],[],['Seder-Masochism'],['动画'],[''],[],[' 英语 / 法语 / 保加利亚语 / 希伯来语 / 阿拉姆语']
