地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 美国'],"['Giulio De Santi', 'Tiziana Machella']",[],[],"['Victoria Hopkins', 'Lucy Drive']",['Little Necro Red'],"['剧情', '惊悚', '恐怖']",[''],[],[' 英语']
[' 澳大利亚 Australia'],"[""Colm O'Murchu""]",[],[],"['David Hov', 'Mikaela Franco', 'Elly Hiraani Clapin']",['Tabernacle 101'],"['剧情', '恐怖', '奇幻']",[''],[],[' 英语']
[' 法国'],['Laurent Tissier'],[],[],"['Laurent Tissier', 'Petter Baiestorf', 'Carli Bortolanza']",['埃德蒙·肯珀4'],['恐怖'],[''],[],[' 法语']
[' 美国'],['Keiron Hollett'],[],[],[],['Blood Curse: The Haunting of Alicia Stone'],['恐怖'],[''],[],[' 英语']
[' 德国'],['Sascha Goldbach'],['25'],[],"['Manoush', 'Sabrina Arnds', 'Trish Osmond', 'Klaus Thiel-Klenner', 'José Hidalgo']",['Hour Of The Witch'],"['悬疑', '恐怖']",[''],[],[' 德语']
[' 印度 India'],['Pradeep R. Sharma'],[],[],"['Humayoon Shams Khan', '丹尼什·巴特', 'Raj Sandhu']",['Ishq Ke Rang'],['恐怖'],[''],[],[' 北印度语 Hindi']
[' 美国'],['Keiron Hollett'],[],[],"['Melissa Hollett, Nathan Head, Keiron Hollett']",['Blood Curse II: Asmodeus Rises'],['恐怖'],[''],[],[' 英语']
[' 美国'],"['Giulio De Santi, Tiziana Machella']",[],[],[],['地狱旅店3 Hotel Inferno 3: The Castle of Screams'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Sebastian Zeglarski'],[],[],[],['What&#39;s wrong with you ?'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],"['尼古拉斯·布兰登', '萨曼莎·吉恩', 'Don Benjamin']",['Judgment'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Mark Freed'],[],[],[],['Popcorn Killer'],"['恐怖', '奇幻']",[''],[],[' 英语']
[' 美国'],['Donald Farmer'],[],[],"['Jessa Flux', 'Kasper Meltedhair', 'Cacia Rose']",['Cannibal Hookers'],['恐怖'],[''],[],[' 英语']
[' 瑞典'],['Bryan Ryan'],[],[],"['Lina Hall', 'Andreas Utterhall', 'Peter Carlberg', 'Hampus Ekström', 'Elin Hugoson', 'Astrid Lennartson', 'Dan Ekdahl']",['Kom Tillbaka Till Mig'],"['惊悚', '恐怖']",[''],[],[' 瑞典语']
[' 美国'],['Johnny Holiday'],[],[],"['Kiersten Coleman', 'Barry Carmichael', 'Rachel Tracy']",['Forever My Valentine'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['Necrosluts'],"['恐怖', '情色']",[''],[],[' 英语']
[' 挪威'],['Caroline Toledo'],[],[],[],['Hyttegalskap'],['恐怖'],[''],[],[' 挪威语']
[' 美国'],['Chris Clancy'],[],[],"['Robyn Paris', '基卡·马加良斯', '兰德尔·瑞德']",['Not Again'],['恐怖'],[''],[],[' 英语']
[' 美国'],"['Chris Clancy', 'Fabian Montes']",[],[],"['兰德尔·瑞德', 'Jeremy Lawson', '卡莉·威斯特曼']",['Are You Scared Now?'],['恐怖'],[''],[],[' 英语']
[' 美国'],"['Mark France, Chase Murphy']",[],[],[],['Cemetery Stories'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Matthew Ryan Anderson'],[],[],[],['Titan'],['恐怖'],[''],[],[]
[' 美国'],['Cody Knotts'],[],[],"['Lisa Wilcox', '索子贾·奥尔森兰', '玛利亚·奥尔森', 'Emily Lapisardi', 'Remington Moses', 'Andrew Roth', 'Gary Lee Vincent', 'Caesar James', 'Morrison James', 'Jason Gerrard', '理查德·约翰·沃尔特斯', 'Nick LaMantia', 'Curt Wootton', 'Shane Douglas', 'Eric Hack', 'Christian McLaughlin']",['Kecksburg'],"['科幻', '恐怖']",[''],[],[' 英语']
[' 美国'],['Drew V Marke'],[],[],[],['The Unseen'],['恐怖'],[''],[],[]
[' 美国'],['Nick Hunt'],[],[],"['小比尔·奥伯斯特', 'Ashley Mary Nunes', 'Genoveva Rossi', 'Gregory Blair', 'Lara Jean Mummert', 'Jordan Phipps', 'Kinsey Krutzler', '约翰·盖蒂尔', 'Alyss Winkler', 'Gabrielle Ann Henry']",['Safe Place'],['恐怖'],[''],[],[' 英语']
[' 美国'],['阮德明'],[],[],"['Thien Nguyen', 'Long Nguyen', 'Isabelle Du', 'Luu My Lan', 'Dang Hung Son']",['追梦 Actress Wanted'],"['剧情', '惊悚', '恐怖']",[''],[],[]
[' 中国大陆'],['李福军'],[],[],"['王孟军', '艾合买提', '母海莹']",['荒山惊魂'],"['喜剧', '爱情', '恐怖']",[''],[],[' 汉语普通话']
[' 美国'],['Shawn Welling'],[],[],[],['An American Ghost Tail'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['My Deadly Playmate'],['恐怖'],[''],[],[]
[' 澳大利亚 Australia'],['Gareth Carr'],[],[],"['杰克·查尔斯', 'Kaitlyn Boyé', 'Jordan Devitre']",['Life After Man'],['恐怖'],[''],[],[]
[' 意大利'],['Emiliano Ranzani'],['83'],[],"['Makenna Guyler,', 'Emanuele Turetta', 'Marta Tananyan']",['Blood Bags'],['恐怖'],[''],[],[' 英语 / 意大利语 / 俄语 Russian']
[' 意大利'],"['Alessandro Antonaci', 'Daniel Lascar', 'Stefano Mandalà']",[],[],"['Carola Cudemo', 'Alice Piano', 'Micol Damilano']","['You Die - Get the app, then die']","['剧情', '惊悚', '恐怖']",[''],[],[' 意大利语']
[' 美国'],"['Luciano Onetti', 'Nicolás Onetti']",['90'],[],"['Clara Kovacic', 'German Baudino', 'Raul Gederlini']",['Abrakadabra'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Barry Jay'],[],[],"['Jeremy Isaiah Earl', 'Damien Diaz', '玛利亚·奥尔森']",['Ashes'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Ajmal Zaheer Ahmad'],[],[],"['Parker Smerek', 'Remington Gielniak', 'Arielle Olkhovsky']",['My Soul to Keep'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Vito Trabucco'],[],[],['Jessica Sonneborn'],['Bloody Bloody Bible Camp Part 2'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Brandon Tobatto'],[],[],"['Matthew Phillips', 'Sierra McConell', 'Eric Wicks']",['Madhouse'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Guillaume Simonin'],[],[],[],['BUTFF'],['恐怖'],[''],[],[' 英语']
[' 加拿大 Canada'],['John Migliore'],['80'],[],"['Brett Kelly', 'Steve Kasan', 'Deborah Jayne Reilly Smith']",['Creature from Cannibal Creek'],['恐怖'],[''],[],[' 英语']
[' 德国 / 西班牙 / 美国'],['Marcel Walz'],['75'],[],"['Roland Freitag', 'Enya Maria Tames', 'Daniel Zille Jr.']",['#funnyFACE'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 美国'],['Marcel Walz'],['83'],[],"['Tyler Gallant', 'Elissa Dowling', 'Sarah French']",['Rootwood'],['恐怖'],[''],[],[' 英语']
[' 塞尔维亚 Serbia / 美国'],['斯尔詹·斯帕索耶维奇'],[],[],[],['何处 Whereout'],"['恐怖', '西部']",[''],[],[' 英语']
[' 美国'],['杰夫·布罗德史崔特'],[],[],"['比尔·莫斯利', 'Cody Renee Cameron', '小比尔·奥伯斯特']",['Handy Dandy'],['恐怖'],[''],[],[]
[' 美国'],['Chad Ferrin'],[],[],"['罗伯特·米亚诺', '白灵', '兰斯·亨利克森']","['Exorcism at 60,000 Feet']",['恐怖'],[''],[],[]
[' 美国'],[],[],[],[],"['I Am Miranda: Chains, Chainsaws and the Cricket']",['恐怖'],[''],[],[]
[' 美国'],['Terry R. Wickham'],['110'],[],"['Almog Pail', 'Jonathan Weirich', 'Richard Kern', 'Jesse Ray Sheps', 'Tina Surabian', 'Robert House', 'Rosina Wickham', 'Sophia Soler', 'Frank Fuina', 'Ryan Dempsey']",['Stash'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Augustine Garcia'],[],[],"['Derrick Carey', 'Kari Page', 'Emy Diaz']",['The Plague Rages'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Sam Salerno'],['80'],[],"['Dani Ardilla', 'Mykayla Booth', 'Brett Burrier', 'Erica Solitaire Chappell', 'Monica Cho', 'Fay Lytle']",['Kiss My Ashes'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 埃及 Egypt'],"['Ahmed Aqle', 'Asmaa Abdel Nabe']",['95'],[],"['Marwan Mosallam', 'Moustafa Abdel Salam', 'Margo Haddad']",['House Of Setnakht'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 阿拉伯语 Arabic']
[' 美国'],[],[],[],[],['Echoes'],['恐怖'],[''],[],[]
[' canada'],['Michael Pereira'],[],[],['Cynthia Amsden'],['Bloody Bits: Shorts Compilation Vol. 2'],['恐怖'],[''],[],[]
[' 美国'],['Henry Jacobson'],['95'],[],"['西恩·威廉·斯科特', '戴尔·迪奇', '凯文·卡罗尔', '克里斯蒂海瑞', '小雷蒙德·亚历山大·查姆', '利斯·M·伯克', '尼克·伯莱尼', '达斯蒂·斯隆格', '拉尔森·汤普森', '马修·弗林·贝罗斯', '希拉·安布罗西诺', 'Mariela Garriga', 'Sean H. Scully']",['血线 Bloodline'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['姚建洪'],['65'],[],"['刘银', '张小莉', '卢姗']",['假面具'],['恐怖'],[''],[],[' 汉语普通话']
[' 美国'],['亨特·约翰逊'],['80'],[],"['Jason Michael Noel', '查尔斯·丘达巴拉', '亨特·约翰逊']",['超自然加州 California Paranormal'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],"['Ben Edelman', 'Manuel Camilion']",['20'],[],"['Anwar Nass', 'Jared Korotkin', 'Corrine Batsides', 'Lindsey Simon', 'Santi Massa']",['桑塔斯坦 Santastein'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 美国'],[],[],[],[],['Rage of the Mummy'],['恐怖'],[''],[],[]
[' 美国'],[],[],[],[],['messiah'],['恐怖'],[''],[],[]
[' 美国'],['Augustine Garcia'],[],[],"['Donna Barbie', 'Cameron D. Boldon', 'Michael Caldwell']",['The Plague Rages'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['Blood Falls'],['恐怖'],[''],[],[]
[' 美国'],['Adam Scott Clevenger'],[],[],[],['People to Kill'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Sampson Dove'],[],[],"['安杰莉卡·阿莫尔', 'Kirsten Nygaard', 'Nicola George']",['Fear and Desire'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 法国'],[],[],[],[],['Old Blood'],['恐怖'],[''],[],[]
[' 印度 India'],['Raju Viswanath'],[],[],"['安佳里', 'Makrand Deshpande', '约吉·巴布']",['Lisaa'],['恐怖'],[''],[],[' 坦米尔语 Tamil']
[' 美国'],[],[],[],[],['The Demon of Eagle Rock'],['恐怖'],[''],[],[]
[' 美国'],['Nathaniel Nuon'],[],[],"['Michael A. Green', 'Amanda Bond Mitchell', 'Brent Phillip Henry']",['Paralyzed'],['恐怖'],[''],[],[' 英语']
[' 意大利'],['Raffaele Picchio'],[],[],"['Aaron Stielstra', 'Alice Zanini', 'Francesca Pellegrini']",['亡灵诅咒 Curse of the Blind Dead'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],"['比尔·莫斯利', '丹尼尔·鲍德温']",['Off the Grid'],['恐怖'],[''],[],[]
[' 美国'],['Richard Lowry'],[],[],"['乔斯·罗赛特', '克里斯蒂安·哈切森', 'Johanna Rae']",['President Evil'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 美国'],"[""Patrick O'Bell""]",[],[],"['玛利亚·奥尔森', 'Victoria De Mare', 'Arielle Brachfeld']",['Departer'],['恐怖'],[''],[],[]
[' 美国'],['Chris R. Notarile'],[],[],"['蔡斯·科尔曼', 'Roberto Lombardi', 'Emily Rhoads', 'Jeff Odachowski', 'Rick Zahn', 'Edward Kasper', 'Jackie Gerhardy', 'Lindsey Bean', 'Marshall Foster', 'Brian C. Chenworth']",['First Born'],"['剧情', '科幻', '恐怖']",[''],[],[' 英语']
[' 英国'],['Pablo Raybould'],['83'],[],"['Laurence Saunders', 'Chris Simmons', 'Ben Manning']",['The Snarling'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 美国 / 加拿大'],['Catherine Black'],[],[],"['克里斯皮安·贝尔弗雷奇', 'Suzanne Birrell', 'Catherine Black', 'Matthew Tully Brown', '瑞奇·切劳洛', 'Brooke Lenzi', 'Micah Joe Parker', 'David Proffitt', 'Bri Parcel']",['Girl Trip'],"['喜剧', '惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],"['Chas Llewellyn', 'Trevor Styles']",[],[],"['Tom Paxinos', 'Timothy Patrick Quill', 'Amy Truax', 'Dan Hicks', 'Gary Halsten', 'Gary Busby', 'Aaron Malek', 'Chris Candelaria', 'Benjamin Dawley-Anderson', 'Dan Proffitt']",['The Blood Hunter'],['恐怖'],[''],[],[' 英语']
[' 加拿大'],['Rob Grant'],[],[],"['托马斯·康奎尔', 'Camille Stopps', '安古斯·麦克菲登', 'Chantal Perron', '格里克·温斯顿', 'Zoe Marlett', 'Lisa Moreau']",['Alive'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Brandon Amelotte'],[],[],"['弗农·威尔斯', '琳妮·奎格蕾', '费莉莎·罗斯', '卡米尔·基顿', 'Jessica Cameron', 'Brooklyn Haley', 'Cougar MacDowall', 'Steven Chase', 'Thomas Haley', 'Barry Jay Minoff']",['黄昏露营 Camp Twilight'],['恐怖'],[''],[],[]
[' 美国'],['Omri Dorani'],[],[],"['Jeff Ayars', 'Simone Policano', 'Drew Beckas', 'Omer Rosen', 'Riggsby Lane']",['Untitled Omri Dorani Project'],['恐怖'],[''],[],[' 英语']
[' 意大利 / 法国 / 德国'],['兰帕德·帕瓦'],[],[],"['热拉尔·德帕迪约', '拉斯·艾丁格', 'David Hallyday', '伊莎贝拉·奥尔西尼', 'Rabeah Rahimi', 'Christoph Hülsen', 'Frédéric Lerner', 'Damiana Fiammenghi']",['Twins'],['恐怖'],[''],[],[' 英语']
[' 美国'],['William Mitchem Jr.'],[],[],"['Angela Anderson', 'Drew Dye', 'Angelina N Fox', 'Sydney Burdette Humphrey', 'Jim Fishback', 'Shawn Michael Wimberly', 'Chad C. Watson', 'Bruce Cline', 'Noel Roberts', 'Tracey Brasel']",['I Don&#39;t Believe In Ghosts'],['恐怖'],[''],[],[' 英语']
[' 比利时'],['Steven Daemers'],[],[],"['Steven Daemers', 'Xenia Colpaert', 'Harley Dauwe', 'Danny Nauwelaers', 'Vadim Pringels', 'Wesley Villeneuve']",['DVD 2'],['恐怖'],[''],[],[' 英语']
[' 美国'],['史蒂夫·迈纳'],[],[],[],['The Exorcism at Lincoln High'],['恐怖'],[''],[],[]
[' 美国'],[],[],[],[],['The Housemaid'],['恐怖'],[''],[],[]
[' 美国'],[],[],[],['Aric Cushing'],['Video'],['恐怖'],[''],[],[]
[' 美国'],['Christine Parker'],[],[],"['Laura Bridges', 'Gill Hope Thornton', 'Lily Cabrera', 'Loran Bolding', 'Nasim', 'Tremayne Blair', 'Justin Z. Cole', 'Albert Guzman', 'Tom Gore', 'Bill Mulligan']",['Blood of the Mummy'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Ryan McGonagle'],[],[],"['乔·奥斯蒙德', 'Matt Rife', 'Connor Weil', 'Billy Armstrong', '卡米拉·艾尔内斯', 'Ellie Patrikios', 'Tasha Dixon', 'Jacques Derosena', '布兰妮·柏尔特', '柯特·克伦德尼']",['Black Pumpkin'],['恐怖'],[''],[],[]
[' 英国 / 克罗地亚 / 德国'],['Aurelio Toni Agliata'],[],[],"['科斯塔斯·曼迪勒', 'Fred Lobin', 'Jenny Paris', 'Maik van Epple', 'Vjekoslav Katusin', '汤姆·塞兹摩尔', 'Agnes Burger', 'Marisa Mattioli', 'Ahmet Oztürk', 'Imer Tairi']",['C.L.E.A.N.'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 加拿大'],['Anthony Scott Burns'],[],[],"['兰登·莱伯隆', '茱莉亚·莎拉·斯通', 'Tiffany Helm', 'Caroline Buzanko', 'Chantal Perron', 'Skylar Radzion', 'Michelle Rios', 'Tedra Rogers', 'Austin Baker', 'Karen Johnson-Diamond']",['Come True'],"['科幻', '恐怖']",[''],[],[' 英语']
[' 挪威'],[],[],[],"['斯蒂格·弗洛德·亨里克森', 'Kim Sønderholm', 'Pellek', '英加·海尔格·吉姆勒', '吉特·尤斯兰德', 'Lisa-Marie Flowers Larsen', 'Oddrun Valestrand', 'Ane Viola Semb', 'Christel Jørgensen', 'Taryn Walker']",['Infisert'],"['动作', '惊悚', '恐怖']",[''],[],[' 挪威语']
[' 美国'],['John M Kline'],['113'],[],"['Ron Bush', 'Jason Austin Cousins', '托马斯·戴克', 'Mike Foy', 'Marcus Gonzalez', 'Jason R. Hughes', 'Adam Marcinowski', '维特·蒙雷尔', 'André Van Driessche']",['Once Upon a Superhero'],"['剧情', '科幻', '恐怖']",[''],[],[' 英语']
[' 英国'],['Stuart Brennan'],[],[],"['Stuart Brennan', 'Mark Paul Wake', 'George McCluskey', 'Victoria Morrison', 'Adanna Oji', 'Austin Caley', 'Jennifer Chippindale', 'Ross Anderson', 'Nick Sheard', 'Sarah Zebrzuski']",['Wolf'],['恐怖'],[''],[],[' 英语']
[' 澳大利亚'],"['德文·唐斯', '肯尼·盖奇']",[],[],"['Rhiannon Fish', '琳妮·奎格蕾', '凯恩·霍德尔', 'Roger Ward', 'Lauren Grimson', 'Becky Boggs', 'Brendan Byrne', 'Ben French', 'Madden Ridley Byrne']",['Paid in Blood'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Kipp Tribble'],[],[],"['Howy Bratherton', 'James Adam Tucker', 'Kipp Tribble']",['Lobo'],"['惊悚', '恐怖', '犯罪']",[''],[],[' 英语']
[' 美国'],"['马修·默瑟', 'Mike Testin']",['66'],[],"['马修·默瑟', 'Graham Skipper', 'Stacy Snyder']",['Dementia Part II'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 美国 / 英国'],"['Andy Collier', 'Toor Mian']",[],[],[],['Perpetual'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Nigel Bach'],['67'],[],['Nigel Bach'],['Bad Ben - The Mandela Effect'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 加拿大 Canada'],['Octavius Ra'],['62'],[],"['Octavius Ra', 'Sarah Ariza-Verreault', 'Gloria Chen']",['Cry'],['恐怖'],[''],[],[' 英语']
[' 俄罗斯 Russia'],['Alex Wesley'],[],[],"['Paul Miloslavsky', 'Yury Avdeev', 'Dmitriy Khmelyov']",['Horrors in the Witch&#39;s House'],['恐怖'],[''],[],[]
[' 美国'],['Misty Talley'],[],[],"['Reid Miller', 'Courtney Lauren Cummings', '吉姆·克洛克']",['Santa Jaws'],"['科幻', '恐怖']",[''],[],[]
[' 美国'],['Poison Rouge'],[],[],"['Poison Rouge', 'Simone Avincola']",['Not in my Mouth'],['恐怖'],[''],[],[' 英语']
[' 英国'],['Keith R. Robinson'],['82'],[],"['Howy Bratherton', 'Tony Eccles', 'Gareth Gower']",['Sniper Corpse'],['恐怖'],[''],[],[' 英语']
[' 印度'],['Ankit Jaiswal'],[],[],"['Siddharth Shrivastav', 'Zeba Anjum Kausar', 'Masoom Shankar']",['Toast With The Ghost'],['恐怖'],[''],[],[' 印地语']
[' 英国'],['Staten Cousins-Roe'],['90'],[],"['凯蒂·布莱本', 'Poppy Roe', '菲奥娜·格拉斯科特', '本·劳埃德-休斯', '茜安·克利福德', '托米瓦·埃敦', '西妮德·马修斯', 'Emma Manton', 'David Newman', 'Rhoda Ofori-Attah', '弗朗西丝·米勒']",['A Serial Killer&#39;s Guide to Life'],"['喜剧', '恐怖', '犯罪', '冒险']",[''],[],[' 英语']
[' 澳大利亚'],['Nik Kacevski'],[],[],"['约书亚·布伦南', '夏洛特·贝斯特', 'Jess Bush', 'Ric Herbert', '可可·杰克·吉利斯', 'Lara Schwerdt', 'Georgia Scott', 'Edward McKenna', 'Lauren Orrell', 'Paige Houden', 'Adam Saunders', 'Joshua Morton', '卢克·佩格勒']",['Skinford: Chapter Two'],"['动作', '惊悚', '恐怖']",[''],[],[]
[' 美国'],[],[],[],[],['Sleepaway Camp'],['恐怖'],[''],[],[]
[' 美国'],"['Chazz DeMoss', 'Ty Marcus']",['93'],[],"['Andrew Stecker', 'Gabriel Kamas', 'Wes Gagnelius', 'Ken Melchior', 'Jason Robinson', 'Kayla Sechler', 'Tamara Roberson', 'Robert Larsen', 'Meaghan McCarthy', 'Geno Morph']",['Genomorph'],['恐怖'],[''],[],[' 英语']
[' 加拿大'],['Braden Croft'],[],[],"['Sara Garcia', '约翰·卡西尼', '朱利安·布莱克 ·安蒂洛普', '朱利安·瑞钦斯', 'Catherine Gell', 'Jason Schneider', '雷蒙·乔希', 'Angelique Berry', 'Lauren Hanna', 'Brian Martell']",['True Fiction'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Christopher M. Don'],[],[],"['兰迪·韦恩', '肖恩 C.菲利普斯', 'Phillip Andre Botello', 'Ross Britz', 'Christopher M. Don', 'Nicholes Cole', 'Paige Lindsay Betts', 'Emily Gardt', 'Danny Filaccio', 'Wilmer Hernandez']",['Restricted Area'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Robert Gordon Spencer'],[],[],[],['Glass Houses'],['恐怖'],[''],[],[' 英语']
[' 美国'],['达拉斯·金'],[],[],"['Michelle Hayden', 'Jono Cota', 'Michelle Ng', 'David Wilson Page', 'Julian Flamer', 'Mary Cruz', 'Venk Potula', 'Ray Tezanos', 'Kally Khourshid', 'DeVille Vannik']",['U.Z.L.A.'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Jody Barton'],[],[],"['多米尼克·斯万', '费莉莎·罗斯', 'Madeleine Wade', 'Frankie Cullen', 'Meghan Deanna Smith', 'Lanett Tachel', 'Rachel Hardisty', 'Gregory Blair', 'Tiffani Fest', 'Jennifer Nangle', '亨特·约翰逊', 'Martin William Harris']",['为了珍妮佛 For Jennifer'],"['喜剧', '惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Padraig Reynolds'],[],[],"['艾米丽·坦南特', '布莱登·佛雷切', '凡妮莎·格拉斯', 'Cole Vigue', 'Tomi May', '塞丽娜·贾尔斯', ""Daniel O'Meara"", 'Jovana Miletic']",['24小时营业 Open 24 Hours'],['恐怖'],[''],[],[]
[' 美国'],"['Evan Hughes', 'Sid Zanforlin', 'Luke Guidici', 'Carl Timms', 'Patrick Longstreth', 'Timothy J. Richardson', 'Martyn Pick', 'Nick Spooner']",[],[],"['布鲁克·史密斯', 'Harry Sinclair', 'Madalina Bellariu Ion', '克里斯汀·思莱蒙']",['Blood Clots'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['马琳/雷仁'],[],['09'],"['李金阳', '胡重阳', '高竟博', '刘安然']",['女神不要吓唬我'],"['惊悚', '恐怖']",[''],[],[]
[' 美国'],['Joe Meredith'],[],[],[],['畸胎 Teratomorph'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Jason Rutherford'],['90'],['04'],"['James Henderson', 'Tiana Cara', '彼特·斯迪克斯', 'Nicole Hawkins', 'G·拉里·巴特勒']",['嘘 ！ Shhhh'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Mick Lewis'],['84'],['03'],"['唐尼·波阿斯', 'Cari Moskow', 'Reid Doyle', 'Devin McGee', 'Maureen Mountcastle']",['可怕的两个 The Terrible Two'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Dakota Aesquivel'],['85'],['09'],"['威廉姆·赛德勒', '考特尼·盖恩斯', 'Jenna Willis']",['致死不渝 Deadly Crush'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 英国'],['Aislinn Clarke'],['76'],['07'],"['莱勒·罗迪', '夏兰·弗林', '海伦娜·布林', '劳伦·考伊']",['魔鬼的门廊 The Devil&#39;s Doorway'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['徐文林'],[],['05'],"['吴若雪', '张玲', '袁宗轩']",['贞子归来'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 汉语普通话']
[' 美国'],['汤姆·纳格尔'],['95'],['05'],"['米莎·巴顿', 'Brian Nagel', '杰夫·丹顿']",['玩具盒 The Toybox'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['丹尼斯·伊利亚迪 '],['96'],['05'],"['托弗·戈瑞斯', '卡兰·马尔韦', '派翠西娅·克拉克森', '珍尼希斯·罗德里格兹', '罗宾·托马斯', '黛西·麦克科拉金', 'Cody Sullivan', 'Kelli Barksdale', 'Braden Fitzgerald', 'Marty Eli Schwartz']",['精神错乱 Delirium'],['恐怖'],[''],[],[' 英语']
[' 美国'],"['Chris Alonso', 'Joshua Louis']",['76'],['02'],"['Maddy Curley', 'Jevon White', 'Sharon Pfeiffer']",['恶魔之树：邪恶的根源 Devil&#39;s Tree: Rooted Evil'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],"['Holden Andrews', 'Ivan Asen', 'Victor Mathieu']",['80'],['05'],"['Matt Fowler', 'Victor Mathieu', 'Erin Darling']",['死亡清单 Dead List'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 巴西'],['Guto Parente'],['81'],['01'],"['Tavinho Teixeira', 'Ana Luiza Rios', 'Pedro Domingues', 'Zé Maria', 'Breno Baptista', 'Rodrigo Capistrano', 'Juliana Carvalho', 'Alcântra Costa', 'Rodrigo Fernandes', 'Lc Galetto']",['食人俱乐部 O Clube dos Canibais'],"['喜剧', '恐怖']",[''],[],[' 葡萄牙语']
[' 美国'],['Benjamin Shea'],['75'],[],"['Kassandra Escandell', 'Corey Klinefelter', 'Veronica Ericson']",['夺命网红 Vlog Worthy'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Mark Allen Michaels'],['79'],['09'],"['Dallas Valdez', 'Carrie Keagan', 'Robert Allen Mukes', 'Dan Gruenberg', 'Diane Ayala Goldner', 'Buddy Clements', 'Curt Lambert', 'Kate Rees Davies', 'John J. Tierney', 'Gary D. Lopez', 'Aaron Kai']",['Valentine DayZ'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Keith C. Wade'],['74'],['03'],"['Paul Antonie', '卡琳娜·博纳菲尔', 'Lela Elam', 'Daimion Johnson', 'Meshaun Labrone', 'Danielle Lynn', 'Owen Miller', 'Micheal Olowu', 'Wafeeq Rauf', '斯泰西·安·萝丝', '尼古拉斯·西蒙斯']",['7:02死亡派对 7:02 Only the Righteous'],['恐怖'],[''],[],[' 英语']
[' 德国'],['Michael David Pate'],['89'],['02'],"['Nilam Farooq', 'Farina Flebbe', '桑雅·杰哈特']",['灵异疗养院 Heilstätten'],"['惊悚', '恐怖']",[''],[],[' 德语']
[' 奥地利'],"['Kelly Copper', 'Pavol Liska']",['90'],['11'],"['Andrea Mackris', 'Greta Kostka', 'Klaus Unterrieder']",['死者的孩子 Die Kinder der Toten'],"['喜剧', '悬疑', '恐怖']",[''],[],[' 德语']
[' 加拿大'],['Izidore K. Musallam'],['83'],['07'],"['Youssef Abed-Alnour', 'Amy Cruichshank', 'Josh Maltin', 'Cailey Muise', 'André Luiz Oliveira', 'Alan K. Sapp', 'Eyal Simko']",['恋爱中的德古拉伯爵 Dracula in Love'],"['恐怖', '奇幻']",[''],[],[' 英语']
