地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 韩国'],['최재영'],['19'],[],"['박현준', '김현준']",['我的开心果 마이 피스타치오'],"['剧情', '同性']",[''],[],[' 韩语']
[' 英国'],['Jonathan Butterell'],['160'],"['07', '11']","['John McCrea', 'Josie Walker', 'Tamsin Carroll', 'Daniel Davids', 'Phil Nichol', 'Lucie Shorthouse']",['人人都在聊杰米 Everybody&#39;s Talking About Jamie'],"['剧情', '同性', '音乐']",[''],[],[' 英语']
[' 韩国'],['金在軾'],['92'],['10'],"['朴浩山', '최유하']","['一个神奇的男人 이, 기적인 남자']","['剧情', '同性']",[''],[],[' 韩语']
[' 印度'],['Q'],[],['02'],"['Tanmay Dhanania', 'Satarupa Das', 'Trimala Adhikari']",['垃圾 Garbage'],"['剧情', '同性']",[''],[],[' 印地语']
[' 英国 / 希腊'],['Konstantinos Menelaou'],['74'],[],"['Hermes Pittakos', 'Sanuye Shoteka', 'Thanos Lekkas']",['他爱我 He Loves Me'],"['爱情', '同性']",[''],[],[' 希腊语']
[' 美国'],['凯登·克劳丝'],['133'],['03'],"['安琪拉.薇蒂', 'Ashley Lane', '瓦伦蒂娜·纳庇', '阿莱克萨·格蕾丝', '马库斯·杜普雷', '曼努埃尔·费拉拉', '泰勒·尼克松']",['我们玩的游戏 Games We Play'],"['剧情', '爱情', '情色', '同性']",[''],[],[' 英语']
[' 香港'],['鍾德勝'],[],['04'],"['麦子乐', '李骏硕', '张雪芹', '袁浩杨']",['看见你便想念你 看見你便想念你'],['同性'],[''],[],[' 粤语']
[' 越南'],['胡士后'],['34'],['01'],"['张明明', '刘明君', '张达', '家俊', '何甄', '垂玲', '范书']",['迷路的戒指'],"['爱情', '同性']",[''],[],[' 越南语']
[' 英国'],"['Sam Ashby', '尼尔斯·布尔贡杰', 'Mikael Bundsen', '霍普·迪金森·利奇', 'Søren Green', 'Victor Lindgren', 'Dean Loxton', 'Tamara Shogaolu', '凯·斯泰尼克']",['133'],['04'],"['Balázs Csémy', '亨利·加勒特', '乔什·奥康纳', 'Daniel Cornelissen']",['Boys on Film 18: Heroes'],"['剧情', '同性']",[''],[],[' 英语']
[' 澳大利亚'],['Damian Overton'],['14'],[],"['Josh Kieser', 'Kieton Beilby', 'Donnie Baxter']",['心如纸割 Papercut'],"['剧情', '同性']",[''],[],[' 英语']
[' 美国 / 中国大陆'],['郑陆心源'],['23'],[],"['Jeff Harlow', 'Koyo Kim', 'Yoshika Masuda']",['Feverish'],"['剧情', '同性']",[''],[],[' 英语 / 日语']
[' 南非'],['Christiaan Olwagen'],['120'],[],"['Schalk Bezuidenhout', 'Ludwig Binge']",['金丝雀 Kanarie'],"['剧情', '同性']",[''],[],[' 南非荷兰语']
[' 意大利'],['Alessandro Genovesi'],['89'],['03'],"['Diego Abatantuono', 'Monica Guerritore', 'Salvatore Esposito', 'Cristiano Caccamo', 'Dino Abbrescia', 'Diana Del Bufalo', 'Beatrice Arnera', ""Rosaria D'Urso"", 'Antonio Catania', 'Enzo Miccio']",['我盛大的意大利同志婚礼 Matrimonio italiano'],"['剧情', '喜剧', '同性']",[''],[],[' 意大利语']
[' 英国'],['Marco Alessi'],['11'],[],"['Mary Antony', '劳利·基纳斯顿', 'Emily Renée']",['四个四重奏 Four Quartets'],"['同性', '音乐']",[''],[],[' 英语']
[' 日本'],['中村拓朗'],['126'],['09'],"['韩英惠', '萨赫勒・罗萨', '山内优花']",['西北西'],"['剧情', '同性']",[''],[],[' 日语']
[' 阿根廷'],['Cristián Darío Pellegrini'],['105'],[],"['Leandro Poquet', 'Manuel García Migani']",['雾之眼 Misty Eyes'],"['爱情', '同性']",[''],[],[' 西班牙语']
